shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
1,2025-04-13,Newark,International,Rail,Carrier B,2.49,500.8,5648.8,12,11,-1,3353.0,5.8,1,0,4.79
2,2025-01-22,Los Angeles,Midwest,Road,Carrier B,1.58,227.9,446.5,2,2,0,588.94,11.9,1,0,4.43
3,2025-11-03,Los Angeles,Midwest,Road,Carrier D,6.43,721.8,246.7,1,3,2,522.35,15.5,0,0,4.83
4,2025-03-22,Newark,Northeast,Rail,Carrier B,0.79,155.8,864.6,3,4,1,563.95,13.9,0,0,4.53
5,2025-08-03,Newark,Northeast,Road,Carrier B,1.92,228.5,954.7,2,2,0,1135.07,4.1,1,0,4.85
6,2025-12-10,Chicago,Northeast,Road,Carrier C,5.73,517.5,1006.2,2,2,0,1419.41,4.0,1,0,5.0
7,2025-08-04,Los Angeles,Southwest,Air,Carrier D,2.83,527.3,740.5,1,1,0,2865.97,10.8,1,0,5.0
8,2025-02-11,Newark,Northeast,Road,Carrier B,1.92,215.3,818.4,2,1,-1,1008.38,7.3,1,0,5.0
9,2025-01-28,Newark,Northeast,Sea,Carrier B,1.65,230.2,865.8,4,3,-1,292.81,15.9,1,1,2.44
10,2025-06-14,Chicago,Northeast,Road,Carrier D,3.53,461.8,869.1,3,1,-2,1211.59,17.4,1,0,4.23
11,2025-04-23,Chicago,Southeast,Sea,Carrier B,2.82,493.9,894.0,4,3,-1,318.65,9.7,1,0,4.69
12,2025-07-03,Atlanta,Southeast,Rail,Carrier B,2.9,555.3,937.9,3,3,0,649.3,10.6,1,0,4.83
13,2025-12-12,Atlanta,West,Road,Carrier A,2.68,528.5,1700.1,4,6,2,2472.84,14.0,0,0,4.95
14,2025-09-20,Newark,Northeast,Sea,Carrier B,3.15,335.0,879.3,3,4,1,322.11,13.5,0,0,4.49
15,2025-06-10,Newark,Northeast,Road,Carrier D,3.73,382.8,1013.1,2,1,-1,1348.91,13.4,1,0,5.0
16,2025-10-16,Seattle,Southeast,Rail,Carrier B,4.1,381.6,685.2,2,3,1,489.46,7.0,0,0,4.57
17,2025-09-21,Atlanta,Midwest,Road,Carrier B,5.44,815.5,542.6,2,2,0,823.59,14.5,1,0,5.0
18,2025-02-15,Los Angeles,West,Rail,Carrier D,4.64,1008.1,1466.7,4,1,-3,997.13,7.6,1,0,4.96
19,2025-01-18,Chicago,Southeast,Rail,Carrier D,1.05,126.8,506.5,2,4,2,347.76,15.7,0,0,4.38
20,2025-06-19,Dallas,West,Rail,Carrier D,4.36,746.1,2022.6,5,10,5,1396.26,14.9,0,0,2.54
21,2025-11-18,Seattle,Southeast,Road,Carrier D,3.36,287.2,562.3,2,3,1,850.3,11.1,0,0,4.38
22,2025-04-18,Los Angeles,Midwest,Rail,Carrier A,8.76,864.1,597.1,3,2,-1,572.01,13.7,1,0,4.48
23,2025-02-27,Dallas,Northeast,Sea,Carrier C,1.54,156.9,401.9,2,6,4,146.14,11.2,0,0,2.9
24,2025-09-29,Los Angeles,Southwest,Air,Carrier B,0.67,125.3,1229.5,1,1,0,4393.78,4.7,1,0,4.91
25,2025-08-06,Dallas,Midwest,Road,Carrier A,0.34,57.8,734.0,2,1,-1,885.55,8.6,1,0,5.0
26,2025-11-21,Los Angeles,Northeast,Road,Carrier B,3.17,508.2,802.0,2,3,1,1204.55,12.6,0,0,4.87
27,2025-11-19,Chicago,International,Sea,Carrier A,2.01,397.7,6106.5,18,20,2,2034.17,15.2,0,0,4.34
28,2025-03-16,Los Angeles,Northeast,Road,Carrier D,0.23,37.7,661.4,2,3,1,768.88,4.9,0,0,5.0
29,2025-08-12,Los Angeles,Southeast,Air,Carrier C,1.77,264.1,951.5,1,1,0,3520.48,7.5,1,0,4.84
30,2025-10-11,Seattle,Southwest,Road,Carrier B,6.44,1368.6,1246.0,3,5,2,1607.84,4.7,0,0,4.93
31,2025-08-27,Newark,Southwest,Rail,Carrier D,2.44,330.5,1101.1,4,6,2,692.99,5.2,0,0,4.38
32,2025-12-31,Chicago,West,Road,Carrier D,0.5,73.5,888.4,2,4,2,1257.54,13.6,0,0,3.91
33,2025-06-22,Los Angeles,Southeast,Air,Carrier C,4.77,836.5,477.9,1,1,0,1894.87,9.0,1,0,5.0
34,2025-04-27,Seattle,West,Sea,Carrier B,2.42,505.1,1104.6,4,4,0,382.96,13.4,1,0,4.81
35,2025-05-23,Chicago,Southwest,Air,Carrier D,11.51,1223.7,861.0,1,1,0,3423.42,8.3,1,0,4.23
36,2025-07-31,Los Angeles,Southwest,Road,Carrier D,5.08,1068.8,1090.6,3,4,1,1378.44,3.7,0,0,5.0
37,2025-08-12,Chicago,Southeast,Rail,Carrier B,3.64,310.1,794.4,2,4,2,523.31,3.2,0,0,4.34
38,2025-05-13,Seattle,International,Air,Carrier C,1.74,188.9,8867.3,3,4,1,32327.41,7.1,0,0,4.73
39,2025-02-03,Newark,Southeast,Road,Carrier B,7.05,1369.2,1011.2,3,3,0,1341.86,4.3,1,0,4.77
40,2025-07-26,Los Angeles,Southwest,Air,Carrier A,6.19,874.7,1634.8,2,1,-1,6161.99,8.2,1,0,4.81
41,2025-09-04,Dallas,West,Sea,Carrier A,2.97,427.9,1867.1,7,9,2,588.04,10.4,0,0,3.68
42,2025-04-21,Chicago,Midwest,Air,Carrier B,1.35,185.2,583.7,2,2,0,2229.57,10.7,1,0,4.45
43,2025-10-04,Los Angeles,Southeast,Road,Carrier A,8.86,1817.2,1013.4,2,4,2,1445.55,8.0,0,0,4.18
44,2025-08-02,Seattle,Northeast,Road,Carrier A,3.43,718.8,620.0,2,2,0,880.21,14.4,1,0,4.9
45,2025-07-06,Atlanta,Southwest,Sea,Carrier B,1.26,194.8,1031.9,4,4,0,306.67,7.0,1,0,4.74
46,2025-10-27,Chicago,West,Air,Carrier C,2.98,462.7,1021.5,1,2,1,4043.61,14.2,0,0,4.44
47,2025-01-06,Newark,Southwest,Air,Carrier B,3.06,288.9,832.9,1,1,0,3086.06,6.7,1,0,4.76
48,2025-04-05,Chicago,Northeast,Road,Carrier B,4.0,777.8,627.2,2,2,0,833.01,5.6,1,0,5.0
49,2025-01-26,Atlanta,West,Road,Carrier D,1.34,207.2,1663.0,4,5,1,2129.47,14.5,0,0,4.91
50,2025-11-29,Atlanta,Midwest,Road,Carrier B,10.44,1836.6,501.3,1,4,3,941.68,5.1,0,1,2.27
51,2025-02-07,Atlanta,Southeast,Sea,Carrier C,3.41,304.7,669.6,3,3,0,260.95,11.6,1,0,5.0
52,2025-09-27,Newark,Northeast,Road,Carrier C,3.73,755.5,717.6,2,4,2,1017.26,15.2,0,0,3.93
53,2025-12-19,Chicago,Southeast,Sea,Carrier B,5.59,538.5,398.2,3,4,1,264.74,12.4,0,0,4.74
54,2025-06-06,Chicago,Midwest,Sea,Carrier C,2.05,378.3,448.1,2,1,-1,180.35,11.5,1,0,4.86
55,2025-10-21,Los Angeles,Northeast,Rail,Carrier A,7.09,795.3,965.8,3,2,-1,770.87,13.8,1,0,5.0
56,2025-10-26,Atlanta,Southeast,Road,Carrier D,0.47,100.9,1322.3,3,4,1,1639.73,11.8,0,0,4.52
57,2025-11-12,Atlanta,International,Air,Carrier C,3.53,567.6,6070.4,3,4,1,25388.59,9.4,0,0,4.2
58,2025-12-12,Seattle,Northeast,Rail,Carrier A,1.16,153.9,774.8,3,3,0,536.17,6.1,1,0,4.63
59,2025-09-01,Chicago,West,Sea,Carrier B,5.41,457.5,1486.1,6,6,0,507.39,6.7,1,0,5.0
60,2025-05-30,Dallas,Northeast,Air,Carrier A,1.5,225.4,660.4,1,1,0,2370.14,4.0,1,0,5.0
61,2025-02-01,Seattle,Northeast,Road,Carrier B,1.63,233.8,771.1,2,2,0,969.28,9.6,1,0,4.53
62,2025-09-21,Los Angeles,Northeast,Rail,Carrier A,3.15,683.8,840.7,3,4,1,630.87,16.0,0,0,3.95
63,2025-09-12,Los Angeles,Midwest,Road,Carrier B,3.35,644.8,542.6,2,3,1,760.82,12.0,0,0,4.49
64,2025-11-07,Dallas,Northeast,Road,Carrier A,0.55,107.4,588.5,2,5,3,791.4,6.9,0,0,3.18
65,2025-09-18,Los Angeles,Southeast,Air,Carrier B,3.52,350.4,1036.4,2,2,0,3964.05,10.3,1,0,4.87
66,2025-04-25,Chicago,Southeast,Road,Carrier B,1.77,386.2,1202.9,3,3,0,1445.71,5.6,1,0,5.0
67,2025-02-03,Chicago,Southeast,Road,Carrier C,1.36,156.4,679.9,2,1,-1,856.76,10.4,1,0,4.87
68,2025-07-09,Dallas,Midwest,Road,Carrier D,2.51,453.8,642.9,2,3,1,899.47,17.2,0,0,3.9
69,2025-08-27,Newark,Northeast,Rail,Carrier C,2.02,260.6,775.2,2,5,3,533.53,13.6,0,0,3.48
70,2025-08-17,Newark,Southwest,Road,Carrier B,1.61,159.4,981.1,3,3,0,1219.04,9.7,1,0,5.0
71,2025-09-21,Los Angeles,West,Air,Carrier B,7.38,1282.2,1441.9,1,2,1,5676.21,11.8,0,0,4.1
72,2025-09-27,Los Angeles,Southwest,Road,Carrier A,7.39,647.7,1651.5,3,3,0,2171.49,10.8,1,0,4.49
73,2025-04-18,Newark,Midwest,Sea,Carrier B,0.3,57.3,676.8,3,1,-2,199.29,12.9,1,0,3.94
74,2025-04-18,Seattle,Southeast,Road,Carrier D,4.75,386.3,1064.1,2,2,0,1315.34,4.3,1,0,5.0
75,2025-08-24,Chicago,West,Road,Carrier B,1.39,180.8,1172.4,2,3,1,1417.22,7.4,0,0,4.59
76,2025-11-01,Chicago,Southwest,Road,Carrier D,5.92,860.7,1058.6,3,4,1,1531.6,5.5,0,0,5.0
77,2025-11-26,Atlanta,Northeast,Road,Carrier A,1.75,377.3,1124.2,3,5,2,1678.16,16.9,0,0,4.05
78,2025-06-27,Dallas,Southwest,Road,Carrier C,1.64,267.6,706.6,2,1,-1,851.14,4.4,1,0,4.75
79,2025-05-17,Atlanta,International,Rail,Carrier C,4.81,659.2,5418.4,12,15,3,3298.06,6.9,0,0,3.46
80,2025-11-12,Los Angeles,West,Sea,Carrier A,3.1,496.2,1397.1,5,9,4,523.85,11.2,0,0,3.46
81,2025-12-02,Newark,West,Rail,Carrier C,4.33,720.7,2006.0,5,7,2,1421.53,5.4,0,0,4.13
82,2025-12-29,Los Angeles,Southwest,Road,Carrier C,3.07,368.6,1036.7,3,5,2,1588.2,17.7,0,0,4.5
83,2025-12-10,Los Angeles,West,Road,Carrier C,4.43,747.1,927.4,3,4,1,1315.52,4.5,0,0,4.42
84,2025-08-07,Chicago,West,Air,Carrier B,1.83,299.2,1467.9,1,2,1,5234.76,4.0,0,0,5.0
85,2025-02-27,Dallas,Northeast,Road,Carrier D,7.14,1411.4,708.6,2,2,0,1019.39,6.5,1,0,4.26
86,2025-02-27,Newark,Southwest,Rail,Carrier A,4.04,589.4,858.3,3,4,1,592.46,5.4,0,0,5.0
87,2025-07-18,Atlanta,West,Road,Carrier D,8.64,1367.2,531.5,1,2,1,824.99,5.4,0,0,4.96
88,2025-03-13,Atlanta,International,Sea,Carrier B,1.31,236.6,3423.3,11,15,4,1015.03,14.4,0,0,3.5
89,2025-06-28,Chicago,Southeast,Sea,Carrier A,12.76,2020.4,1005.6,3,3,0,586.76,7.9,1,0,4.9
90,2025-03-18,Newark,Southeast,Road,Carrier D,4.72,405.0,746.6,2,1,-1,1070.11,17.3,1,0,5.0
91,2025-03-14,Chicago,Southwest,Rail,Carrier C,1.84,168.3,1220.1,4,6,2,786.33,11.2,0,0,5.0
92,2025-10-24,Newark,Southwest,Road,Carrier A,1.73,191.1,827.7,3,3,0,1022.55,8.1,1,0,5.0
93,2025-11-03,Newark,Midwest,Air,Carrier A,1.07,96.3,641.2,1,2,1,2634.97,6.9,0,0,4.76
94,2025-01-24,Newark,Southwest,Rail,Carrier C,17.54,2848.0,1161.8,3,3,0,1137.53,8.9,1,0,5.0
95,2025-10-22,Dallas,International,Sea,Carrier B,1.69,191.3,6659.0,20,14,-6,1854.37,9.1,1,0,4.45
96,2025-01-02,Los Angeles,West,Road,Carrier A,2.65,345.3,1905.5,4,5,1,2271.5,5.5,0,0,4.08
97,2025-06-13,Los Angeles,Southeast,Road,Carrier D,0.39,67.0,1161.2,2,1,-1,1411.22,9.7,1,0,4.48
98,2025-04-17,Los Angeles,Southeast,Road,Carrier C,2.04,322.5,559.7,2,4,2,685.52,3.5,0,0,4.07
99,2025-10-09,Los Angeles,Southwest,Road,Carrier A,9.01,1326.8,887.2,2,3,1,1216.38,3.3,0,0,4.63
100,2025-07-03,Atlanta,Midwest,Air,Carrier A,1.3,281.6,550.0,1,1,0,2153.09,13.1,1,0,4.92
101,2025-10-17,Chicago,West,Sea,Carrier C,12.77,2041.4,1476.1,5,5,0,775.26,17.0,1,0,4.57
102,2025-05-22,Los Angeles,Southwest,Air,Carrier A,3.87,778.7,1167.1,2,1,-1,4646.41,14.3,1,0,4.76
103,2025-04-08,Los Angeles,West,Sea,Carrier B,5.24,636.4,1285.7,5,4,-1,465.87,7.9,1,0,5.0
104,2025-11-12,Los Angeles,Midwest,Road,Carrier B,8.66,1255.0,753.5,2,4,2,1327.24,16.0,0,0,4.02
105,2025-06-03,Chicago,Southeast,Road,Carrier B,12.32,2387.2,895.5,2,3,1,1512.21,17.3,0,1,3.4
106,2025-10-08,Newark,International,Sea,Carrier D,1.57,181.7,6421.8,19,18,-1,1762.52,7.6,1,0,4.24
107,2025-06-07,Dallas,Southeast,Sea,Carrier C,1.15,221.0,989.3,4,4,0,296.03,7.4,1,0,4.67
108,2025-11-06,Chicago,Southeast,Road,Carrier A,13.66,2329.1,866.2,2,3,1,1546.88,8.4,0,0,4.73
109,2025-12-13,Los Angeles,Southeast,Rail,Carrier D,6.08,614.0,1239.7,3,5,2,947.92,5.3,0,0,4.17
110,2025-05-29,Chicago,Northeast,Road,Carrier A,4.49,757.3,1018.7,2,1,-1,1288.32,5.1,1,0,5.0
111,2025-02-11,Seattle,Midwest,Air,Carrier A,6.13,780.3,615.4,2,2,0,2547.86,14.6,1,0,5.0
112,2025-03-14,Chicago,Southeast,Road,Carrier A,1.56,175.8,1286.0,3,3,0,1681.2,16.2,1,0,4.2
113,2025-09-16,Seattle,Southwest,Sea,Carrier C,8.81,778.7,1093.5,4,5,1,521.74,17.4,0,0,4.2
114,2025-07-27,Dallas,Northeast,Road,Carrier C,7.21,1512.0,925.9,2,1,-1,1310.36,9.0,1,0,5.0
115,2025-05-29,Newark,Southwest,Road,Carrier C,3.32,595.2,1035.4,2,2,0,1309.94,7.5,1,0,4.72
116,2025-09-06,Chicago,Midwest,Rail,Carrier A,4.17,664.2,470.1,2,1,-1,391.53,10.5,1,0,5.0
117,2025-06-07,Dallas,West,Rail,Carrier C,1.97,205.4,1638.2,4,4,0,1017.98,8.2,1,0,5.0
118,2025-10-08,Los Angeles,West,Sea,Carrier B,7.53,1132.0,1566.1,5,6,1,590.25,5.2,0,0,4.8
119,2025-04-06,Newark,Southeast,Road,Carrier B,3.71,618.2,912.1,2,1,-1,1147.65,5.3,1,0,4.91
120,2025-05-10,Seattle,International,Sea,Carrier C,1.79,158.7,8236.1,25,24,-1,2470.66,18.0,1,0,4.39
121,2025-11-04,Newark,Midwest,Road,Carrier A,2.71,356.5,614.1,2,4,2,948.62,15.4,0,0,3.97
122,2025-09-03,Seattle,Southeast,Rail,Carrier A,0.71,80.6,317.0,2,2,0,217.37,15.0,1,0,4.6
123,2025-07-07,Atlanta,Midwest,Rail,Carrier A,0.99,182.1,496.1,2,2,0,322.42,8.6,1,0,5.0
124,2025-04-23,Chicago,Northeast,Air,Carrier D,3.82,723.5,758.1,2,2,0,2948.95,10.4,1,0,4.4
125,2025-12-09,Los Angeles,Northeast,Rail,Carrier B,2.5,450.5,744.9,2,3,1,547.6,4.1,0,1,2.56
126,2025-05-19,Newark,West,Air,Carrier A,6.68,554.4,1059.9,1,1,0,4384.83,17.5,1,0,5.0
127,2025-02-18,Newark,Southwest,Rail,Carrier B,1.84,352.6,1327.8,3,3,0,912.75,17.7,1,0,5.0
128,2025-10-15,Newark,Northeast,Road,Carrier A,1.46,228.7,901.6,2,2,0,1081.38,5.5,1,0,5.0
129,2025-06-23,Chicago,Southwest,Road,Carrier C,2.63,379.7,1128.1,3,3,0,1479.95,13.9,1,0,4.58
130,2025-03-27,Seattle,International,Sea,Carrier A,2.79,541.8,6754.4,20,20,0,1943.76,10.6,1,0,5.0
131,2025-07-08,Chicago,Midwest,Road,Carrier B,5.11,953.9,712.8,2,2,0,998.38,9.9,1,1,3.83
132,2025-04-14,Atlanta,Southeast,Rail,Carrier A,8.79,935.0,691.5,2,3,1,641.71,14.8,0,0,4.02
133,2025-08-31,Seattle,West,Sea,Carrier B,9.07,1478.4,1012.8,4,3,-1,505.76,9.2,1,0,5.0
134,2025-01-20,Chicago,Midwest,Road,Carrier B,3.3,523.6,428.4,2,1,-1,618.59,13.1,1,0,5.0
135,2025-11-01,Seattle,Northeast,Air,Carrier C,3.19,310.2,689.8,1,3,2,2872.99,6.5,0,0,4.51
136,2025-04-28,Los Angeles,Northeast,Air,Carrier B,4.45,822.1,976.4,1,1,0,4020.83,17.3,1,0,5.0
137,2025-09-16,Los Angeles,Southwest,Air,Carrier B,4.11,361.2,1012.2,2,2,0,3746.45,6.4,1,0,4.44
138,2025-03-15,Los Angeles,Southwest,Air,Carrier A,2.41,351.6,298.4,1,1,0,1145.32,7.2,1,0,5.0
139,2025-12-02,Seattle,Midwest,Rail,Carrier A,3.42,570.7,413.4,2,3,1,372.34,8.2,0,0,4.53
140,2025-06-09,Atlanta,International,Air,Carrier D,2.75,501.8,6166.4,3,3,0,22462.45,6.8,1,0,5.0
141,2025-12-11,Los Angeles,Southwest,Road,Carrier A,2.11,420.8,660.9,2,3,1,968.43,10.9,0,0,4.77
142,2025-06-18,Seattle,Midwest,Air,Carrier A,2.48,429.5,586.6,1,2,1,2145.69,4.5,0,0,5.0
143,2025-03-17,Seattle,West,Road,Carrier A,1.76,181.8,1308.7,3,4,1,1687.51,14.4,0,0,4.73
144,2025-08-02,Newark,West,Road,Carrier B,5.56,831.6,1311.7,2,2,0,1770.0,12.9,1,0,5.0
145,2025-11-03,Atlanta,Northeast,Road,Carrier A,3.92,752.2,686.4,2,4,2,1112.92,16.7,0,0,4.39
146,2025-09-25,Dallas,Southeast,Rail,Carrier D,2.29,469.3,709.6,3,2,-1,471.78,5.3,1,0,4.71
147,2025-02-01,Chicago,West,Road,Carrier D,3.66,617.8,1471.3,3,3,0,1980.27,16.2,1,0,5.0
148,2025-10-08,Newark,West,Road,Carrier C,3.86,600.6,2306.3,5,5,0,2826.99,7.7,1,0,4.93
149,2025-08-01,Dallas,West,Rail,Carrier B,2.06,371.9,1857.1,5,5,0,1248.63,16.6,1,0,5.0
150,2025-10-06,Seattle,Southwest,Rail,Carrier C,2.0,161.1,696.5,3,3,0,444.32,5.5,1,0,4.91
151,2025-10-30,Seattle,Southeast,Road,Carrier C,7.82,880.8,766.3,2,2,0,1043.5,3.9,1,0,5.0
152,2025-08-07,Atlanta,Northeast,Road,Carrier B,3.34,723.8,869.2,2,3,1,1139.39,9.3,0,0,4.73
153,2025-08-03,Seattle,West,Road,Carrier D,5.07,1088.0,1466.7,3,4,1,1876.24,7.6,0,0,4.86
154,2025-04-30,Seattle,Northeast,Road,Carrier A,3.2,626.2,722.7,2,1,-1,930.3,6.4,1,0,4.74
155,2025-09-21,Dallas,Southwest,Air,Carrier D,5.05,816.1,1037.2,2,2,0,4218.59,15.8,1,0,4.63
156,2025-07-20,Los Angeles,Northeast,Rail,Carrier A,1.95,282.8,847.7,2,2,0,550.89,8.1,1,0,5.0
157,2025-06-28,Newark,Southwest,Road,Carrier A,1.36,296.7,932.1,2,1,-1,1157.11,9.1,1,0,5.0
158,2025-12-28,Chicago,Midwest,Road,Carrier B,0.13,20.9,525.8,2,2,0,753.93,15.8,1,0,5.0
159,2025-12-19,Dallas,Midwest,Road,Carrier A,1.97,382.2,536.1,2,3,1,824.29,15.3,0,0,4.68
160,2025-02-08,Los Angeles,Southwest,Road,Carrier B,7.92,1378.1,1248.1,3,2,-1,1765.13,13.1,1,0,5.0
161,2025-06-23,Seattle,Southeast,Road,Carrier B,1.64,235.5,994.4,2,2,0,1184.44,4.8,1,0,4.95
162,2025-08-31,Chicago,International,Air,Carrier C,6.65,1123.7,6115.3,3,2,-1,23503.48,12.2,1,0,4.76
163,2025-01-02,Los Angeles,Northeast,Road,Carrier A,2.92,432.8,872.3,2,2,0,1062.95,3.7,1,0,4.22
164,2025-10-06,Chicago,Northeast,Road,Carrier D,1.59,319.0,946.5,2,2,0,1150.17,6.4,1,0,5.0
165,2025-02-10,Atlanta,Midwest,Road,Carrier B,6.1,630.1,327.7,1,2,1,508.05,5.1,0,0,4.21
166,2025-06-06,Dallas,Southwest,Air,Carrier A,2.66,465.6,892.5,1,1,0,3360.89,8.5,1,0,4.99
167,2025-04-23,Los Angeles,International,Sea,Carrier D,1.08,118.4,6420.2,20,20,0,1776.94,9.2,1,0,4.66
168,2025-09-02,Seattle,Northeast,Rail,Carrier B,2.03,444.4,711.3,2,1,-1,462.9,4.3,1,0,4.99
169,2025-06-11,Los Angeles,West,Rail,Carrier B,1.15,100.9,1539.0,4,3,-1,930.37,7.1,1,0,4.21
170,2025-04-02,Los Angeles,Midwest,Air,Carrier B,3.73,622.6,593.5,1,1,0,2292.29,8.9,1,0,5.0
171,2025-05-27,Atlanta,International,Air,Carrier B,2.24,265.1,3745.5,2,2,0,14980.08,17.2,1,0,5.0
172,2025-08-24,Newark,West,Air,Carrier B,1.35,180.9,1389.8,1,1,0,5248.92,10.4,1,0,5.0
173,2025-08-27,Newark,West,Road,Carrier D,0.8,98.4,1282.1,3,4,1,1477.1,3.5,0,0,4.89
174,2025-04-24,Seattle,Southwest,Air,Carrier C,2.14,413.1,784.4,1,1,0,2888.45,6.2,1,0,5.0
175,2025-11-23,Seattle,Northeast,Rail,Carrier C,1.74,327.0,902.6,3,5,2,691.12,14.5,0,0,3.89
176,2025-09-22,Dallas,Northeast,Road,Carrier B,2.58,497.9,842.4,3,3,0,1030.75,4.1,1,0,4.24
177,2025-05-25,Dallas,West,Air,Carrier A,2.64,297.1,1474.7,1,1,0,5833.59,15.1,1,0,5.0
178,2025-08-09,Los Angeles,West,Road,Carrier A,7.93,1432.9,1332.2,3,3,0,1818.19,9.8,1,0,5.0
179,2025-01-14,Dallas,Southwest,Rail,Carrier C,6.2,1168.9,1204.5,3,7,4,899.41,10.5,0,0,3.53
180,2025-03-16,Chicago,Southwest,Road,Carrier A,1.77,316.3,763.1,2,2,0,1019.32,15.6,1,1,3.83
181,2025-06-06,Newark,Northeast,Road,Carrier A,2.02,414.6,626.6,2,3,1,863.21,16.6,0,0,4.57
182,2025-11-12,Atlanta,West,Air,Carrier A,4.47,531.7,2093.6,1,2,1,9135.36,13.1,0,0,4.53
183,2025-07-30,Newark,International,Sea,Carrier B,5.91,564.9,3388.4,11,10,-1,1104.8,14.6,1,1,3.39
184,2025-08-17,Los Angeles,Southeast,Air,Carrier B,4.01,767.3,973.7,1,1,0,3528.27,3.5,1,0,5.0
185,2025-11-06,Seattle,Midwest,Road,Carrier A,5.98,934.2,457.5,1,2,1,811.77,13.3,0,0,4.67
186,2025-06-12,Chicago,Southwest,Road,Carrier D,5.66,486.2,1020.6,2,1,-1,1409.32,14.4,1,0,4.65
187,2025-04-02,Dallas,West,Air,Carrier A,0.67,94.3,1148.3,1,1,0,4236.27,8.1,1,0,5.0
188,2025-01-12,Atlanta,Southwest,Road,Carrier D,4.38,721.7,693.4,2,4,2,917.2,6.1,0,0,4.32
189,2025-06-06,Dallas,Southwest,Road,Carrier A,5.44,617.0,1141.6,3,5,2,1543.26,12.8,0,0,4.79
190,2025-01-17,Atlanta,Southwest,Air,Carrier D,2.05,446.2,1081.4,1,1,0,4348.84,16.6,1,0,5.0
191,2025-06-24,Newark,Southeast,Air,Carrier B,3.4,715.3,1016.4,1,1,0,3772.99,6.5,1,0,4.32
192,2025-08-14,Los Angeles,International,Sea,Carrier B,0.87,138.2,4921.0,15,15,0,1377.77,10.2,1,0,4.66
193,2025-11-27,Los Angeles,Midwest,Road,Carrier C,3.71,508.7,550.4,2,2,0,851.97,10.8,1,0,5.0
194,2025-11-07,Seattle,Southwest,Sea,Carrier A,4.1,421.1,979.9,4,5,1,417.49,13.8,0,0,5.0
195,2025-07-06,Newark,Midwest,Rail,Carrier B,4.68,789.9,646.9,2,2,0,501.79,7.8,1,0,4.81
196,2025-04-11,Atlanta,Northeast,Road,Carrier C,2.24,468.0,853.2,3,2,-1,1032.36,3.7,1,0,4.46
197,2025-04-27,Seattle,International,Sea,Carrier B,6.71,1066.7,3595.1,11,10,-1,1187.51,12.8,1,0,5.0
198,2025-07-22,Chicago,Northeast,Road,Carrier A,2.15,347.1,609.2,2,3,1,803.95,11.7,0,0,4.28
199,2025-07-07,Dallas,West,Road,Carrier C,2.24,364.1,1735.3,3,1,-2,2117.39,8.0,1,0,3.96
