shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
402,2025-05-26,Los Angeles,Southwest,Road,Carrier B,0.51,53.2,902.5,2,3,1,1133.51,13.0,0,0,4.25
403,2025-11-24,Atlanta,Northeast,Road,Carrier B,0.1,13.9,1029.2,3,6,3,1353.02,6.5,0,0,3.64
404,2025-01-26,Newark,Southeast,Road,Carrier A,7.88,663.0,1313.4,3,3,0,1656.79,3.8,1,0,4.9
405,2025-07-24,Chicago,Midwest,Road,Carrier B,2.18,324.8,718.6,2,1,-1,979.55,16.7,1,0,4.91
406,2025-09-19,Dallas,Midwest,Air,Carrier B,1.3,217.6,460.6,1,1,0,1684.21,5.5,1,0,5.0
407,2025-09-26,Dallas,Southwest,Road,Carrier B,5.82,554.9,691.3,2,2,0,934.13,6.7,1,0,4.58
408,2025-05-09,Atlanta,Northeast,Road,Carrier A,3.02,334.9,710.2,2,2,0,873.63,3.6,1,0,5.0
409,2025-10-26,Dallas,Northeast,Air,Carrier A,6.21,1062.7,745.3,1,1,0,3012.73,12.4,1,0,5.0
410,2025-11-17,Los Angeles,West,Road,Carrier B,6.36,700.7,1823.5,4,5,1,2811.32,17.5,0,0,4.01
411,2025-03-26,Atlanta,Northeast,Air,Carrier B,2.89,434.6,845.9,1,1,0,3179.42,8.1,1,0,4.78
412,2025-12-07,Los Angeles,Southwest,Rail,Carrier C,2.02,253.4,1084.6,3,6,3,760.68,6.2,0,0,3.85
413,2025-11-09,Atlanta,Southwest,Rail,Carrier B,1.36,147.7,1072.4,3,4,1,781.54,13.0,0,0,5.0
414,2025-11-28,Los Angeles,West,Rail,Carrier A,2.15,210.8,1317.4,4,5,1,930.8,8.3,0,0,4.28
415,2025-10-19,Chicago,Southwest,Road,Carrier C,6.06,847.7,1065.3,2,3,1,1365.16,4.6,0,0,4.92
416,2025-06-02,Los Angeles,International,Sea,Carrier D,5.21,776.5,2519.5,8,11,3,862.64,15.5,0,0,3.79
417,2025-07-08,Seattle,Midwest,Road,Carrier C,2.62,297.4,238.7,2,1,-1,348.14,9.9,1,0,4.79
418,2025-03-21,Atlanta,Midwest,Air,Carrier B,2.87,333.2,563.4,1,2,1,2095.66,6.1,0,0,4.5
419,2025-11-13,Seattle,Southeast,Rail,Carrier A,3.75,327.7,587.5,3,4,1,480.09,8.3,0,0,4.5
420,2025-11-11,Los Angeles,Northeast,Road,Carrier B,2.56,301.6,936.0,3,5,2,1259.22,3.8,0,0,3.73
421,2025-12-21,Atlanta,International,Rail,Carrier C,3.22,386.1,3133.0,7,8,1,2089.92,4.2,0,1,3.74
422,2025-09-28,Newark,Southeast,Sea,Carrier B,7.59,722.0,864.8,4,3,-1,405.27,10.7,1,0,5.0
423,2025-07-10,Newark,Midwest,Road,Carrier A,5.79,1140.7,608.8,2,1,-1,883.57,8.6,1,0,4.67
424,2025-11-30,Chicago,Northeast,Air,Carrier B,0.42,54.7,724.2,1,2,1,2989.24,8.0,0,0,4.99
425,2025-12-03,Seattle,International,Sea,Carrier C,5.86,588.1,4977.9,15,19,4,1785.97,17.1,0,0,3.64
426,2025-09-03,Chicago,International,Sea,Carrier D,5.87,1100.4,6080.3,19,14,-5,1909.32,14.8,1,0,4.93
427,2025-04-28,Los Angeles,Southwest,Road,Carrier D,1.97,312.9,925.2,2,1,-1,1159.63,9.1,1,0,5.0
428,2025-12-25,Newark,Northeast,Road,Carrier D,1.82,271.7,760.0,2,1,-1,1155.0,17.6,1,0,5.0
429,2025-12-26,Atlanta,Southeast,Air,Carrier A,1.38,190.9,1063.0,1,2,1,4751.41,16.4,0,0,4.25
430,2025-01-27,Dallas,Southeast,Road,Carrier B,4.23,410.1,1118.1,3,3,0,1546.56,17.7,1,0,5.0
431,2025-08-09,Atlanta,Southeast,Sea,Carrier A,6.74,780.3,1396.2,5,4,-1,564.5,15.4,1,0,5.0
432,2025-06-04,Chicago,Southwest,Road,Carrier B,6.2,888.4,951.1,2,2,0,1275.91,7.8,1,0,4.95
433,2025-10-08,Atlanta,Southeast,Road,Carrier C,1.67,246.7,1132.6,3,2,-1,1393.56,8.6,1,0,4.17
434,2025-12-18,Newark,West,Sea,Carrier B,6.5,697.4,1079.5,4,4,0,510.51,13.3,1,0,4.9
435,2025-05-21,Chicago,Northeast,Road,Carrier B,6.44,1300.9,554.2,2,2,0,825.24,7.0,1,0,5.0
436,2025-07-25,Chicago,Northeast,Road,Carrier A,0.91,177.1,946.6,2,2,0,1251.94,17.7,1,0,4.87
437,2025-04-03,Atlanta,Northeast,Road,Carrier A,7.97,1703.1,742.5,2,1,-1,1181.79,15.7,1,0,4.74
438,2025-05-10,Los Angeles,Southwest,Road,Carrier C,12.18,2537.0,1015.3,3,3,0,1614.76,13.2,1,0,4.5
439,2025-03-26,Los Angeles,West,Sea,Carrier D,12.71,1456.0,1650.5,6,8,2,771.45,14.1,0,0,5.0
440,2025-03-27,Seattle,Southwest,Air,Carrier B,1.09,215.9,955.8,1,1,0,3643.97,11.2,1,0,5.0
441,2025-04-24,Newark,International,Air,Carrier B,2.25,416.0,5904.1,2,2,0,21114.74,4.9,1,0,4.78
442,2025-06-25,Newark,West,Rail,Carrier C,2.3,292.1,1593.5,4,4,0,1006.94,8.8,1,0,4.8
443,2025-12-12,Newark,Southwest,Sea,Carrier D,3.2,504.1,1385.9,5,6,1,503.0,7.0,0,1,2.67
444,2025-10-03,Atlanta,Northeast,Road,Carrier D,10.26,1688.8,578.6,1,3,2,908.99,3.9,0,0,4.19
445,2025-07-31,Dallas,International,Air,Carrier D,4.81,958.4,5970.7,2,2,0,22401.38,9.7,1,0,5.0
446,2025-07-09,Dallas,West,Air,Carrier B,5.71,743.9,1695.4,1,1,0,6805.35,15.6,1,0,4.3
447,2025-08-25,Dallas,Southwest,Road,Carrier B,2.69,269.9,1239.8,3,3,0,1670.03,17.8,1,0,5.0
448,2025-11-25,Newark,Southwest,Road,Carrier B,0.87,95.2,776.5,2,3,1,1115.37,14.2,0,0,5.0
449,2025-11-09,Atlanta,Southwest,Air,Carrier B,3.57,650.5,1022.2,1,2,1,4623.1,15.9,0,0,4.34
450,2025-07-22,Seattle,Northeast,Road,Carrier A,3.82,630.5,949.3,2,2,0,1181.83,4.3,1,0,4.3
451,2025-04-25,Seattle,Northeast,Road,Carrier A,4.78,891.5,1310.2,3,3,0,1780.24,14.3,1,0,4.94
452,2025-11-05,Chicago,Southeast,Road,Carrier B,1.23,195.0,806.7,2,4,2,1057.25,3.1,0,0,3.4
453,2025-08-16,Chicago,Northeast,Air,Carrier D,0.79,160.0,642.5,2,2,0,2490.87,13.0,1,0,5.0
454,2025-04-01,Los Angeles,Northeast,Road,Carrier C,2.11,421.2,430.7,2,1,-1,562.26,6.8,1,0,4.86
455,2025-10-23,Chicago,Midwest,Sea,Carrier A,10.8,2101.1,176.4,2,1,-1,324.47,4.3,1,0,5.0
456,2025-10-20,Seattle,Southwest,Road,Carrier C,9.53,1170.3,609.8,2,3,1,998.79,14.5,0,0,4.86
457,2025-07-23,Seattle,Southwest,Air,Carrier C,2.44,374.7,736.0,1,1,0,2859.55,11.8,1,0,4.89
458,2025-07-07,Dallas,West,Rail,Carrier B,4.35,895.0,1294.9,4,5,1,857.52,4.3,0,0,4.77
459,2025-04-15,Dallas,Southeast,Road,Carrier A,2.16,346.1,716.5,2,3,1,975.31,16.4,0,0,4.29
460,2025-10-05,Newark,Northeast,Road,Carrier A,5.05,497.1,679.0,2,1,-1,943.24,11.3,1,0,5.0
461,2025-08-26,Chicago,Southeast,Rail,Carrier A,0.92,82.8,569.1,2,3,1,380.58,15.0,0,0,4.17
462,2025-01-26,Atlanta,Southeast,Air,Carrier B,2.37,278.7,1145.5,1,1,0,4358.42,10.5,1,0,4.53
463,2025-05-26,Newark,Northeast,Road,Carrier A,5.31,863.6,597.6,2,2,0,807.46,3.5,1,0,5.0
464,2025-08-02,Seattle,Northeast,Road,Carrier D,2.98,412.2,766.9,2,3,1,960.66,5.7,0,0,4.99
465,2025-12-10,Dallas,Northeast,Rail,Carrier C,3.98,810.9,995.0,3,3,0,803.62,10.8,1,0,5.0
466,2025-02-25,Newark,Midwest,Rail,Carrier B,1.99,238.1,403.5,2,3,1,284.45,7.9,0,0,4.48
467,2025-01-28,Newark,Southwest,Road,Carrier B,1.36,297.0,1249.9,2,2,0,1558.23,10.5,1,0,4.12
468,2025-11-13,Newark,West,Sea,Carrier C,6.59,807.5,1458.6,5,5,0,605.6,7.3,1,0,4.22
469,2025-04-19,Atlanta,Northeast,Road,Carrier B,7.44,1416.6,511.3,2,1,-1,778.36,4.5,1,0,5.0
470,2025-01-20,Chicago,Midwest,Road,Carrier B,4.8,921.3,518.4,2,3,1,732.98,6.5,0,0,4.93
471,2025-02-01,Dallas,Northeast,Sea,Carrier A,6.14,1294.7,733.5,3,1,-2,384.75,13.1,1,0,4.9
472,2025-10-04,Dallas,Northeast,Road,Carrier A,0.25,22.6,533.9,1,2,1,634.19,7.1,0,0,4.01
473,2025-05-08,Dallas,Southeast,Rail,Carrier C,1.77,219.4,741.6,2,1,-1,487.23,9.4,1,0,4.72
474,2025-07-01,Dallas,West,Road,Carrier A,1.69,316.7,1605.4,3,3,0,2116.11,17.1,1,0,4.21
475,2025-02-07,Newark,Southeast,Road,Carrier B,2.79,373.5,1108.3,3,2,-1,1356.54,6.0,1,0,4.83
476,2025-08-11,Atlanta,Southeast,Road,Carrier A,3.92,541.3,994.2,3,2,-1,1266.67,7.4,1,0,4.75
477,2025-05-16,Newark,International,Air,Carrier B,0.77,66.2,6479.9,3,4,1,24824.64,12.6,0,0,5.0
478,2025-11-29,Newark,Northeast,Road,Carrier B,1.81,336.7,818.5,2,4,2,1090.41,3.1,0,0,5.0
479,2025-02-02,Chicago,West,Road,Carrier C,2.56,372.1,1511.7,4,3,-1,1847.11,7.4,1,0,5.0
480,2025-02-18,Atlanta,Southeast,Sea,Carrier D,6.09,1257.0,851.1,4,2,-2,382.01,4.1,1,0,4.92
481,2025-09-06,Seattle,Southeast,Road,Carrier B,2.24,339.1,697.7,2,1,-1,900.7,10.1,1,0,4.54
482,2025-03-02,Chicago,West,Road,Carrier D,6.43,657.7,1203.9,3,2,-1,1651.27,13.6,1,0,4.09
483,2025-11-17,Atlanta,Southwest,Road,Carrier B,8.25,1626.2,769.4,2,2,0,1215.26,3.2,1,0,5.0
484,2025-05-10,Atlanta,West,Road,Carrier A,1.57,305.9,1852.2,4,4,0,2292.29,10.4,1,0,5.0
485,2025-04-20,Newark,Southeast,Road,Carrier C,0.58,83.2,1045.6,3,3,0,1292.25,11.1,1,0,4.33
486,2025-09-25,Los Angeles,Southeast,Air,Carrier A,4.74,392.9,861.2,1,2,1,3347.76,10.9,0,0,4.59
487,2025-10-06,Chicago,Midwest,Road,Carrier C,2.45,519.8,549.8,2,3,1,700.89,5.0,0,0,4.88
488,2025-12-05,Dallas,Southeast,Sea,Carrier B,3.06,419.0,860.7,3,6,3,338.59,7.2,0,1,3.3
489,2025-03-14,Newark,West,Road,Carrier A,1.02,175.2,1013.5,2,1,-1,1256.2,10.3,1,0,4.61
490,2025-01-10,Los Angeles,Southeast,Air,Carrier D,2.2,456.4,614.0,1,1,0,2392.25,11.6,1,0,4.83
491,2025-11-13,Newark,West,Air,Carrier A,2.81,583.2,947.0,1,3,2,3800.31,3.1,0,0,4.27
492,2025-12-31,Chicago,International,Rail,Carrier C,11.05,955.6,5426.4,12,14,2,3961.46,10.6,0,0,4.31
493,2025-10-15,Newark,Southwest,Road,Carrier A,6.9,860.2,1081.6,3,4,1,1391.13,4.1,0,0,4.24
494,2025-05-05,Atlanta,Southwest,Road,Carrier D,2.36,349.0,579.6,2,3,1,721.51,4.5,0,0,4.33
495,2025-06-05,Seattle,West,Road,Carrier B,0.75,140.4,1229.3,2,2,0,1489.72,8.7,1,0,5.0
496,2025-10-09,Atlanta,Northeast,Rail,Carrier C,3.29,366.4,830.0,3,4,1,589.65,12.5,0,0,4.24
497,2025-04-12,Seattle,International,Sea,Carrier B,2.23,473.6,8309.6,25,26,1,2232.77,4.6,0,0,4.8
498,2025-09-30,Newark,Northeast,Road,Carrier D,4.69,748.6,1106.5,2,2,0,1475.88,11.4,1,0,4.69
499,2025-07-06,Newark,Midwest,Air,Carrier D,1.54,318.0,619.9,1,2,1,2382.73,11.0,0,0,4.65
500,2025-07-26,Dallas,Northeast,Road,Carrier B,0.85,184.7,730.9,3,4,1,965.51,16.9,0,0,5.0
501,2025-07-17,Los Angeles,Southeast,Rail,Carrier A,2.84,583.0,776.7,2,1,-1,522.85,4.8,1,0,4.68
502,2025-09-14,Chicago,Southwest,Air,Carrier A,3.86,580.7,1472.4,1,1,0,5464.88,7.3,1,0,5.0
503,2025-03-30,Chicago,Midwest,Road,Carrier D,2.9,490.9,594.4,1,1,0,790.36,9.5,1,0,5.0
504,2025-06-27,Los Angeles,International,Sea,Carrier A,1.83,156.7,4985.5,15,15,0,1404.75,9.6,1,0,5.0
505,2025-03-30,Newark,Southwest,Road,Carrier A,4.93,790.3,594.2,2,1,-1,889.0,15.9,1,0,4.13
506,2025-03-21,Newark,Southeast,Air,Carrier B,2.69,399.5,961.5,1,1,0,3562.65,7.0,1,0,5.0
507,2025-04-25,Atlanta,Southeast,Road,Carrier B,0.92,201.5,841.1,3,3,0,1006.13,6.0,1,0,4.84
508,2025-12-22,Atlanta,West,Road,Carrier B,14.68,3027.0,2036.6,4,5,1,3290.99,12.5,0,0,4.22
509,2025-07-14,Seattle,Southeast,Air,Carrier A,2.42,427.4,958.5,1,1,0,3737.82,12.7,1,0,4.33
510,2025-05-06,Seattle,Midwest,Road,Carrier A,5.34,943.4,362.1,2,1,-1,558.68,6.3,1,0,4.52
511,2025-11-10,Chicago,Midwest,Road,Carrier B,1.9,297.0,590.1,2,2,0,879.57,13.4,1,0,5.0
512,2025-04-26,Atlanta,Midwest,Road,Carrier C,4.93,692.4,378.1,2,2,0,607.83,15.9,1,1,3.99
513,2025-04-10,Los Angeles,International,Rail,Carrier B,4.19,433.6,6859.5,15,15,0,4239.11,9.9,1,0,4.96
514,2025-09-24,Chicago,Northeast,Road,Carrier D,3.48,690.6,784.7,2,3,1,1097.1,15.5,0,0,4.67
515,2025-06-10,Los Angeles,Southeast,Road,Carrier A,4.95,493.3,1281.5,3,3,0,1571.93,4.2,1,0,4.98
516,2025-08-13,Dallas,Midwest,Sea,Carrier B,3.22,409.8,485.1,2,4,2,211.22,11.1,0,0,3.76
517,2025-05-01,Los Angeles,West,Road,Carrier C,2.3,244.0,1578.7,3,4,1,2041.89,14.5,0,0,4.6
518,2025-10-14,Newark,Midwest,Rail,Carrier C,1.3,279.3,648.1,3,4,1,417.66,7.1,0,0,4.95
519,2025-07-18,Los Angeles,Northeast,Road,Carrier B,5.38,695.3,898.6,2,1,-1,1147.01,3.9,1,0,4.83
520,2025-08-21,Dallas,International,Sea,Carrier A,4.64,743.2,6213.5,19,19,0,1773.02,6.8,1,0,5.0
521,2025-06-22,Newark,Midwest,Rail,Carrier C,3.82,573.6,403.8,2,3,1,324.14,5.2,0,0,3.74
522,2025-07-11,Seattle,Southeast,Sea,Carrier B,5.16,933.4,1210.3,5,5,0,463.81,8.7,1,0,5.0
523,2025-05-05,Atlanta,Southwest,Road,Carrier D,6.64,1213.7,881.2,2,2,0,1216.55,7.7,1,0,4.77
524,2025-08-19,Seattle,West,Air,Carrier A,2.92,254.6,1202.8,2,2,0,4722.34,13.9,1,0,5.0
525,2025-08-02,Dallas,Southeast,Road,Carrier B,1.29,197.8,942.6,3,3,0,1240.82,16.4,1,0,4.58
526,2025-02-10,Dallas,Southeast,Road,Carrier C,3.8,668.6,706.4,2,3,1,998.39,15.1,0,0,4.72
527,2025-04-05,Los Angeles,Northeast,Rail,Carrier C,5.37,934.6,702.4,2,3,1,560.87,9.2,0,0,4.81
528,2025-10-15,Los Angeles,Southeast,Sea,Carrier D,3.05,368.6,1068.6,4,8,4,378.07,14.1,0,0,4.24
529,2025-12-04,Atlanta,Northeast,Air,Carrier C,4.23,860.2,1121.3,1,2,1,5078.09,15.7,0,0,4.17
530,2025-03-25,Los Angeles,International,Rail,Carrier B,2.68,422.4,5333.4,12,14,2,3099.49,3.5,0,0,4.25
531,2025-11-12,Seattle,Midwest,Road,Carrier D,2.91,611.4,533.0,1,2,1,777.51,5.1,0,0,4.7
532,2025-03-16,Chicago,International,Sea,Carrier B,3.56,616.6,7059.3,21,18,-3,2107.97,14.0,1,0,5.0
533,2025-10-15,Dallas,Midwest,Road,Carrier C,0.92,161.5,630.1,2,1,-1,816.46,14.2,1,0,4.82
534,2025-01-18,Seattle,Midwest,Road,Carrier A,3.29,715.9,585.6,2,2,0,821.98,12.7,1,0,5.0
535,2025-01-29,Seattle,Southeast,Road,Carrier A,3.05,438.6,906.4,2,2,0,1150.98,8.1,1,0,5.0
536,2025-09-10,Los Angeles,Midwest,Road,Carrier A,1.38,110.5,736.5,2,2,0,894.94,7.0,1,0,4.75
537,2025-01-24,Los Angeles,International,Sea,Carrier A,1.87,216.6,6474.1,19,19,0,1763.44,6.4,1,0,4.63
538,2025-12-19,Los Angeles,Northeast,Air,Carrier D,3.86,770.9,1156.9,2,3,1,4915.17,8.9,0,0,4.08
539,2025-03-25,Dallas,West,Road,Carrier B,4.67,921.1,1011.4,2,1,-1,1399.41,13.9,1,0,4.8
540,2025-04-21,Los Angeles,Southwest,Rail,Carrier B,1.13,137.1,1270.7,4,1,-3,769.69,6.5,1,0,4.37
541,2025-04-17,Dallas,Southeast,Road,Carrier B,0.86,121.0,520.1,2,3,1,677.37,14.6,0,0,3.96
542,2025-10-23,Atlanta,Southwest,Rail,Carrier A,2.27,314.2,632.8,3,3,0,443.57,11.5,1,0,4.64
543,2025-07-26,Atlanta,International,Sea,Carrier B,5.26,941.6,5175.0,16,12,-4,1548.9,9.1,1,0,4.29
544,2025-12-05,Los Angeles,Midwest,Road,Carrier A,1.81,349.6,612.0,2,3,1,910.17,13.2,0,0,5.0
545,2025-07-20,Los Angeles,Midwest,Road,Carrier B,1.29,110.2,480.7,2,3,1,579.17,4.6,0,0,4.03
546,2025-06-17,Chicago,Northeast,Air,Carrier A,2.69,590.5,603.3,2,2,0,2390.61,12.7,1,0,4.76
547,2025-08-24,Los Angeles,Southwest,Air,Carrier D,1.74,357.8,1037.8,1,1,0,3761.78,5.3,1,0,5.0
548,2025-07-18,Newark,Southeast,Road,Carrier B,3.2,270.8,809.3,2,1,-1,1109.72,16.6,1,0,5.0
549,2025-02-18,Chicago,Southeast,Road,Carrier A,6.84,974.9,1004.3,2,1,-1,1452.02,15.6,1,0,4.92
550,2025-09-21,Los Angeles,Northeast,Air,Carrier D,0.8,143.3,1028.0,1,1,0,3781.57,7.6,1,0,4.74
551,2025-10-03,Los Angeles,Northeast,Air,Carrier A,5.68,868.9,771.7,1,1,0,2958.87,7.5,1,0,5.0
552,2025-08-22,Dallas,Southeast,Road,Carrier B,8.65,705.2,684.2,2,2,0,1058.11,15.3,1,0,4.38
553,2025-09-06,Los Angeles,West,Rail,Carrier C,5.3,463.2,1896.6,5,4,-1,1341.74,17.1,1,0,5.0
554,2025-08-17,Atlanta,Midwest,Air,Carrier B,3.86,661.7,444.0,1,1,0,1735.24,8.4,1,0,4.45
555,2025-10-22,Newark,Southeast,Sea,Carrier A,0.3,47.8,1157.6,4,3,-1,323.52,9.2,1,0,5.0
556,2025-07-05,Dallas,Southwest,Road,Carrier D,2.69,492.6,1126.6,3,3,0,1430.69,9.7,1,0,5.0
557,2025-12-02,Newark,Southeast,Road,Carrier A,1.13,234.0,839.8,2,3,1,1218.12,14.2,0,0,4.9
558,2025-11-28,Seattle,Southeast,Sea,Carrier D,2.82,472.9,763.4,3,5,2,301.68,4.9,0,0,4.19
559,2025-11-20,Atlanta,Southwest,Road,Carrier C,4.11,894.5,905.0,2,2,0,1319.16,6.9,1,0,4.88
560,2025-04-10,Atlanta,Midwest,Air,Carrier B,2.72,335.9,682.9,1,1,0,2762.51,16.1,1,0,5.0
561,2025-03-02,Atlanta,Northeast,Air,Carrier C,1.68,219.9,731.0,1,1,0,2935.18,16.4,1,0,5.0
562,2025-06-28,Newark,Midwest,Rail,Carrier A,9.5,1413.2,591.8,2,4,2,570.94,6.0,0,0,4.69
563,2025-04-29,Newark,International,Sea,Carrier A,5.01,557.5,5397.0,16,16,0,1540.82,6.1,1,0,5.0
564,2025-01-10,Newark,Northeast,Air,Carrier A,0.97,156.1,665.0,1,2,1,2351.63,3.0,0,0,4.87
565,2025-06-14,Los Angeles,Southeast,Rail,Carrier B,4.81,931.4,889.2,3,2,-1,635.79,4.6,1,0,5.0
566,2025-08-27,Newark,Southwest,Sea,Carrier C,1.7,175.7,875.3,4,5,1,273.06,7.9,0,0,3.82
567,2025-12-18,Los Angeles,Southwest,Rail,Carrier B,1.53,127.3,1118.1,3,6,3,766.29,6.2,0,0,3.32
568,2025-10-18,Newark,West,Rail,Carrier C,1.56,147.0,1172.2,3,2,-1,717.28,6.2,1,0,4.67
569,2025-02-28,Dallas,International,Sea,Carrier A,8.09,1571.9,8470.3,25,25,0,2433.47,5.0,1,0,5.0
570,2025-12-22,Dallas,Midwest,Road,Carrier B,0.5,71.0,611.9,1,2,1,900.41,17.5,0,0,4.28
571,2025-04-02,Los Angeles,Midwest,Rail,Carrier C,3.32,275.1,507.2,2,1,-1,359.34,4.9,1,0,5.0
572,2025-05-30,Seattle,International,Rail,Carrier C,3.03,606.8,6073.4,14,14,0,3559.58,4.2,1,0,5.0
573,2025-03-04,Atlanta,Northeast,Road,Carrier A,3.94,686.5,1158.8,3,4,1,1432.47,4.7,0,0,4.65
574,2025-03-10,Seattle,Northeast,Air,Carrier B,1.92,317.6,636.6,1,1,0,2308.5,4.5,1,0,5.0
575,2025-09-29,Atlanta,West,Road,Carrier C,6.03,879.6,1238.1,3,4,1,1687.86,12.8,0,0,4.96
576,2025-12-03,Seattle,Midwest,Road,Carrier B,8.4,1222.6,612.7,2,3,1,1016.49,5.4,0,0,3.88
577,2025-03-18,Los Angeles,Midwest,Road,Carrier C,4.91,592.6,736.2,2,1,-1,977.82,7.1,1,0,5.0
578,2025-11-21,Los Angeles,Southeast,Rail,Carrier C,2.07,288.5,1134.6,3,4,1,811.32,8.2,0,0,4.56
579,2025-02-04,Atlanta,Northeast,Road,Carrier C,4.06,649.7,1102.9,2,2,0,1369.32,4.8,1,0,4.7
580,2025-06-09,Chicago,Northeast,Air,Carrier A,0.5,53.3,795.8,1,1,0,2827.3,4.1,1,0,5.0
581,2025-02-14,Chicago,Midwest,Road,Carrier B,1.51,310.6,365.9,2,2,0,514.24,16.7,1,0,5.0
582,2025-11-10,Atlanta,West,Road,Carrier C,5.21,882.7,1782.0,4,5,1,2616.92,12.2,0,0,4.35
583,2025-11-07,Chicago,Northeast,Road,Carrier A,4.26,652.7,852.2,2,3,1,1278.45,10.4,0,0,4.16
584,2025-01-24,Newark,Southwest,Rail,Carrier A,3.19,617.7,606.6,2,3,1,436.32,5.8,0,0,4.58
585,2025-03-09,Los Angeles,Northeast,Road,Carrier D,6.2,1073.4,1226.0,3,3,0,1620.82,8.4,1,0,5.0
586,2025-12-03,Los Angeles,West,Road,Carrier D,0.11,14.1,1224.9,2,4,2,1706.7,12.9,0,0,4.18
587,2025-01-08,Chicago,Midwest,Road,Carrier B,0.53,53.7,319.6,1,2,1,417.62,15.3,0,0,5.0
588,2025-03-29,Atlanta,Midwest,Road,Carrier C,3.98,858.9,554.7,2,1,-1,752.09,5.5,1,0,4.93
589,2025-01-15,Dallas,Midwest,Rail,Carrier C,3.84,598.5,601.5,3,3,0,448.02,7.1,1,0,5.0
590,2025-09-12,Dallas,Southeast,Sea,Carrier A,0.9,99.7,1167.2,4,2,-2,320.6,3.3,1,0,4.87
591,2025-11-07,Dallas,West,Road,Carrier C,2.57,400.6,1686.9,3,4,1,2418.27,12.8,0,0,3.74
592,2025-10-09,Seattle,Northeast,Road,Carrier B,5.34,1084.1,580.6,2,2,0,906.8,17.3,1,0,4.85
593,2025-01-27,Los Angeles,Northeast,Road,Carrier D,0.84,69.9,802.1,2,3,1,964.07,7.3,0,0,4.43
594,2025-04-21,Dallas,Southeast,Road,Carrier B,1.8,259.0,1100.3,3,4,1,1367.74,9.4,0,0,4.75
595,2025-01-13,Chicago,Midwest,Road,Carrier B,2.01,216.1,532.4,2,2,0,680.45,8.6,1,0,4.43
596,2025-05-24,Dallas,West,Road,Carrier B,1.91,301.6,1399.2,3,3,0,1823.33,15.2,1,0,4.71
597,2025-09-23,Newark,Midwest,Road,Carrier A,2.98,405.0,823.3,3,3,0,1099.63,13.3,1,0,5.0
598,2025-01-22,Seattle,Southeast,Air,Carrier B,0.19,31.6,647.7,1,2,1,2573.02,16.6,0,0,4.9
599,2025-03-27,Seattle,Northeast,Air,Carrier B,4.39,871.1,960.4,1,2,1,3843.95,13.9,0,0,5.0
600,2025-06-21,Newark,Southwest,Air,Carrier A,9.69,1868.3,778.4,1,1,0,3023.82,4.8,1,0,4.59
601,2025-04-21,Newark,Northeast,Road,Carrier A,4.67,981.8,1072.6,3,2,-1,1489.94,14.7,1,0,5.0
602,2025-02-23,Dallas,Northeast,Road,Carrier C,1.9,366.6,1114.0,2,2,0,1324.4,4.1,1,0,4.4
