shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
603,2025-03-26,Seattle,Midwest,Sea,Carrier C,2.97,531.3,430.7,2,1,-1,204.96,14.6,1,0,4.77
604,2025-08-10,Newark,Southeast,Road,Carrier B,2.92,309.7,825.2,2,2,0,1069.57,10.6,1,0,4.97
605,2025-09-13,Newark,Southeast,Road,Carrier B,2.87,426.9,623.6,2,2,0,857.56,14.3,1,0,4.54
606,2025-01-14,Los Angeles,Midwest,Road,Carrier C,3.48,581.1,403.2,1,1,0,565.18,7.7,1,0,4.9
607,2025-01-24,Seattle,Southeast,Sea,Carrier C,1.15,178.6,845.5,4,2,-2,268.01,12.8,1,1,3.55
608,2025-10-01,Los Angeles,Northeast,Road,Carrier B,3.57,724.0,1023.3,2,2,0,1372.25,12.9,1,0,5.0
609,2025-05-29,Dallas,International,Sea,Carrier A,10.22,1124.2,5719.4,17,22,5,1813.16,10.6,0,0,3.47
610,2025-08-20,Seattle,Southwest,Road,Carrier C,0.37,47.3,1390.1,3,3,0,1584.57,3.1,1,0,4.67
611,2025-02-28,Atlanta,Northeast,Road,Carrier B,0.8,68.0,882.1,2,3,1,1122.79,13.9,0,0,4.98
612,2025-09-17,Newark,Southeast,Road,Carrier C,0.6,52.4,1076.7,3,1,-2,1260.55,5.4,1,0,5.0
613,2025-03-25,Dallas,Southwest,Air,Carrier B,5.52,608.2,1217.6,1,1,0,4686.9,10.2,1,0,4.91
614,2025-05-27,Newark,Midwest,Road,Carrier B,2.29,373.9,656.6,2,2,0,813.29,4.9,1,0,4.45
615,2025-08-14,Seattle,Southwest,Air,Carrier B,0.63,84.7,867.0,2,2,0,3462.09,16.9,1,0,5.0
616,2025-12-17,Los Angeles,Southeast,Air,Carrier A,0.39,66.6,1002.6,2,3,1,4291.53,12.1,0,0,4.66
617,2025-07-20,Atlanta,Northeast,Air,Carrier C,8.17,730.2,454.8,1,1,0,1908.35,11.9,1,0,4.95
618,2025-04-10,Newark,Southwest,Air,Carrier A,5.04,794.1,802.9,1,2,1,3226.63,13.4,0,0,4.0
619,2025-06-28,Los Angeles,Midwest,Air,Carrier A,5.99,513.7,566.9,1,1,0,2314.6,13.3,1,0,5.0
620,2025-01-20,Chicago,Midwest,Air,Carrier A,1.65,190.5,811.1,1,1,0,2920.39,4.6,1,0,5.0
621,2025-02-20,Atlanta,West,Road,Carrier A,0.18,16.9,1295.8,3,3,0,1563.15,9.4,1,0,4.64
622,2025-09-22,Los Angeles,Midwest,Air,Carrier A,4.24,425.6,674.5,1,1,0,2796.79,17.6,1,0,4.81
623,2025-01-26,Los Angeles,Midwest,Sea,Carrier B,3.47,430.9,494.4,2,5,3,231.36,17.3,0,0,3.51
624,2025-03-28,Atlanta,International,Rail,Carrier C,3.24,374.3,4958.7,11,8,-3,2892.45,3.5,1,0,5.0
625,2025-06-14,Atlanta,Midwest,Road,Carrier C,4.89,531.7,559.5,2,3,1,786.97,10.0,0,0,4.29
626,2025-04-28,Los Angeles,West,Road,Carrier B,5.89,842.5,1806.6,4,4,0,2439.5,15.2,1,0,5.0
627,2025-12-17,Atlanta,Northeast,Road,Carrier B,2.38,424.3,1110.5,3,1,-2,1526.34,6.6,1,0,5.0
628,2025-10-27,Atlanta,Southwest,Air,Carrier A,0.83,177.0,1505.4,2,1,-1,5848.83,13.8,1,0,5.0
629,2025-07-28,Chicago,Midwest,Air,Carrier C,4.41,646.0,520.9,1,1,0,2026.59,8.4,1,0,5.0
630,2025-01-21,Seattle,Southeast,Road,Carrier B,6.38,954.0,1089.3,2,1,-1,1481.08,10.4,1,0,5.0
631,2025-10-20,Dallas,International,Air,Carrier C,4.04,806.2,7618.1,3,3,0,27848.54,7.1,1,0,5.0
632,2025-01-28,Seattle,Northeast,Road,Carrier A,4.93,398.8,711.3,2,1,-1,956.12,9.1,1,0,5.0
633,2025-11-14,Atlanta,Southeast,Road,Carrier D,2.74,542.5,1133.4,3,5,2,1562.63,6.1,0,0,3.72
634,2025-06-23,Chicago,Southeast,Rail,Carrier A,3.08,316.4,929.2,3,4,1,669.96,16.9,0,0,4.73
635,2025-12-21,Atlanta,Northeast,Road,Carrier B,5.52,1136.7,487.5,2,5,3,825.08,9.0,0,0,4.37
636,2025-12-28,Atlanta,Northeast,Sea,Carrier B,1.54,144.4,659.2,3,7,4,247.52,13.3,0,0,3.84
637,2025-08-02,Newark,Midwest,Sea,Carrier B,0.79,68.0,634.1,3,2,-1,185.44,6.7,1,0,4.71
638,2025-07-31,Seattle,Northeast,Rail,Carrier A,4.19,706.7,1024.3,3,1,-2,686.03,3.7,1,0,4.71
639,2025-01-14,Dallas,Southeast,Road,Carrier C,7.86,947.9,798.6,2,1,-1,1079.26,3.4,1,0,5.0
640,2025-08-28,Seattle,Northeast,Rail,Carrier C,6.66,738.8,776.5,3,4,1,626.98,11.2,0,0,4.85
641,2025-03-10,Los Angeles,Northeast,Road,Carrier A,1.48,155.2,818.0,2,1,-1,1026.34,10.4,1,0,4.4
642,2025-10-20,Seattle,Southwest,Air,Carrier D,2.62,556.8,832.5,1,2,1,3091.76,6.7,0,0,4.72
643,2025-08-07,Seattle,International,Rail,Carrier A,6.2,1160.2,5999.0,13,12,-1,3923.11,13.7,1,0,5.0
644,2025-04-27,Seattle,Southeast,Road,Carrier C,6.76,596.2,624.7,2,2,0,935.44,14.3,1,0,5.0
645,2025-08-06,Chicago,Southeast,Air,Carrier B,0.95,100.6,989.0,1,1,0,3760.42,11.2,1,0,5.0
646,2025-02-22,Dallas,Midwest,Rail,Carrier A,2.75,377.9,566.6,3,3,0,399.68,7.5,1,1,3.77
647,2025-11-17,Dallas,Northeast,Rail,Carrier C,0.95,153.7,457.0,2,5,3,319.59,4.4,0,0,4.19
648,2025-01-04,Atlanta,Southwest,Road,Carrier B,1.41,158.1,804.6,2,2,0,968.93,6.0,1,0,5.0
649,2025-02-18,Dallas,Southeast,Sea,Carrier B,1.94,157.3,692.0,3,4,1,235.56,12.2,0,0,4.33
650,2025-07-29,Newark,Northeast,Air,Carrier A,1.15,129.5,818.1,1,1,0,3189.84,13.7,1,0,4.9
651,2025-10-06,Seattle,Midwest,Road,Carrier D,1.27,181.0,452.5,2,3,1,553.18,5.2,0,0,4.43
652,2025-01-31,Los Angeles,Southeast,Sea,Carrier A,1.76,253.0,1039.8,4,9,5,339.89,13.7,0,0,3.32
653,2025-01-16,Seattle,Southwest,Road,Carrier A,5.45,738.7,871.2,2,1,-1,1169.69,8.6,1,0,4.63
654,2025-11-25,Los Angeles,West,Road,Carrier A,11.97,2148.8,1564.5,3,4,1,2597.57,15.5,0,0,4.05
655,2025-04-17,Seattle,Northeast,Road,Carrier C,5.11,741.0,878.8,2,2,0,1211.22,12.1,1,0,5.0
656,2025-03-18,Dallas,Southwest,Air,Carrier A,9.34,1264.7,695.2,1,1,0,2880.16,12.2,1,0,4.78
657,2025-12-14,Los Angeles,West,Road,Carrier D,2.59,358.7,1477.0,3,5,2,2118.69,12.5,0,0,4.24
658,2025-06-13,Newark,Midwest,Road,Carrier A,4.65,988.5,445.0,2,2,0,685.36,12.6,1,0,5.0
659,2025-12-07,Dallas,West,Road,Carrier C,0.22,36.0,1416.3,3,5,2,1932.55,10.4,0,0,3.85
660,2025-09-15,Chicago,Northeast,Road,Carrier A,5.87,651.8,757.3,2,3,1,1060.54,11.2,0,0,4.39
661,2025-03-09,Seattle,West,Air,Carrier B,5.07,513.9,1571.0,2,2,0,5660.85,4.0,1,0,5.0
662,2025-04-28,Dallas,Midwest,Road,Carrier C,3.08,420.6,512.8,2,2,0,742.47,17.6,1,0,4.58
663,2025-10-09,Chicago,International,Sea,Carrier A,5.4,858.1,7533.7,23,23,0,2196.08,9.4,1,0,5.0
664,2025-03-07,Atlanta,International,Sea,Carrier C,3.45,658.4,7299.3,22,24,2,2157.73,13.0,0,0,3.7
665,2025-02-04,Chicago,International,Sea,Carrier B,4.68,831.6,6043.6,19,19,0,1762.16,8.6,1,0,4.73
666,2025-02-05,Atlanta,Southeast,Air,Carrier A,2.72,367.5,556.6,1,1,0,2160.4,10.7,1,0,4.62
667,2025-08-16,Dallas,International,Sea,Carrier B,3.24,401.1,8797.7,26,21,-5,2524.36,11.3,1,0,4.6
668,2025-03-31,Chicago,Northeast,Air,Carrier A,1.63,250.0,588.2,1,1,0,2220.15,9.0,1,0,5.0
669,2025-05-22,Seattle,International,Sea,Carrier D,1.04,177.8,3859.0,12,12,0,1040.71,5.2,1,0,5.0
670,2025-10-27,Seattle,Northeast,Road,Carrier C,1.63,257.4,670.0,2,2,0,813.06,5.0,1,0,5.0
671,2025-08-17,Seattle,Midwest,Air,Carrier B,0.79,110.6,438.7,1,2,1,1672.13,10.8,0,0,4.1
672,2025-11-30,Los Angeles,International,Rail,Carrier B,6.57,1432.0,7977.3,17,17,0,5318.99,4.2,1,0,5.0
673,2025-02-28,Chicago,International,Sea,Carrier D,4.55,992.3,6259.5,19,16,-3,1926.77,14.5,1,0,4.88
674,2025-05-27,Dallas,Midwest,Sea,Carrier B,0.65,115.4,345.5,2,5,3,113.22,11.1,0,0,3.64
675,2025-05-17,Newark,Midwest,Road,Carrier A,4.38,604.4,500.2,2,1,-1,678.43,5.0,1,0,5.0
676,2025-07-15,Chicago,West,Rail,Carrier B,3.8,744.3,1407.7,4,5,1,954.38,9.9,0,0,5.0
677,2025-08-16,Los Angeles,West,Air,Carrier A,2.93,454.6,1913.7,2,2,0,7651.46,16.4,1,0,5.0
678,2025-04-16,Seattle,Northeast,Road,Carrier D,1.34,268.6,964.2,3,4,1,1145.58,4.7,0,0,4.19
679,2025-03-22,Chicago,Southeast,Air,Carrier B,3.14,503.7,943.5,2,2,0,3654.2,11.4,1,0,4.99
680,2025-12-23,Chicago,Midwest,Sea,Carrier C,2.32,241.9,332.4,2,1,-1,154.43,6.1,1,0,5.0
681,2025-08-03,Chicago,Southeast,Rail,Carrier C,3.73,800.9,1181.8,3,2,-1,799.61,7.2,1,0,5.0
682,2025-02-17,Los Angeles,Northeast,Sea,Carrier C,4.81,770.9,956.4,3,4,1,381.97,9.2,0,0,4.85
683,2025-03-17,Los Angeles,International,Sea,Carrier D,5.06,666.9,6351.8,19,20,1,1868.59,10.1,0,0,4.39
684,2025-03-19,Seattle,International,Sea,Carrier D,0.42,63.6,6620.2,20,21,1,1875.84,12.7,0,0,4.01
685,2025-02-17,Newark,West,Road,Carrier A,1.25,252.5,1376.1,3,2,-1,1668.64,8.0,1,0,4.66
686,2025-10-11,Dallas,Midwest,Road,Carrier C,1.74,224.4,323.0,2,3,1,418.11,6.5,0,0,5.0
687,2025-05-14,Dallas,Midwest,Road,Carrier B,3.83,378.9,425.9,1,1,0,576.47,5.8,1,0,4.72
688,2025-09-02,Seattle,International,Air,Carrier B,5.57,1123.6,3581.5,2,1,-1,12747.99,3.5,1,0,4.59
689,2025-05-01,Atlanta,Southeast,Road,Carrier C,2.01,254.1,598.5,2,2,0,813.31,16.0,1,0,5.0
690,2025-12-03,Atlanta,West,Rail,Carrier D,3.4,510.9,1506.8,4,5,1,1071.6,5.7,0,1,2.92
691,2025-01-08,Newark,Northeast,Rail,Carrier A,6.63,1444.0,1062.1,4,4,0,817.75,8.2,1,0,5.0
692,2025-04-07,Newark,Midwest,Road,Carrier D,1.98,369.9,452.0,2,2,0,635.85,16.6,1,0,5.0
693,2025-06-01,Newark,Midwest,Road,Carrier C,3.72,317.3,253.5,1,1,0,395.37,12.8,1,0,4.83
694,2025-09-26,Newark,Midwest,Sea,Carrier D,6.56,1427.5,563.6,2,1,-1,322.79,3.9,1,0,4.44
695,2025-08-22,Chicago,Southeast,Air,Carrier C,2.89,256.7,838.0,1,1,0,3143.64,8.2,1,0,5.0
696,2025-10-10,Seattle,International,Sea,Carrier A,1.34,220.3,4390.7,14,11,-3,1243.85,10.2,1,0,4.83
697,2025-01-23,Chicago,Southwest,Air,Carrier B,4.18,700.7,564.4,1,2,1,2353.59,16.7,0,0,4.92
698,2025-01-27,Dallas,Southeast,Sea,Carrier C,2.94,516.5,1172.1,5,7,2,398.94,9.9,0,1,2.17
699,2025-09-17,Chicago,Northeast,Air,Carrier B,3.13,655.6,703.2,1,2,1,2836.15,14.8,0,0,4.83
700,2025-10-08,Newark,Southeast,Sea,Carrier A,2.87,397.5,874.4,3,4,1,325.21,15.5,0,0,4.52
701,2025-05-20,Atlanta,Southeast,Sea,Carrier A,1.29,185.7,492.3,2,2,0,161.7,6.6,1,0,4.54
702,2025-01-15,Dallas,Southwest,Road,Carrier B,0.89,101.9,463.5,2,1,-1,551.46,4.4,1,1,3.33
703,2025-12-27,Los Angeles,Southwest,Road,Carrier A,3.95,712.1,934.9,3,3,0,1393.82,10.8,1,0,4.72
704,2025-02-20,Dallas,Midwest,Sea,Carrier C,5.4,814.4,665.7,3,5,2,335.44,16.4,0,0,4.32
705,2025-06-06,Seattle,Midwest,Road,Carrier C,1.24,251.4,371.5,2,2,0,497.46,13.1,1,0,5.0
706,2025-11-17,Newark,Southeast,Road,Carrier B,2.48,204.1,748.9,2,2,0,1044.94,7.1,1,0,5.0
707,2025-06-08,Chicago,Northeast,Rail,Carrier D,4.81,780.9,621.0,2,2,0,525.68,16.1,1,0,5.0
708,2025-02-14,Chicago,International,Sea,Carrier D,6.43,1216.7,7743.9,23,22,-1,2313.12,10.5,1,1,3.27
709,2025-01-01,Seattle,Midwest,Road,Carrier B,1.37,137.4,513.4,2,2,0,610.53,3.1,1,0,4.93
710,2025-04-09,Newark,Midwest,Road,Carrier A,5.25,690.5,753.1,2,3,1,1070.72,13.7,0,1,2.69
711,2025-03-23,Chicago,International,Sea,Carrier B,2.75,251.1,8729.9,26,28,2,2444.28,9.3,0,0,4.0
712,2025-12-24,Dallas,International,Sea,Carrier C,4.22,699.3,3673.2,11,7,-4,1229.56,8.0,1,1,3.21
713,2025-11-10,Seattle,International,Sea,Carrier C,18.34,2198.2,3625.9,12,11,-1,1592.57,10.1,1,0,5.0
714,2025-10-23,Seattle,Northeast,Rail,Carrier B,0.65,83.1,1042.4,3,2,-1,675.83,15.1,1,0,5.0
715,2025-09-28,Newark,International,Sea,Carrier A,7.41,1410.3,6691.4,20,20,0,1980.56,6.8,1,0,4.97
716,2025-05-06,Los Angeles,International,Rail,Carrier D,3.26,509.3,6136.7,13,14,1,3939.33,14.2,0,0,4.62
717,2025-08-12,Chicago,International,Air,Carrier B,1.0,159.7,9312.0,3,4,1,33489.77,5.7,0,0,4.84
718,2025-07-12,Newark,Southeast,Road,Carrier B,1.13,175.5,919.2,2,2,0,1142.61,10.2,1,0,4.74
719,2025-08-09,Newark,Southwest,Rail,Carrier B,2.29,500.8,765.7,3,2,-1,526.21,9.5,1,0,5.0
720,2025-07-08,Dallas,West,Rail,Carrier D,1.24,217.0,1719.9,4,2,-2,1059.31,8.6,1,1,3.39
721,2025-05-17,Los Angeles,Midwest,Road,Carrier A,3.48,366.1,740.0,2,2,0,993.3,12.3,1,0,4.75
722,2025-07-04,Atlanta,Northeast,Road,Carrier D,5.61,773.9,797.0,2,3,1,1120.39,12.1,0,0,4.76
723,2025-01-13,Dallas,Northeast,Road,Carrier C,8.36,1264.7,884.1,3,4,1,1276.05,9.9,0,0,4.34
724,2025-11-06,Chicago,Midwest,Road,Carrier C,4.68,418.5,581.2,2,3,1,941.71,15.1,0,0,5.0
725,2025-08-13,Chicago,Southeast,Air,Carrier D,3.53,635.2,1059.4,2,2,0,3819.38,3.6,1,0,4.88
726,2025-10-12,Seattle,Midwest,Road,Carrier A,1.35,224.3,633.1,2,4,2,833.45,14.5,0,0,4.42
727,2025-01-23,Chicago,Southeast,Road,Carrier B,7.76,1435.4,875.2,2,1,-1,1203.84,4.6,1,0,4.94
728,2025-02-10,Chicago,Midwest,Road,Carrier B,1.12,161.0,469.6,1,1,0,575.95,6.4,1,0,5.0
729,2025-08-24,Seattle,West,Road,Carrier D,13.9,1738.0,1165.2,2,1,-1,1835.74,16.4,1,0,5.0
730,2025-06-28,Los Angeles,Southeast,Road,Carrier D,4.13,383.5,789.7,2,4,2,1005.92,5.9,0,0,4.46
731,2025-02-01,Dallas,Southeast,Sea,Carrier A,6.23,722.0,957.8,4,1,-3,412.92,11.9,1,0,4.47
732,2025-11-16,Dallas,Northeast,Road,Carrier A,5.3,909.4,705.6,2,3,1,1119.33,10.9,0,0,5.0
733,2025-09-13,Los Angeles,Southeast,Air,Carrier C,4.1,767.4,1167.6,1,1,0,4448.31,9.3,1,0,5.0
734,2025-12-08,Dallas,Southwest,Road,Carrier B,2.9,361.9,581.0,2,3,1,867.29,10.5,0,0,4.67
735,2025-01-24,Dallas,Southwest,Rail,Carrier C,3.23,449.1,670.8,2,4,2,470.13,6.9,0,0,3.78
736,2025-03-14,Atlanta,Southwest,Road,Carrier A,2.16,344.7,409.8,2,3,1,560.53,12.0,0,1,2.72
737,2025-08-29,Chicago,Northeast,Road,Carrier A,2.04,174.3,722.5,2,3,1,887.45,6.4,0,0,4.53
738,2025-03-03,Los Angeles,West,Road,Carrier C,3.67,679.2,1366.7,3,2,-1,1855.09,16.5,1,0,5.0
739,2025-08-27,Dallas,Southwest,Road,Carrier B,3.85,509.4,963.8,2,3,1,1208.69,5.7,0,0,5.0
740,2025-10-26,Dallas,Southeast,Road,Carrier C,0.65,67.5,814.2,2,2,0,967.02,6.4,1,0,5.0
741,2025-10-27,Newark,West,Road,Carrier A,10.0,1712.1,928.3,2,1,-1,1416.36,12.7,1,0,4.69
742,2025-09-30,Seattle,Northeast,Road,Carrier C,4.89,793.4,1042.3,2,1,-1,1388.02,10.2,1,0,5.0
743,2025-10-20,Newark,West,Road,Carrier C,2.06,307.3,1307.9,3,3,0,1636.42,10.2,1,0,5.0
744,2025-06-23,Chicago,Northeast,Air,Carrier A,1.75,172.4,569.3,1,2,1,2130.19,8.1,0,0,5.0
745,2025-04-23,Seattle,Southeast,Rail,Carrier A,2.44,460.8,742.0,3,2,-1,527.18,12.7,1,0,5.0
746,2025-08-11,Los Angeles,Southwest,Air,Carrier C,2.44,473.3,1424.4,2,1,-1,5422.91,10.6,1,0,5.0
747,2025-09-22,Seattle,Southeast,Rail,Carrier A,7.12,1117.3,952.2,3,2,-1,720.67,5.0,1,0,4.98
748,2025-01-14,Los Angeles,Northeast,Road,Carrier A,3.62,571.9,1170.3,3,3,0,1505.85,9.9,1,0,4.71
749,2025-07-29,Atlanta,Northeast,Air,Carrier C,2.53,465.6,1170.9,2,2,0,4409.93,9.1,1,0,4.8
750,2025-01-18,Los Angeles,Midwest,Road,Carrier A,4.42,498.1,683.2,2,1,-1,955.54,13.4,1,0,4.78
751,2025-12-10,Newark,Northeast,Road,Carrier A,1.55,252.5,723.2,2,4,2,1016.87,9.2,0,0,4.85
752,2025-12-26,Los Angeles,West,Road,Carrier A,4.55,910.9,1003.4,2,3,1,1528.6,12.1,0,0,4.21
753,2025-01-16,Dallas,Midwest,Road,Carrier A,4.92,682.4,401.2,2,1,-1,629.41,14.6,1,0,4.78
754,2025-01-07,Dallas,International,Sea,Carrier A,2.57,318.0,6073.8,18,21,3,1634.3,3.9,0,0,3.35
755,2025-08-23,Atlanta,Southeast,Road,Carrier B,1.04,179.2,829.0,2,2,0,1094.74,16.9,1,0,5.0
756,2025-10-15,Dallas,International,Sea,Carrier C,1.2,122.6,5529.3,17,16,-1,1597.72,13.6,1,0,5.0
757,2025-05-17,Los Angeles,West,Road,Carrier A,7.04,1400.2,1801.2,4,4,0,2521.4,16.9,1,0,5.0
758,2025-03-24,Seattle,Midwest,Sea,Carrier B,3.08,306.7,308.3,2,2,0,161.03,16.2,1,0,4.88
759,2025-09-23,Los Angeles,International,Air,Carrier D,2.73,234.5,6795.6,3,2,-1,25820.69,11.5,1,0,4.54
760,2025-02-26,Chicago,West,Road,Carrier A,4.77,788.4,1696.9,3,5,2,2311.82,16.9,0,0,4.47
761,2025-06-11,Chicago,Southeast,Road,Carrier C,1.77,275.7,1013.0,3,3,0,1266.72,9.7,1,0,4.59
762,2025-01-05,Dallas,Southwest,Rail,Carrier A,3.81,353.1,1069.4,3,3,0,735.85,11.0,1,0,4.16
763,2025-03-24,Dallas,Northeast,Road,Carrier B,1.75,340.7,486.1,2,1,-1,649.12,12.3,1,0,4.38
764,2025-02-05,Los Angeles,International,Air,Carrier B,3.33,285.0,6633.4,2,1,-1,25671.29,13.5,1,0,4.88
765,2025-07-09,Atlanta,International,Sea,Carrier D,7.02,664.0,5015.9,16,11,-5,1570.73,12.8,1,0,5.0
766,2025-10-16,Newark,International,Sea,Carrier A,6.87,1463.0,5433.9,16,16,0,1729.55,12.7,1,1,3.67
767,2025-12-29,Seattle,Southwest,Air,Carrier D,3.6,662.5,347.8,2,3,1,1560.0,9.7,0,0,4.84
768,2025-03-31,Dallas,West,Road,Carrier A,3.89,318.8,1040.5,3,3,0,1390.65,14.1,1,0,5.0
769,2025-10-02,Los Angeles,International,Sea,Carrier C,5.31,1044.7,4248.7,13,14,1,1240.57,3.9,0,0,3.79
770,2025-04-22,Dallas,West,Air,Carrier D,3.38,554.9,1526.1,2,2,0,5999.25,13.9,1,0,5.0
771,2025-09-03,Dallas,Southwest,Sea,Carrier A,5.79,955.7,692.7,3,4,1,322.9,4.9,0,0,4.1
772,2025-08-16,Los Angeles,Southeast,Road,Carrier D,0.83,154.1,777.2,3,3,0,931.03,6.4,1,0,5.0
773,2025-01-16,Seattle,Northeast,Air,Carrier C,0.64,89.5,715.8,1,1,0,2802.78,14.5,1,0,4.73
774,2025-07-19,Seattle,Southeast,Rail,Carrier A,8.59,1478.4,615.3,3,2,-1,594.81,9.9,1,0,5.0
775,2025-08-02,Dallas,Southwest,Road,Carrier B,5.95,666.1,559.5,2,2,0,798.58,8.2,1,0,5.0
776,2025-07-22,Chicago,West,Sea,Carrier A,2.44,288.6,1689.4,6,3,-3,539.2,13.9,1,0,5.0
777,2025-06-04,Los Angeles,Northeast,Sea,Carrier A,3.39,413.4,604.7,3,6,3,254.72,14.4,0,0,3.96
778,2025-11-03,Seattle,International,Sea,Carrier D,0.37,59.5,4893.4,15,20,5,1429.31,3.6,0,1,1.66
779,2025-05-17,Chicago,Southeast,Road,Carrier A,7.27,882.3,1093.3,3,3,0,1559.12,15.0,1,0,5.0
780,2025-12-23,Dallas,Northeast,Rail,Carrier C,3.96,744.5,631.5,3,3,0,569.29,14.5,1,0,5.0
781,2025-06-15,Atlanta,Southeast,Air,Carrier D,0.27,27.7,908.7,1,1,0,3583.96,15.8,1,0,5.0
782,2025-01-16,Newark,West,Road,Carrier A,2.53,458.7,1814.6,3,3,0,2320.15,12.8,1,1,3.68
783,2025-08-03,Atlanta,International,Rail,Carrier B,7.92,1045.7,5413.5,12,11,-1,3705.74,17.7,1,0,5.0
784,2025-01-26,Dallas,Midwest,Road,Carrier B,1.71,348.7,448.6,2,2,0,577.87,7.7,1,0,5.0
785,2025-10-05,Atlanta,Southwest,Road,Carrier A,6.92,1512.9,671.8,2,1,-1,1033.17,12.5,1,0,4.63
786,2025-04-19,Chicago,International,Sea,Carrier C,2.56,506.8,7384.1,22,28,6,2194.26,14.9,0,0,2.81
787,2025-04-19,Atlanta,International,Sea,Carrier C,9.74,2063.0,7463.3,22,23,1,2442.88,15.5,0,0,4.72
788,2025-11-20,Los Angeles,Midwest,Road,Carrier B,2.93,443.0,415.1,2,3,1,684.96,17.0,0,0,4.32
789,2025-02-03,Atlanta,Southwest,Air,Carrier C,7.97,1559.7,1242.2,1,1,0,4739.28,7.2,1,0,5.0
790,2025-07-11,Newark,Southeast,Road,Carrier B,3.43,463.3,698.5,2,1,-1,986.36,17.0,1,0,5.0
791,2025-05-14,Atlanta,Northeast,Road,Carrier D,9.19,1519.3,538.7,2,1,-1,868.41,7.7,1,0,4.36
792,2025-08-26,Los Angeles,Midwest,Road,Carrier B,1.14,168.6,686.3,2,1,-1,838.21,7.4,1,0,5.0
793,2025-11-28,Seattle,Northeast,Road,Carrier A,3.86,603.1,1090.9,3,5,2,1677.86,16.3,0,0,3.69
794,2025-06-20,Dallas,International,Sea,Carrier B,2.12,407.6,4155.7,13,10,-3,1189.35,9.0,1,0,5.0
795,2025-11-02,Chicago,Southeast,Road,Carrier A,4.29,400.3,907.6,2,3,1,1390.81,14.7,0,0,4.34
796,2025-04-18,Dallas,Midwest,Rail,Carrier A,1.31,189.9,348.8,1,1,0,247.97,12.2,1,0,5.0
797,2025-01-09,Los Angeles,Midwest,Rail,Carrier B,1.69,210.6,567.2,2,1,-1,376.07,8.1,1,0,4.87
798,2025-09-28,Los Angeles,West,Road,Carrier C,2.23,217.9,1127.4,3,3,0,1433.44,11.6,1,0,5.0
799,2025-03-31,Los Angeles,Southwest,Air,Carrier B,2.35,298.4,50.0,1,2,1,255.59,16.1,0,0,4.16
800,2025-05-23,Seattle,Southwest,Road,Carrier C,6.97,721.1,1011.1,2,2,0,1363.18,8.8,1,0,4.71
801,2025-08-05,Atlanta,Northeast,Sea,Carrier A,8.45,1645.7,669.4,2,1,-1,432.53,14.9,1,0,4.47
802,2025-10-15,Chicago,Southeast,Road,Carrier D,3.63,453.0,1422.0,3,3,0,1841.61,12.2,1,0,4.01
