shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
1004,2025-11-17,Los Angeles,Northeast,Road,Carrier A,1.77,187.1,1057.9,3,2,-1,1500.77,11.7,1,0,5.0
1005,2025-09-25,Newark,Northeast,Road,Carrier A,2.35,411.0,747.3,2,3,1,962.92,9.7,0,0,4.65
1006,2025-10-15,Seattle,West,Road,Carrier C,0.97,132.6,1265.8,3,3,0,1591.65,12.6,1,0,5.0
1007,2025-04-22,Seattle,West,Road,Carrier D,6.58,728.0,1674.1,3,3,0,2146.71,8.6,1,0,5.0
1008,2025-09-29,Atlanta,Southwest,Road,Carrier D,4.11,637.7,977.4,2,2,0,1298.53,11.1,1,0,5.0
1009,2025-01-31,Dallas,Midwest,Rail,Carrier A,1.92,203.4,590.2,2,3,1,396.63,9.1,0,0,4.43
1010,2025-09-14,Atlanta,Northeast,Rail,Carrier A,6.81,898.4,804.3,3,2,-1,624.17,5.9,1,0,4.57
1011,2025-03-13,Seattle,Northeast,Road,Carrier A,3.06,635.7,911.0,2,2,0,1200.69,11.2,1,0,4.76
1012,2025-09-24,Los Angeles,Southwest,Sea,Carrier B,2.07,265.2,969.9,4,7,3,321.4,12.1,0,0,3.47
1013,2025-01-23,Dallas,Midwest,Air,Carrier A,3.18,393.6,558.7,1,1,0,2179.31,10.8,1,0,4.94
1014,2025-12-27,Los Angeles,Southwest,Sea,Carrier A,3.78,562.1,771.4,4,8,4,334.25,7.5,0,0,3.49
1015,2025-12-23,Los Angeles,Midwest,Sea,Carrier A,5.0,720.9,468.5,3,4,1,270.88,6.0,0,1,3.7
1016,2025-08-05,Seattle,West,Air,Carrier C,3.21,316.7,361.6,1,1,0,1514.77,17.1,1,0,5.0
1017,2025-02-28,Chicago,Southeast,Air,Carrier C,4.39,465.4,1278.0,1,1,0,5055.12,14.0,1,0,4.3
1018,2025-10-20,Los Angeles,Southeast,Air,Carrier A,2.4,265.6,1008.9,1,1,0,4015.51,15.4,1,0,5.0
1019,2025-03-03,Newark,Midwest,Road,Carrier D,4.01,696.9,561.4,2,2,0,778.15,9.2,1,0,5.0
1020,2025-07-14,Atlanta,Midwest,Sea,Carrier C,0.92,161.3,502.9,3,5,2,158.91,7.7,0,0,3.93
1021,2025-05-01,Atlanta,Southwest,Road,Carrier D,11.68,1617.0,1036.9,3,3,0,1483.22,6.2,1,0,4.65
1022,2025-01-10,Dallas,Southeast,Sea,Carrier C,6.32,970.8,798.2,3,1,-2,358.93,4.7,1,0,5.0
1023,2025-01-20,Dallas,Southwest,Road,Carrier C,3.9,541.0,879.0,3,2,-1,1153.43,9.6,1,0,4.86
1024,2025-12-18,Atlanta,Northeast,Road,Carrier B,5.18,464.2,1190.6,3,4,1,1672.97,5.9,0,0,3.9
1025,2025-09-02,Newark,Northeast,Sea,Carrier A,2.5,286.5,870.6,4,5,1,290.81,7.9,0,0,4.95
1026,2025-10-20,Seattle,Midwest,Road,Carrier A,1.57,254.2,715.9,2,1,-1,896.26,8.8,1,0,5.0
1027,2025-12-22,Los Angeles,Southwest,Road,Carrier A,12.23,1695.6,1061.9,2,3,1,1761.6,9.5,0,0,5.0
1028,2025-04-21,Los Angeles,Northeast,Rail,Carrier C,3.56,751.8,757.1,3,1,-2,534.74,5.4,1,0,5.0
1029,2025-05-02,Los Angeles,Southeast,Sea,Carrier C,1.41,239.3,1091.0,4,7,3,331.61,8.4,0,0,3.59
1030,2025-07-01,Seattle,Southeast,Rail,Carrier B,4.76,951.3,452.7,2,3,1,411.08,11.7,0,0,5.0
1031,2025-08-07,Seattle,Northeast,Road,Carrier C,2.99,475.5,687.9,2,1,-1,873.22,5.8,1,0,5.0
1032,2025-07-04,Chicago,Northeast,Road,Carrier A,2.95,586.2,479.3,2,2,0,682.42,13.6,1,0,4.55
1033,2025-04-08,Dallas,Northeast,Road,Carrier A,5.41,1127.1,985.0,2,1,-1,1382.17,13.2,1,0,5.0
1034,2025-04-12,Chicago,Midwest,Rail,Carrier B,2.18,369.9,535.9,2,2,0,386.41,11.7,1,0,4.19
1035,2025-02-24,Newark,West,Road,Carrier D,8.82,1534.1,1132.8,2,2,0,1594.8,9.6,1,1,3.36
1036,2025-06-09,Los Angeles,Southwest,Road,Carrier B,3.14,550.7,941.1,2,1,-1,1180.81,6.4,1,0,5.0
1037,2025-12-16,Newark,Northeast,Air,Carrier A,11.04,1448.3,841.5,1,1,0,3915.26,12.8,1,0,5.0
1038,2025-10-12,Dallas,Northeast,Road,Carrier B,1.58,229.7,714.4,2,2,0,958.94,16.8,1,0,4.62
1039,2025-01-10,Seattle,Northeast,Road,Carrier B,4.71,513.8,693.2,2,1,-1,980.09,14.1,1,0,5.0
1040,2025-02-23,Los Angeles,Southeast,Road,Carrier D,2.35,491.7,613.2,1,1,0,832.04,13.3,1,0,4.73
1041,2025-06-18,Dallas,International,Sea,Carrier B,1.07,124.6,5694.9,17,19,2,1584.89,9.6,0,0,4.04
1042,2025-01-18,Atlanta,Northeast,Road,Carrier A,7.51,714.6,201.3,2,2,0,397.8,7.6,1,0,4.61
1043,2025-10-31,Los Angeles,Midwest,Road,Carrier A,4.38,357.1,650.1,2,1,-1,873.74,9.4,1,0,5.0
1044,2025-10-04,Seattle,Midwest,Road,Carrier C,3.72,481.3,318.7,2,2,0,449.03,4.3,1,1,3.48
1045,2025-10-12,Atlanta,Northeast,Air,Carrier D,3.46,728.4,749.1,1,1,0,3062.1,16.2,1,0,4.77
1046,2025-01-31,Newark,Southeast,Rail,Carrier B,3.99,861.9,1034.3,3,3,0,783.44,16.6,1,1,2.6
1047,2025-02-12,Los Angeles,Southeast,Sea,Carrier D,2.57,533.0,1199.7,5,7,2,399.0,9.3,0,0,3.8
1048,2025-12-21,Seattle,Midwest,Road,Carrier B,3.12,659.1,450.6,2,3,1,676.06,4.9,0,0,5.0
1049,2025-12-02,Chicago,Southeast,Road,Carrier B,2.72,449.3,1001.4,2,3,1,1491.18,14.3,0,0,3.58
1050,2025-08-16,Chicago,International,Sea,Carrier C,2.78,510.9,5422.2,17,19,2,1656.1,16.4,0,0,4.41
1051,2025-07-21,Newark,Southwest,Road,Carrier D,6.06,1021.7,1217.4,3,3,0,1721.05,16.2,1,0,4.18
1052,2025-07-05,Dallas,Northeast,Sea,Carrier C,3.88,437.0,928.2,4,3,-1,348.92,11.8,1,0,4.9
1053,2025-05-14,Newark,Southwest,Road,Carrier D,1.65,267.7,1086.9,3,3,0,1368.2,10.9,1,0,4.68
1054,2025-06-17,Dallas,Southeast,Road,Carrier A,5.24,832.6,887.0,2,2,0,1230.66,12.3,1,1,4.39
1055,2025-06-01,Seattle,West,Air,Carrier D,0.58,50.3,1338.8,1,1,0,4754.76,4.2,1,0,4.95
1056,2025-04-14,Los Angeles,Midwest,Rail,Carrier A,4.14,576.2,498.6,2,3,1,388.1,6.3,0,0,4.78
1057,2025-09-12,Chicago,International,Air,Carrier A,2.51,253.7,6325.5,3,2,-1,23152.34,7.4,1,0,4.95
1058,2025-03-15,Chicago,Midwest,Air,Carrier B,3.51,738.8,598.2,1,1,0,2420.93,14.0,1,0,4.54
1059,2025-05-15,Chicago,Northeast,Air,Carrier A,2.38,323.3,578.2,1,1,0,2183.31,8.2,1,0,4.64
1060,2025-10-22,Newark,Southwest,Road,Carrier A,4.76,407.9,1521.3,4,4,0,1835.78,4.0,1,0,4.36
1061,2025-09-08,Newark,International,Sea,Carrier B,4.95,971.3,4062.3,12,16,4,1228.36,7.9,0,0,4.5
1062,2025-12-19,Seattle,West,Road,Carrier A,3.0,563.3,1304.9,3,4,1,1970.13,16.6,0,0,5.0
1063,2025-09-29,Los Angeles,Northeast,Rail,Carrier B,3.04,555.7,483.5,2,1,-1,397.96,17.3,1,0,4.48
1064,2025-09-06,Chicago,Northeast,Road,Carrier A,4.18,650.3,896.3,2,1,-1,1171.93,8.4,1,0,4.7
1065,2025-08-27,Los Angeles,Northeast,Road,Carrier D,3.12,660.1,1244.2,3,3,0,1675.84,15.7,1,0,4.84
1066,2025-11-25,Seattle,Southeast,Rail,Carrier D,2.41,212.1,374.8,2,5,3,311.54,10.0,0,0,4.2
1067,2025-05-25,Newark,Southeast,Road,Carrier A,0.76,76.8,811.6,2,2,0,1060.54,16.8,1,0,5.0
1068,2025-04-20,Seattle,Midwest,Air,Carrier B,3.29,374.9,364.8,1,1,0,1424.81,8.9,1,0,4.96
1069,2025-02-12,Los Angeles,Southeast,Rail,Carrier C,1.74,185.0,1051.9,4,3,-1,687.0,11.9,1,0,5.0
1070,2025-05-31,Los Angeles,Midwest,Air,Carrier D,2.9,435.4,613.1,1,1,0,2508.92,16.7,1,0,5.0
1071,2025-08-03,Newark,Midwest,Road,Carrier A,3.04,405.0,544.7,1,1,0,746.09,12.2,1,0,4.85
1072,2025-05-10,Atlanta,Northeast,Road,Carrier D,7.13,779.9,658.4,2,2,0,985.9,13.3,1,0,5.0
1073,2025-02-26,Dallas,Midwest,Sea,Carrier D,0.23,32.1,714.0,3,8,5,196.57,7.1,0,0,3.49
1074,2025-04-22,Newark,Southwest,Road,Carrier B,2.93,434.9,991.2,2,2,0,1300.61,12.5,1,0,5.0
1075,2025-01-01,Newark,Midwest,Sea,Carrier A,4.24,423.8,561.2,2,4,2,239.86,6.6,0,0,3.91
1076,2025-09-04,Newark,West,Road,Carrier B,0.61,86.7,1661.5,4,3,-1,2067.53,12.3,1,0,5.0
1077,2025-08-22,Atlanta,Southeast,Road,Carrier C,4.29,524.5,387.1,1,1,0,544.21,5.4,1,0,4.47
1078,2025-02-08,Los Angeles,International,Sea,Carrier A,10.29,1234.4,6493.5,20,21,1,2065.74,12.3,0,0,4.91
1079,2025-04-30,Chicago,International,Sea,Carrier D,1.25,141.0,5855.4,17,18,1,1649.09,10.7,0,1,3.63
1080,2025-01-17,Dallas,Northeast,Sea,Carrier C,5.15,800.3,602.2,3,5,2,298.95,11.6,0,0,3.87
1081,2025-10-09,Dallas,West,Sea,Carrier B,3.25,601.3,604.4,3,1,-2,261.37,13.7,1,0,4.43
1082,2025-04-14,Seattle,Southwest,Road,Carrier C,2.2,303.7,641.5,2,2,0,793.76,5.3,1,0,5.0
1083,2025-07-07,Newark,Midwest,Sea,Carrier C,2.31,411.6,601.8,3,8,5,234.97,14.2,0,0,2.74
1084,2025-02-23,Dallas,Northeast,Road,Carrier D,4.85,1065.1,846.1,2,1,-1,1150.77,8.9,1,0,5.0
1085,2025-06-05,Chicago,Southeast,Road,Carrier A,2.57,262.4,584.5,2,3,1,729.44,5.0,0,0,4.48
1086,2025-10-12,Chicago,Southeast,Air,Carrier B,2.64,514.5,682.7,2,2,0,2477.27,3.8,1,0,4.89
1087,2025-11-20,Newark,Southeast,Air,Carrier C,4.0,366.5,969.5,1,2,1,4040.31,6.9,0,0,3.89
1088,2025-08-25,Newark,Southeast,Road,Carrier A,7.37,1101.2,966.0,3,3,0,1436.99,17.0,1,0,5.0
1089,2025-05-05,Chicago,Midwest,Air,Carrier C,1.03,178.5,476.9,1,1,0,1767.78,7.4,1,0,5.0
1090,2025-01-24,Los Angeles,Northeast,Road,Carrier A,3.56,566.4,808.3,2,2,0,1047.63,7.9,1,0,5.0
1091,2025-05-20,Seattle,Midwest,Road,Carrier D,1.94,204.0,500.4,2,3,1,638.07,8.2,0,0,4.2
1092,2025-10-12,Los Angeles,Northeast,Road,Carrier D,4.71,825.6,481.1,2,1,-1,685.99,7.0,1,0,4.71
1093,2025-11-10,Los Angeles,Northeast,Sea,Carrier A,1.56,290.0,669.8,3,1,-2,256.69,11.6,1,0,4.76
1094,2025-11-17,Seattle,West,Sea,Carrier A,2.91,295.3,1308.4,5,3,-2,447.25,3.6,1,0,4.42
1095,2025-12-28,Dallas,Northeast,Road,Carrier A,2.1,425.8,579.4,2,4,2,812.4,5.1,0,0,3.57
1096,2025-02-07,Seattle,Southeast,Air,Carrier B,1.53,155.2,824.8,2,2,0,3149.95,11.1,1,0,5.0
1097,2025-08-06,Los Angeles,West,Air,Carrier A,7.6,1126.8,992.9,1,1,0,3656.31,3.1,1,0,5.0
1098,2025-04-18,Dallas,West,Road,Carrier C,2.26,456.9,1271.6,3,3,0,1572.07,8.0,1,0,5.0
1099,2025-03-26,Seattle,Midwest,Road,Carrier A,3.12,296.0,665.2,2,3,1,906.66,14.3,0,0,4.67
1100,2025-11-19,Newark,Midwest,Road,Carrier D,0.67,103.1,481.3,2,3,1,664.38,8.9,0,0,4.47
1101,2025-02-15,Chicago,Midwest,Sea,Carrier C,2.77,392.3,741.2,3,8,5,281.41,14.2,0,0,3.02
1102,2025-02-23,Dallas,Northeast,Rail,Carrier B,8.52,1648.2,861.9,3,2,-1,796.51,16.4,1,0,4.9
1103,2025-05-22,Los Angeles,Southeast,Air,Carrier D,1.04,193.8,949.8,1,2,1,3762.28,15.6,0,0,4.86
1104,2025-11-12,Chicago,International,Sea,Carrier C,2.18,307.8,7602.5,23,25,2,2333.22,6.9,0,0,4.27
1105,2025-07-26,Atlanta,Northeast,Air,Carrier D,0.33,45.0,943.6,2,2,0,3382.4,5.2,1,0,4.87
1106,2025-03-10,Los Angeles,Northeast,Road,Carrier C,3.31,668.2,904.7,2,3,1,1181.81,9.6,0,0,4.19
1107,2025-03-03,Newark,Midwest,Air,Carrier B,1.25,215.8,522.4,1,1,0,2056.66,13.9,1,0,5.0
1108,2025-08-22,Atlanta,Southeast,Sea,Carrier C,1.22,239.3,611.8,3,1,-2,202.62,10.6,1,0,4.47
1109,2025-10-03,Chicago,Southeast,Sea,Carrier B,3.22,283.0,935.9,3,1,-2,333.72,12.6,1,0,4.64
1110,2025-01-14,Atlanta,Midwest,Road,Carrier D,4.43,841.6,496.9,2,3,1,770.46,17.6,0,0,4.48
1111,2025-12-04,Los Angeles,Southeast,Air,Carrier B,2.59,279.0,809.0,1,3,2,3416.06,8.8,0,0,4.8
1112,2025-03-14,Atlanta,Midwest,Sea,Carrier B,3.35,667.9,445.0,3,1,-2,217.37,11.5,1,0,5.0
1113,2025-03-27,Atlanta,International,Sea,Carrier A,1.46,303.3,6633.0,20,22,2,1758.07,3.7,0,0,5.0
1114,2025-08-21,Newark,International,Rail,Carrier B,1.29,260.2,5385.7,12,12,0,3162.18,5.6,1,0,4.59
1115,2025-02-11,Atlanta,Southeast,Road,Carrier B,3.71,353.7,540.9,1,1,0,739.16,10.6,1,0,5.0
1116,2025-01-05,Los Angeles,Southwest,Air,Carrier A,1.48,168.4,524.2,1,1,0,1957.78,8.0,1,0,5.0
1117,2025-07-20,Newark,Northeast,Air,Carrier B,4.77,631.9,1024.2,1,1,0,4015.68,12.0,1,0,5.0
1118,2025-05-29,Dallas,Southwest,Road,Carrier C,1.47,247.9,1281.8,3,4,1,1577.29,9.2,0,0,5.0
1119,2025-07-11,Los Angeles,Northeast,Rail,Carrier C,5.71,875.8,966.8,3,2,-1,736.0,11.3,1,0,5.0
1120,2025-03-10,Seattle,Northeast,Air,Carrier D,2.18,272.6,900.7,1,1,0,3581.47,15.2,1,0,4.66
1121,2025-04-16,Chicago,International,Sea,Carrier C,9.5,1211.7,4249.2,13,10,-3,1415.95,11.9,1,0,4.85
1122,2025-04-11,Chicago,Southwest,Sea,Carrier A,1.61,225.4,748.3,3,1,-2,237.14,6.6,1,0,4.92
1123,2025-02-24,Atlanta,Northeast,Air,Carrier D,4.3,902.9,858.3,1,1,0,3560.71,17.6,1,0,5.0
1124,2025-11-17,Newark,Southeast,Sea,Carrier B,1.63,225.6,433.3,2,4,2,178.43,10.6,0,0,3.48
1125,2025-06-07,Newark,Southeast,Road,Carrier A,4.44,578.3,758.0,2,2,0,1089.2,17.2,1,0,4.89
1126,2025-02-04,Newark,Northeast,Road,Carrier B,2.38,495.8,994.7,2,2,0,1263.28,9.4,1,0,4.56
1127,2025-07-03,Dallas,Southwest,Air,Carrier A,7.2,713.6,967.8,2,1,-1,3781.03,10.1,1,0,5.0
1128,2025-02-24,Dallas,Southeast,Air,Carrier A,0.91,140.7,841.4,1,1,0,3083.35,7.0,1,0,4.82
1129,2025-07-05,Dallas,Southwest,Road,Carrier B,3.97,543.0,844.2,2,2,0,1190.04,17.2,1,0,4.7
1130,2025-04-10,Chicago,Southeast,Road,Carrier B,2.35,463.9,864.1,2,3,1,1129.11,11.9,0,0,4.64
1131,2025-03-01,Seattle,Southeast,Road,Carrier A,6.27,613.9,945.1,2,2,0,1277.2,9.7,1,0,5.0
1132,2025-05-10,Newark,Southwest,Road,Carrier D,0.85,85.9,873.2,3,4,1,1092.93,11.8,0,0,4.96
1133,2025-12-23,Newark,Midwest,Rail,Carrier C,1.56,161.2,447.9,1,2,1,359.57,15.6,0,0,4.58
1134,2025-08-06,Newark,West,Road,Carrier B,8.2,1242.4,1745.1,4,3,-1,2262.64,7.5,1,0,4.86
1135,2025-04-05,Chicago,Northeast,Road,Carrier A,2.22,270.9,572.4,2,1,-1,758.98,12.2,1,0,4.74
1136,2025-05-28,Atlanta,Southeast,Road,Carrier A,2.65,393.2,605.0,2,3,1,806.07,11.2,0,0,4.68
1137,2025-09-07,Los Angeles,Northeast,Rail,Carrier C,11.29,1597.9,875.2,3,6,3,764.31,4.6,0,0,4.08
1138,2025-10-18,Seattle,West,Air,Carrier A,2.94,397.5,1868.5,1,1,0,6840.29,6.6,1,0,5.0
1139,2025-03-28,Los Angeles,Southeast,Road,Carrier A,4.01,728.4,920.6,2,1,-1,1209.1,9.0,1,1,2.94
1140,2025-04-06,Dallas,Midwest,Sea,Carrier D,4.41,553.4,506.4,2,3,1,230.57,4.6,0,0,4.78
1141,2025-04-20,Los Angeles,West,Road,Carrier B,9.7,1887.6,1540.4,3,3,0,2071.73,7.1,1,0,5.0
1142,2025-12-03,Los Angeles,Southeast,Rail,Carrier C,1.48,156.3,1337.8,4,7,3,934.96,9.0,0,0,4.05
1143,2025-05-30,Atlanta,Southeast,Road,Carrier B,1.9,388.5,767.0,2,3,1,953.18,6.9,0,0,3.88
1144,2025-03-21,Los Angeles,Midwest,Air,Carrier C,1.62,164.0,602.3,1,1,0,2344.43,12.7,1,0,5.0
1145,2025-02-26,Dallas,Southwest,Road,Carrier A,2.52,430.6,1087.4,2,1,-1,1452.64,15.7,1,0,5.0
1146,2025-02-13,Newark,Southeast,Road,Carrier A,4.65,705.3,899.7,2,2,0,1128.61,3.1,1,0,4.5
1147,2025-02-03,Atlanta,Southeast,Rail,Carrier B,6.05,1149.1,1047.5,3,5,2,834.43,15.2,0,0,4.35
1148,2025-11-20,Atlanta,International,Air,Carrier A,4.04,735.6,5434.2,2,2,0,23465.1,12.8,1,0,4.86
1149,2025-06-12,Atlanta,Southwest,Air,Carrier B,1.83,160.5,879.8,1,1,0,3380.89,11.7,1,0,5.0
1150,2025-12-26,Seattle,Southwest,Road,Carrier B,2.67,325.0,1084.2,2,3,1,1506.58,7.7,0,0,5.0
1151,2025-08-11,Los Angeles,West,Road,Carrier A,3.4,297.5,1616.5,3,4,1,2076.41,12.6,0,0,4.6
1152,2025-09-26,Dallas,West,Road,Carrier B,3.17,350.2,1698.3,3,3,0,2234.69,15.6,1,0,4.78
1153,2025-08-18,Seattle,Southwest,Road,Carrier B,6.19,1273.9,1129.3,3,4,1,1546.99,10.6,0,0,5.0
1154,2025-02-17,Dallas,Midwest,Road,Carrier C,6.43,1097.8,516.3,2,2,0,799.83,11.2,1,0,5.0
1155,2025-06-29,Seattle,Southeast,Road,Carrier B,2.99,486.0,957.6,2,1,-1,1259.5,12.2,1,0,5.0
1156,2025-02-17,Los Angeles,Midwest,Road,Carrier B,1.25,154.5,568.1,2,1,-1,728.28,11.8,1,0,4.94
1157,2025-06-05,Chicago,Northeast,Air,Carrier D,7.05,1075.6,1235.5,1,1,0,4756.89,9.1,1,0,5.0
1158,2025-11-01,Seattle,Northeast,Rail,Carrier C,2.78,270.1,813.0,3,5,2,585.22,4.0,0,0,4.42
1159,2025-12-29,Seattle,Southwest,Road,Carrier B,2.54,525.2,926.0,3,4,1,1399.74,15.4,0,0,5.0
1160,2025-01-16,Seattle,Southwest,Road,Carrier B,3.38,740.7,1268.9,3,3,0,1535.46,3.5,1,0,4.82
1161,2025-12-24,Los Angeles,Southeast,Road,Carrier B,6.51,715.6,506.7,2,3,1,875.04,13.1,0,0,5.0
1162,2025-05-08,Chicago,Midwest,Road,Carrier A,7.45,1212.0,550.5,2,2,0,850.97,9.4,1,0,4.36
1163,2025-09-09,Dallas,Southwest,Road,Carrier A,4.41,394.9,1098.0,2,3,1,1513.55,17.0,0,0,4.29
1164,2025-06-22,Dallas,International,Sea,Carrier B,3.7,763.6,5267.6,16,19,3,1561.5,10.7,0,0,3.52
1165,2025-10-18,Atlanta,Northeast,Rail,Carrier C,5.13,601.8,922.4,2,2,0,705.82,14.9,1,0,4.64
1166,2025-04-08,Newark,Southeast,Road,Carrier B,1.25,177.3,788.4,3,3,0,939.53,5.0,1,0,5.0
1167,2025-11-30,Chicago,International,Air,Carrier C,3.95,466.5,6640.3,3,4,1,27967.2,10.2,0,0,4.6
1168,2025-09-12,Atlanta,Southwest,Rail,Carrier C,0.62,91.1,792.3,2,2,0,517.15,15.0,1,0,4.5
1169,2025-09-04,Seattle,Northeast,Air,Carrier C,4.07,493.9,945.9,1,1,0,3546.14,7.4,1,0,4.98
1170,2025-04-24,Los Angeles,Northeast,Rail,Carrier C,2.75,435.6,645.6,2,2,0,467.8,11.9,1,0,5.0
1171,2025-10-17,Chicago,Southeast,Rail,Carrier B,12.21,1596.8,1368.5,4,4,0,1179.26,16.1,1,0,5.0
1172,2025-12-18,Newark,Southeast,Road,Carrier B,4.2,657.7,1066.9,3,5,2,1528.52,7.5,0,0,4.3
1173,2025-08-09,Dallas,Southwest,Road,Carrier A,1.59,167.6,605.8,1,2,1,746.13,6.8,0,0,4.2
1174,2025-01-30,Seattle,Midwest,Road,Carrier B,2.21,348.6,554.7,1,1,0,738.65,11.8,1,0,5.0
1175,2025-10-08,Los Angeles,Southeast,Road,Carrier A,3.98,514.4,858.2,3,3,0,1143.59,11.1,1,0,4.71
1176,2025-10-25,Los Angeles,Southwest,Rail,Carrier C,7.23,1546.0,974.2,3,3,0,774.19,7.3,1,0,4.95
1177,2025-11-25,Los Angeles,Midwest,Air,Carrier A,1.24,178.8,676.7,1,2,1,2699.2,3.5,0,0,3.7
1178,2025-06-20,Chicago,Southwest,Road,Carrier A,3.85,844.7,975.6,2,2,0,1346.89,14.8,1,0,4.53
1179,2025-05-28,Los Angeles,Southeast,Air,Carrier A,9.34,1689.2,625.1,1,1,0,2758.66,17.4,1,0,5.0
1180,2025-09-02,Atlanta,Southeast,Road,Carrier A,4.03,766.7,987.8,2,2,0,1345.41,13.5,1,0,5.0
1181,2025-08-06,Los Angeles,Southwest,Air,Carrier D,5.14,582.7,868.8,1,1,0,3295.89,7.7,1,0,5.0
1182,2025-05-08,Seattle,International,Air,Carrier B,1.63,223.2,4469.8,3,3,0,16497.07,8.3,1,0,4.66
1183,2025-11-10,Los Angeles,Southeast,Road,Carrier A,2.08,350.1,783.9,3,5,2,1185.67,16.2,0,0,3.6
1184,2025-09-14,Los Angeles,Southeast,Road,Carrier A,5.22,1054.8,716.4,2,1,-1,979.69,6.6,1,0,4.65
1185,2025-01-30,Dallas,Northeast,Air,Carrier A,4.48,607.9,825.5,2,2,0,3031.9,4.4,1,0,5.0
1186,2025-01-13,Seattle,Southeast,Rail,Carrier D,1.47,164.3,915.5,3,4,1,627.27,17.5,0,0,4.81
1187,2025-08-02,Seattle,Midwest,Road,Carrier B,5.24,969.7,602.4,2,2,0,851.19,7.8,1,0,4.28
1188,2025-04-14,Atlanta,West,Air,Carrier B,1.7,365.0,1323.1,2,2,0,4751.09,4.6,1,0,5.0
1189,2025-12-06,Seattle,Midwest,Road,Carrier B,2.99,497.4,540.5,2,2,0,828.88,11.4,1,0,4.94
1190,2025-12-18,Dallas,Southwest,Rail,Carrier B,3.18,624.0,823.0,2,4,2,613.24,3.0,0,0,3.99
1191,2025-07-11,Los Angeles,Midwest,Rail,Carrier B,3.18,524.7,722.9,3,1,-2,486.08,3.1,1,0,4.43
1192,2025-04-08,Seattle,West,Road,Carrier A,5.49,908.8,1156.3,2,1,-1,1444.56,3.2,1,0,4.74
1193,2025-04-09,Seattle,West,Road,Carrier B,10.15,1713.6,1142.7,2,3,1,1686.31,12.8,0,0,4.96
1194,2025-03-22,Los Angeles,Southeast,Road,Carrier A,6.55,731.5,1017.4,3,3,0,1473.41,17.5,1,0,4.77
1195,2025-02-18,Newark,Southwest,Road,Carrier A,5.61,731.5,713.6,2,3,1,962.82,6.3,0,0,4.93
1196,2025-11-23,Los Angeles,West,Air,Carrier B,5.08,1021.1,1153.7,2,3,1,5338.71,17.7,0,0,5.0
1197,2025-03-24,Newark,International,Air,Carrier C,6.42,953.2,7047.6,2,1,-1,26082.41,8.2,1,0,4.93
1198,2025-04-29,Chicago,Northeast,Road,Carrier B,3.94,796.1,615.1,2,2,0,814.33,5.0,1,0,4.2
1199,2025-04-08,Atlanta,International,Sea,Carrier B,1.99,281.5,2213.7,8,13,5,695.3,16.4,0,0,3.14
1200,2025-03-23,Newark,Midwest,Road,Carrier A,2.53,484.7,501.6,2,2,0,665.5,8.4,1,0,5.0
1201,2025-07-31,Atlanta,Southwest,Road,Carrier A,6.34,852.6,828.2,2,2,0,1219.72,16.3,1,0,4.95
1202,2025-06-30,Seattle,Midwest,Sea,Carrier C,0.43,85.6,446.6,3,3,0,134.85,10.2,1,0,4.31
