shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
1203,2025-08-23,Atlanta,International,Sea,Carrier A,5.81,1030.3,8378.5,25,23,-2,2483.51,11.2,1,0,4.93
1204,2025-06-27,Dallas,Southwest,Road,Carrier D,1.29,177.3,1673.9,4,4,0,2127.46,13.8,1,0,4.47
1205,2025-12-17,Dallas,West,Air,Carrier A,7.24,1078.4,1894.8,2,3,1,7892.86,6.7,0,0,4.66
1206,2025-08-28,Seattle,International,Sea,Carrier C,7.85,1227.8,5955.7,18,17,-1,1901.57,14.0,1,0,4.65
1207,2025-09-24,Dallas,Northeast,Rail,Carrier B,3.63,769.1,1172.8,3,4,1,859.65,16.5,0,0,4.71
1208,2025-01-01,Newark,Northeast,Road,Carrier B,2.01,320.5,855.1,2,2,0,1124.83,14.0,1,0,5.0
1209,2025-02-21,Atlanta,International,Rail,Carrier A,6.56,1297.6,5988.6,13,15,2,3982.53,15.2,0,0,4.01
1210,2025-01-25,Chicago,Northeast,Rail,Carrier A,9.7,1774.3,736.7,2,4,2,660.54,3.3,0,0,4.0
1211,2025-04-01,Dallas,Southwest,Rail,Carrier A,1.74,370.6,1160.5,4,3,-1,749.14,9.7,1,0,5.0
1212,2025-06-14,Los Angeles,Midwest,Road,Carrier A,2.89,344.5,395.6,2,1,-1,536.48,8.2,1,0,5.0
1213,2025-10-31,Seattle,International,Sea,Carrier A,6.78,1214.9,5402.1,16,17,1,1767.06,16.8,0,0,4.59
1214,2025-12-26,Seattle,International,Sea,Carrier C,3.04,462.4,7300.2,22,20,-2,2191.06,3.3,1,0,4.75
1215,2025-03-21,Newark,Midwest,Rail,Carrier A,4.53,522.6,543.5,2,2,0,457.04,16.3,1,0,5.0
1216,2025-08-29,Los Angeles,Northeast,Road,Carrier A,3.73,795.1,846.1,2,3,1,1129.02,10.0,0,0,4.11
1217,2025-05-15,Los Angeles,Southeast,Sea,Carrier C,4.73,569.6,912.6,3,4,1,354.07,8.1,0,0,4.84
1218,2025-06-05,Chicago,West,Road,Carrier A,3.46,588.0,907.9,2,1,-1,1138.4,5.4,1,0,5.0
1219,2025-12-27,Seattle,Southeast,Road,Carrier C,7.34,1397.6,864.4,2,3,1,1341.34,5.9,0,0,4.98
1220,2025-08-24,Newark,Southeast,Air,Carrier B,2.27,376.3,1114.6,1,1,0,4050.0,5.4,1,0,4.79
1221,2025-09-23,Newark,West,Road,Carrier D,2.05,340.7,1780.3,3,3,0,2232.86,11.3,1,0,5.0
1222,2025-06-14,Los Angeles,Midwest,Air,Carrier B,3.03,550.3,305.7,1,1,0,1174.7,5.6,1,0,5.0
1223,2025-03-11,Los Angeles,International,Sea,Carrier A,3.77,436.2,5936.7,18,15,-3,1650.03,5.6,1,0,4.99
1224,2025-07-28,Dallas,Northeast,Air,Carrier A,4.57,406.4,587.4,1,1,0,2338.22,12.1,1,0,5.0
1225,2025-09-06,Seattle,Southeast,Road,Carrier C,0.52,54.5,786.4,3,3,0,1027.14,17.3,1,0,5.0
1226,2025-05-04,Los Angeles,Midwest,Road,Carrier A,2.77,499.8,411.8,2,1,-1,535.67,3.1,1,0,4.92
1227,2025-09-17,Chicago,Southeast,Rail,Carrier C,2.82,502.3,526.7,2,3,1,376.78,5.5,0,0,4.63
1228,2025-08-25,Newark,West,Road,Carrier A,0.4,34.3,1446.8,4,4,0,1704.7,6.6,1,0,5.0
1229,2025-08-17,Atlanta,Southeast,Road,Carrier C,2.44,377.8,1382.3,3,4,1,1804.55,14.5,0,0,4.66
1230,2025-11-11,Newark,International,Air,Carrier A,3.78,576.3,4972.9,2,3,1,22173.14,16.5,0,1,2.87
1231,2025-06-11,Los Angeles,International,Sea,Carrier B,12.7,1049.4,4306.6,13,12,-1,1518.94,15.1,1,0,4.51
1232,2025-11-27,Chicago,West,Rail,Carrier A,1.1,97.1,983.1,3,4,1,684.2,8.7,0,0,4.5
1233,2025-11-24,Atlanta,West,Air,Carrier B,7.83,1256.8,946.8,1,2,1,4248.83,11.6,0,0,3.94
1234,2025-01-02,Dallas,West,Road,Carrier A,2.37,296.5,1700.8,4,2,-2,2134.45,11.1,1,0,4.63
1235,2025-08-21,Dallas,International,Sea,Carrier A,7.68,783.2,4571.1,14,12,-2,1345.12,3.7,1,0,5.0
1236,2025-05-27,Los Angeles,Northeast,Rail,Carrier B,2.66,224.9,1032.6,3,5,2,695.19,12.3,0,0,4.34
1237,2025-08-20,Los Angeles,Southwest,Rail,Carrier B,2.22,466.5,825.4,3,4,1,539.65,5.7,0,0,4.28
1238,2025-04-23,Los Angeles,Midwest,Sea,Carrier A,2.91,524.0,583.7,3,1,-2,244.66,13.4,1,0,5.0
1239,2025-09-24,Atlanta,Southwest,Air,Carrier A,8.68,1281.1,934.3,2,1,-1,3721.28,10.4,1,0,5.0
1240,2025-06-07,Newark,International,Sea,Carrier D,2.46,473.6,5102.1,16,14,-2,1491.07,11.6,1,0,5.0
1241,2025-09-04,Dallas,Northeast,Road,Carrier A,5.92,769.6,516.0,2,3,1,817.95,17.7,0,0,5.0
1242,2025-11-25,Atlanta,Northeast,Road,Carrier D,2.94,352.2,674.1,2,4,2,1052.59,17.0,0,0,4.53
1243,2025-12-19,Newark,West,Road,Carrier C,2.88,629.9,1343.9,3,4,1,1904.63,9.5,0,0,4.17
1244,2025-01-29,Atlanta,Northeast,Air,Carrier B,3.16,338.0,572.3,1,1,0,2327.8,15.8,1,0,5.0
1245,2025-09-19,Chicago,Northeast,Air,Carrier B,4.23,700.4,764.8,2,1,-1,3017.17,11.8,1,0,4.64
1246,2025-03-04,Los Angeles,Northeast,Road,Carrier A,2.4,472.9,958.2,2,1,-1,1250.64,12.3,1,0,4.6
1247,2025-05-27,Seattle,Southwest,Sea,Carrier B,1.98,356.3,1291.0,4,2,-2,398.77,7.7,1,0,5.0
1248,2025-06-23,Los Angeles,Southwest,Air,Carrier D,2.78,277.6,1220.4,1,1,0,4604.59,9.5,1,0,4.26
1249,2025-08-22,Newark,West,Rail,Carrier A,2.69,440.5,2020.6,5,4,-1,1240.56,5.7,1,0,4.58
1250,2025-11-12,Dallas,Southeast,Road,Carrier B,8.04,1397.8,861.5,2,3,1,1483.7,16.4,0,0,4.56
1251,2025-04-15,Los Angeles,Southwest,Air,Carrier C,1.43,229.0,933.0,1,1,0,3458.25,7.9,1,0,4.63
1252,2025-01-28,Chicago,Northeast,Road,Carrier A,1.13,146.2,1085.9,2,3,1,1400.46,14.9,0,0,4.52
1253,2025-09-17,Chicago,West,Road,Carrier D,0.85,179.2,1362.2,3,3,0,1736.12,14.2,1,0,5.0
1254,2025-06-16,Chicago,West,Road,Carrier C,2.85,515.6,1376.4,3,4,1,1865.88,17.9,0,0,4.55
1255,2025-08-25,Atlanta,Midwest,Road,Carrier D,2.81,425.8,336.7,2,2,0,461.06,6.3,1,0,5.0
1256,2025-06-20,Seattle,Southwest,Sea,Carrier A,1.66,153.6,1111.6,4,4,0,357.97,15.3,1,0,4.57
1257,2025-08-04,Los Angeles,International,Sea,Carrier C,7.3,944.3,6235.8,19,20,1,1789.42,4.3,0,0,4.62
1258,2025-03-09,Dallas,Southeast,Rail,Carrier B,2.02,382.6,1125.8,3,2,-1,714.77,6.9,1,0,4.53
1259,2025-06-13,Newark,Southwest,Rail,Carrier B,1.26,269.7,1088.0,3,1,-2,669.24,6.1,1,0,5.0
1260,2025-03-29,Chicago,West,Road,Carrier D,5.26,616.8,1702.4,3,4,1,2305.5,16.3,0,0,4.2
1261,2025-03-04,Los Angeles,Northeast,Road,Carrier A,0.75,93.4,871.7,2,3,1,1141.4,17.1,0,0,4.98
1262,2025-03-29,Chicago,Southwest,Air,Carrier D,3.8,649.9,884.1,1,2,1,3290.35,6.3,0,0,3.7
1263,2025-12-22,Los Angeles,Southeast,Road,Carrier A,3.17,290.4,1043.5,2,4,2,1448.5,6.9,0,0,4.46
1264,2025-08-20,Seattle,Southwest,Road,Carrier A,3.5,430.3,1449.1,3,4,1,1738.05,4.2,0,0,4.29
1265,2025-08-05,Newark,Midwest,Rail,Carrier A,4.83,803.4,521.6,2,1,-1,426.31,6.7,1,0,4.95
1266,2025-08-08,Chicago,Northeast,Sea,Carrier C,7.24,1367.1,970.8,4,1,-3,441.84,5.3,1,0,5.0
1267,2025-03-16,Atlanta,Midwest,Road,Carrier D,7.14,650.2,380.2,2,2,0,633.11,13.5,1,0,5.0
1268,2025-01-20,Newark,Southeast,Sea,Carrier A,4.43,530.7,658.3,3,2,-1,294.58,14.4,1,0,5.0
1269,2025-09-17,Dallas,Northeast,Sea,Carrier B,1.9,338.4,1050.3,4,10,6,347.69,12.9,0,0,2.31
1270,2025-04-30,Seattle,Southwest,Sea,Carrier C,1.47,131.3,903.8,3,1,-2,287.71,13.0,1,0,4.46
1271,2025-04-10,Los Angeles,Southeast,Air,Carrier C,9.57,1316.4,824.8,1,2,1,3312.16,9.9,0,0,5.0
1272,2025-10-11,Los Angeles,Southeast,Road,Carrier A,4.61,951.2,713.8,2,2,0,955.12,5.9,1,0,4.88
1273,2025-07-12,Atlanta,International,Sea,Carrier C,1.27,143.1,6170.8,19,16,-3,1782.28,13.6,1,0,5.0
1274,2025-03-27,Los Angeles,Northeast,Sea,Carrier D,3.53,743.4,895.2,4,2,-2,353.72,12.7,1,0,4.61
1275,2025-04-01,Los Angeles,Southeast,Road,Carrier D,6.37,1039.5,823.2,2,2,0,1128.89,7.2,1,0,5.0
1276,2025-09-26,Chicago,Southwest,Rail,Carrier A,2.04,239.3,1299.4,3,3,0,820.02,8.3,1,0,5.0
1277,2025-07-26,Los Angeles,West,Rail,Carrier D,1.14,177.9,1395.7,3,4,1,893.53,12.6,0,0,5.0
1278,2025-05-31,Chicago,Midwest,Sea,Carrier A,0.67,111.1,553.0,3,7,4,179.63,16.7,0,0,3.61
1279,2025-06-25,Seattle,Midwest,Road,Carrier A,4.12,539.3,333.4,1,1,0,527.0,15.7,1,0,4.25
1280,2025-04-19,Seattle,Southwest,Road,Carrier C,3.66,543.2,838.2,2,2,0,1159.69,15.5,1,0,5.0
1281,2025-09-20,Chicago,West,Road,Carrier C,1.53,255.4,823.7,2,3,1,1027.52,9.1,0,0,5.0
1282,2025-02-27,Newark,Northeast,Road,Carrier B,5.18,977.1,829.5,3,1,-2,1208.3,16.3,1,0,4.5
1283,2025-05-14,Atlanta,International,Sea,Carrier C,1.93,322.1,7371.9,22,23,1,1976.82,4.7,0,0,4.32
1284,2025-11-17,Atlanta,Southwest,Air,Carrier B,1.48,171.7,1108.7,2,3,1,4592.69,7.9,0,0,4.44
1285,2025-06-12,Atlanta,Southeast,Rail,Carrier D,2.65,571.4,1190.9,4,4,0,802.95,11.0,1,1,3.33
1286,2025-06-30,Los Angeles,International,Rail,Carrier D,2.59,514.9,5808.6,13,14,1,3601.56,10.5,0,0,4.67
1287,2025-09-08,Seattle,Southeast,Sea,Carrier B,3.1,679.1,434.2,2,1,-1,216.16,14.4,1,0,4.82
1288,2025-05-09,Dallas,Southeast,Road,Carrier C,1.66,269.2,747.4,2,1,-1,1000.81,16.3,1,0,4.69
1289,2025-12-11,Seattle,Southeast,Air,Carrier C,4.18,668.7,1205.3,1,2,1,5387.8,14.7,0,0,4.87
1290,2025-02-16,Dallas,Midwest,Road,Carrier A,3.81,381.8,563.8,2,2,0,779.29,11.9,1,0,5.0
1291,2025-05-25,Newark,International,Sea,Carrier B,3.83,831.8,7006.5,21,20,-1,2022.86,9.3,1,0,5.0
1292,2025-05-12,Atlanta,Southeast,Road,Carrier C,3.27,294.4,998.3,2,2,0,1218.86,4.9,1,0,4.85
1293,2025-08-28,Chicago,Southeast,Road,Carrier D,8.18,1603.7,1130.3,3,4,1,1605.34,11.0,0,0,4.72
1294,2025-10-08,Los Angeles,Midwest,Sea,Carrier A,2.71,573.6,570.9,3,3,0,238.97,12.7,1,0,5.0
1295,2025-08-31,Los Angeles,Southwest,Sea,Carrier C,1.08,205.3,962.5,3,1,-2,298.39,11.7,1,0,4.79
1296,2025-12-27,Dallas,Southeast,Rail,Carrier A,2.88,512.7,812.2,2,2,0,595.37,3.1,1,0,4.9
1297,2025-02-15,Los Angeles,Southeast,Rail,Carrier C,1.46,136.0,1190.3,3,3,0,759.28,11.1,1,0,3.71
1298,2025-10-19,Newark,Midwest,Rail,Carrier C,10.8,1611.5,487.0,2,3,1,544.64,6.7,0,0,4.39
1299,2025-07-12,Seattle,Southwest,Air,Carrier B,3.38,311.1,766.6,1,1,0,3049.68,14.1,1,0,5.0
1300,2025-01-13,Atlanta,Southwest,Road,Carrier A,9.26,1387.9,665.5,2,3,1,1070.04,13.8,0,0,4.3
1301,2025-09-01,Atlanta,Midwest,Air,Carrier A,2.71,591.6,578.6,1,1,0,2251.54,10.5,1,0,5.0
1302,2025-07-19,Los Angeles,Midwest,Road,Carrier B,1.08,220.1,506.6,2,2,0,669.23,14.5,1,0,5.0
1303,2025-12-01,Los Angeles,Northeast,Road,Carrier B,6.52,1325.6,858.8,2,4,2,1411.87,13.7,0,0,4.15
1304,2025-07-06,Los Angeles,Southwest,Air,Carrier D,2.53,340.6,1029.4,1,1,0,4141.56,16.5,1,0,4.7
1305,2025-06-29,Atlanta,Southeast,Air,Carrier C,1.09,223.1,709.6,1,1,0,2745.12,12.5,1,0,5.0
1306,2025-01-29,Atlanta,Southeast,Road,Carrier C,3.01,352.1,756.7,2,2,0,1049.16,17.2,1,0,5.0
1307,2025-01-04,Los Angeles,Midwest,Sea,Carrier A,1.23,186.2,659.7,3,6,3,202.51,5.1,0,0,3.14
1308,2025-01-30,Los Angeles,Northeast,Sea,Carrier D,3.47,311.3,470.0,2,2,0,216.09,16.7,1,0,4.75
1309,2025-01-04,Seattle,Northeast,Road,Carrier B,0.35,49.5,785.8,2,1,-1,1021.35,17.1,1,0,5.0
1310,2025-04-24,Seattle,International,Air,Carrier A,3.37,287.0,6057.1,3,3,0,21712.77,5.1,1,0,4.36
1311,2025-10-27,Atlanta,Northeast,Air,Carrier D,3.82,551.7,904.6,1,1,0,3423.04,8.3,1,0,5.0
1312,2025-10-22,Los Angeles,Southeast,Rail,Carrier B,6.46,968.6,931.1,2,1,-1,684.99,4.2,1,0,5.0
1313,2025-06-27,Dallas,Southwest,Sea,Carrier A,1.6,290.5,1241.0,5,1,-4,380.86,9.2,1,0,5.0
1314,2025-08-17,Dallas,International,Sea,Carrier D,5.87,573.4,9040.9,27,30,3,2550.52,7.3,0,0,4.53
1315,2025-12-09,Atlanta,West,Road,Carrier B,1.96,217.2,1467.3,3,4,1,1943.56,4.9,0,0,4.79
1316,2025-11-01,Dallas,Northeast,Rail,Carrier C,5.57,804.3,1019.3,3,3,0,840.89,9.7,1,0,5.0
1317,2025-12-03,Seattle,Southeast,Air,Carrier C,1.99,315.3,881.7,1,3,2,3936.85,15.5,0,0,3.4
1318,2025-06-20,Atlanta,International,Sea,Carrier B,2.85,546.6,7522.5,23,23,0,2015.12,3.3,1,0,5.0
1319,2025-07-30,Seattle,Northeast,Air,Carrier B,3.35,424.2,669.1,2,3,1,2576.56,9.8,0,0,4.55
1320,2025-05-14,Chicago,Southeast,Road,Carrier B,0.87,113.3,812.2,2,2,0,985.01,8.0,1,0,4.94
1321,2025-06-24,Newark,Northeast,Sea,Carrier D,4.72,944.7,1154.1,4,4,0,467.58,15.0,1,0,5.0
1322,2025-11-12,Dallas,Southwest,Road,Carrier D,2.82,496.0,952.3,2,3,1,1415.69,13.4,0,0,5.0
1323,2025-03-22,Seattle,Northeast,Road,Carrier A,1.56,215.6,608.0,2,1,-1,758.38,7.9,1,0,4.43
1324,2025-01-06,Atlanta,Midwest,Air,Carrier C,7.03,1421.9,579.4,1,1,0,2517.87,17.3,1,0,5.0
1325,2025-05-25,Atlanta,West,Road,Carrier C,0.49,82.4,873.8,2,2,0,1107.93,13.9,1,0,4.89
1326,2025-10-29,Dallas,Midwest,Road,Carrier C,6.52,873.9,527.0,1,1,0,836.52,16.0,1,0,5.0
1327,2025-10-30,Los Angeles,Northeast,Road,Carrier C,5.31,1031.6,623.5,2,2,0,915.1,12.0,1,1,3.07
1328,2025-03-13,Seattle,International,Sea,Carrier A,3.72,605.2,3293.2,11,10,-1,1041.22,14.5,1,0,5.0
1329,2025-07-20,Newark,International,Sea,Carrier A,0.55,53.1,6992.4,21,22,1,1869.82,6.3,0,0,4.82
1330,2025-07-06,Newark,Midwest,Road,Carrier B,1.96,198.5,340.1,2,3,1,426.29,3.1,0,0,4.69
1331,2025-03-05,Newark,International,Air,Carrier A,2.14,438.4,7240.5,3,3,0,25510.66,3.4,1,0,5.0
1332,2025-11-09,Dallas,Southeast,Air,Carrier A,5.02,737.6,619.6,1,2,1,2882.5,16.0,0,0,5.0
1333,2025-01-29,Seattle,Midwest,Road,Carrier B,1.82,192.3,292.2,2,2,0,415.99,16.1,1,0,5.0
1334,2025-07-25,Dallas,West,Rail,Carrier A,3.3,383.2,594.0,2,3,1,458.95,16.1,0,0,4.35
1335,2025-05-04,Chicago,Midwest,Air,Carrier B,1.87,382.8,351.9,1,1,0,1348.21,8.4,1,0,4.9
1336,2025-03-28,Chicago,International,Rail,Carrier A,1.36,226.5,6145.2,13,15,2,3950.66,15.8,0,0,4.07
1337,2025-06-22,Chicago,Southwest,Sea,Carrier B,2.87,551.6,1146.6,5,4,-1,419.81,17.5,1,0,5.0
1338,2025-08-12,Newark,Southeast,Road,Carrier D,3.11,654.6,589.9,2,1,-1,838.91,15.2,1,0,4.42
1339,2025-08-06,Seattle,Northeast,Air,Carrier D,0.95,200.1,691.6,2,3,1,2615.6,10.1,0,0,4.2
1340,2025-10-23,Seattle,Southeast,Sea,Carrier B,6.57,534.8,1156.6,4,7,3,468.38,13.0,0,0,3.48
1341,2025-06-21,Los Angeles,Northeast,Air,Carrier B,5.15,453.3,1142.7,1,1,0,4694.43,17.8,1,0,4.79
1342,2025-05-17,Seattle,Northeast,Road,Carrier A,10.62,1019.2,856.2,2,1,-1,1195.82,3.8,1,0,4.84
1343,2025-01-11,Dallas,Northeast,Rail,Carrier D,2.21,380.7,502.9,2,2,0,385.66,17.3,1,0,5.0
1344,2025-04-22,Los Angeles,Midwest,Road,Carrier A,2.78,302.0,532.1,2,3,1,725.63,13.0,0,0,4.14
1345,2025-06-09,Dallas,Northeast,Road,Carrier D,2.38,253.8,886.1,2,1,-1,1167.3,14.1,1,0,4.5
1346,2025-10-02,Seattle,Midwest,Road,Carrier A,6.74,734.2,532.6,2,2,0,772.9,6.8,1,0,5.0
1347,2025-05-19,Los Angeles,Midwest,Road,Carrier A,1.15,239.5,561.6,2,1,-1,687.67,6.3,1,0,5.0
1348,2025-02-23,Atlanta,Midwest,Air,Carrier B,8.73,1917.3,475.0,1,1,0,2014.96,9.4,1,0,4.46
1349,2025-12-20,Chicago,West,Road,Carrier A,6.31,865.3,1105.8,3,2,-1,1660.87,9.5,1,0,4.21
1350,2025-09-07,Los Angeles,Midwest,Air,Carrier B,4.21,338.7,342.1,1,1,0,1392.53,12.0,1,0,4.57
1351,2025-09-11,Seattle,Southeast,Road,Carrier C,2.13,171.5,884.9,2,1,-1,1092.06,7.7,1,0,5.0
1352,2025-04-22,Seattle,Midwest,Road,Carrier B,2.18,194.6,613.6,1,2,1,782.74,9.1,0,0,4.83
1353,2025-08-04,Seattle,Northeast,Air,Carrier A,4.27,449.8,569.3,1,2,1,2333.44,15.4,0,0,4.7
1354,2025-03-17,Dallas,Midwest,Sea,Carrier C,0.77,132.8,804.8,3,1,-2,248.58,13.3,1,0,5.0
1355,2025-11-05,Newark,International,Sea,Carrier A,7.66,799.9,5616.2,17,18,1,1948.56,11.6,0,0,4.42
1356,2025-02-22,Chicago,Southeast,Road,Carrier B,9.43,1941.5,297.3,2,2,0,664.55,17.5,1,0,5.0
1357,2025-04-06,Los Angeles,International,Sea,Carrier A,3.79,682.6,9254.7,28,27,-1,2594.62,7.9,1,0,5.0
1358,2025-11-06,Dallas,West,Road,Carrier D,4.15,521.0,558.9,2,3,1,843.39,7.1,0,1,2.79
1359,2025-01-17,Seattle,Midwest,Road,Carrier A,5.49,831.4,530.6,2,2,0,814.34,15.1,1,0,4.75
1360,2025-02-20,Atlanta,Northeast,Road,Carrier A,8.83,1394.7,809.5,2,2,0,1129.86,3.4,1,0,5.0
1361,2025-06-01,Los Angeles,West,Road,Carrier B,1.63,212.4,1774.2,4,2,-2,2326.38,17.1,1,0,4.98
1362,2025-09-09,Seattle,Southwest,Road,Carrier A,4.26,502.2,1049.5,3,3,0,1352.87,8.8,1,0,4.5
1363,2025-04-30,Atlanta,Southeast,Road,Carrier C,1.68,237.3,742.7,3,4,1,953.94,11.7,0,0,4.32
1364,2025-06-04,Atlanta,Southeast,Rail,Carrier A,5.66,618.5,1122.0,4,5,1,794.5,8.4,0,0,4.96
1365,2025-04-17,Dallas,Southwest,Road,Carrier B,2.08,206.9,596.7,2,1,-1,818.01,17.2,1,0,5.0
1366,2025-01-18,Chicago,International,Sea,Carrier C,1.34,116.0,4322.2,14,13,-1,1223.72,10.6,1,0,4.92
1367,2025-04-28,Chicago,Northeast,Road,Carrier A,1.45,258.9,772.4,2,2,0,924.13,4.5,1,0,5.0
1368,2025-02-20,Chicago,Northeast,Road,Carrier B,2.15,288.7,718.9,2,2,0,937.12,11.9,1,0,5.0
1369,2025-03-21,Los Angeles,International,Sea,Carrier C,1.39,159.9,7190.5,22,21,-1,1926.99,5.5,1,0,5.0
1370,2025-10-03,Seattle,International,Rail,Carrier B,3.74,551.1,3344.3,8,9,1,2155.68,12.1,0,0,4.61
1371,2025-09-30,Atlanta,International,Rail,Carrier D,0.1,10.7,6098.9,13,13,0,3594.74,7.1,1,0,4.85
1372,2025-05-06,Atlanta,Southeast,Rail,Carrier B,0.98,201.9,835.7,2,1,-1,537.72,11.0,1,0,4.81
1373,2025-03-20,Newark,West,Air,Carrier C,4.65,817.0,1364.2,2,2,0,4933.92,3.9,1,1,3.36
1374,2025-06-02,Atlanta,International,Sea,Carrier A,4.4,669.6,5327.2,16,19,3,1637.43,14.4,0,0,4.37
1375,2025-10-02,Seattle,Northeast,Road,Carrier C,4.5,376.6,738.6,3,3,0,1042.56,16.0,1,0,5.0
1376,2025-07-09,Seattle,Northeast,Road,Carrier A,2.4,434.8,840.6,2,1,-1,1143.44,16.4,1,0,5.0
1377,2025-11-08,Chicago,West,Air,Carrier A,1.8,373.3,1053.2,1,2,1,4443.52,9.4,0,0,5.0
1378,2025-09-10,Dallas,Southeast,Road,Carrier D,9.92,1829.9,743.3,2,2,0,1136.24,7.4,1,0,5.0
1379,2025-07-12,Newark,Midwest,Road,Carrier A,2.34,348.7,740.6,2,3,1,946.98,9.2,0,0,4.44
1380,2025-12-19,Los Angeles,Southeast,Rail,Carrier A,3.3,496.3,571.4,2,4,2,495.67,13.9,0,0,4.54
1381,2025-01-06,Seattle,Midwest,Road,Carrier B,1.22,120.0,361.3,2,2,0,463.44,9.9,1,0,5.0
1382,2025-04-11,Atlanta,Southwest,Sea,Carrier A,2.76,586.9,828.2,3,5,2,291.64,5.0,0,0,4.13
1383,2025-06-13,Los Angeles,Midwest,Road,Carrier B,4.21,623.9,446.2,2,2,0,689.27,17.8,1,0,5.0
1384,2025-07-16,Newark,International,Rail,Carrier C,4.58,938.6,4151.5,9,8,-1,2821.17,17.6,1,0,4.44
1385,2025-10-27,Atlanta,International,Sea,Carrier C,3.63,433.3,6735.1,20,21,1,1958.73,11.3,0,0,3.64
1386,2025-02-26,Atlanta,Northeast,Air,Carrier C,2.88,467.2,874.0,1,1,0,3326.71,9.5,1,0,5.0
1387,2025-01-20,Newark,Southeast,Rail,Carrier A,3.24,593.7,640.5,2,2,0,458.14,6.4,1,0,4.82
1388,2025-02-03,Seattle,West,Road,Carrier D,5.69,1172.2,1422.9,3,4,1,1820.17,6.5,0,0,4.7
1389,2025-03-24,Atlanta,Southeast,Road,Carrier A,2.04,378.6,1126.8,3,3,0,1447.49,12.3,1,0,4.84
1390,2025-12-26,Newark,Midwest,Road,Carrier A,3.04,383.0,532.4,2,2,0,751.86,3.2,1,0,5.0
1391,2025-02-25,Los Angeles,International,Sea,Carrier A,1.22,124.5,6796.5,20,17,-3,1777.13,3.1,1,0,5.0
1392,2025-01-28,Newark,Southeast,Air,Carrier D,5.02,760.2,597.3,1,2,1,2399.28,11.9,0,0,4.93
1393,2025-04-29,Seattle,West,Air,Carrier A,3.16,591.6,1098.6,1,1,0,4006.64,5.1,1,0,4.51
1394,2025-04-30,Atlanta,Northeast,Road,Carrier D,4.74,951.0,551.3,2,2,0,837.37,15.5,1,0,4.38
1395,2025-03-28,Atlanta,Midwest,Sea,Carrier A,1.5,299.4,560.7,2,1,-1,200.39,12.8,1,1,3.82
1396,2025-10-13,Atlanta,Southwest,Road,Carrier A,3.34,385.5,1314.1,3,3,0,1561.82,3.1,1,0,5.0
1397,2025-04-05,Chicago,International,Air,Carrier B,2.47,296.3,7236.2,2,2,0,27638.29,12.1,1,0,5.0
1398,2025-07-02,Atlanta,West,Road,Carrier C,1.61,253.3,1832.9,4,3,-1,2383.53,16.1,1,0,4.96
1399,2025-12-11,Chicago,Northeast,Road,Carrier D,4.39,887.8,518.9,1,1,0,807.71,5.9,1,0,5.0
1400,2025-11-18,Chicago,International,Sea,Carrier C,5.07,671.7,6030.0,18,22,4,1985.07,9.6,0,0,3.24
