shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
1401,2025-12-18,Los Angeles,Midwest,Rail,Carrier A,7.03,852.5,532.6,2,1,-1,576.81,16.8,1,0,5.0
1402,2025-08-23,Los Angeles,Midwest,Rail,Carrier B,2.72,402.2,489.5,2,1,-1,367.73,11.4,1,0,5.0
1403,2025-05-24,Dallas,Southeast,Road,Carrier C,13.22,1443.3,906.9,3,2,-1,1459.61,15.1,1,0,4.33
1404,2025-08-22,Newark,International,Sea,Carrier B,8.16,1605.7,4752.5,14,18,4,1443.67,3.8,0,0,3.03
1405,2025-12-29,Dallas,Northeast,Air,Carrier A,3.07,614.9,603.9,2,2,0,2690.97,12.8,1,0,5.0
1406,2025-06-28,Newark,Southeast,Sea,Carrier C,2.29,473.4,1228.7,5,1,-4,416.37,14.0,1,1,4.14
1407,2025-06-10,Seattle,Northeast,Road,Carrier A,7.33,1208.2,977.5,2,2,0,1347.65,8.2,1,0,5.0
1408,2025-05-04,Newark,Southeast,Rail,Carrier C,8.3,1134.7,886.4,2,3,1,749.0,12.0,0,0,4.41
1409,2025-02-01,Dallas,Midwest,Road,Carrier C,1.1,127.1,152.0,1,1,0,214.68,12.9,1,0,5.0
1410,2025-05-10,Newark,Southwest,Sea,Carrier B,6.87,1190.2,1407.3,5,5,0,570.97,11.0,1,0,4.84
1411,2025-09-13,Dallas,Southwest,Road,Carrier A,1.47,263.2,823.0,3,1,-2,1009.11,7.3,1,0,5.0
1412,2025-11-11,Atlanta,Northeast,Air,Carrier C,9.0,1032.8,863.9,1,2,1,3701.75,5.8,0,0,4.25
1413,2025-04-05,Newark,Midwest,Road,Carrier D,0.48,47.9,675.9,2,2,0,781.74,3.8,1,0,5.0
1414,2025-04-05,Chicago,West,Air,Carrier B,5.35,679.6,2332.2,1,1,0,8831.97,9.8,1,0,4.52
1415,2025-08-13,Atlanta,Midwest,Road,Carrier D,10.51,1103.5,313.8,1,1,0,615.98,10.4,1,0,5.0
1416,2025-05-17,Dallas,Southeast,Air,Carrier A,3.62,473.6,893.9,1,1,0,3634.61,16.6,1,0,4.62
1417,2025-12-23,Dallas,Midwest,Road,Carrier B,3.62,486.7,468.2,1,3,2,777.94,17.0,0,0,4.43
1418,2025-11-27,Chicago,Southwest,Road,Carrier B,2.85,265.4,1241.7,3,4,1,1724.76,8.3,0,0,4.53
1419,2025-10-21,Los Angeles,Northeast,Road,Carrier C,4.85,922.2,753.8,2,3,1,1114.92,17.6,0,0,4.93
1420,2025-12-02,Dallas,Northeast,Road,Carrier B,3.92,682.3,813.5,2,3,1,1168.2,5.6,0,0,5.0
1421,2025-01-04,Chicago,Southeast,Road,Carrier B,0.14,17.1,778.0,2,1,-1,991.9,15.5,1,0,5.0
1422,2025-07-19,Chicago,International,Rail,Carrier D,8.01,1383.9,4575.6,11,12,1,2919.62,7.9,0,0,4.72
1423,2025-12-08,Seattle,Northeast,Road,Carrier D,0.53,82.5,1163.0,3,3,0,1593.89,10.2,1,0,4.56
1424,2025-04-10,Dallas,Southwest,Sea,Carrier A,11.28,1761.4,727.3,3,4,1,470.29,7.1,0,0,5.0
1425,2025-12-08,Newark,Southwest,Road,Carrier B,1.01,184.7,748.1,2,4,2,1105.6,16.5,0,0,4.34
1426,2025-08-09,Dallas,West,Rail,Carrier A,3.22,417.0,1712.2,4,3,-1,1083.7,7.2,1,0,4.95
1427,2025-04-30,Newark,Southeast,Road,Carrier B,7.09,1212.2,936.4,2,2,0,1410.07,17.8,1,0,4.77
1428,2025-06-26,Newark,Midwest,Air,Carrier D,1.69,166.9,564.7,1,1,0,2268.33,16.1,1,0,5.0
1429,2025-07-04,Atlanta,Southwest,Rail,Carrier D,1.19,182.9,1360.9,4,2,-2,904.25,16.6,1,0,5.0
1430,2025-02-17,Chicago,West,Road,Carrier B,1.5,183.5,1546.8,3,5,2,1863.11,7.5,0,0,4.29
1431,2025-04-27,Atlanta,Midwest,Sea,Carrier D,3.04,332.5,532.2,2,1,-1,223.48,14.4,1,0,4.48
1432,2025-03-17,Los Angeles,Southeast,Sea,Carrier D,0.68,79.6,939.6,4,3,-1,275.8,10.7,1,0,5.0
1433,2025-02-02,Newark,Southwest,Road,Carrier B,2.81,260.2,1133.5,3,5,2,1451.8,11.5,0,0,4.26
1434,2025-08-01,Dallas,International,Rail,Carrier B,1.08,120.7,7590.4,16,17,1,4331.21,3.2,0,0,4.56
1435,2025-02-15,Seattle,West,Air,Carrier A,3.62,702.0,1346.8,1,1,0,5391.94,15.5,1,0,4.39
1436,2025-03-30,Chicago,International,Rail,Carrier C,2.63,576.5,4553.0,10,10,0,2886.31,12.2,1,0,4.85
1437,2025-11-14,Atlanta,International,Sea,Carrier A,1.95,246.2,9174.9,27,23,-4,2955.47,13.0,1,0,4.86
1438,2025-08-05,Los Angeles,Southwest,Road,Carrier C,3.89,325.3,1086.2,3,3,0,1496.7,17.9,1,0,5.0
1439,2025-09-19,Seattle,Southeast,Sea,Carrier A,1.3,284.2,743.5,3,4,1,258.26,17.6,0,0,5.0
1440,2025-10-16,Seattle,Southeast,Rail,Carrier A,4.86,618.1,902.5,3,6,3,663.85,10.6,0,0,3.68
1441,2025-12-21,Newark,International,Air,Carrier B,1.65,297.0,6650.9,3,4,1,27324.81,7.7,0,1,2.92
1442,2025-07-25,Seattle,Southeast,Air,Carrier B,0.77,117.5,1025.4,1,1,0,3811.89,8.8,1,0,4.88
1443,2025-02-01,Los Angeles,West,Road,Carrier C,4.6,413.5,1208.0,3,3,0,1590.09,12.1,1,0,4.61
1444,2025-03-23,Chicago,West,Road,Carrier A,0.72,70.6,1724.0,4,5,1,2119.07,10.9,0,0,4.22
1445,2025-11-28,Chicago,West,Road,Carrier B,1.11,219.0,1700.9,3,4,1,2256.04,6.1,0,0,4.05
1446,2025-12-17,Chicago,Midwest,Sea,Carrier D,4.38,812.3,545.8,3,4,1,289.02,6.3,0,0,4.43
1447,2025-03-01,Newark,Midwest,Sea,Carrier A,2.54,454.3,454.2,2,1,-1,204.87,17.5,1,0,5.0
1448,2025-11-27,Chicago,Southwest,Road,Carrier D,1.38,232.9,1099.9,2,4,2,1629.32,17.1,0,0,4.41
1449,2025-04-16,Atlanta,Northeast,Sea,Carrier D,2.13,228.6,1207.2,4,6,2,355.91,3.1,0,0,4.17
1450,2025-11-19,Newark,Southwest,Road,Carrier B,5.76,1236.0,975.1,2,5,3,1457.5,6.6,0,0,4.39
1451,2025-04-20,Chicago,Northeast,Road,Carrier D,3.81,634.0,549.5,1,1,0,720.31,3.9,1,0,5.0
1452,2025-10-10,Los Angeles,Southeast,Road,Carrier A,2.78,352.6,991.8,2,3,1,1253.78,9.0,0,0,4.57
1453,2025-09-24,Seattle,West,Road,Carrier A,2.12,303.1,1265.8,3,3,0,1554.49,8.0,1,0,4.74
1454,2025-11-23,Newark,Southwest,Road,Carrier B,4.49,380.0,1444.9,3,4,1,1970.63,5.0,0,0,4.49
1455,2025-03-07,Seattle,Midwest,Road,Carrier D,4.55,584.9,419.2,2,2,0,647.89,16.0,1,0,5.0
1456,2025-05-12,Seattle,Southwest,Air,Carrier B,4.87,823.7,877.5,1,1,0,3643.11,17.6,1,0,5.0
1457,2025-10-04,Newark,International,Sea,Carrier A,3.22,366.7,5014.4,15,13,-2,1394.24,5.6,1,1,2.54
1458,2025-01-01,Chicago,Northeast,Road,Carrier B,4.85,802.0,1134.5,2,3,1,1575.73,15.8,0,0,4.27
1459,2025-06-18,Chicago,Midwest,Road,Carrier A,10.28,1888.0,396.2,2,1,-1,775.49,13.3,1,1,3.76
1460,2025-03-19,Newark,Southeast,Rail,Carrier B,3.0,315.6,1047.6,3,4,1,656.64,3.1,0,0,4.39
1461,2025-08-20,Chicago,Southeast,Road,Carrier B,2.34,474.1,919.7,2,1,-1,1214.95,13.5,1,0,4.95
1462,2025-09-11,Seattle,Northeast,Road,Carrier A,5.63,661.1,1443.2,3,3,0,1757.94,3.1,1,1,4.02
1463,2025-10-04,Dallas,Southwest,Road,Carrier A,1.11,213.2,1123.8,2,1,-1,1364.52,8.0,1,0,4.21
1464,2025-07-29,Seattle,Northeast,Rail,Carrier A,2.29,475.1,505.9,2,2,0,387.09,15.1,1,0,5.0
1465,2025-12-04,Chicago,Midwest,Sea,Carrier A,3.18,546.5,588.6,3,5,2,270.89,8.9,0,1,2.23
1466,2025-06-03,Los Angeles,International,Sea,Carrier B,1.99,220.5,6704.9,20,18,-2,1854.5,8.0,1,0,5.0
1467,2025-11-16,Seattle,International,Rail,Carrier B,4.6,504.5,5840.2,12,12,0,3895.69,5.2,1,0,4.74
1468,2025-09-12,Dallas,Midwest,Road,Carrier A,2.2,344.3,482.5,2,1,-1,657.07,13.1,1,0,5.0
1469,2025-06-20,Seattle,Northeast,Air,Carrier B,4.88,1021.7,820.8,1,1,0,3331.93,14.3,1,0,5.0
1470,2025-06-08,Los Angeles,Northeast,Road,Carrier A,3.84,389.5,1219.1,3,3,0,1463.45,3.2,1,0,5.0
1471,2025-03-13,Dallas,Northeast,Road,Carrier A,3.53,728.0,1153.9,2,2,0,1548.83,14.0,1,0,5.0
1472,2025-08-03,Los Angeles,Midwest,Air,Carrier A,1.62,256.8,370.0,1,1,0,1512.8,16.8,1,0,4.11
1473,2025-10-14,Atlanta,Midwest,Rail,Carrier A,2.75,490.8,467.0,2,1,-1,356.28,10.4,1,0,4.87
1474,2025-08-25,Dallas,Southwest,Road,Carrier C,3.88,715.1,1236.6,3,2,-1,1641.78,12.9,1,0,4.37
1475,2025-07-20,Los Angeles,Southeast,Air,Carrier B,3.74,564.9,1012.0,1,1,0,3768.31,6.9,1,0,4.85
1476,2025-03-06,Newark,Northeast,Air,Carrier D,3.4,624.6,458.6,1,1,0,1854.95,13.0,1,0,5.0
1477,2025-01-30,Dallas,Northeast,Sea,Carrier A,3.37,661.6,1017.2,4,4,0,392.96,16.3,1,0,4.54
1478,2025-05-23,Atlanta,West,Road,Carrier B,2.09,208.4,1901.1,3,5,2,2472.15,15.9,0,0,4.27
1479,2025-09-08,Dallas,Northeast,Air,Carrier B,3.8,564.8,611.7,1,1,0,2466.11,13.9,1,0,5.0
1480,2025-05-23,Chicago,Midwest,Road,Carrier B,3.77,770.1,518.1,2,2,0,735.44,10.6,1,0,4.7
1481,2025-04-27,Seattle,Southeast,Road,Carrier A,2.23,297.6,588.3,2,1,-1,734.38,5.6,1,0,5.0
1482,2025-05-15,Chicago,Midwest,Rail,Carrier A,1.75,280.9,697.3,2,5,3,495.91,17.0,0,0,3.9
1483,2025-10-27,Atlanta,Northeast,Air,Carrier B,0.92,81.2,539.9,1,1,0,2062.84,11.3,1,0,5.0
1484,2025-12-23,Dallas,Midwest,Sea,Carrier C,0.6,121.7,581.2,2,1,-1,204.29,13.7,1,0,5.0
1485,2025-06-20,Chicago,West,Air,Carrier A,6.61,922.3,1148.1,1,1,0,4546.83,12.3,1,0,4.53
1486,2025-11-08,Seattle,Southwest,Sea,Carrier A,2.86,290.4,1115.9,4,5,1,421.61,11.9,0,0,5.0
1487,2025-01-17,Newark,West,Road,Carrier B,1.72,176.5,1242.8,3,3,0,1456.44,3.9,1,0,5.0
1488,2025-12-16,Chicago,Midwest,Air,Carrier A,4.25,478.9,551.3,1,2,1,2351.45,7.0,0,0,4.39
1489,2025-08-10,Chicago,Southeast,Road,Carrier A,1.44,150.6,1077.5,3,3,0,1401.31,15.4,1,0,4.37
1490,2025-07-08,Newark,Southeast,Rail,Carrier A,2.26,371.0,790.8,2,1,-1,564.9,15.9,1,0,4.97
1491,2025-12-07,Atlanta,West,Road,Carrier C,1.7,243.3,874.7,2,2,0,1245.31,11.2,1,0,5.0
1492,2025-02-08,Los Angeles,Midwest,Air,Carrier D,2.9,632.6,420.3,1,1,0,1767.3,17.5,1,0,4.2
1493,2025-02-13,Seattle,Southeast,Road,Carrier A,1.52,183.9,792.1,3,2,-1,970.16,7.4,1,0,4.89
1494,2025-07-11,Chicago,Midwest,Rail,Carrier A,4.19,548.6,440.9,2,3,1,362.34,8.9,0,0,5.0
1495,2025-10-23,Dallas,International,Rail,Carrier B,2.8,400.4,3430.8,7,7,0,2159.49,10.8,1,0,5.0
1496,2025-10-08,Los Angeles,Midwest,Road,Carrier C,2.54,512.6,543.4,2,2,0,757.4,14.5,1,0,5.0
1497,2025-10-31,Atlanta,Northeast,Road,Carrier C,7.05,800.1,1156.2,3,2,-1,1596.15,12.6,1,0,5.0
1498,2025-02-05,Atlanta,Northeast,Road,Carrier A,1.06,174.2,660.3,2,2,0,886.05,18.0,1,0,4.66
1499,2025-09-11,Seattle,West,Rail,Carrier A,2.62,305.2,849.5,3,4,1,541.59,3.8,0,0,4.75
1500,2025-05-06,Atlanta,Southwest,Road,Carrier C,3.26,350.3,1322.5,3,4,1,1744.84,14.7,0,0,4.87
1501,2025-06-16,Newark,Northeast,Road,Carrier A,2.26,415.7,816.7,3,3,0,1055.08,10.7,1,0,4.73
1502,2025-10-07,Newark,Southwest,Sea,Carrier A,4.73,620.6,941.2,4,6,2,385.92,14.4,0,0,3.78
1503,2025-09-16,Los Angeles,West,Air,Carrier D,2.96,557.7,1443.6,1,3,2,5159.64,3.6,0,0,4.08
1504,2025-07-20,Atlanta,Midwest,Road,Carrier B,1.94,251.8,502.3,2,2,0,652.92,9.9,1,0,5.0
1505,2025-07-22,Dallas,International,Sea,Carrier A,0.63,101.1,6473.1,19,14,-5,1693.2,3.7,1,0,4.55
1506,2025-03-23,Chicago,West,Road,Carrier C,4.83,507.9,1619.1,4,4,0,2036.69,8.4,1,0,4.81
1507,2025-05-23,Seattle,Northeast,Road,Carrier A,4.21,817.9,930.4,3,4,1,1161.26,3.0,0,0,4.18
1508,2025-04-24,Seattle,Southwest,Air,Carrier B,6.1,985.3,1079.5,1,1,0,4325.4,13.5,1,0,5.0
1509,2025-08-06,Dallas,Midwest,Road,Carrier B,2.49,438.1,682.4,2,2,0,954.06,17.8,1,0,5.0
1510,2025-11-14,Seattle,Northeast,Road,Carrier D,2.31,375.2,745.1,2,3,1,1141.11,16.7,0,0,4.51
1511,2025-08-04,Chicago,International,Sea,Carrier C,1.49,156.8,4601.6,14,11,-3,1296.26,9.8,1,0,4.0
1512,2025-10-09,Los Angeles,West,Rail,Carrier D,3.67,309.6,1401.5,4,1,-3,948.99,12.8,1,0,5.0
1513,2025-06-24,Chicago,Southeast,Road,Carrier C,1.86,287.0,627.1,2,2,0,860.22,17.5,1,0,5.0
1514,2025-03-02,Chicago,International,Air,Carrier B,2.21,401.3,7285.0,3,2,-1,28223.0,13.7,1,0,4.72
1515,2025-08-24,Atlanta,West,Road,Carrier C,2.59,419.5,1554.4,3,2,-1,1898.81,7.3,1,0,5.0
1516,2025-03-20,Newark,Northeast,Sea,Carrier B,2.16,451.0,487.2,2,3,1,197.4,11.7,0,0,4.5
1517,2025-09-13,Atlanta,Northeast,Rail,Carrier B,1.34,137.7,826.0,2,2,0,554.97,15.3,1,0,5.0
1518,2025-02-17,Chicago,International,Sea,Carrier B,3.7,709.7,5923.2,18,19,1,1750.89,11.4,0,0,4.12
1519,2025-06-07,Chicago,West,Sea,Carrier B,9.67,2105.4,1351.3,5,5,0,645.21,9.7,1,0,5.0
1520,2025-10-27,Chicago,West,Rail,Carrier A,2.7,580.3,1702.6,4,4,0,1096.53,9.0,1,0,4.93
1521,2025-10-02,Seattle,Southeast,Road,Carrier A,4.2,635.3,717.0,2,1,-1,931.15,5.4,1,0,4.98
1522,2025-02-26,Dallas,Southwest,Rail,Carrier B,7.64,788.0,1047.6,4,5,1,795.2,8.9,0,0,4.4
1523,2025-10-18,Seattle,Southwest,Road,Carrier A,0.73,106.6,1680.6,4,3,-1,2079.43,11.5,1,0,4.99
1524,2025-04-16,Newark,Midwest,Road,Carrier D,6.3,809.6,322.9,2,1,-1,557.29,13.7,1,0,5.0
1525,2025-07-24,Dallas,West,Road,Carrier A,2.58,289.5,1377.0,3,2,-1,1708.99,9.0,1,0,5.0
1526,2025-08-15,Los Angeles,Northeast,Road,Carrier C,2.75,587.1,766.6,2,1,-1,1043.61,14.2,1,0,4.72
1527,2025-05-31,Seattle,Midwest,Sea,Carrier A,4.7,541.9,635.6,3,1,-2,278.36,8.5,1,0,4.92
1528,2025-06-27,Atlanta,Northeast,Air,Carrier C,2.27,434.1,976.8,1,1,0,3880.13,14.9,1,0,5.0
1529,2025-11-25,Seattle,International,Air,Carrier B,7.16,998.2,8291.4,3,5,2,37464.89,18.0,0,0,4.22
1530,2025-06-11,Los Angeles,Southeast,Road,Carrier B,3.21,363.4,697.8,2,1,-1,968.92,16.2,1,0,5.0
1531,2025-12-31,Dallas,International,Sea,Carrier B,1.41,195.5,5660.2,18,23,5,1784.76,10.2,0,0,3.14
1532,2025-03-07,Newark,West,Road,Carrier A,2.98,287.0,1526.0,3,4,1,1986.21,14.3,0,0,4.78
1533,2025-04-25,Seattle,Midwest,Rail,Carrier B,5.91,1280.3,450.8,2,1,-1,438.76,9.5,1,0,5.0
1534,2025-04-13,Atlanta,Southeast,Air,Carrier B,1.06,229.9,661.6,1,1,0,2561.53,12.5,1,0,5.0
1535,2025-09-01,Los Angeles,West,Road,Carrier A,5.38,633.4,1797.2,3,3,0,2287.7,9.5,1,0,4.96
1536,2025-08-09,Seattle,Southeast,Air,Carrier B,3.67,341.1,795.1,2,2,0,2972.28,7.1,1,0,4.93
1537,2025-01-21,Atlanta,Midwest,Road,Carrier B,4.29,633.6,419.8,2,1,-1,600.85,7.7,1,0,4.61
1538,2025-10-01,Seattle,West,Rail,Carrier A,4.39,632.0,1045.4,3,3,0,709.98,5.6,1,0,4.76
1539,2025-06-19,Dallas,Southeast,Sea,Carrier A,3.0,309.1,773.6,3,2,-1,277.3,9.2,1,0,4.59
1540,2025-07-27,Chicago,Midwest,Road,Carrier A,5.05,459.5,546.2,2,1,-1,803.88,14.9,1,0,5.0
1541,2025-01-18,Atlanta,Northeast,Sea,Carrier B,4.69,991.5,987.8,4,11,7,382.97,4.4,0,1,1.0
1542,2025-10-21,Seattle,Southwest,Road,Carrier A,0.78,138.8,864.1,2,1,-1,1027.31,6.0,1,0,5.0
1543,2025-02-02,Newark,Southwest,Road,Carrier C,3.41,566.5,528.9,1,1,0,757.72,14.6,1,0,4.48
1544,2025-09-23,Atlanta,Northeast,Road,Carrier A,1.05,178.8,487.8,1,1,0,593.29,5.7,1,0,4.5
1545,2025-12-12,Los Angeles,Southeast,Sea,Carrier C,10.81,1739.8,1138.3,4,4,0,658.15,10.1,1,0,5.0
1546,2025-11-11,Chicago,Southwest,Rail,Carrier A,4.71,808.2,1290.8,3,4,1,1043.59,13.5,0,0,4.9
1547,2025-04-17,Newark,Northeast,Rail,Carrier A,5.29,611.2,602.1,3,2,-1,468.36,6.2,1,0,4.73
1548,2025-08-06,Dallas,Southeast,Road,Carrier B,0.81,91.5,1230.6,3,2,-1,1451.29,5.9,1,0,5.0
1549,2025-02-02,Atlanta,Northeast,Road,Carrier A,3.35,663.3,902.2,2,1,-1,1194.14,11.0,1,0,5.0
1550,2025-12-27,Atlanta,International,Sea,Carrier D,2.49,486.8,7612.2,23,20,-3,2576.84,17.1,1,0,4.55
1551,2025-01-19,Dallas,Southwest,Road,Carrier C,1.26,244.6,1401.9,3,5,2,1829.55,16.3,0,0,4.83
1552,2025-04-02,Seattle,Northeast,Road,Carrier B,10.58,1323.0,865.8,2,2,0,1336.1,13.5,1,0,5.0
1553,2025-10-28,Dallas,Northeast,Rail,Carrier B,0.97,108.6,897.7,3,5,2,567.59,10.5,0,0,3.59
1554,2025-04-21,Chicago,International,Rail,Carrier C,9.66,1828.1,5916.9,13,13,0,3968.9,13.7,1,0,4.42
1555,2025-02-06,Atlanta,Midwest,Road,Carrier D,1.33,172.4,555.3,2,2,0,664.9,4.0,1,0,4.92
1556,2025-03-02,Los Angeles,Southeast,Air,Carrier A,3.81,804.8,964.2,1,2,1,3544.45,5.0,0,0,4.36
1557,2025-09-10,Newark,Midwest,Air,Carrier A,1.06,93.2,583.8,1,2,1,2286.26,14.0,0,0,4.62
1558,2025-11-01,Los Angeles,Northeast,Road,Carrier A,3.52,684.8,672.0,2,4,2,1022.53,10.5,0,0,4.56
1559,2025-10-23,Atlanta,West,Road,Carrier C,0.41,49.6,1733.8,4,3,-1,2097.69,9.5,1,0,5.0
1560,2025-08-26,Dallas,Midwest,Rail,Carrier D,3.7,759.5,545.9,2,2,0,459.82,16.8,1,0,5.0
1561,2025-09-24,Los Angeles,International,Rail,Carrier B,5.53,635.2,2934.3,7,8,1,2017.34,16.7,0,0,4.64
1562,2025-08-29,Dallas,Southeast,Road,Carrier B,9.41,1199.4,1260.3,3,3,0,1655.7,4.3,1,0,5.0
1563,2025-03-08,Atlanta,Midwest,Road,Carrier C,2.08,166.8,506.4,2,1,-1,674.2,13.0,1,0,5.0
1564,2025-11-15,Los Angeles,Northeast,Road,Carrier D,1.04,150.4,804.9,3,4,1,1059.27,4.1,0,0,3.78
1565,2025-08-29,Chicago,International,Sea,Carrier A,2.42,346.2,6036.8,18,17,-1,1809.7,15.8,1,0,5.0
1566,2025-09-28,Los Angeles,Midwest,Rail,Carrier C,2.35,231.5,412.8,2,3,1,321.33,17.3,0,0,4.06
1567,2025-11-17,Seattle,West,Air,Carrier B,2.06,295.5,1714.4,1,2,1,6783.68,3.1,0,0,4.96
1568,2025-11-12,Los Angeles,Midwest,Air,Carrier D,0.94,122.7,519.9,1,2,1,2196.69,9.7,0,0,4.7
1569,2025-06-06,Chicago,Midwest,Air,Carrier A,5.82,902.3,415.4,2,2,0,1714.67,11.0,1,0,4.64
1570,2025-07-20,Seattle,Southeast,Road,Carrier A,2.66,289.7,587.1,2,2,0,805.21,15.0,1,0,4.91
1571,2025-04-28,Dallas,Southeast,Air,Carrier C,6.85,1172.7,537.2,1,1,0,2182.83,9.8,1,0,4.6
1572,2025-05-19,Chicago,Northeast,Air,Carrier D,7.38,1180.5,519.2,1,2,1,2056.85,6.3,0,0,5.0
1573,2025-06-19,Chicago,Southwest,Air,Carrier D,6.48,1305.3,1273.6,2,2,0,4681.51,4.2,1,0,5.0
1574,2025-04-29,Los Angeles,West,Road,Carrier C,1.51,265.1,1753.8,3,3,0,2297.2,16.9,1,0,4.69
1575,2025-06-05,Chicago,West,Road,Carrier D,1.25,171.4,797.6,2,2,0,1059.37,17.1,1,0,5.0
1576,2025-11-02,Newark,Southeast,Air,Carrier A,1.21,142.8,921.4,2,3,1,3936.67,11.3,0,0,4.15
1577,2025-01-21,Atlanta,Southeast,Air,Carrier A,5.38,636.1,674.6,2,2,0,2622.74,9.0,1,0,4.86
1578,2025-01-11,Dallas,Northeast,Road,Carrier C,0.21,26.6,944.1,2,1,-1,1119.1,7.3,1,0,4.95
1579,2025-08-31,Chicago,Southeast,Sea,Carrier B,4.24,659.1,633.4,3,3,0,290.1,13.8,1,0,4.75
1580,2025-09-02,Chicago,Southeast,Air,Carrier C,4.53,424.5,1078.4,1,1,0,3902.2,3.9,1,0,5.0
1581,2025-01-13,Chicago,Northeast,Air,Carrier A,1.51,299.7,739.5,2,2,0,2827.48,10.8,1,0,5.0
1582,2025-12-18,Newark,Midwest,Rail,Carrier A,2.55,539.1,553.6,3,1,-2,475.73,14.9,1,0,5.0
1583,2025-05-10,Atlanta,Northeast,Rail,Carrier A,2.28,244.4,744.9,2,1,-1,534.09,17.1,1,0,4.52
1584,2025-09-17,Dallas,Southeast,Road,Carrier A,2.65,504.9,734.6,2,3,1,970.01,11.1,0,0,4.8
1585,2025-09-10,Los Angeles,Midwest,Road,Carrier D,5.27,930.3,393.8,1,2,1,623.03,11.5,0,0,4.5
1586,2025-10-11,Seattle,Midwest,Road,Carrier A,3.46,540.6,422.8,1,1,0,592.92,9.0,1,0,5.0
1587,2025-01-07,Seattle,Southwest,Road,Carrier B,7.57,1442.1,1144.0,3,4,1,1506.22,4.3,0,0,3.85
1588,2025-08-06,Dallas,West,Road,Carrier C,2.2,245.5,1390.2,3,5,2,1728.87,9.8,0,0,3.97
1589,2025-02-18,Atlanta,Southeast,Air,Carrier C,5.57,541.3,1052.0,1,2,1,4192.56,13.7,0,0,4.81
1590,2025-03-31,Dallas,Northeast,Road,Carrier A,2.44,410.0,659.7,2,2,0,821.87,5.0,1,0,5.0
1591,2025-07-30,Dallas,Midwest,Road,Carrier C,2.51,339.3,605.9,2,1,-1,786.75,9.1,1,0,5.0
1592,2025-07-08,Dallas,West,Road,Carrier B,1.8,271.7,2007.0,4,3,-1,2632.66,17.1,1,0,4.8
1593,2025-06-30,Atlanta,International,Sea,Carrier B,3.37,457.8,5412.4,16,18,2,1562.02,9.5,0,0,4.29
1594,2025-12-14,Newark,Southeast,Road,Carrier B,4.02,697.6,899.3,2,1,-1,1270.46,4.6,1,0,4.86
1595,2025-06-11,Los Angeles,Northeast,Sea,Carrier A,4.04,353.1,379.8,2,3,1,199.72,15.3,0,0,4.14
1596,2025-11-07,Dallas,Southwest,Road,Carrier C,2.02,232.0,912.3,3,5,2,1240.08,5.9,0,0,4.11
1597,2025-07-27,Chicago,Northeast,Rail,Carrier B,4.45,725.7,622.6,3,4,1,522.91,17.4,0,0,4.53
1598,2025-01-19,Chicago,West,Air,Carrier B,3.01,622.2,1582.3,1,1,0,5881.56,7.8,1,0,4.99
1599,2025-01-21,Chicago,International,Sea,Carrier A,4.39,434.5,5486.6,17,14,-3,1666.42,14.2,1,0,4.94
