shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
1600,2025-08-04,Seattle,Northeast,Air,Carrier D,3.04,582.9,659.5,1,1,0,2574.08,11.1,1,0,5.0
1601,2025-09-30,Seattle,International,Air,Carrier A,2.89,580.8,6973.9,2,3,1,27779.26,16.8,0,0,4.7
1602,2025-11-10,Seattle,Southeast,Road,Carrier A,4.42,844.6,595.8,2,3,1,920.49,7.6,0,0,4.93
1603,2025-06-15,Chicago,Southwest,Road,Carrier A,3.23,660.5,818.1,2,1,-1,1090.29,11.1,1,0,5.0
1604,2025-05-09,Atlanta,West,Rail,Carrier A,3.62,340.1,1869.1,5,5,0,1149.92,4.6,1,0,5.0
1605,2025-06-03,Los Angeles,Midwest,Road,Carrier B,5.07,547.0,612.1,2,2,0,913.39,17.6,1,0,4.69
1606,2025-02-03,Los Angeles,Southeast,Road,Carrier D,7.25,594.9,964.5,2,2,0,1414.27,17.9,1,0,5.0
1607,2025-09-13,Atlanta,Northeast,Road,Carrier A,7.79,1549.5,892.4,2,1,-1,1346.55,14.5,1,0,4.97
1608,2025-06-17,Dallas,West,Rail,Carrier A,0.5,52.2,864.5,3,7,4,559.93,15.3,0,0,3.82
1609,2025-05-12,Newark,Southwest,Sea,Carrier B,3.09,275.9,1027.3,4,3,-1,360.0,13.6,1,0,5.0
1610,2025-03-22,Atlanta,Southeast,Road,Carrier B,4.53,395.3,1034.9,3,3,0,1428.45,16.5,1,0,4.93
1611,2025-01-10,Dallas,Southeast,Air,Carrier A,2.58,558.0,794.3,2,2,0,3066.11,10.8,1,0,5.0
1612,2025-07-27,Los Angeles,Northeast,Sea,Carrier A,1.16,132.3,1043.1,4,2,-2,295.0,3.6,1,0,5.0
1613,2025-02-17,Los Angeles,Northeast,Air,Carrier B,4.32,732.7,735.3,2,1,-1,3017.69,16.0,1,0,5.0
1614,2025-05-30,Chicago,Midwest,Rail,Carrier A,8.34,1001.2,716.1,2,1,-1,648.63,14.0,1,0,4.67
1615,2025-02-15,Los Angeles,West,Sea,Carrier B,9.45,1386.8,1500.2,6,6,0,671.72,14.6,1,0,5.0
1616,2025-09-11,Seattle,International,Air,Carrier B,2.71,406.5,5342.9,2,2,0,20377.63,11.8,1,0,4.48
1617,2025-01-18,Atlanta,International,Sea,Carrier D,1.33,186.2,5918.5,18,16,-2,1779.04,17.9,1,1,3.2
1618,2025-04-28,Dallas,West,Air,Carrier B,2.92,356.7,2062.6,1,1,0,7463.4,5.5,1,0,5.0
1619,2025-10-16,Dallas,Southeast,Road,Carrier D,2.3,293.9,1382.9,3,4,1,1845.08,17.5,0,0,4.13
1620,2025-11-13,Atlanta,International,Sea,Carrier D,2.57,436.7,7547.6,23,25,2,2276.9,4.4,0,0,4.05
1621,2025-12-18,Dallas,Northeast,Road,Carrier D,2.36,419.2,1113.8,2,4,2,1492.8,4.0,0,0,4.18
1622,2025-04-15,Newark,Midwest,Road,Carrier A,4.71,850.3,492.1,2,2,0,676.11,3.3,1,0,4.67
1623,2025-12-09,Seattle,Southeast,Road,Carrier A,2.62,373.8,963.8,3,4,1,1366.32,9.1,0,0,5.0
1624,2025-11-30,Los Angeles,Southeast,Road,Carrier B,2.39,470.7,1178.2,3,4,1,1779.13,17.2,0,0,4.68
1625,2025-02-02,Los Angeles,Southwest,Rail,Carrier A,0.45,47.0,1058.7,3,3,0,661.11,11.8,1,0,4.8
1626,2025-02-22,Chicago,Southwest,Road,Carrier D,5.27,510.9,1155.7,3,3,0,1604.15,16.6,1,0,5.0
1627,2025-05-11,Dallas,Southeast,Rail,Carrier A,9.24,940.1,877.7,3,3,0,745.84,11.6,1,0,4.83
1628,2025-08-22,Los Angeles,West,Air,Carrier B,0.63,95.0,1555.9,1,1,0,5962.11,12.4,1,0,5.0
1629,2025-05-09,Seattle,Northeast,Sea,Carrier B,4.14,890.3,614.9,3,1,-2,278.63,7.0,1,0,5.0
1630,2025-01-05,Seattle,Southwest,Sea,Carrier D,1.06,131.7,1360.2,5,4,-1,379.88,4.8,1,0,4.67
1631,2025-07-11,Chicago,Northeast,Rail,Carrier A,3.57,560.4,737.0,2,3,1,510.76,4.9,0,0,4.24
1632,2025-04-19,Atlanta,Southeast,Road,Carrier A,3.34,353.2,1288.9,3,4,1,1643.03,10.6,0,0,4.43
1633,2025-08-16,Dallas,Southeast,Road,Carrier A,1.55,310.3,719.2,2,1,-1,963.43,16.1,1,0,4.76
1634,2025-01-31,Los Angeles,Southwest,Road,Carrier C,1.82,320.2,737.2,2,1,-1,986.62,15.5,1,0,4.77
1635,2025-06-12,Newark,Midwest,Road,Carrier C,4.3,610.7,748.4,2,2,0,1032.13,12.4,1,0,4.38
1636,2025-03-09,Seattle,Northeast,Rail,Carrier A,1.73,283.1,619.3,2,2,0,411.6,8.1,1,0,5.0
1637,2025-04-29,Los Angeles,Northeast,Road,Carrier C,1.25,233.5,958.3,2,2,0,1198.35,10.5,1,0,4.84
1638,2025-04-21,Newark,Southeast,Rail,Carrier B,1.35,150.8,715.3,3,4,1,455.8,8.2,0,0,4.85
1639,2025-01-21,Chicago,Midwest,Air,Carrier A,2.65,280.1,398.8,1,1,0,1594.27,13.1,1,0,4.39
1640,2025-09-28,Atlanta,Southwest,Air,Carrier A,1.7,236.5,1117.3,1,1,0,4100.71,6.9,1,0,5.0
1641,2025-04-05,Newark,Southwest,Air,Carrier A,5.71,951.4,1114.5,1,2,1,4267.6,8.8,0,0,4.27
1642,2025-12-11,Los Angeles,Southeast,Rail,Carrier B,0.95,127.8,820.8,3,6,3,596.94,12.9,0,0,3.73
1643,2025-01-15,Seattle,Midwest,Road,Carrier B,0.96,150.6,450.9,2,1,-1,551.08,6.4,1,0,5.0
1644,2025-05-10,Los Angeles,Southwest,Air,Carrier C,1.97,262.5,940.3,2,2,0,3375.93,4.2,1,0,4.93
1645,2025-06-15,Los Angeles,Southeast,Rail,Carrier D,2.3,428.4,1326.7,4,4,0,901.84,14.8,1,0,4.95
1646,2025-12-04,Seattle,Midwest,Road,Carrier B,4.41,735.2,684.2,2,2,0,1049.16,9.5,1,0,4.99
1647,2025-11-10,Newark,Southwest,Road,Carrier D,0.45,52.9,1267.4,3,4,1,1691.39,7.6,0,0,5.0
1648,2025-07-24,Newark,Southeast,Rail,Carrier C,1.92,319.2,975.3,3,1,-2,625.4,7.6,1,0,4.48
1649,2025-05-22,Atlanta,Northeast,Rail,Carrier C,5.02,1085.3,722.9,3,5,2,614.62,16.6,0,0,4.37
1650,2025-10-30,Chicago,Southwest,Air,Carrier C,1.13,104.2,493.3,1,1,0,1802.98,6.1,1,0,5.0
1651,2025-10-07,Atlanta,Midwest,Sea,Carrier A,2.47,423.3,381.7,2,1,-1,159.57,3.9,1,0,4.97
1652,2025-03-26,Seattle,International,Sea,Carrier A,8.33,1166.6,6814.4,21,21,0,2020.85,7.1,1,0,5.0
1653,2025-04-23,Los Angeles,West,Road,Carrier A,3.62,425.7,1746.6,3,3,0,2058.7,3.1,1,0,5.0
1654,2025-08-12,Dallas,Southeast,Rail,Carrier B,3.43,349.1,1097.0,3,3,0,791.94,17.8,1,0,4.77
1655,2025-07-24,Chicago,West,Road,Carrier B,1.48,303.4,748.7,2,1,-1,935.83,8.7,1,0,5.0
1656,2025-10-20,Dallas,Southwest,Sea,Carrier B,6.25,1099.8,575.9,2,1,-1,308.81,5.5,1,0,5.0
1657,2025-06-23,Atlanta,West,Road,Carrier B,1.39,290.2,1087.3,2,2,0,1276.95,3.7,1,0,5.0
1658,2025-02-12,Los Angeles,Northeast,Air,Carrier B,2.22,286.2,806.1,2,2,0,2919.45,4.7,1,0,4.82
1659,2025-11-04,Dallas,West,Air,Carrier B,5.46,560.9,1365.2,1,1,0,5614.62,5.5,1,0,5.0
1660,2025-09-05,Chicago,Southeast,Air,Carrier A,4.34,941.2,857.3,1,1,0,3157.1,4.3,1,0,4.85
1661,2025-12-06,Atlanta,Southwest,Road,Carrier B,0.19,40.9,840.2,2,1,-1,1171.8,12.6,1,0,5.0
1662,2025-09-22,Chicago,West,Sea,Carrier A,3.71,444.3,1514.2,6,5,-1,481.11,5.4,1,0,5.0
1663,2025-08-22,Seattle,Midwest,Road,Carrier C,3.9,751.0,611.9,2,2,0,875.98,13.9,1,0,5.0
1664,2025-01-28,Chicago,Northeast,Road,Carrier A,2.58,369.8,718.5,2,1,-1,975.59,15.1,1,0,5.0
1665,2025-09-01,Atlanta,Midwest,Sea,Carrier B,0.26,26.6,510.7,2,3,1,140.77,5.9,0,0,4.91
1666,2025-11-03,Newark,Northeast,Road,Carrier B,5.58,767.7,611.6,2,2,0,943.73,6.0,1,0,4.47
1667,2025-06-12,Dallas,West,Road,Carrier A,0.76,156.4,1407.2,3,3,0,1828.82,16.7,1,0,4.99
1668,2025-04-05,Newark,Northeast,Rail,Carrier C,5.97,638.3,343.5,2,2,0,357.24,15.1,1,0,5.0
1669,2025-06-04,Los Angeles,Northeast,Air,Carrier B,1.74,220.6,771.3,1,1,0,3058.55,15.0,1,0,4.28
1670,2025-09-01,Seattle,Midwest,Road,Carrier C,14.71,2828.9,350.4,2,3,1,769.92,3.0,0,0,4.73
1671,2025-04-01,Dallas,Northeast,Road,Carrier C,1.36,191.9,1148.4,2,1,-1,1457.43,12.7,1,0,4.52
1672,2025-04-04,Seattle,Southwest,Road,Carrier B,1.08,221.3,928.6,3,3,0,1117.92,6.6,1,0,4.82
1673,2025-09-18,Los Angeles,West,Air,Carrier B,5.06,853.9,995.1,1,1,0,4013.33,14.6,1,0,5.0
1674,2025-01-04,Los Angeles,Midwest,Sea,Carrier A,9.42,840.3,598.3,3,2,-1,391.72,17.7,1,0,4.84
1675,2025-10-09,Dallas,West,Road,Carrier A,4.8,405.6,1662.0,3,2,-1,2177.82,13.4,1,0,4.78
1676,2025-12-08,Los Angeles,Southeast,Air,Carrier C,2.26,471.5,1164.8,1,2,1,5166.04,14.8,0,0,4.23
1677,2025-01-30,Chicago,Northeast,Road,Carrier C,1.32,239.7,716.5,2,2,0,871.69,6.3,1,0,5.0
1678,2025-09-14,Seattle,Northeast,Sea,Carrier C,2.68,515.4,783.2,4,1,-3,299.43,14.4,1,0,4.78
1679,2025-09-16,Chicago,Midwest,Rail,Carrier A,3.91,458.2,855.0,3,4,1,633.38,14.8,0,0,4.93
1680,2025-10-13,Chicago,Northeast,Rail,Carrier C,0.89,91.2,903.3,3,2,-1,566.26,10.0,1,0,4.89
1681,2025-08-16,Chicago,Southeast,Road,Carrier A,1.94,195.5,1012.3,2,3,1,1250.45,8.5,0,0,4.34
1682,2025-04-25,Newark,Midwest,Road,Carrier B,5.91,755.2,649.8,2,3,1,940.39,11.8,0,0,4.25
1683,2025-12-07,Dallas,Southeast,Rail,Carrier C,2.07,312.6,1281.9,3,4,1,900.06,6.9,0,0,4.67
1684,2025-09-19,Los Angeles,West,Air,Carrier B,3.7,585.7,1803.5,1,1,0,6993.73,12.5,1,0,5.0
1685,2025-12-25,Seattle,Southwest,Road,Carrier D,4.01,391.1,1213.1,2,3,1,1770.66,11.8,0,0,4.71
1686,2025-03-17,Seattle,Southeast,Road,Carrier B,0.69,136.3,880.6,3,3,0,1135.69,15.2,1,0,5.0
1687,2025-12-16,Dallas,Southeast,Air,Carrier C,0.95,127.0,985.4,1,1,0,4409.95,16.8,1,0,5.0
1688,2025-01-03,Dallas,Midwest,Rail,Carrier B,4.86,742.3,608.4,3,3,0,503.74,13.3,1,0,5.0
1689,2025-12-01,Atlanta,Midwest,Road,Carrier C,13.33,2546.1,434.1,2,3,1,929.3,3.1,0,0,4.78
1690,2025-04-03,Dallas,Southeast,Road,Carrier A,0.3,61.2,629.9,2,2,0,727.67,3.9,1,0,4.76
1691,2025-02-27,Chicago,Southeast,Air,Carrier A,1.84,252.4,916.4,1,1,0,3341.99,5.9,1,0,5.0
1692,2025-04-05,Chicago,Midwest,Road,Carrier B,0.74,151.4,912.1,2,3,1,1132.29,10.8,0,0,3.44
1693,2025-07-15,Atlanta,Midwest,Road,Carrier A,6.92,1052.6,522.5,2,3,1,807.98,10.5,0,0,4.04
1694,2025-03-30,Newark,West,Air,Carrier C,6.46,796.3,1083.2,1,1,0,4399.99,15.2,1,0,4.75
1695,2025-02-17,Chicago,Northeast,Road,Carrier A,6.65,1198.9,455.2,1,1,0,705.34,6.8,1,0,5.0
1696,2025-12-08,Los Angeles,West,Road,Carrier C,1.77,271.5,1690.5,4,5,1,2436.18,14.5,0,0,4.98
1697,2025-06-21,Seattle,Midwest,Rail,Carrier B,6.83,1195.2,487.2,2,1,-1,471.8,9.7,1,0,5.0
1698,2025-08-27,Seattle,International,Rail,Carrier B,5.54,503.0,9385.6,20,21,1,5929.15,12.5,0,0,4.66
1699,2025-10-08,Los Angeles,West,Road,Carrier C,6.76,1231.5,1671.3,4,5,1,2195.5,9.7,0,0,4.81
1700,2025-01-31,Chicago,Southeast,Road,Carrier A,2.06,167.5,1170.9,3,3,0,1448.02,9.1,1,0,4.26
1701,2025-04-24,Seattle,Southwest,Rail,Carrier D,0.87,130.0,1031.8,3,7,4,690.35,17.6,0,0,4.14
1702,2025-07-28,Los Angeles,Southeast,Road,Carrier C,8.33,1555.2,1103.4,3,3,0,1524.07,7.6,1,0,5.0
1703,2025-12-20,Newark,Northeast,Road,Carrier A,3.54,552.7,761.9,2,3,1,1142.28,11.0,0,0,5.0
1704,2025-01-12,Los Angeles,Southeast,Air,Carrier C,2.15,373.6,591.1,2,2,0,2379.98,15.5,1,0,5.0
1705,2025-08-27,Los Angeles,West,Air,Carrier B,1.93,215.3,1750.0,2,2,0,6576.76,9.8,1,0,4.78
1706,2025-12-31,Los Angeles,West,Sea,Carrier C,6.46,1268.0,1408.6,6,10,4,637.56,11.1,0,0,3.63
1707,2025-02-02,Chicago,West,Road,Carrier B,0.65,129.1,917.8,2,2,0,1119.12,9.1,1,0,4.3
1708,2025-05-15,Atlanta,International,Sea,Carrier C,1.96,348.5,5909.6,18,17,-1,1647.75,8.1,1,0,5.0
1709,2025-06-27,Seattle,West,Air,Carrier D,1.48,248.7,1072.3,1,1,0,3805.83,3.4,1,1,3.35
1710,2025-03-15,Seattle,West,Rail,Carrier D,1.78,347.4,1491.3,3,3,0,928.3,7.4,1,0,5.0
1711,2025-06-21,Seattle,Southeast,Road,Carrier D,4.73,615.4,1111.4,2,2,0,1496.44,13.0,1,0,4.28
1712,2025-02-23,Atlanta,Southeast,Road,Carrier A,1.94,327.4,1035.0,2,1,-1,1236.14,4.4,1,0,5.0
1713,2025-01-16,Atlanta,Midwest,Air,Carrier A,3.53,722.5,450.5,1,1,0,1820.05,12.3,1,0,4.97
1714,2025-02-02,Los Angeles,Northeast,Air,Carrier B,3.71,536.7,983.3,2,2,0,4039.03,17.9,1,0,4.96
1715,2025-12-08,Atlanta,Southeast,Road,Carrier B,0.65,75.8,976.4,2,4,2,1387.3,13.9,0,0,3.97
1716,2025-08-19,Dallas,Northeast,Road,Carrier B,3.6,307.1,785.3,3,2,-1,1030.24,10.4,1,0,4.61
1717,2025-09-08,Dallas,West,Rail,Carrier B,4.29,692.6,1634.7,5,4,-1,1050.93,5.3,1,0,5.0
1718,2025-04-15,Dallas,Northeast,Rail,Carrier B,0.5,44.7,530.0,2,3,1,335.8,11.5,0,0,4.86
1719,2025-09-19,Seattle,Midwest,Air,Carrier C,2.1,315.6,551.1,1,2,1,2011.3,4.7,0,0,4.42
1720,2025-11-28,Los Angeles,Northeast,Road,Carrier B,2.0,412.4,696.5,2,3,1,997.93,9.1,0,0,4.94
1721,2025-07-21,Dallas,Northeast,Road,Carrier A,10.06,2085.3,912.6,2,3,1,1315.81,4.5,0,0,4.57
1722,2025-01-11,Chicago,Southeast,Road,Carrier B,0.48,80.9,967.9,3,3,0,1142.65,6.2,1,0,5.0
1723,2025-05-06,Chicago,Southwest,Road,Carrier A,1.82,308.8,967.1,2,1,-1,1186.27,7.2,1,0,5.0
1724,2025-10-30,Atlanta,International,Sea,Carrier B,2.05,324.8,8385.7,25,27,2,2482.02,15.8,0,0,4.11
1725,2025-01-14,Los Angeles,West,Rail,Carrier A,3.43,284.9,867.9,3,1,-2,635.36,17.0,1,1,3.26
1726,2025-08-13,Atlanta,Midwest,Air,Carrier B,3.37,367.9,619.8,1,1,0,2537.7,16.6,1,0,4.41
1727,2025-05-24,Newark,Southwest,Road,Carrier B,3.38,569.6,1199.7,3,4,1,1452.1,3.8,0,0,4.01
1728,2025-10-24,Newark,Southeast,Road,Carrier B,1.95,393.9,1101.0,3,2,-1,1316.73,4.5,1,0,4.73
1729,2025-03-19,Newark,Northeast,Air,Carrier B,1.47,152.5,1096.3,1,2,1,4407.14,17.3,0,0,4.64
1730,2025-01-24,Los Angeles,Southwest,Road,Carrier D,2.31,255.5,989.6,3,3,0,1284.89,13.1,1,0,4.67
1731,2025-11-25,Los Angeles,International,Sea,Carrier D,4.15,872.0,6429.7,19,20,1,2014.91,5.0,0,0,4.52
1732,2025-03-09,Dallas,West,Road,Carrier C,3.0,646.6,1416.1,3,3,0,1715.08,4.9,1,0,4.57
1733,2025-08-13,Seattle,International,Sea,Carrier D,1.73,342.3,4949.7,15,13,-2,1322.75,3.3,1,0,5.0
1734,2025-09-22,Seattle,Southeast,Air,Carrier B,0.84,80.2,1061.7,1,1,0,4000.14,10.3,1,0,5.0
1735,2025-06-04,Chicago,Southwest,Road,Carrier A,2.15,270.8,692.0,2,2,0,924.7,14.6,1,0,4.32
1736,2025-04-10,Atlanta,Southwest,Road,Carrier C,6.39,1404.3,1168.5,3,3,0,1582.15,9.0,1,0,5.0
1737,2025-12-14,Los Angeles,West,Road,Carrier B,1.19,220.2,1243.7,3,3,0,1649.14,5.4,1,0,4.44
1738,2025-01-22,Atlanta,Northeast,Air,Carrier A,1.24,175.3,867.8,1,1,0,3499.06,17.5,1,0,5.0
1739,2025-03-25,Dallas,Southeast,Road,Carrier B,0.32,26.1,824.5,2,3,1,978.84,7.2,0,0,4.9
1740,2025-09-07,Newark,West,Air,Carrier A,1.85,234.3,1664.0,2,1,-1,6637.14,16.5,1,0,5.0
1741,2025-02-04,Atlanta,Southwest,Rail,Carrier B,4.52,809.0,1203.0,4,2,-2,807.7,4.9,1,0,5.0
1742,2025-05-07,Seattle,Midwest,Road,Carrier A,2.7,238.8,358.1,1,1,0,462.36,3.6,1,0,3.85
1743,2025-02-18,Atlanta,Southwest,Air,Carrier D,7.16,1414.0,817.9,1,1,0,3174.92,7.3,1,0,4.73
1744,2025-08-13,Seattle,International,Sea,Carrier B,2.54,434.9,4939.2,15,13,-2,1381.46,6.7,1,0,4.3
1745,2025-07-18,Chicago,Southwest,Rail,Carrier D,5.83,938.7,892.7,3,1,-2,682.86,9.2,1,0,5.0
1746,2025-10-06,Los Angeles,Southwest,Road,Carrier B,0.51,80.2,1070.8,3,2,-1,1270.39,6.8,1,0,5.0
1747,2025-07-11,Los Angeles,Midwest,Sea,Carrier A,3.99,703.1,685.7,3,3,0,281.28,5.6,1,0,4.3
1748,2025-11-15,Seattle,Northeast,Road,Carrier A,2.17,234.8,568.0,2,2,0,855.74,14.2,1,0,4.51
1749,2025-04-28,Seattle,Southwest,Air,Carrier C,4.1,667.1,1241.5,2,2,0,4997.85,15.8,1,0,4.93
1750,2025-01-04,Los Angeles,Northeast,Road,Carrier A,1.6,254.7,955.8,2,1,-1,1202.31,10.5,1,0,4.95
1751,2025-05-14,Los Angeles,Northeast,Rail,Carrier D,4.17,438.1,889.2,3,2,-1,626.9,9.3,1,0,5.0
1752,2025-12-19,Chicago,Northeast,Road,Carrier D,1.59,147.2,873.6,3,2,-1,1196.85,7.7,1,1,3.4
1753,2025-08-08,Newark,Northeast,Sea,Carrier B,0.19,26.7,767.7,3,1,-2,227.8,16.2,1,0,5.0
1754,2025-01-25,Chicago,Southeast,Rail,Carrier C,1.27,149.8,721.7,3,6,3,455.57,7.6,0,0,3.69
1755,2025-12-25,Dallas,Southwest,Road,Carrier A,3.24,622.7,1329.4,3,4,1,1841.1,6.6,0,0,5.0
1756,2025-08-19,Chicago,West,Road,Carrier B,4.28,403.2,1296.3,3,2,-1,1709.6,13.2,1,0,5.0
1757,2025-03-23,Chicago,Southwest,Air,Carrier C,1.06,123.4,1568.9,2,2,0,6127.46,14.4,1,0,4.81
1758,2025-08-25,Dallas,Midwest,Road,Carrier B,9.51,1086.6,461.9,2,1,-1,810.9,15.0,1,0,5.0
1759,2025-03-11,Chicago,Southwest,Road,Carrier D,3.16,613.5,924.3,2,2,0,1175.76,7.4,1,0,4.36
1760,2025-04-13,Dallas,Northeast,Air,Carrier B,1.81,376.4,1130.4,2,2,0,4426.03,13.8,1,0,4.95
1761,2025-08-03,Seattle,West,Road,Carrier A,3.7,430.6,1751.6,4,3,-1,2296.32,14.6,1,0,5.0
1762,2025-08-03,Newark,Southwest,Road,Carrier A,2.82,336.4,1106.6,3,3,0,1353.07,6.0,1,0,4.88
1763,2025-12-30,Dallas,West,Road,Carrier A,9.92,1351.1,1329.7,2,4,2,2102.34,11.8,0,0,4.2
1764,2025-08-31,Seattle,Southeast,Road,Carrier A,2.67,271.7,1050.8,3,4,1,1250.62,3.4,0,0,3.8
1765,2025-03-17,Dallas,Southwest,Sea,Carrier B,0.6,49.9,1156.0,4,5,1,323.54,7.7,0,0,4.88
1766,2025-02-03,Dallas,International,Air,Carrier A,3.98,476.8,3909.4,2,2,0,14271.75,6.7,1,0,4.73
1767,2025-09-16,Los Angeles,Midwest,Sea,Carrier A,2.41,244.5,714.4,3,1,-2,237.03,4.4,1,0,4.85
1768,2025-11-13,Seattle,Southeast,Road,Carrier D,3.05,552.1,1021.9,3,5,2,1390.75,3.7,0,0,4.92
1769,2025-07-23,Los Angeles,Southeast,Sea,Carrier C,2.76,386.3,1081.5,4,5,1,380.4,14.9,0,0,4.8
1770,2025-06-21,Chicago,West,Road,Carrier A,3.09,347.9,1208.8,3,1,-2,1595.43,14.5,1,0,4.28
1771,2025-08-31,Newark,Northeast,Road,Carrier B,4.44,795.5,920.8,3,3,0,1278.1,14.2,1,0,4.91
1772,2025-02-13,Seattle,West,Air,Carrier D,1.9,386.1,1573.3,2,1,-1,6217.31,15.2,1,0,4.8
1773,2025-06-08,Newark,Midwest,Rail,Carrier A,1.01,208.1,302.0,1,2,1,198.4,3.5,0,0,4.72
1774,2025-10-25,Seattle,Southwest,Road,Carrier C,3.99,779.2,901.2,2,2,0,1182.8,8.5,1,0,5.0
1775,2025-10-07,Seattle,Southwest,Road,Carrier A,4.43,680.6,1133.1,3,1,-2,1587.93,17.9,1,0,5.0
1776,2025-11-23,Los Angeles,West,Air,Carrier D,1.38,186.0,967.9,1,2,1,4135.74,11.2,0,0,4.36
1777,2025-09-16,Los Angeles,Northeast,Rail,Carrier A,1.88,293.2,684.4,2,3,1,488.39,16.5,0,0,4.51
1778,2025-08-31,Dallas,Midwest,Rail,Carrier B,1.57,144.1,396.6,2,3,1,261.56,5.1,0,0,4.79
1779,2025-06-21,Dallas,West,Road,Carrier A,2.06,396.8,1183.4,3,3,0,1560.75,15.4,1,0,4.99
1780,2025-06-08,Seattle,Southeast,Road,Carrier B,5.01,448.4,1235.9,3,2,-1,1569.17,7.7,1,0,5.0
1781,2025-01-15,Chicago,International,Sea,Carrier B,5.35,457.3,5649.8,17,14,-3,1753.52,15.7,1,1,2.98
1782,2025-07-16,Newark,Northeast,Rail,Carrier C,3.0,305.5,502.3,2,2,0,373.86,11.1,1,0,5.0
1783,2025-02-21,Seattle,Midwest,Sea,Carrier A,1.54,204.2,532.0,2,3,1,176.86,6.3,0,0,4.61
1784,2025-10-21,Newark,Southwest,Air,Carrier B,0.81,84.3,1162.8,1,1,0,4593.16,15.7,1,0,4.98
1785,2025-02-17,Los Angeles,Southwest,Sea,Carrier A,2.37,248.1,1408.9,5,2,-3,432.65,8.1,1,0,4.65
1786,2025-03-16,Newark,Midwest,Road,Carrier C,7.83,1632.1,360.1,1,2,1,694.52,16.7,0,0,4.65
1787,2025-01-21,Chicago,Midwest,Sea,Carrier B,7.51,802.1,462.5,3,1,-2,316.08,17.8,1,0,4.67
1788,2025-03-13,Atlanta,Southeast,Road,Carrier C,1.64,291.9,843.5,2,2,0,1049.22,8.5,1,0,4.42
1789,2025-11-10,Seattle,Southwest,Road,Carrier A,1.3,182.7,1374.9,3,4,1,1991.73,15.4,0,0,4.44
1790,2025-07-02,Dallas,Midwest,Road,Carrier A,0.56,114.6,460.4,2,2,0,542.96,4.3,1,0,5.0
1791,2025-12-01,Newark,Southwest,Road,Carrier A,0.72,71.9,1016.5,3,5,2,1480.37,16.7,0,0,4.0
1792,2025-04-12,Los Angeles,West,Air,Carrier B,3.08,265.3,1057.5,1,1,0,4188.48,14.6,1,0,4.13
1793,2025-07-05,Newark,West,Air,Carrier D,2.69,358.1,1621.9,2,2,0,5767.81,3.5,1,0,4.93
1794,2025-08-01,Seattle,West,Air,Carrier A,2.51,475.8,1619.0,1,1,0,6528.89,17.3,1,0,5.0
1795,2025-07-29,Atlanta,Southeast,Rail,Carrier B,4.73,381.7,1357.6,3,1,-2,937.89,12.1,1,0,5.0
1796,2025-08-30,Newark,Southwest,Sea,Carrier A,6.38,757.5,859.6,3,4,1,371.84,6.7,0,0,4.66
1797,2025-10-20,Chicago,West,Air,Carrier A,2.09,185.2,1673.3,1,1,0,6256.84,9.2,1,0,5.0
1798,2025-08-07,Atlanta,West,Rail,Carrier A,2.47,309.7,1098.3,3,2,-1,772.22,17.6,1,0,4.77
1799,2025-09-01,Chicago,West,Rail,Carrier A,1.54,132.3,1232.2,3,3,0,825.67,16.7,1,0,5.0
