shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
1800,2025-10-21,Seattle,West,Air,Carrier A,8.5,1394.2,1384.6,2,2,0,5096.2,3.9,1,0,5.0
1801,2025-11-13,Newark,West,Road,Carrier B,3.48,350.4,825.6,3,4,1,1229.91,12.3,0,0,4.54
1802,2025-10-27,Atlanta,West,Road,Carrier B,11.53,1213.8,1483.2,3,2,-1,2141.19,14.8,1,0,4.75
1803,2025-02-20,Dallas,Midwest,Air,Carrier C,8.56,1040.1,632.6,1,1,0,2713.67,16.4,1,0,4.8
1804,2025-08-26,Chicago,West,Road,Carrier D,1.9,290.0,1459.8,3,3,0,1887.85,14.5,1,0,4.97
1805,2025-08-03,Seattle,Southeast,Road,Carrier B,2.9,513.7,442.2,2,3,1,603.34,8.6,0,0,5.0
1806,2025-09-17,Newark,Midwest,Rail,Carrier C,4.15,708.0,269.2,2,1,-1,255.33,3.9,1,0,4.98
1807,2025-10-17,Seattle,International,Sea,Carrier B,0.57,72.2,7774.8,23,22,-1,2084.96,6.6,1,0,4.71
1808,2025-09-06,Los Angeles,Midwest,Air,Carrier B,3.6,508.4,623.9,2,2,0,2273.17,3.3,1,0,5.0
1809,2025-01-18,Newark,Southwest,Sea,Carrier A,0.54,106.7,692.0,3,5,2,204.66,9.8,0,0,4.48
1810,2025-04-03,Los Angeles,Northeast,Air,Carrier B,1.78,170.5,714.5,1,2,1,2600.25,5.5,0,0,5.0
1811,2025-05-23,Los Angeles,West,Road,Carrier A,8.22,1578.9,1348.5,3,4,1,1845.7,9.5,0,0,4.31
1812,2025-05-09,Seattle,Southwest,Air,Carrier D,3.74,666.7,1090.7,1,1,0,4131.9,8.8,1,0,5.0
1813,2025-08-23,Seattle,Southeast,Road,Carrier A,2.36,467.1,843.9,3,2,-1,1027.54,4.1,1,0,5.0
1814,2025-03-24,Chicago,Northeast,Road,Carrier B,2.43,423.3,1119.7,2,3,1,1393.7,8.1,0,0,4.86
1815,2025-07-25,Atlanta,Midwest,Road,Carrier B,5.94,1076.2,766.1,2,2,0,1109.76,12.6,1,0,4.96
1816,2025-04-21,Dallas,Southeast,Air,Carrier B,1.55,182.0,806.9,1,1,0,3036.81,9.4,1,0,5.0
1817,2025-11-07,Seattle,Southeast,Road,Carrier A,6.77,1109.4,843.4,2,3,1,1416.62,16.6,0,0,5.0
1818,2025-04-25,Los Angeles,International,Air,Carrier A,0.84,79.3,4513.9,2,2,0,17269.02,12.4,1,0,4.63
1819,2025-12-23,Chicago,Midwest,Road,Carrier D,0.91,92.7,446.6,2,2,0,612.91,7.4,1,0,5.0
1820,2025-09-01,Newark,Southwest,Road,Carrier A,5.82,1231.5,1223.7,2,1,-1,1623.42,8.6,1,0,5.0
1821,2025-07-17,Seattle,Northeast,Road,Carrier A,1.45,236.6,641.1,2,1,-1,815.65,10.4,1,0,5.0
1822,2025-10-28,Newark,Southwest,Road,Carrier A,5.69,1223.4,1440.7,3,5,2,1949.42,12.6,0,0,4.65
1823,2025-11-07,Atlanta,Southwest,Road,Carrier A,3.84,455.5,915.9,2,2,0,1259.94,3.4,1,0,5.0
1824,2025-12-23,Atlanta,Southeast,Road,Carrier A,3.0,628.9,680.4,2,4,2,997.87,8.0,0,0,4.48
1825,2025-09-03,Seattle,Southeast,Road,Carrier B,2.65,372.6,1122.1,2,2,0,1343.12,3.9,1,0,5.0
1826,2025-08-20,Chicago,International,Air,Carrier D,2.03,254.4,5508.2,3,2,-1,20347.89,8.4,1,0,5.0
1827,2025-01-07,Newark,Northeast,Sea,Carrier D,3.22,425.6,424.8,2,1,-1,193.18,9.9,1,0,5.0
1828,2025-07-13,Seattle,Southwest,Air,Carrier B,0.93,161.2,1406.2,2,3,1,5259.43,9.5,0,0,4.23
1829,2025-05-24,Atlanta,Midwest,Road,Carrier B,5.85,992.5,590.9,2,1,-1,864.55,9.8,1,0,4.82
1830,2025-12-08,Seattle,Midwest,Air,Carrier A,9.65,1798.2,526.7,1,2,1,2619.83,15.5,0,0,4.08
1831,2025-06-16,Dallas,Northeast,Road,Carrier A,2.53,427.5,717.3,2,2,0,969.56,14.3,1,0,5.0
1832,2025-06-03,Los Angeles,West,Road,Carrier B,3.26,594.8,1409.7,3,4,1,1859.04,14.1,0,0,3.86
1833,2025-01-20,Los Angeles,Midwest,Air,Carrier C,1.82,397.3,301.2,1,1,0,1109.99,3.6,1,0,4.55
1834,2025-10-05,Atlanta,West,Sea,Carrier A,2.43,323.7,1951.9,6,6,0,602.76,11.5,1,0,5.0
1835,2025-06-19,Newark,International,Sea,Carrier C,0.44,66.4,7905.6,23,18,-5,2228.59,12.2,1,0,5.0
1836,2025-01-14,Seattle,Southwest,Road,Carrier A,4.88,886.7,1376.6,3,3,0,1902.54,16.6,1,0,5.0
1837,2025-03-20,Atlanta,Southwest,Air,Carrier B,3.95,449.0,1034.1,2,3,1,4043.97,12.4,0,0,4.77
1838,2025-09-20,Newark,Midwest,Air,Carrier B,2.59,252.0,349.0,1,1,0,1343.14,8.5,1,0,5.0
1839,2025-09-06,Chicago,Midwest,Road,Carrier C,1.23,193.8,436.1,2,2,0,587.59,15.7,1,0,5.0
1840,2025-12-14,Chicago,Midwest,Road,Carrier D,2.28,235.5,399.6,1,3,2,606.34,11.5,0,0,4.69
1841,2025-03-28,Chicago,Southwest,Road,Carrier B,6.26,871.1,694.1,2,2,0,999.11,10.9,1,0,5.0
1842,2025-11-25,Newark,Northeast,Road,Carrier B,10.47,1263.9,691.7,2,4,2,1162.6,5.8,0,0,4.44
1843,2025-07-29,Dallas,Midwest,Rail,Carrier D,2.81,469.7,556.6,2,1,-1,394.53,6.1,1,0,5.0
1844,2025-10-21,Dallas,Southeast,Air,Carrier A,5.48,1060.2,877.9,1,1,0,3272.76,4.9,1,0,5.0
1845,2025-02-02,Atlanta,Southeast,Road,Carrier B,4.98,520.5,594.2,2,3,1,782.28,3.7,0,0,4.49
1846,2025-03-06,Newark,Midwest,Road,Carrier B,1.09,207.6,570.1,2,3,1,705.57,7.9,0,0,4.8
1847,2025-01-14,Chicago,Northeast,Rail,Carrier C,2.03,396.1,1086.8,3,3,0,686.88,6.0,1,0,5.0
1848,2025-05-22,Newark,Southeast,Road,Carrier A,2.0,206.1,1160.0,3,3,0,1526.96,16.0,1,0,4.23
1849,2025-04-15,Dallas,Southwest,Sea,Carrier B,2.7,265.0,994.5,4,7,3,342.2,13.2,0,0,4.55
1850,2025-02-03,Chicago,Midwest,Air,Carrier A,2.75,440.7,432.2,1,1,0,1698.21,10.8,1,0,5.0
1851,2025-09-15,Atlanta,Southeast,Road,Carrier B,2.34,274.0,775.3,2,1,-1,1044.06,15.8,1,0,4.8
1852,2025-09-02,Chicago,Southwest,Rail,Carrier C,6.5,747.8,1017.9,3,3,0,799.03,15.0,1,0,5.0
1853,2025-02-13,Los Angeles,Northeast,Air,Carrier B,1.71,257.3,589.5,1,1,0,2242.88,9.8,1,0,5.0
1854,2025-04-10,Dallas,West,Road,Carrier B,0.45,73.3,1557.1,4,5,1,1788.77,3.8,0,0,4.26
1855,2025-06-18,Seattle,West,Road,Carrier A,3.34,662.6,1648.9,4,4,0,1961.48,3.4,1,0,5.0
1856,2025-12-05,Atlanta,West,Rail,Carrier B,2.47,285.2,1708.4,4,2,-2,1287.47,16.0,1,1,3.39
1857,2025-01-12,Atlanta,Northeast,Sea,Carrier C,3.55,437.0,911.6,4,5,1,339.63,12.1,0,0,5.0
1858,2025-10-08,Dallas,Northeast,Rail,Carrier B,1.34,111.9,627.0,3,4,1,426.8,15.2,0,0,5.0
1859,2025-12-25,Chicago,Midwest,Road,Carrier A,1.31,227.1,370.2,2,2,0,560.97,14.3,1,0,5.0
1860,2025-10-19,Chicago,Southwest,Road,Carrier B,3.29,348.4,868.2,2,2,0,1122.89,9.9,1,0,5.0
1861,2025-08-10,Dallas,Midwest,Road,Carrier B,2.55,404.8,461.3,2,4,2,620.87,9.7,0,0,3.75
1862,2025-11-01,Dallas,Northeast,Road,Carrier A,1.92,401.7,936.0,2,3,1,1269.39,5.1,0,0,4.9
1863,2025-04-23,Newark,West,Rail,Carrier A,0.1,19.7,1728.4,4,5,1,990.26,3.9,0,0,4.75
1864,2025-07-29,Dallas,Midwest,Road,Carrier C,3.85,835.2,466.2,2,3,1,692.04,13.0,0,0,5.0
1865,2025-04-02,Newark,Southeast,Air,Carrier A,2.53,524.2,837.2,1,1,0,3123.15,7.3,1,0,5.0
1866,2025-03-05,Seattle,Midwest,Road,Carrier A,6.91,779.6,317.4,1,1,0,550.4,11.9,1,0,5.0
1867,2025-05-25,Los Angeles,Northeast,Road,Carrier B,2.56,268.6,968.2,2,1,-1,1284.43,15.0,1,0,4.93
1868,2025-06-22,Dallas,Southwest,Road,Carrier C,7.85,1500.7,916.5,3,2,-1,1244.17,3.6,1,0,4.8
1869,2025-04-13,Newark,West,Air,Carrier D,2.1,461.6,857.1,1,1,0,3084.51,3.9,1,0,5.0
1870,2025-03-30,Newark,International,Sea,Carrier D,1.41,152.6,4823.3,15,11,-4,1343.28,8.8,1,0,4.93
1871,2025-06-17,Los Angeles,Southeast,Road,Carrier C,1.33,269.8,663.1,2,1,-1,804.11,5.4,1,0,4.84
1872,2025-06-15,Seattle,Midwest,Road,Carrier C,3.72,814.8,331.3,1,1,0,484.53,5.1,1,0,5.0
1873,2025-02-12,Dallas,Northeast,Rail,Carrier D,2.76,272.9,881.1,3,2,-1,587.74,8.9,1,0,4.96
1874,2025-10-23,Los Angeles,West,Road,Carrier A,1.1,156.3,524.0,2,3,1,678.27,12.9,0,0,4.88
1875,2025-03-11,Los Angeles,International,Sea,Carrier A,0.48,46.4,7669.3,23,26,3,2158.06,12.0,0,0,3.94
1876,2025-06-28,Los Angeles,Southeast,Road,Carrier A,2.61,545.4,632.7,1,1,0,874.48,14.7,1,0,5.0
1877,2025-11-28,Chicago,International,Sea,Carrier B,7.06,1280.0,8061.4,24,26,2,2777.82,13.5,0,0,4.52
1878,2025-02-16,Dallas,Northeast,Air,Carrier D,4.5,929.8,889.3,2,2,0,3655.42,16.5,1,0,5.0
1879,2025-04-20,Dallas,West,Road,Carrier A,2.3,277.2,1610.4,3,4,1,2096.33,15.2,0,0,4.94
1880,2025-06-07,Los Angeles,Southeast,Road,Carrier C,2.96,468.3,915.6,2,1,-1,1185.61,10.3,1,0,5.0
1881,2025-09-23,Atlanta,Southeast,Road,Carrier A,9.51,979.8,1074.9,3,3,0,1554.04,13.1,1,1,3.57
1882,2025-10-16,Newark,Northeast,Road,Carrier A,4.93,895.7,697.3,2,2,0,990.36,11.8,1,0,4.83
1883,2025-02-24,Chicago,Southeast,Rail,Carrier B,4.25,480.4,880.2,3,4,1,593.53,3.8,0,0,4.2
1884,2025-06-09,Newark,Midwest,Rail,Carrier C,2.65,219.2,757.4,3,3,0,504.24,7.9,1,0,5.0
1885,2025-05-20,Newark,Northeast,Road,Carrier D,0.6,76.0,979.3,2,2,0,1129.19,3.6,1,0,5.0
1886,2025-09-28,Dallas,West,Road,Carrier B,0.37,57.8,1443.3,3,3,0,1801.9,12.9,1,0,4.91
1887,2025-07-22,Atlanta,Southwest,Road,Carrier C,2.62,493.3,1038.9,3,3,0,1401.05,16.1,1,0,5.0
1888,2025-05-09,Dallas,Northeast,Rail,Carrier A,8.16,1525.4,803.3,2,3,1,740.45,15.6,0,0,5.0
1889,2025-06-03,Dallas,Southwest,Rail,Carrier A,6.5,897.1,979.8,3,5,2,801.11,17.6,0,0,3.46
1890,2025-08-20,Los Angeles,Northeast,Road,Carrier B,2.65,321.2,848.1,2,2,0,1041.08,5.3,1,0,5.0
1891,2025-07-27,Los Angeles,Northeast,Air,Carrier B,0.66,66.0,856.5,1,1,0,3030.59,3.6,1,0,5.0
1892,2025-10-20,Dallas,Northeast,Road,Carrier C,0.68,143.0,828.1,2,1,-1,1018.38,9.7,1,0,4.32
1893,2025-10-13,Dallas,Northeast,Air,Carrier A,3.26,459.4,478.9,1,1,0,1805.46,6.2,1,0,4.95
1894,2025-10-03,Atlanta,Southwest,Air,Carrier C,1.06,206.6,1106.7,1,1,0,4209.48,11.1,1,0,5.0
1895,2025-06-04,Seattle,Southeast,Sea,Carrier B,3.03,256.2,1080.9,4,4,0,376.48,14.6,1,0,5.0
1896,2025-10-06,Seattle,Southeast,Road,Carrier A,1.68,193.7,1206.4,3,2,-1,1406.96,3.3,1,0,5.0
1897,2025-10-23,Newark,West,Rail,Carrier A,2.58,501.3,1410.1,4,5,1,980.26,16.8,0,0,4.99
1898,2025-08-26,Newark,Midwest,Road,Carrier C,2.78,229.5,323.4,1,1,0,464.03,13.5,1,0,5.0
1899,2025-01-31,Dallas,West,Rail,Carrier C,5.82,1129.6,1090.7,3,3,0,813.52,9.4,1,0,4.96
1900,2025-12-02,Chicago,West,Road,Carrier C,6.03,559.2,586.3,2,2,0,997.7,16.7,1,0,4.75
1901,2025-06-15,Atlanta,Southwest,Road,Carrier A,2.45,199.6,532.9,2,1,-1,700.56,10.7,1,0,5.0
1902,2025-05-26,Atlanta,International,Rail,Carrier A,1.03,144.8,3447.0,8,10,2,2235.08,16.5,0,0,4.13
1903,2025-11-06,Atlanta,Southwest,Rail,Carrier C,4.83,500.1,805.1,3,4,1,657.18,8.6,0,0,4.42
1904,2025-10-15,Seattle,International,Sea,Carrier A,1.18,147.4,5423.7,17,20,3,1592.2,15.3,0,0,3.33
1905,2025-01-23,Chicago,Southeast,Road,Carrier A,8.22,1510.2,651.0,2,3,1,980.75,7.2,0,0,4.65
1906,2025-05-16,Atlanta,West,Air,Carrier C,8.24,1799.8,2120.8,2,2,0,8552.76,15.2,1,0,4.76
1907,2025-07-26,Los Angeles,West,Road,Carrier B,0.34,40.9,1885.6,3,3,0,2408.12,15.7,1,0,5.0
1908,2025-07-09,Newark,West,Rail,Carrier A,2.08,417.3,1916.7,5,4,-1,1157.11,4.6,1,0,4.97
1909,2025-01-30,Chicago,Midwest,Air,Carrier B,1.01,179.6,496.2,1,1,0,1844.81,7.8,1,1,3.57
1910,2025-11-25,Seattle,Southeast,Air,Carrier A,3.37,691.7,764.7,1,2,1,3404.38,13.2,0,0,3.66
1911,2025-04-03,Atlanta,Northeast,Air,Carrier C,2.8,262.2,515.5,1,1,0,2035.57,12.6,1,0,5.0
1912,2025-06-19,Dallas,Northeast,Rail,Carrier A,0.78,97.9,688.2,2,4,2,457.96,15.9,0,0,4.14
1913,2025-09-26,Atlanta,Southwest,Road,Carrier A,7.33,1219.1,1284.1,2,2,0,1822.6,15.1,1,0,5.0
1914,2025-08-02,Chicago,Northeast,Road,Carrier A,0.61,122.8,749.6,2,1,-1,965.75,15.0,1,0,5.0
1915,2025-07-17,Dallas,Southwest,Road,Carrier C,6.02,883.8,1255.3,3,3,0,1718.42,13.4,1,0,5.0
1916,2025-04-01,Dallas,Northeast,Sea,Carrier D,3.29,667.9,803.3,3,2,-1,319.82,12.8,1,0,4.83
1917,2025-08-16,Chicago,Northeast,Road,Carrier B,3.77,691.9,826.4,3,3,0,1091.17,9.1,1,0,4.8
1918,2025-04-19,Atlanta,West,Road,Carrier A,2.34,284.7,1197.2,3,3,0,1560.22,14.2,1,0,5.0
1919,2025-02-15,Dallas,Northeast,Road,Carrier A,1.96,328.5,902.4,3,4,1,1183.9,14.0,0,0,5.0
1920,2025-07-01,Newark,Northeast,Air,Carrier D,3.76,519.6,962.8,1,1,0,3926.46,17.0,1,0,4.46
1921,2025-03-19,Newark,West,Road,Carrier C,1.48,243.6,1355.6,3,4,1,1661.41,8.9,0,0,4.7
1922,2025-06-30,Los Angeles,Midwest,Road,Carrier A,10.77,2032.8,554.8,2,4,2,975.61,11.7,0,0,3.65
1923,2025-04-24,Atlanta,West,Sea,Carrier B,3.72,577.7,1276.8,5,8,3,441.45,9.3,0,0,4.06
1924,2025-09-09,Dallas,West,Road,Carrier D,3.38,463.1,910.8,3,3,0,1216.72,13.1,1,0,5.0
1925,2025-02-18,Chicago,West,Road,Carrier B,5.2,998.4,917.8,3,3,0,1274.1,12.0,1,0,5.0
1926,2025-03-28,Seattle,International,Sea,Carrier A,2.3,352.7,5151.9,16,15,-1,1456.75,8.7,1,0,4.76
1927,2025-07-17,Los Angeles,Southeast,Air,Carrier A,3.9,850.9,989.9,1,1,0,4011.07,15.7,1,0,5.0
1928,2025-02-13,Newark,Southwest,Rail,Carrier B,3.97,834.7,840.1,3,1,-2,602.74,7.0,1,0,4.89
1929,2025-01-25,Dallas,West,Sea,Carrier A,3.09,439.0,1693.5,6,7,1,526.02,7.0,0,0,5.0
1930,2025-11-13,Dallas,Midwest,Air,Carrier A,6.66,1196.1,470.5,1,2,1,2065.37,4.8,0,0,4.85
1931,2025-06-04,Seattle,Midwest,Road,Carrier A,0.38,76.2,433.3,2,2,0,563.35,15.9,1,0,5.0
1932,2025-07-29,Newark,Midwest,Air,Carrier C,5.27,726.7,663.2,1,1,0,2481.75,4.7,1,0,5.0
1933,2025-11-26,Seattle,Northeast,Sea,Carrier B,1.15,182.9,693.9,3,7,4,243.25,8.7,0,0,3.02
1934,2025-01-21,Atlanta,International,Rail,Carrier A,4.92,972.6,6137.3,13,12,-1,3854.77,10.2,1,0,4.67
1935,2025-08-18,Seattle,Southwest,Road,Carrier B,1.51,137.7,1141.5,3,1,-2,1385.48,7.8,1,0,5.0
1936,2025-12-25,Chicago,Midwest,Air,Carrier A,1.41,241.2,587.0,1,2,1,2656.39,16.9,0,0,4.86
1937,2025-01-01,Seattle,Southeast,Road,Carrier C,3.43,353.5,864.9,3,2,-1,1053.13,3.2,1,0,4.69
1938,2025-12-04,Chicago,Southeast,Air,Carrier C,1.85,254.7,747.9,2,3,1,3318.6,14.7,0,0,4.07
1939,2025-02-28,Dallas,Southwest,Road,Carrier C,3.7,391.8,1108.6,2,1,-1,1517.27,17.2,1,0,4.46
1940,2025-01-11,Newark,West,Road,Carrier C,2.31,285.1,1154.4,2,1,-1,1461.16,10.8,1,0,5.0
1941,2025-03-17,Chicago,Southeast,Rail,Carrier A,5.38,552.6,887.3,2,3,1,638.11,7.0,0,0,4.44
1942,2025-03-24,Dallas,Northeast,Rail,Carrier B,4.63,479.5,501.0,2,5,3,405.18,9.8,0,0,3.52
1943,2025-12-08,Seattle,Southeast,Road,Carrier A,1.96,211.4,706.1,2,3,1,989.73,8.2,0,0,5.0
1944,2025-06-14,Newark,West,Road,Carrier B,0.7,92.5,1019.8,2,3,1,1189.09,4.6,0,0,4.58
1945,2025-02-05,Dallas,Southeast,Road,Carrier B,4.6,939.6,1184.2,3,3,0,1594.4,12.4,1,0,5.0
1946,2025-12-15,Chicago,Southwest,Air,Carrier C,2.17,204.4,1150.0,2,4,2,4754.85,7.4,0,0,4.41
1947,2025-04-19,Dallas,Midwest,Road,Carrier C,9.52,1092.9,645.2,2,1,-1,1035.14,14.1,1,0,4.75
1948,2025-05-29,Seattle,Southwest,Sea,Carrier A,1.39,283.2,957.7,4,3,-1,290.4,5.8,1,0,5.0
1949,2025-07-15,Atlanta,Southeast,Road,Carrier A,0.87,147.3,1490.8,3,5,2,1776.49,7.0,0,0,4.27
1950,2025-09-05,Newark,Northeast,Rail,Carrier A,1.59,338.9,894.8,3,2,-1,600.05,12.6,1,0,5.0
1951,2025-10-01,Los Angeles,Southeast,Road,Carrier B,2.52,211.4,1470.5,3,2,-1,1910.87,14.7,1,0,4.86
1952,2025-08-26,Los Angeles,Northeast,Sea,Carrier C,6.76,634.0,457.2,2,4,2,257.48,4.1,0,0,4.03
1953,2025-08-18,Newark,International,Sea,Carrier C,1.78,142.8,9992.7,29,29,0,2962.5,17.0,1,0,5.0
1954,2025-11-10,Chicago,Southeast,Sea,Carrier A,1.4,239.2,1102.5,4,7,3,361.12,4.5,0,0,3.06
1955,2025-11-20,Los Angeles,Midwest,Road,Carrier C,0.54,92.4,528.2,2,3,1,720.1,8.3,0,0,4.19
1956,2025-09-17,Dallas,Northeast,Road,Carrier D,5.02,1060.5,986.9,2,1,-1,1313.47,8.2,1,0,5.0
1957,2025-12-22,Los Angeles,Midwest,Road,Carrier B,3.2,443.8,723.3,2,3,1,1011.51,4.3,0,1,3.03
1958,2025-11-23,Seattle,Northeast,Road,Carrier A,3.92,794.7,850.4,2,3,1,1294.59,11.8,0,0,4.56
1959,2025-07-24,Newark,Southeast,Sea,Carrier A,0.96,133.3,920.8,4,1,-3,274.12,9.1,1,0,4.93
1960,2025-12-14,Newark,Southwest,Sea,Carrier C,10.11,1190.9,853.0,3,3,0,518.7,9.1,1,0,5.0
1961,2025-02-07,Atlanta,West,Road,Carrier B,2.69,318.0,1388.2,3,3,0,1749.51,10.5,1,0,5.0
1962,2025-04-15,Chicago,Northeast,Road,Carrier B,0.33,40.5,839.2,3,3,0,1064.02,14.4,1,0,5.0
1963,2025-04-18,Newark,Midwest,Road,Carrier A,2.68,276.8,550.4,2,2,0,737.27,11.8,1,0,5.0
1964,2025-09-18,Los Angeles,International,Sea,Carrier C,2.34,406.9,6693.5,20,20,0,2008.95,16.2,1,0,4.91
1965,2025-05-17,Chicago,West,Road,Carrier B,1.92,271.8,1574.4,3,4,1,1949.86,9.9,0,1,3.32
1966,2025-02-12,Seattle,Southeast,Sea,Carrier C,1.1,159.4,794.5,3,9,6,240.02,7.6,0,0,2.19
1967,2025-07-31,Los Angeles,Southeast,Air,Carrier A,4.44,485.1,1175.1,1,1,0,4425.35,8.3,1,0,4.23
1968,2025-09-26,Dallas,Midwest,Sea,Carrier C,0.75,72.1,707.4,3,6,3,207.98,8.5,0,0,3.78
1969,2025-05-23,Atlanta,West,Road,Carrier D,8.31,1268.8,1749.9,4,4,0,2476.53,17.2,1,0,5.0
1970,2025-11-25,Newark,Northeast,Air,Carrier D,2.16,302.6,1053.0,2,4,2,4510.12,11.0,0,0,4.26
1971,2025-05-29,Chicago,Southwest,Air,Carrier D,1.71,166.2,811.5,1,1,0,3245.48,16.2,1,0,5.0
1972,2025-12-03,Newark,Southeast,Road,Carrier D,3.91,432.2,999.0,3,3,0,1419.75,7.5,1,0,5.0
1973,2025-03-04,Newark,Northeast,Road,Carrier B,9.47,961.9,836.4,2,1,-1,1275.6,14.9,1,0,4.8
1974,2025-11-22,Newark,Southwest,Road,Carrier B,1.14,232.8,774.5,2,3,1,1020.92,3.5,0,0,4.88
1975,2025-11-06,Atlanta,Northeast,Road,Carrier C,2.69,472.3,817.0,2,3,1,1201.06,11.4,0,0,4.98
1976,2025-01-21,Dallas,International,Sea,Carrier A,5.07,594.9,8369.9,25,28,3,2409.29,9.6,0,0,3.97
1977,2025-01-30,Atlanta,Northeast,Air,Carrier A,0.35,53.8,806.5,1,1,0,2898.4,5.4,1,0,4.99
1978,2025-04-17,Chicago,Northeast,Road,Carrier B,0.83,95.1,853.3,2,2,0,1053.32,10.2,1,0,4.75
1979,2025-08-22,Dallas,West,Road,Carrier A,1.32,113.9,1625.5,4,3,-1,1895.08,4.5,1,0,4.88
1980,2025-05-16,Chicago,Southwest,Road,Carrier D,4.72,787.0,877.9,2,3,1,1168.36,8.6,0,0,4.99
1981,2025-08-10,Newark,International,Sea,Carrier C,7.33,813.4,6213.9,18,21,3,2005.64,17.7,0,0,2.81
1982,2025-01-06,Chicago,Southwest,Sea,Carrier B,5.78,1246.0,733.7,3,3,0,349.32,5.1,1,1,3.64
1983,2025-03-05,Los Angeles,Southeast,Air,Carrier A,1.35,217.2,975.7,1,1,0,3914.32,16.9,1,0,5.0
1984,2025-10-15,Los Angeles,West,Road,Carrier A,3.11,376.0,2163.3,4,4,0,2621.14,7.2,1,0,5.0
1985,2025-08-27,Seattle,West,Air,Carrier B,5.12,883.3,1331.2,1,1,0,5065.37,9.0,1,0,4.48
1986,2025-12-28,Chicago,Southwest,Road,Carrier B,1.4,164.8,651.9,2,4,2,910.37,8.9,0,0,4.31
1987,2025-09-19,Dallas,International,Rail,Carrier B,3.66,600.1,4505.6,10,9,-1,2842.29,10.9,1,0,5.0
1988,2025-05-07,Newark,West,Rail,Carrier C,2.3,324.9,1599.5,4,2,-2,1053.21,13.2,1,0,5.0
1989,2025-02-21,Newark,West,Rail,Carrier D,5.34,563.1,1535.7,4,4,0,1093.93,14.8,1,0,5.0
1990,2025-05-05,Los Angeles,West,Rail,Carrier C,1.43,153.3,975.7,3,1,-2,603.04,6.6,1,0,5.0
1991,2025-04-29,Atlanta,Southwest,Road,Carrier C,1.12,112.9,1166.9,2,3,1,1411.84,8.1,0,0,5.0
1992,2025-06-10,Seattle,West,Air,Carrier C,2.72,314.3,1415.7,2,2,0,5595.59,14.9,1,0,5.0
1993,2025-12-02,Chicago,Northeast,Road,Carrier C,10.74,2258.8,995.3,3,5,2,1778.47,16.0,0,0,4.48
1994,2025-08-10,Atlanta,West,Road,Carrier A,1.65,342.0,1452.7,3,3,0,1746.51,6.5,1,0,4.98
1995,2025-08-16,Atlanta,Northeast,Road,Carrier C,5.25,514.9,562.8,2,1,-1,802.45,10.9,1,0,4.78
1996,2025-12-08,Chicago,Southwest,Road,Carrier A,1.54,164.0,977.0,2,2,0,1301.79,5.1,1,0,5.0
1997,2025-05-01,Newark,Southeast,Rail,Carrier C,2.19,281.2,1044.6,3,2,-1,683.57,10.0,1,0,5.0
1998,2025-03-29,Los Angeles,Midwest,Road,Carrier B,3.42,477.5,688.0,2,2,0,899.36,8.1,1,0,4.91
1999,2025-10-27,Dallas,Northeast,Rail,Carrier B,4.41,535.2,475.7,2,4,2,394.58,11.3,0,0,4.06
2000,2025-02-02,Los Angeles,Southeast,Road,Carrier B,5.48,933.6,1174.5,2,2,0,1592.72,12.1,1,0,4.23
