shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
2001,2025-07-10,Newark,Southwest,Air,Carrier B,1.68,231.3,756.6,2,2,0,2770.87,6.2,1,0,5.0
2002,2025-10-24,Seattle,International,Rail,Carrier A,0.37,71.7,6453.7,14,15,1,3957.17,11.2,0,0,5.0
2003,2025-11-15,Chicago,West,Road,Carrier B,1.25,242.8,1584.8,3,3,0,2143.99,7.9,1,0,4.53
2004,2025-01-20,Dallas,Southeast,Road,Carrier A,5.13,838.6,778.2,2,1,-1,1021.62,4.8,1,0,5.0
2005,2025-08-07,Atlanta,West,Sea,Carrier A,6.7,727.0,1629.9,6,4,-2,590.0,8.4,1,0,4.32
2006,2025-09-07,Newark,Southeast,Road,Carrier B,2.17,456.2,899.4,2,3,1,1217.11,16.5,0,0,4.58
2007,2025-07-27,Chicago,Midwest,Sea,Carrier C,9.05,1407.8,403.3,3,3,0,327.44,6.7,1,0,5.0
2008,2025-09-21,Los Angeles,West,Road,Carrier B,3.44,334.0,1322.4,3,3,0,1749.86,14.9,1,0,4.75
2009,2025-04-07,Chicago,Southeast,Road,Carrier C,2.12,232.1,698.1,2,3,1,932.94,15.0,0,0,5.0
2010,2025-02-15,Seattle,Southeast,Road,Carrier A,2.51,468.0,487.4,2,2,0,681.44,14.1,1,0,4.54
2011,2025-04-16,Newark,Northeast,Road,Carrier A,2.72,373.8,507.9,2,3,1,647.16,4.7,0,0,4.7
2012,2025-06-26,Atlanta,Midwest,Air,Carrier D,3.63,491.4,353.6,1,1,0,1349.12,5.3,1,0,4.43
2013,2025-01-08,Dallas,West,Air,Carrier A,2.07,428.6,1445.9,1,1,0,5639.3,13.5,1,0,5.0
2014,2025-05-09,Seattle,International,Sea,Carrier B,8.52,774.6,6823.0,21,20,-1,2053.93,9.7,1,0,4.03
2015,2025-11-02,Chicago,Midwest,Air,Carrier A,3.23,374.3,392.8,2,3,1,1801.91,14.7,0,0,4.56
2016,2025-03-25,Atlanta,Southwest,Road,Carrier A,2.12,423.8,899.4,2,1,-1,1159.1,11.2,1,0,4.6
2017,2025-09-30,Newark,Northeast,Sea,Carrier C,1.64,298.1,800.3,3,3,0,259.14,8.2,1,0,4.89
2018,2025-03-31,Dallas,Southeast,Air,Carrier D,6.77,687.5,1185.3,1,1,0,4557.71,9.4,1,0,5.0
2019,2025-07-01,Atlanta,Midwest,Road,Carrier B,2.65,523.6,574.3,2,3,1,761.09,9.1,0,0,4.41
2020,2025-06-24,Seattle,Northeast,Road,Carrier C,8.84,936.5,801.7,2,3,1,1169.48,10.2,0,0,4.61
2021,2025-10-24,Newark,Southeast,Road,Carrier C,0.18,16.2,1038.6,3,3,0,1209.07,5.5,1,0,5.0
2022,2025-10-24,Seattle,Northeast,Rail,Carrier C,3.38,532.1,865.6,3,5,2,614.89,11.1,0,0,3.82
2023,2025-09-30,Dallas,Southwest,Air,Carrier A,1.69,315.3,1266.0,2,2,0,4784.6,10.1,1,0,5.0
2024,2025-11-04,Seattle,International,Sea,Carrier B,1.48,236.7,5217.0,16,18,2,1602.27,6.9,0,0,4.53
2025,2025-02-13,Atlanta,Northeast,Road,Carrier C,3.69,572.7,764.1,2,2,0,977.18,5.7,1,0,4.76
2026,2025-02-18,Los Angeles,West,Road,Carrier B,3.8,309.0,2216.8,4,4,0,2749.45,9.5,1,0,4.51
2027,2025-02-05,Dallas,Midwest,Road,Carrier C,1.7,202.9,528.4,2,1,-1,671.71,8.9,1,0,5.0
2028,2025-01-14,Dallas,Northeast,Road,Carrier C,2.24,258.1,647.5,2,1,-1,855.12,12.7,1,0,5.0
2029,2025-09-01,Atlanta,Midwest,Rail,Carrier C,2.93,605.6,493.0,2,2,0,363.72,5.3,1,0,4.64
2030,2025-04-30,Atlanta,Midwest,Road,Carrier A,0.51,64.1,477.2,1,2,1,610.75,14.0,0,0,4.58
2031,2025-02-06,Seattle,Southwest,Road,Carrier A,2.5,207.8,739.4,2,3,1,956.8,11.1,0,0,4.18
2032,2025-03-14,Seattle,West,Road,Carrier A,6.28,1081.2,1504.0,4,3,-1,1982.8,10.0,1,0,5.0
2033,2025-09-03,Seattle,International,Rail,Carrier C,1.19,167.7,4003.4,9,8,-1,2528.93,13.5,1,0,5.0
2034,2025-12-26,Los Angeles,Southeast,Sea,Carrier B,0.85,132.7,691.4,3,3,0,241.12,12.0,1,0,5.0
2035,2025-03-09,Atlanta,West,Air,Carrier C,1.7,323.4,1504.3,2,1,-1,5403.66,4.8,1,0,4.45
2036,2025-09-12,Atlanta,International,Air,Carrier B,2.22,360.5,9110.5,3,3,0,33757.38,8.8,1,0,5.0
2037,2025-01-29,Dallas,Northeast,Rail,Carrier A,5.75,740.3,620.7,2,1,-1,488.75,5.2,1,0,4.82
2038,2025-11-10,Atlanta,Southeast,Road,Carrier D,2.44,414.7,753.3,2,4,2,1099.45,10.8,0,0,4.77
2039,2025-12-14,Atlanta,Southeast,Road,Carrier B,4.67,920.5,1108.3,2,1,-1,1668.86,11.6,1,0,4.49
2040,2025-06-28,Newark,Southeast,Rail,Carrier D,6.76,1037.4,480.7,2,3,1,447.66,7.2,0,0,4.92
2041,2025-05-10,Seattle,Northeast,Road,Carrier B,2.07,454.5,499.6,2,2,0,664.31,10.1,1,0,4.92
2042,2025-04-03,Seattle,Midwest,Road,Carrier C,3.26,285.8,473.3,2,3,1,656.22,12.4,0,0,4.32
2043,2025-12-24,Dallas,Southwest,Road,Carrier D,6.34,641.7,1019.2,3,2,-1,1562.94,11.8,1,1,3.86
2044,2025-07-08,Seattle,Southeast,Air,Carrier A,6.41,1109.9,596.1,1,2,1,2300.55,5.6,0,0,5.0
2045,2025-09-01,Seattle,West,Road,Carrier A,6.98,877.9,1308.0,3,2,-1,1752.38,10.4,1,0,4.63
2046,2025-06-26,Chicago,Southwest,Air,Carrier C,2.04,405.9,877.1,1,1,0,3230.12,6.5,1,0,5.0
2047,2025-04-08,Dallas,Midwest,Sea,Carrier A,2.21,376.9,389.8,2,7,5,164.98,10.4,0,0,2.84
2048,2025-08-08,Seattle,Southeast,Sea,Carrier D,2.82,323.7,764.4,3,5,2,257.14,3.0,0,0,3.99
2049,2025-10-08,Newark,Southwest,Road,Carrier B,4.66,392.6,1140.1,3,3,0,1471.24,9.5,1,0,5.0
2050,2025-04-04,Newark,Midwest,Road,Carrier C,4.4,716.4,366.7,2,3,1,555.23,9.9,0,0,5.0
2051,2025-11-25,Dallas,Northeast,Road,Carrier A,0.67,122.5,1005.1,2,3,1,1436.15,14.3,0,0,4.82
2052,2025-02-12,Atlanta,West,Sea,Carrier A,5.43,817.0,1819.8,6,4,-2,668.4,15.8,1,0,4.54
2053,2025-06-17,Los Angeles,Northeast,Road,Carrier A,1.51,172.3,704.1,2,1,-1,917.0,13.8,1,0,4.81
2054,2025-07-12,Dallas,Southeast,Road,Carrier B,1.77,305.9,957.6,2,1,-1,1198.19,9.4,1,0,4.35
2055,2025-09-27,Seattle,Northeast,Sea,Carrier D,2.7,427.4,777.8,3,2,-1,293.23,14.4,1,0,4.64
2056,2025-07-07,Newark,Northeast,Rail,Carrier C,8.75,1200.2,668.8,2,1,-1,609.46,9.0,1,1,3.19
2057,2025-11-29,Seattle,Southeast,Rail,Carrier A,5.87,537.8,1079.6,4,4,0,860.4,8.4,1,0,4.83
2058,2025-04-07,Atlanta,International,Sea,Carrier D,2.78,545.3,6679.8,20,21,1,1857.09,6.8,0,0,4.59
2059,2025-09-10,Chicago,Southeast,Air,Carrier C,9.4,1404.5,856.5,1,1,0,3401.21,8.9,1,0,5.0
2060,2025-04-05,Atlanta,Northeast,Road,Carrier B,2.53,464.4,1161.8,3,5,2,1400.78,4.6,0,0,3.97
2061,2025-08-17,Chicago,Southeast,Sea,Carrier B,2.67,559.9,856.7,4,6,2,290.99,3.1,0,0,4.04
2062,2025-05-22,Seattle,Midwest,Rail,Carrier C,2.9,362.9,345.8,2,3,1,289.9,15.1,0,0,4.59
2063,2025-10-12,Los Angeles,Northeast,Air,Carrier B,2.83,266.2,809.5,1,1,0,3072.1,9.4,1,0,4.51
2064,2025-02-26,Chicago,West,Air,Carrier D,2.28,387.9,849.3,1,1,0,3255.92,10.7,1,0,5.0
2065,2025-01-31,Chicago,Midwest,Sea,Carrier B,1.8,287.1,678.6,3,2,-1,244.98,16.1,1,0,5.0
2066,2025-05-21,Los Angeles,Northeast,Road,Carrier A,4.66,819.9,627.4,2,3,1,843.55,5.3,0,0,4.85
2067,2025-01-08,Dallas,Southeast,Sea,Carrier B,9.53,1397.3,867.5,3,1,-2,492.47,14.6,1,0,5.0
2068,2025-06-29,Seattle,Northeast,Road,Carrier D,1.31,266.9,579.1,2,2,0,785.86,17.3,1,0,5.0
2069,2025-09-18,Atlanta,Southeast,Rail,Carrier C,1.03,155.5,1255.8,3,5,2,841.75,17.9,0,0,4.24
2070,2025-11-04,Atlanta,West,Air,Carrier A,2.22,191.1,1281.3,1,2,1,5276.92,7.1,0,0,4.46
2071,2025-09-27,Chicago,Midwest,Road,Carrier B,1.78,342.7,377.4,2,1,-1,525.07,14.4,1,0,4.57
2072,2025-06-05,Chicago,Midwest,Sea,Carrier A,5.19,900.9,501.6,3,6,3,290.08,16.8,0,0,3.28
2073,2025-11-10,Los Angeles,Midwest,Road,Carrier B,4.22,854.5,634.4,2,3,1,1008.49,12.0,0,0,4.61
2074,2025-01-19,Dallas,Southeast,Road,Carrier B,11.95,2478.3,1250.8,3,3,0,1751.28,4.3,1,0,5.0
2075,2025-09-05,Los Angeles,Southwest,Sea,Carrier D,1.64,173.7,667.7,3,4,1,218.66,9.2,0,0,4.7
2076,2025-11-04,Dallas,West,Rail,Carrier D,9.4,1211.3,1484.9,4,7,3,1302.33,14.2,0,0,3.16
2077,2025-05-18,Atlanta,International,Sea,Carrier B,3.76,769.0,5761.0,18,19,1,1694.68,10.4,0,0,3.89
2078,2025-01-19,Newark,Southwest,Air,Carrier B,0.82,106.4,772.0,1,2,1,2964.62,12.2,0,0,4.8
2079,2025-08-29,Los Angeles,Southwest,Rail,Carrier B,4.48,930.0,709.3,2,2,0,587.51,16.6,1,0,5.0
2080,2025-10-19,Los Angeles,Southwest,Rail,Carrier A,7.67,656.0,1107.1,3,1,-2,790.87,4.5,1,0,5.0
2081,2025-03-28,Chicago,West,Road,Carrier B,5.55,1119.8,1098.7,2,2,0,1533.83,13.8,1,0,5.0
2082,2025-05-01,Los Angeles,Southeast,Road,Carrier B,2.51,383.3,1195.2,3,3,0,1612.91,17.6,1,0,5.0
2083,2025-06-08,Atlanta,Midwest,Air,Carrier B,0.97,203.2,511.8,1,2,1,1879.57,6.5,0,0,4.27
2084,2025-09-29,Atlanta,Southeast,Road,Carrier D,2.87,566.1,965.7,2,1,-1,1243.59,9.7,1,0,5.0
2085,2025-08-17,Newark,Southeast,Rail,Carrier B,6.39,661.2,804.2,3,5,2,623.85,9.2,0,0,4.05
2086,2025-10-05,Seattle,Northeast,Road,Carrier A,6.92,1520.3,690.1,2,3,1,1079.71,15.0,0,0,4.05
2087,2025-06-10,Chicago,Northeast,Road,Carrier A,3.79,307.1,735.1,2,2,0,1027.05,16.6,1,0,4.62
2088,2025-10-15,Seattle,Southwest,Rail,Carrier C,3.4,296.5,650.8,3,5,2,456.42,7.7,0,0,4.85
2089,2025-10-09,Seattle,Southeast,Air,Carrier C,2.54,347.4,152.3,1,2,1,661.19,15.3,0,0,4.26
2090,2025-10-10,Dallas,Midwest,Road,Carrier D,8.22,1256.4,570.6,2,2,0,904.9,11.2,1,0,5.0
2091,2025-02-14,Newark,Southeast,Road,Carrier B,2.42,290.0,848.8,2,2,0,1145.98,16.4,1,0,5.0
2092,2025-02-06,Seattle,Southwest,Rail,Carrier C,9.26,1947.2,1053.9,3,5,2,841.29,3.1,0,0,3.93
2093,2025-04-18,Seattle,Midwest,Road,Carrier A,6.52,1177.7,410.8,2,2,0,646.8,6.3,1,0,5.0
2094,2025-07-29,Los Angeles,International,Rail,Carrier C,1.76,366.2,6622.4,15,16,1,3919.37,6.3,0,0,5.0
2095,2025-12-30,Atlanta,Southeast,Road,Carrier D,1.31,214.1,1040.9,3,6,3,1516.42,15.2,0,0,3.78
2096,2025-03-27,Chicago,International,Sea,Carrier C,4.43,390.0,6515.6,20,20,0,1948.11,13.6,1,0,4.59
2097,2025-11-25,Chicago,Southwest,Air,Carrier B,1.26,230.7,858.7,1,2,1,3538.62,7.1,0,0,3.71
2098,2025-04-22,Los Angeles,Midwest,Air,Carrier C,4.3,671.9,242.7,1,1,0,998.1,8.1,1,0,4.17
2099,2025-01-28,Los Angeles,International,Rail,Carrier A,5.84,692.3,4543.2,10,8,-2,2783.42,6.2,1,0,4.14
2100,2025-10-18,Los Angeles,Southeast,Road,Carrier B,2.35,300.5,953.8,3,3,0,1174.25,6.8,1,0,5.0
2101,2025-04-03,Atlanta,International,Sea,Carrier A,2.97,270.4,6001.5,19,18,-1,1773.43,13.8,1,0,5.0
2102,2025-07-13,Newark,Southwest,Sea,Carrier B,0.9,95.8,1228.5,5,3,-2,358.05,10.0,1,0,4.75
2103,2025-01-02,Dallas,Northeast,Road,Carrier B,2.7,329.4,889.2,2,1,-1,1215.13,17.4,1,0,5.0
2104,2025-09-08,Atlanta,Southwest,Air,Carrier A,7.96,650.2,1142.3,2,2,0,4588.44,13.7,1,0,5.0
2105,2025-04-18,Newark,West,Rail,Carrier A,1.54,297.3,1358.0,4,3,-1,876.62,11.7,1,0,4.88
2106,2025-06-21,Newark,International,Rail,Carrier B,3.44,595.8,5814.9,13,12,-1,3440.34,4.9,1,0,4.64
2107,2025-07-29,Atlanta,International,Air,Carrier B,3.9,794.3,4894.0,2,1,-1,18545.51,10.8,1,0,4.35
2108,2025-11-15,Los Angeles,Southwest,Air,Carrier A,5.54,1127.4,1246.0,1,3,2,5106.81,4.2,0,0,4.6
2109,2025-01-06,Seattle,Northeast,Road,Carrier D,2.61,414.1,1120.7,2,1,-1,1370.08,6.0,1,0,4.58
2110,2025-08-21,Newark,West,Road,Carrier A,3.12,359.6,1247.9,3,2,-1,1515.14,5.4,1,0,4.53
2111,2025-06-09,Atlanta,Southwest,Sea,Carrier B,0.39,35.5,1308.3,5,2,-3,365.88,9.3,1,0,4.68
2112,2025-11-27,Seattle,Northeast,Road,Carrier C,3.48,310.5,1040.0,3,4,1,1570.12,15.7,0,0,4.32
2113,2025-07-29,Chicago,Southeast,Rail,Carrier A,2.76,303.2,1039.7,3,5,2,721.45,14.8,0,0,4.72
2114,2025-05-03,Atlanta,Midwest,Road,Carrier B,9.51,1082.5,565.8,2,3,1,864.22,5.5,0,0,4.72
2115,2025-10-18,Atlanta,International,Sea,Carrier A,1.93,155.5,3567.6,12,14,2,1062.28,14.4,0,0,3.74
2116,2025-05-05,Seattle,Northeast,Road,Carrier B,3.73,700.7,1004.5,3,6,3,1316.83,10.1,0,0,3.24
2117,2025-03-05,Atlanta,Northeast,Air,Carrier C,4.4,856.4,680.9,1,1,0,2734.15,12.8,1,0,5.0
2118,2025-08-23,Los Angeles,West,Rail,Carrier D,0.35,35.5,1144.4,3,4,1,730.54,14.8,0,0,4.12
2119,2025-03-24,Atlanta,Southeast,Road,Carrier B,2.13,388.0,853.9,2,1,-1,1096.61,10.7,1,0,4.21
2120,2025-08-12,Chicago,Northeast,Road,Carrier A,5.5,1060.8,923.9,2,1,-1,1355.69,17.7,1,0,4.71
2121,2025-01-04,Atlanta,Southeast,Road,Carrier C,0.53,96.6,877.2,2,2,0,1022.76,4.6,1,0,4.75
2122,2025-08-08,Atlanta,Southeast,Road,Carrier A,8.17,892.2,862.8,2,1,-1,1190.01,6.6,1,0,5.0
2123,2025-04-06,Newark,Southeast,Air,Carrier A,2.22,283.8,704.8,1,1,0,2617.41,7.1,1,0,5.0
2124,2025-12-03,Chicago,Southeast,Rail,Carrier A,9.0,998.6,913.2,3,3,0,855.01,11.1,1,0,5.0
2125,2025-04-21,Chicago,Southwest,Road,Carrier C,3.14,454.0,815.8,2,1,-1,1025.21,6.0,1,0,5.0
2126,2025-05-05,Seattle,Midwest,Air,Carrier C,4.52,700.9,385.0,1,1,0,1496.56,6.0,1,0,4.7
2127,2025-12-24,Chicago,West,Air,Carrier D,2.25,297.9,2039.8,1,2,1,8056.59,3.0,0,0,3.76
2128,2025-02-06,Atlanta,Southeast,Rail,Carrier A,4.34,823.1,1133.5,3,3,0,755.27,3.5,1,0,4.8
2129,2025-07-31,Newark,West,Air,Carrier D,9.65,1835.3,1818.1,2,2,0,6642.89,3.5,1,0,4.74
2130,2025-08-16,Seattle,Northeast,Road,Carrier C,6.64,1426.8,858.1,2,2,0,1172.77,5.2,1,0,5.0
2131,2025-02-13,Atlanta,Southwest,Road,Carrier A,5.23,813.7,1234.3,3,1,-2,1612.69,9.2,1,0,4.75
2132,2025-09-25,Seattle,Southeast,Air,Carrier A,7.34,1452.5,750.4,1,1,0,3020.91,10.5,1,0,4.55
2133,2025-11-29,Newark,Northeast,Road,Carrier A,0.7,99.1,1025.3,2,4,2,1494.42,16.7,0,0,3.63
2134,2025-12-08,Newark,West,Rail,Carrier D,2.43,410.4,1600.4,4,7,3,1136.78,8.3,0,0,2.91
2135,2025-11-15,Dallas,Southeast,Sea,Carrier C,1.56,138.9,1040.8,4,2,-2,352.15,8.2,1,0,5.0
2136,2025-08-09,Atlanta,Northeast,Sea,Carrier A,5.06,677.9,580.8,3,8,5,298.78,17.2,0,0,2.38
2137,2025-03-25,Atlanta,Southeast,Air,Carrier B,2.31,360.9,647.3,1,1,0,2561.98,13.7,1,0,5.0
2138,2025-09-11,Dallas,West,Air,Carrier D,1.22,205.8,1917.4,2,2,0,7241.65,10.6,1,0,4.55
2139,2025-11-07,Dallas,Midwest,Road,Carrier A,3.25,556.8,476.5,1,1,0,777.79,15.6,1,0,5.0
2140,2025-09-03,Seattle,Midwest,Road,Carrier C,5.03,990.0,636.6,2,2,0,938.26,13.7,1,0,4.91
2141,2025-11-02,Los Angeles,West,Rail,Carrier B,4.55,783.6,1065.2,3,5,2,881.37,13.5,0,0,4.81
2142,2025-11-15,Seattle,Midwest,Air,Carrier A,3.77,691.6,610.7,1,2,1,2741.02,12.9,0,0,4.48
2143,2025-05-09,Newark,Southeast,Road,Carrier A,10.74,1832.0,1132.9,3,4,1,1692.35,12.9,0,0,4.39
2144,2025-07-16,Newark,Midwest,Rail,Carrier A,2.46,365.0,402.2,2,3,1,292.98,6.0,0,0,4.96
2145,2025-04-15,Dallas,Southeast,Rail,Carrier B,3.8,308.7,664.5,2,3,1,502.66,14.8,0,0,5.0
2146,2025-02-26,Los Angeles,Southwest,Road,Carrier D,3.06,578.1,802.8,2,3,1,989.5,3.3,0,0,4.46
2147,2025-12-03,Newark,Northeast,Road,Carrier B,1.42,181.3,459.0,1,3,2,637.93,6.4,0,0,4.12
2148,2025-12-07,Chicago,Southeast,Road,Carrier D,1.7,169.2,1298.9,3,4,1,1761.14,7.5,0,0,4.55
2149,2025-05-08,Newark,Southwest,Road,Carrier B,1.22,126.6,1121.6,2,2,0,1327.55,5.5,1,0,4.75
2150,2025-04-01,Newark,International,Sea,Carrier A,0.92,169.5,7824.4,23,22,-1,2099.12,6.1,1,0,5.0
2151,2025-06-21,Newark,Southeast,Road,Carrier B,0.65,67.8,633.0,2,3,1,820.92,15.7,0,0,4.84
2152,2025-07-07,Dallas,Southwest,Rail,Carrier A,3.35,575.4,1386.7,3,3,0,870.37,3.4,1,0,4.78
2153,2025-11-15,Chicago,Northeast,Road,Carrier A,4.28,588.6,1050.6,2,5,3,1544.81,10.4,0,0,3.34
2154,2025-12-14,Atlanta,Midwest,Road,Carrier D,7.29,660.7,599.4,1,2,1,981.42,9.3,0,0,4.54
2155,2025-11-18,Newark,Midwest,Road,Carrier A,3.55,683.9,381.3,2,3,1,610.99,7.6,0,0,4.41
2156,2025-04-07,Atlanta,Southeast,Air,Carrier D,6.76,706.3,1092.2,2,2,0,4404.75,14.4,1,0,5.0
2157,2025-03-24,Chicago,Southwest,Road,Carrier D,3.82,472.9,532.2,2,2,0,737.66,10.7,1,0,4.79
2158,2025-06-17,Dallas,Northeast,Road,Carrier B,1.22,235.1,935.0,3,3,0,1247.0,17.8,1,0,4.6
2159,2025-04-20,Dallas,International,Sea,Carrier A,3.23,622.0,6397.4,19,19,0,1732.66,3.2,1,0,5.0
2160,2025-09-29,Newark,West,Road,Carrier A,0.79,162.4,1204.6,3,4,1,1394.76,3.7,0,0,4.51
2161,2025-07-09,Chicago,Southwest,Road,Carrier D,2.98,361.3,617.1,2,1,-1,818.78,10.4,1,0,4.79
2162,2025-12-19,Atlanta,Midwest,Road,Carrier A,0.41,40.7,474.0,2,4,2,645.92,8.9,0,0,4.68
2163,2025-11-02,Seattle,Northeast,Rail,Carrier D,3.09,253.6,804.7,3,3,0,613.49,9.2,1,0,4.95
2164,2025-02-13,Chicago,Midwest,Road,Carrier A,2.81,252.1,439.6,2,4,2,577.66,7.3,0,0,4.59
2165,2025-11-20,Newark,Southeast,Air,Carrier A,2.85,606.2,1015.5,1,2,1,4150.1,5.1,0,0,5.0
2166,2025-12-22,Los Angeles,International,Sea,Carrier A,12.44,1221.2,6311.5,19,17,-2,2249.15,10.0,1,0,4.98
2167,2025-03-03,Newark,International,Sea,Carrier A,0.68,88.9,5161.0,16,10,-6,1469.37,12.6,1,0,5.0
2168,2025-05-25,Los Angeles,Midwest,Road,Carrier A,6.0,1120.4,687.1,2,2,0,958.59,6.3,1,0,5.0
2169,2025-03-01,Los Angeles,Southwest,Road,Carrier B,3.07,580.8,1118.8,3,3,0,1438.86,10.2,1,0,4.54
2170,2025-05-13,Dallas,International,Sea,Carrier D,4.51,747.2,9111.2,27,27,0,2787.89,17.0,1,0,5.0
2171,2025-05-26,Seattle,Northeast,Road,Carrier C,3.37,508.3,786.5,3,4,1,1034.28,9.9,0,0,4.57
2172,2025-02-06,Seattle,Midwest,Sea,Carrier B,0.55,64.6,516.3,3,3,0,161.27,14.7,1,0,5.0
2173,2025-10-08,Los Angeles,Southwest,Road,Carrier A,4.32,447.7,1181.0,2,2,0,1545.66,11.5,1,0,5.0
2174,2025-04-09,Atlanta,Southeast,Air,Carrier B,2.23,187.6,889.6,1,1,0,3288.4,7.2,1,0,4.43
2175,2025-02-27,Atlanta,Northeast,Air,Carrier A,3.37,598.4,1083.1,2,2,0,4327.46,15.0,1,0,4.81
2176,2025-08-18,Dallas,Southwest,Road,Carrier A,4.48,711.3,1244.8,3,2,-1,1557.37,5.8,1,0,4.8
2177,2025-08-16,Atlanta,Southeast,Sea,Carrier B,2.86,561.8,886.3,4,1,-3,306.04,4.6,1,1,3.69
2178,2025-01-31,Newark,West,Road,Carrier C,1.56,136.1,1178.9,2,1,-1,1427.84,7.6,1,0,4.31
2179,2025-11-28,Newark,Southwest,Road,Carrier A,7.1,979.1,858.7,2,2,0,1424.16,15.6,1,0,5.0
2180,2025-07-26,Atlanta,Southwest,Road,Carrier B,2.29,448.8,1194.0,2,2,0,1614.0,17.8,1,0,4.62
2181,2025-10-06,Seattle,Midwest,Road,Carrier C,5.17,845.0,614.3,2,3,1,922.91,16.0,0,0,5.0
2182,2025-02-28,Los Angeles,International,Air,Carrier A,6.9,1475.9,5031.3,2,2,0,19547.91,13.1,1,0,5.0
2183,2025-01-10,Seattle,Northeast,Road,Carrier C,1.9,396.1,916.1,3,3,0,1093.05,3.5,1,0,5.0
2184,2025-01-28,Dallas,Midwest,Road,Carrier C,0.87,121.9,842.5,2,4,2,1047.08,10.7,0,0,4.48
2185,2025-06-02,Los Angeles,Southeast,Road,Carrier C,7.32,838.2,1248.4,3,4,1,1663.69,9.1,0,0,4.75
2186,2025-10-19,Chicago,International,Sea,Carrier D,5.32,946.2,6436.8,19,19,0,1984.55,14.3,1,0,4.87
2187,2025-03-18,Seattle,Midwest,Sea,Carrier C,3.31,447.5,823.2,3,1,-2,297.58,7.1,1,0,4.3
2188,2025-05-02,Seattle,Northeast,Road,Carrier D,6.04,901.1,508.1,2,3,1,780.72,12.4,0,0,4.65
2189,2025-09-06,Seattle,West,Air,Carrier A,0.54,103.1,1506.4,2,2,0,6049.01,17.8,1,0,4.92
2190,2025-01-15,Los Angeles,Southeast,Sea,Carrier C,2.57,211.8,466.3,3,3,0,184.78,11.5,1,1,3.12
2191,2025-11-19,Chicago,Southeast,Road,Carrier D,2.96,241.4,653.2,1,2,1,1013.06,16.7,0,0,4.86
2192,2025-06-05,Seattle,Northeast,Road,Carrier B,0.61,93.4,588.6,2,1,-1,704.22,6.5,1,0,4.93
2193,2025-04-26,Seattle,Northeast,Road,Carrier B,4.38,690.2,558.0,1,1,0,769.63,7.8,1,0,4.12
2194,2025-09-11,Atlanta,Northeast,Air,Carrier B,5.56,619.1,1190.4,2,2,0,4644.72,11.6,1,0,5.0
2195,2025-02-04,Newark,Southwest,Road,Carrier C,1.66,182.3,1059.9,3,3,0,1249.2,4.1,1,0,5.0
2196,2025-01-07,Chicago,International,Sea,Carrier B,1.38,215.6,6743.4,21,21,0,1794.56,4.5,1,0,5.0
2197,2025-04-07,Newark,Northeast,Road,Carrier D,3.83,638.2,871.0,2,3,1,1122.83,7.2,0,0,3.96
2198,2025-09-04,Atlanta,West,Road,Carrier C,0.87,176.3,1344.4,3,3,0,1692.84,12.8,1,0,4.97
2199,2025-12-03,Seattle,Northeast,Rail,Carrier A,1.65,171.1,569.9,2,2,0,457.92,17.9,1,0,4.39
