shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
2599,2025-02-13,Atlanta,Northeast,Road,Carrier C,2.79,560.8,332.3,2,3,1,478.93,10.0,0,0,4.61
2600,2025-07-08,Los Angeles,Northeast,Air,Carrier A,11.57,1279.6,823.7,1,1,0,3375.18,11.1,1,0,5.0
2601,2025-12-17,Seattle,Midwest,Road,Carrier A,1.45,301.8,290.0,1,3,2,457.91,14.9,0,0,4.02
2602,2025-09-27,Dallas,Midwest,Road,Carrier A,2.12,282.7,483.7,2,3,1,654.26,13.2,0,0,5.0
2603,2025-05-07,Los Angeles,Northeast,Road,Carrier B,2.26,489.5,618.2,2,1,-1,771.61,4.5,1,0,5.0
2604,2025-08-17,Newark,Southwest,Sea,Carrier B,4.83,395.9,776.1,3,2,-1,314.6,9.9,1,0,4.99
2605,2025-02-06,Atlanta,Northeast,Road,Carrier B,3.03,575.4,792.3,2,1,-1,1103.68,16.7,1,0,4.65
2606,2025-12-31,Chicago,Southeast,Road,Carrier A,3.41,533.5,774.7,2,4,2,1204.14,15.6,0,0,4.87
2607,2025-10-16,Seattle,West,Road,Carrier C,1.77,224.5,1538.0,3,3,0,1925.11,11.3,1,0,4.73
2608,2025-05-16,Los Angeles,West,Road,Carrier A,2.61,306.6,1313.8,2,2,0,1562.63,4.2,1,0,5.0
2609,2025-09-27,Los Angeles,Midwest,Road,Carrier B,4.05,870.9,382.1,2,2,0,571.37,8.9,1,0,5.0
2610,2025-12-14,Seattle,Northeast,Air,Carrier B,5.06,581.5,824.7,1,2,1,3378.49,3.7,0,0,4.53
2611,2025-08-25,Atlanta,Southeast,Road,Carrier B,2.55,345.8,1368.3,3,3,0,1633.99,4.7,1,0,4.83
2612,2025-04-04,Newark,International,Sea,Carrier B,2.69,427.9,8138.4,24,25,1,2159.26,3.0,0,0,4.33
2613,2025-03-04,Atlanta,Southeast,Road,Carrier B,2.06,332.1,1041.4,2,2,0,1333.72,11.8,1,0,4.75
2614,2025-06-21,Los Angeles,International,Rail,Carrier A,6.9,679.2,5994.3,13,14,1,3647.22,6.2,0,0,4.62
2615,2025-05-06,Atlanta,Midwest,Sea,Carrier B,3.16,653.1,707.8,3,5,2,289.09,12.5,0,0,4.42
2616,2025-05-26,Chicago,Northeast,Road,Carrier D,0.56,70.0,858.0,2,1,-1,1119.08,17.1,1,0,5.0
2617,2025-12-16,Seattle,West,Road,Carrier B,2.18,320.4,1545.7,3,5,2,2199.85,12.3,0,0,4.25
2618,2025-02-13,Chicago,Northeast,Road,Carrier C,6.9,963.9,830.4,2,3,1,1205.69,13.2,0,0,4.52
2619,2025-02-21,Newark,West,Road,Carrier A,3.57,701.8,1784.0,3,3,0,2276.73,11.0,1,0,4.75
2620,2025-07-29,Seattle,West,Rail,Carrier D,2.06,284.8,499.9,2,1,-1,331.91,3.7,1,1,3.89
2621,2025-11-14,Seattle,Northeast,Sea,Carrier C,4.67,949.3,993.5,4,9,5,436.93,6.6,0,0,3.39
2622,2025-03-29,Chicago,Northeast,Road,Carrier A,4.55,482.9,1085.5,2,3,1,1406.12,9.3,0,0,4.36
2623,2025-01-27,Los Angeles,Midwest,Air,Carrier A,6.43,1289.7,201.3,1,1,0,875.67,3.6,1,0,5.0
2624,2025-10-02,Seattle,International,Sea,Carrier B,2.6,512.8,8453.5,25,26,1,2356.56,8.2,0,0,3.82
2625,2025-05-18,Los Angeles,Northeast,Road,Carrier A,8.95,1146.9,616.4,2,1,-1,984.53,13.2,1,0,4.79
2626,2025-08-30,Atlanta,Midwest,Road,Carrier A,9.13,1031.1,574.3,2,1,-1,861.23,5.0,1,0,4.86
2627,2025-08-25,Atlanta,Southeast,Air,Carrier A,2.38,390.6,1086.7,1,1,0,4342.49,15.8,1,0,4.59
2628,2025-05-26,Atlanta,International,Sea,Carrier C,8.62,958.2,8676.3,26,24,-2,2454.15,4.6,1,0,4.89
2629,2025-01-01,Chicago,Midwest,Air,Carrier D,0.66,67.9,686.6,1,1,0,2537.93,8.1,1,0,4.55
2630,2025-01-18,Seattle,Southeast,Road,Carrier B,3.88,449.0,1172.4,3,2,-1,1411.34,3.0,1,0,5.0
2631,2025-03-05,Atlanta,Southwest,Road,Carrier A,5.6,924.8,847.1,2,4,2,1206.42,13.6,0,0,4.65
2632,2025-10-28,Los Angeles,Southeast,Rail,Carrier A,1.23,156.4,1213.8,4,2,-2,748.72,7.9,1,0,4.79
2633,2025-03-30,Seattle,Northeast,Road,Carrier A,4.99,1076.2,963.2,3,1,-2,1386.55,16.7,1,0,4.97
2634,2025-01-14,Seattle,Midwest,Sea,Carrier C,2.44,425.0,512.0,3,1,-2,217.0,16.8,1,0,4.98
2635,2025-03-16,Seattle,Midwest,Road,Carrier A,2.37,476.8,430.6,1,3,2,563.45,5.7,0,0,3.12
2636,2025-05-21,Chicago,Northeast,Sea,Carrier D,4.04,671.1,731.8,3,6,3,324.14,17.0,0,0,3.88
2637,2025-01-11,Dallas,Northeast,Road,Carrier B,2.78,568.2,1076.7,3,3,0,1455.24,16.0,1,0,4.87
2638,2025-11-01,Chicago,West,Road,Carrier D,2.56,444.0,1510.7,3,5,2,2191.36,13.6,0,0,4.02
2639,2025-11-21,Dallas,Northeast,Road,Carrier B,4.92,1071.0,880.9,2,4,2,1375.21,12.0,0,0,4.2
2640,2025-05-29,Seattle,Southeast,Sea,Carrier B,0.1,9.1,898.8,4,1,-3,252.72,11.5,1,0,5.0
2641,2025-10-17,Los Angeles,Midwest,Road,Carrier B,3.83,377.4,530.5,2,3,1,686.21,4.0,0,0,5.0
2642,2025-01-16,Newark,International,Sea,Carrier B,3.38,492.4,5016.9,16,15,-1,1466.5,10.3,1,0,5.0
2643,2025-08-13,Chicago,Northeast,Sea,Carrier B,2.62,455.5,681.5,3,6,3,240.39,3.4,0,0,3.68
2644,2025-09-21,Chicago,West,Sea,Carrier C,7.07,1202.9,1486.0,5,5,0,606.58,12.8,1,1,3.42
2645,2025-05-29,Seattle,West,Sea,Carrier C,5.83,665.3,1071.3,4,1,-3,449.55,15.7,1,0,5.0
2646,2025-08-06,Newark,Northeast,Road,Carrier C,2.72,325.8,487.0,2,3,1,665.6,12.3,0,0,4.52
2647,2025-03-07,Seattle,Midwest,Sea,Carrier B,2.97,347.3,247.6,1,1,0,141.53,14.3,1,0,5.0
2648,2025-05-03,Dallas,Southwest,Sea,Carrier B,2.49,274.3,1135.7,4,4,0,367.87,9.8,1,0,5.0
2649,2025-06-05,Chicago,West,Road,Carrier A,4.73,530.9,2343.2,5,6,1,3129.78,17.0,0,0,4.8
2650,2025-03-11,Atlanta,Southwest,Sea,Carrier A,1.17,229.0,1231.0,5,9,4,387.3,15.0,0,0,3.09
2651,2025-08-24,Dallas,Northeast,Air,Carrier B,4.18,915.3,821.0,1,1,0,3122.99,7.7,1,0,4.49
2652,2025-09-01,Newark,Midwest,Road,Carrier A,1.52,304.4,513.0,2,2,0,675.81,12.2,1,0,4.87
2653,2025-09-20,Atlanta,Southeast,Rail,Carrier A,0.7,121.4,965.3,3,2,-1,632.29,15.5,1,0,4.87
2654,2025-11-07,Los Angeles,Midwest,Rail,Carrier A,8.06,755.7,426.4,2,3,1,517.01,17.4,0,0,4.53
2655,2025-05-18,Newark,Midwest,Rail,Carrier A,4.13,412.7,523.2,2,2,0,407.05,9.9,1,0,5.0
2656,2025-09-16,Dallas,Midwest,Sea,Carrier A,2.26,335.0,240.1,1,1,0,125.24,13.1,1,0,4.42
2657,2025-02-23,Chicago,International,Air,Carrier C,2.15,243.4,6667.4,3,3,0,25007.88,10.1,1,0,5.0
2658,2025-08-22,Los Angeles,Northeast,Air,Carrier B,5.41,477.7,817.0,2,3,1,2975.22,3.2,0,0,4.54
2659,2025-08-05,Atlanta,Northeast,Rail,Carrier B,1.85,149.0,1011.1,3,4,1,681.2,15.2,0,0,4.39
2660,2025-12-05,Chicago,Northeast,Road,Carrier C,2.34,363.2,710.5,2,4,2,1081.75,15.7,0,0,4.62
2661,2025-01-14,Chicago,Southwest,Air,Carrier A,4.73,762.7,1317.1,2,3,1,4779.85,4.2,0,0,3.84
2662,2025-01-03,Los Angeles,Northeast,Air,Carrier B,4.06,469.6,756.8,1,1,0,2918.08,9.8,1,0,4.57
2663,2025-02-06,Atlanta,International,Air,Carrier B,2.73,439.1,3841.3,2,2,0,14606.27,11.3,1,0,4.37
2664,2025-01-04,Los Angeles,Southeast,Sea,Carrier A,7.53,1096.5,1179.8,5,4,-1,512.29,10.7,1,0,4.76
2665,2025-10-17,Atlanta,Southeast,Road,Carrier D,2.66,439.3,599.6,2,4,2,790.73,9.6,0,0,4.33
2666,2025-05-05,Seattle,West,Road,Carrier A,10.86,1702.3,1643.2,4,3,-1,2372.05,15.4,1,0,5.0
2667,2025-01-07,Newark,Southeast,Sea,Carrier B,2.87,536.8,831.0,3,5,2,290.44,4.6,0,0,4.99
2668,2025-04-04,Chicago,West,Road,Carrier C,5.5,779.2,1569.6,3,2,-1,1975.48,6.9,1,0,5.0
2669,2025-06-28,Atlanta,Southwest,Road,Carrier C,3.6,544.6,1115.8,3,2,-1,1430.3,9.3,1,0,4.57
2670,2025-05-23,Chicago,Midwest,Road,Carrier A,4.4,443.2,471.7,2,1,-1,653.69,7.7,1,0,4.84
2671,2025-11-19,Dallas,Southeast,Rail,Carrier B,1.39,145.0,1186.5,4,3,-1,895.73,17.5,1,1,3.27
2672,2025-03-08,Seattle,Midwest,Road,Carrier B,11.46,2291.1,510.4,2,2,0,954.68,12.6,1,0,5.0
2673,2025-10-19,Los Angeles,West,Road,Carrier B,12.15,1256.0,1639.9,4,3,-1,2212.74,8.0,1,0,4.2
2674,2025-11-15,Seattle,West,Road,Carrier A,2.72,375.0,2088.7,4,4,0,2774.54,5.1,1,0,4.73
2675,2025-04-24,Chicago,Northeast,Road,Carrier B,3.24,318.2,713.9,2,1,-1,912.68,7.4,1,0,4.66
2676,2025-11-26,Chicago,Midwest,Air,Carrier D,1.88,279.7,383.6,1,3,2,1710.1,13.4,0,0,4.58
2677,2025-07-02,Atlanta,Midwest,Road,Carrier C,0.95,203.4,335.3,2,2,0,422.05,7.3,1,0,4.65
2678,2025-06-17,Dallas,Southeast,Road,Carrier C,2.82,456.6,719.9,2,2,0,965.8,12.7,1,0,5.0
2679,2025-10-02,Atlanta,Southwest,Air,Carrier B,1.23,171.8,875.4,1,1,0,3264.72,8.7,1,0,5.0
2680,2025-06-19,Seattle,Northeast,Road,Carrier A,4.26,487.2,644.6,2,1,-1,862.78,8.2,1,0,5.0
2681,2025-02-04,Chicago,Northeast,Rail,Carrier A,1.77,316.3,522.0,2,2,0,385.38,17.0,1,0,5.0
2682,2025-01-21,Los Angeles,Southeast,Road,Carrier D,5.13,1035.8,982.8,3,3,0,1336.87,10.5,1,0,5.0
2683,2025-01-19,Newark,Midwest,Sea,Carrier B,5.96,1144.0,451.9,3,1,-2,282.62,8.9,1,0,5.0
2684,2025-03-21,Seattle,International,Sea,Carrier C,2.85,351.4,6354.2,20,17,-3,1879.79,14.0,1,0,4.71
2685,2025-03-26,Newark,International,Sea,Carrier D,7.24,714.3,4976.9,15,15,0,1519.1,9.4,1,0,5.0
2686,2025-01-11,Dallas,Southeast,Road,Carrier B,3.42,619.6,1049.4,2,3,1,1328.14,7.4,0,0,5.0
2687,2025-09-02,Chicago,Southwest,Road,Carrier A,2.23,435.6,753.4,2,1,-1,936.1,5.9,1,0,5.0
2688,2025-05-08,Seattle,Midwest,Road,Carrier C,4.41,673.6,495.7,2,2,0,676.14,4.8,1,0,5.0
2689,2025-05-06,Los Angeles,Midwest,Road,Carrier B,1.96,431.6,616.0,2,2,0,760.01,4.3,1,0,4.72
2690,2025-12-19,Atlanta,Midwest,Road,Carrier B,3.55,364.5,283.9,1,2,1,489.27,13.8,0,0,4.85
2691,2025-07-02,Dallas,International,Rail,Carrier A,6.7,1166.9,5750.9,13,13,0,3524.51,6.1,1,0,4.89
2692,2025-12-30,Los Angeles,Midwest,Road,Carrier B,7.85,1117.0,518.2,2,4,2,956.16,14.8,0,0,4.55
2693,2025-04-10,Chicago,Northeast,Rail,Carrier B,4.82,407.7,554.7,2,2,0,431.56,8.5,1,0,5.0
2694,2025-10-08,Dallas,West,Road,Carrier A,5.99,1261.1,1022.6,2,2,0,1341.68,5.0,1,0,5.0
2695,2025-11-14,Dallas,Southeast,Road,Carrier A,3.05,638.5,742.7,2,4,2,1165.29,16.3,0,0,3.82
2696,2025-07-16,Seattle,Southeast,Road,Carrier A,1.35,139.3,717.8,2,1,-1,892.02,9.2,1,0,4.37
2697,2025-03-22,Seattle,Southwest,Road,Carrier A,4.31,849.7,982.0,3,3,0,1389.15,17.0,1,0,4.92
2698,2025-08-11,Newark,Midwest,Air,Carrier A,3.35,333.4,265.8,1,1,0,1063.91,9.6,1,0,5.0
2699,2025-04-20,Dallas,Midwest,Air,Carrier A,2.61,547.8,428.3,1,1,0,1702.66,11.8,1,0,5.0
2700,2025-11-19,Atlanta,Southwest,Road,Carrier A,3.87,474.6,817.9,2,2,0,1231.12,12.0,1,0,5.0
2701,2025-03-06,Dallas,Southeast,Air,Carrier B,1.85,342.3,951.5,1,1,0,3614.29,10.2,1,0,4.34
2702,2025-01-01,Atlanta,West,Road,Carrier C,3.52,583.0,1253.5,3,3,0,1602.51,9.7,1,0,4.93
2703,2025-02-07,Newark,Southwest,Road,Carrier C,8.11,1534.6,973.3,2,2,0,1428.9,12.6,1,0,5.0
2704,2025-09-09,Los Angeles,Southeast,Sea,Carrier D,2.77,334.9,765.6,4,5,1,267.86,7.3,0,0,5.0
2705,2025-04-18,Atlanta,Northeast,Road,Carrier A,1.39,155.6,889.2,2,2,0,1082.34,7.5,1,0,5.0
2706,2025-02-12,Atlanta,West,Road,Carrier B,1.53,263.1,978.9,2,2,0,1299.78,16.8,1,0,5.0
2707,2025-12-17,Newark,International,Rail,Carrier A,2.8,347.1,8622.5,18,19,1,6093.25,13.3,0,0,5.0
2708,2025-03-27,Dallas,Southeast,Rail,Carrier A,2.53,530.7,1023.1,4,3,-1,732.48,16.8,1,0,5.0
2709,2025-05-07,Newark,Northeast,Road,Carrier A,1.88,249.7,845.1,2,2,0,1041.1,7.3,1,0,4.93
2710,2025-01-07,Newark,Northeast,Road,Carrier D,5.52,899.0,670.7,2,2,0,977.14,12.9,1,0,5.0
2711,2025-10-03,Atlanta,International,Rail,Carrier B,1.05,152.3,7157.3,15,13,-2,4637.02,17.1,1,0,5.0
2712,2025-07-28,Los Angeles,West,Air,Carrier D,2.66,390.7,1699.9,1,2,1,6802.61,16.5,0,0,5.0
2713,2025-10-13,Los Angeles,Northeast,Rail,Carrier B,1.07,123.0,592.5,2,2,0,365.13,4.9,1,1,3.42
2714,2025-02-09,Atlanta,Southeast,Road,Carrier A,3.09,372.0,852.5,2,4,2,1133.07,13.0,0,0,4.45
2715,2025-06-07,Los Angeles,West,Road,Carrier B,3.51,547.8,1482.7,3,5,2,1808.57,5.7,0,0,4.32
2716,2025-05-18,Newark,West,Road,Carrier A,2.04,443.8,1443.9,3,2,-1,1834.72,11.8,1,0,5.0
2717,2025-11-17,Dallas,Midwest,Road,Carrier A,3.33,485.6,549.5,1,2,1,879.58,15.7,0,0,4.73
2718,2025-07-05,Dallas,Midwest,Sea,Carrier C,1.83,252.5,541.0,2,3,1,187.59,7.0,0,0,5.0
2719,2025-03-17,Dallas,Midwest,Rail,Carrier A,1.51,314.6,648.3,2,4,2,417.83,5.8,0,0,4.58
2720,2025-10-25,Newark,International,Rail,Carrier C,4.24,353.7,6367.0,14,13,-1,3805.22,6.2,1,0,5.0
2721,2025-12-27,Dallas,International,Sea,Carrier B,0.3,51.9,6298.6,18,18,0,1922.14,8.5,1,0,5.0
2722,2025-11-28,Dallas,Northeast,Road,Carrier C,3.83,585.5,820.3,3,2,-1,1205.24,8.8,1,0,5.0
2723,2025-08-17,Seattle,Midwest,Rail,Carrier D,2.42,334.9,694.6,3,1,-2,495.09,13.8,1,0,5.0
2724,2025-12-23,Dallas,Northeast,Road,Carrier C,2.07,259.0,865.3,2,3,1,1301.53,16.7,0,1,3.03
2725,2025-05-23,Seattle,Southwest,Road,Carrier A,3.16,568.7,564.0,1,2,1,746.32,7.2,0,0,4.94
2726,2025-04-21,Los Angeles,Southwest,Road,Carrier A,4.75,987.0,964.9,2,4,2,1362.95,15.3,0,0,4.06
2727,2025-02-09,Newark,Southeast,Air,Carrier A,2.04,236.5,1056.0,2,2,0,3774.46,3.9,1,0,4.88
2728,2025-04-09,Dallas,International,Sea,Carrier B,6.23,875.2,4645.6,14,12,-2,1427.18,9.9,1,0,4.46
2729,2025-07-23,Seattle,Midwest,Road,Carrier D,4.45,662.3,512.2,1,1,0,753.56,13.6,1,0,4.97
2730,2025-05-05,Newark,Northeast,Air,Carrier D,2.75,292.8,890.2,2,2,0,3215.21,4.3,1,0,4.74
2731,2025-02-26,Los Angeles,Midwest,Rail,Carrier A,2.25,430.1,520.5,2,1,-1,369.48,8.2,1,0,5.0
2732,2025-12-11,Dallas,Southeast,Air,Carrier A,2.23,417.3,962.4,1,2,1,3896.91,4.6,0,0,4.95
2733,2025-06-07,Chicago,International,Sea,Carrier B,5.38,1175.8,6414.0,19,23,4,1795.21,3.0,0,0,3.45
2734,2025-08-22,Newark,Northeast,Sea,Carrier A,2.19,243.7,799.4,3,4,1,268.9,9.8,0,0,4.93
2735,2025-01-14,Chicago,Midwest,Road,Carrier B,1.17,233.5,660.7,2,1,-1,849.05,12.3,1,0,4.84
2736,2025-06-07,Dallas,Midwest,Rail,Carrier A,6.47,1350.8,575.0,2,1,-1,541.94,12.7,1,0,4.41
2737,2025-09-13,Seattle,West,Sea,Carrier B,2.6,251.4,823.3,3,4,1,290.03,12.7,0,0,4.76
2738,2025-07-11,Chicago,Midwest,Road,Carrier A,0.1,18.9,613.8,2,3,1,789.44,16.5,0,0,4.92
2739,2025-05-28,Newark,West,Air,Carrier C,2.22,182.6,950.7,1,1,0,3680.74,12.4,1,0,4.7
2740,2025-12-06,Chicago,Southeast,Rail,Carrier B,1.51,174.1,1416.0,4,5,1,1029.02,13.4,0,0,3.83
2741,2025-06-02,Chicago,Midwest,Road,Carrier C,4.23,545.0,577.3,2,2,0,774.42,6.7,1,0,5.0
2742,2025-02-07,Seattle,Midwest,Road,Carrier B,3.81,572.3,642.2,2,1,-1,820.63,3.6,1,0,4.99
2743,2025-11-06,Atlanta,Midwest,Rail,Carrier A,1.48,305.6,767.7,3,3,0,593.19,15.2,1,0,5.0
2744,2025-11-02,Chicago,International,Sea,Carrier A,2.49,298.5,5029.8,15,18,3,1631.26,11.2,0,0,3.86
2745,2025-01-06,Dallas,Northeast,Air,Carrier A,7.17,888.5,621.7,1,1,0,2356.54,4.0,1,0,5.0
2746,2025-06-26,Chicago,Southwest,Air,Carrier B,4.57,781.6,1187.5,1,1,0,4547.15,9.7,1,0,5.0
2747,2025-09-13,Chicago,Southwest,Road,Carrier C,4.68,449.5,1292.0,2,1,-1,1766.73,16.7,1,0,5.0
2748,2025-03-12,Chicago,Southwest,Road,Carrier A,1.99,228.7,855.1,2,2,0,1063.44,8.3,1,0,5.0
2749,2025-09-30,Los Angeles,Southeast,Sea,Carrier A,3.37,416.2,885.2,3,5,2,318.1,8.7,0,0,4.42
2750,2025-02-20,Atlanta,Southeast,Road,Carrier B,6.32,922.6,1191.8,3,3,0,1514.33,4.3,1,0,5.0
2751,2025-03-12,Seattle,Southeast,Rail,Carrier A,2.66,238.2,641.2,2,1,-1,456.21,12.8,1,0,4.92
2752,2025-08-21,Dallas,International,Sea,Carrier B,3.79,310.8,5202.7,16,14,-2,1429.32,4.1,1,0,5.0
2753,2025-07-03,Chicago,Midwest,Sea,Carrier C,1.53,226.1,349.6,2,4,2,126.92,4.4,0,0,4.0
2754,2025-06-11,Seattle,Midwest,Road,Carrier A,3.27,685.7,432.0,1,2,1,611.09,9.4,0,0,4.14
2755,2025-10-25,Los Angeles,Southeast,Road,Carrier C,1.37,126.8,959.5,2,1,-1,1209.08,11.7,1,0,4.07
2756,2025-01-30,Los Angeles,Southwest,Road,Carrier A,6.24,1054.9,541.0,1,1,0,871.31,17.5,1,0,5.0
2757,2025-06-07,Newark,Southeast,Rail,Carrier D,7.86,1093.9,361.7,1,1,0,409.12,10.1,1,0,4.58
2758,2025-10-30,Newark,Southeast,Road,Carrier B,3.12,423.3,931.6,3,3,0,1229.35,12.5,1,0,4.66
2759,2025-02-04,Dallas,Southeast,Air,Carrier A,7.72,835.1,1197.5,1,1,0,4364.41,3.2,1,0,5.0
2760,2025-07-14,Newark,Southeast,Road,Carrier A,3.47,705.0,870.5,3,3,0,1219.27,16.7,1,0,4.98
2761,2025-01-02,Atlanta,Midwest,Road,Carrier A,3.36,373.9,528.7,1,1,0,690.92,6.2,1,0,4.78
2762,2025-05-17,Seattle,International,Sea,Carrier A,5.51,704.4,5581.1,17,20,3,1570.6,3.8,0,0,4.13
2763,2025-07-19,Chicago,Midwest,Road,Carrier C,4.74,984.6,486.9,2,4,2,686.83,4.7,0,0,3.55
2764,2025-06-24,Newark,Southwest,Air,Carrier A,1.26,201.2,820.6,1,1,0,3027.53,7.4,1,0,4.75
2765,2025-06-03,Dallas,Northeast,Sea,Carrier C,1.43,220.2,620.4,3,7,4,209.7,11.8,0,0,3.55
2766,2025-01-28,Dallas,Midwest,Road,Carrier C,0.4,45.4,474.1,1,2,1,624.12,17.8,0,0,4.8
2767,2025-06-28,Chicago,Midwest,Sea,Carrier B,1.53,303.8,168.4,2,2,0,87.58,9.2,1,0,5.0
2768,2025-12-05,Los Angeles,Midwest,Sea,Carrier B,2.89,593.3,514.7,3,3,0,261.13,15.6,1,0,4.75
2769,2025-07-29,Atlanta,Northeast,Sea,Carrier B,2.34,204.2,455.2,2,1,-1,180.76,13.6,1,0,5.0
2770,2025-02-25,Atlanta,West,Rail,Carrier B,6.55,1194.5,1673.2,4,2,-2,1148.29,6.5,1,0,5.0
2771,2025-10-24,Atlanta,Northeast,Air,Carrier B,10.6,2044.2,926.8,1,2,1,3790.97,11.1,0,0,4.7
2772,2025-02-02,Los Angeles,Northeast,Road,Carrier B,3.68,610.1,847.2,3,2,-1,1106.12,8.7,1,0,5.0
2773,2025-10-06,Atlanta,Midwest,Road,Carrier D,5.67,801.6,301.2,1,1,0,476.04,4.3,1,0,5.0
2774,2025-03-22,Seattle,Southeast,Road,Carrier A,8.29,1036.9,1123.8,3,4,1,1655.27,17.2,0,0,3.43
2775,2025-11-01,Newark,International,Sea,Carrier A,0.43,60.2,6886.3,21,18,-3,1998.79,3.1,1,0,4.79
2776,2025-01-06,Chicago,Southwest,Rail,Carrier C,4.78,448.1,957.1,3,3,0,679.44,9.5,1,0,3.77
2777,2025-05-01,Los Angeles,Northeast,Sea,Carrier B,3.84,426.8,834.9,4,2,-2,299.21,4.0,1,0,5.0
2778,2025-05-20,Dallas,Southeast,Rail,Carrier C,2.93,601.4,1056.4,3,2,-1,704.84,7.6,1,0,4.87
2779,2025-11-11,Newark,West,Road,Carrier C,3.02,494.5,1375.2,3,3,0,1992.41,12.4,1,0,4.66
2780,2025-02-01,Seattle,Northeast,Rail,Carrier D,7.26,993.6,1204.2,3,3,0,907.88,10.6,1,0,5.0
2781,2025-09-02,Los Angeles,West,Rail,Carrier A,4.94,1007.9,990.1,3,4,1,766.66,14.6,0,0,5.0
2782,2025-06-22,Seattle,Midwest,Road,Carrier C,4.24,502.2,562.6,2,2,0,825.76,16.7,1,0,5.0
2783,2025-05-28,Seattle,Southeast,Road,Carrier A,3.99,660.9,1352.8,3,3,0,1807.01,14.3,1,1,3.07
2784,2025-04-22,Chicago,West,Road,Carrier B,3.39,719.8,1197.6,3,4,1,1597.93,13.8,0,0,4.4
2785,2025-12-15,Atlanta,Midwest,Road,Carrier A,1.77,147.9,755.7,2,3,1,1011.7,4.4,0,0,3.85
2786,2025-02-24,Atlanta,Southwest,Road,Carrier B,3.96,833.5,1186.1,3,3,0,1619.46,15.2,1,0,4.75
2787,2025-07-16,Dallas,Midwest,Air,Carrier A,3.03,413.0,382.1,1,1,0,1411.57,3.4,1,0,5.0
2788,2025-12-07,Newark,Southeast,Sea,Carrier C,6.64,1453.2,765.3,3,3,0,468.78,15.1,1,0,4.87
2789,2025-01-08,Newark,Northeast,Road,Carrier B,0.94,93.2,592.1,2,2,0,765.82,14.3,1,0,5.0
2790,2025-01-19,Chicago,Midwest,Air,Carrier C,4.24,565.7,576.3,2,3,1,2178.58,6.2,0,0,5.0
2791,2025-03-12,Dallas,Northeast,Rail,Carrier A,1.91,257.2,1135.3,3,3,0,743.82,11.7,1,0,4.86
2792,2025-05-18,Los Angeles,Southeast,Rail,Carrier B,0.28,26.9,1053.1,3,4,1,625.74,7.0,0,0,4.59
2793,2025-02-08,Newark,Northeast,Road,Carrier A,2.33,367.4,932.7,2,1,-1,1123.51,4.1,1,0,5.0
2794,2025-08-28,Los Angeles,Northeast,Road,Carrier B,11.26,1134.5,919.0,2,1,-1,1412.02,14.2,1,0,5.0
2795,2025-07-26,Newark,International,Sea,Carrier C,2.77,438.4,6998.1,21,19,-2,1983.46,9.4,1,0,5.0
2796,2025-02-20,Chicago,Midwest,Road,Carrier A,2.1,320.6,409.1,1,1,0,570.11,14.6,1,0,4.59
2797,2025-12-13,Dallas,West,Rail,Carrier D,5.84,666.6,1601.8,4,4,0,1172.63,4.5,1,0,5.0
2798,2025-10-15,Atlanta,Southwest,Road,Carrier D,6.67,1008.6,882.2,2,1,-1,1174.71,4.8,1,0,5.0
