shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
2799,2025-01-30,Newark,Northeast,Rail,Carrier B,7.02,968.1,920.8,3,1,-2,705.65,6.9,1,0,5.0
2800,2025-08-17,Dallas,Southwest,Air,Carrier C,6.87,818.7,1570.2,2,1,-1,5986.91,9.2,1,0,4.61
2801,2025-12-20,Chicago,Northeast,Road,Carrier A,2.98,634.9,720.5,2,3,1,1004.39,3.2,0,1,2.88
2802,2025-06-27,Newark,West,Road,Carrier A,1.31,150.8,875.4,2,2,0,1047.53,5.8,1,0,4.59
2803,2025-01-08,Dallas,Southeast,Road,Carrier B,3.16,506.8,998.6,3,2,-1,1223.93,4.5,1,0,5.0
2804,2025-02-05,Chicago,Southeast,Air,Carrier A,8.4,928.0,1102.2,1,1,0,4084.71,4.2,1,0,4.64
2805,2025-06-24,Seattle,Northeast,Road,Carrier B,3.03,380.3,582.3,2,1,-1,813.66,15.4,1,0,5.0
2806,2025-12-02,Dallas,Midwest,Sea,Carrier D,1.4,233.1,468.4,3,7,4,189.44,12.9,0,0,3.16
2807,2025-08-30,Atlanta,West,Road,Carrier C,8.9,1390.6,1362.3,3,2,-1,1791.65,5.3,1,0,5.0
2808,2025-02-16,Chicago,Southwest,Sea,Carrier C,2.32,426.2,1113.3,4,7,3,360.51,7.8,0,0,3.12
2809,2025-03-11,Newark,West,Road,Carrier A,1.5,153.9,1271.3,3,4,1,1491.44,4.4,0,0,3.58
2810,2025-02-20,Atlanta,West,Road,Carrier B,6.25,659.1,907.8,2,1,-1,1209.76,7.5,1,0,4.58
2811,2025-11-09,Chicago,International,Air,Carrier A,4.24,894.0,5061.9,2,3,1,20522.21,5.8,0,0,4.82
2812,2025-02-23,Los Angeles,Northeast,Road,Carrier B,1.24,229.2,621.6,2,1,-1,817.38,14.5,1,0,4.62
2813,2025-10-04,Chicago,Southwest,Sea,Carrier A,8.75,1539.6,822.9,3,2,-1,453.37,9.5,1,0,5.0
2814,2025-04-13,Newark,Northeast,Sea,Carrier C,1.39,153.6,773.3,3,2,-1,254.4,14.7,1,0,4.6
2815,2025-04-30,Dallas,Southwest,Road,Carrier B,2.99,264.0,957.9,3,2,-1,1306.32,17.5,1,0,4.1
2816,2025-04-04,Atlanta,Midwest,Road,Carrier B,4.8,520.0,368.6,1,1,0,519.5,3.2,1,0,4.91
2817,2025-02-09,Chicago,West,Road,Carrier A,3.95,666.8,1733.5,3,2,-1,2163.37,8.2,1,0,4.53
2818,2025-10-19,Seattle,West,Road,Carrier D,1.25,179.9,1301.0,3,3,0,1543.43,5.8,1,0,4.72
2819,2025-11-26,Chicago,International,Air,Carrier B,3.26,305.2,6564.9,2,3,1,28355.28,13.1,0,0,4.64
2820,2025-08-05,Dallas,Southwest,Road,Carrier D,2.92,452.7,775.2,2,2,0,1072.57,16.7,1,0,4.76
2821,2025-05-23,Los Angeles,Northeast,Rail,Carrier D,0.58,125.8,970.3,3,3,0,592.47,8.0,1,0,4.82
2822,2025-03-01,Seattle,Midwest,Sea,Carrier A,3.5,723.6,425.4,2,1,-1,221.56,13.6,1,0,5.0
2823,2025-02-11,Chicago,Northeast,Sea,Carrier A,1.88,267.9,1071.2,4,6,2,355.1,14.8,0,0,4.51
2824,2025-05-22,Dallas,Midwest,Road,Carrier D,3.47,315.6,880.4,3,3,0,1158.55,11.8,1,0,5.0
2825,2025-09-21,Dallas,West,Road,Carrier B,2.95,253.9,1127.6,2,4,2,1523.11,17.4,0,0,4.17
2826,2025-08-12,Los Angeles,Southeast,Road,Carrier C,1.79,254.7,1193.9,3,5,2,1396.21,3.2,0,0,4.0
2827,2025-10-04,Los Angeles,West,Road,Carrier A,3.09,253.2,1783.6,3,4,1,2318.03,14.7,0,0,4.43
2828,2025-10-07,Newark,Southwest,Rail,Carrier B,4.98,1033.2,717.1,3,2,-1,603.56,15.9,1,0,4.52
2829,2025-11-17,Newark,Southeast,Road,Carrier A,1.91,286.0,766.6,2,2,0,1071.87,8.0,1,0,5.0
2830,2025-04-28,Seattle,Midwest,Road,Carrier B,3.84,763.1,439.9,2,1,-1,635.76,9.7,1,0,4.73
2831,2025-03-21,Chicago,Northeast,Rail,Carrier D,3.24,665.8,974.4,2,1,-1,696.97,12.8,1,0,4.48
2832,2025-01-03,Dallas,West,Road,Carrier B,1.11,229.1,1209.4,3,2,-1,1559.51,14.8,1,0,4.76
2833,2025-11-25,Los Angeles,Midwest,Road,Carrier D,1.13,183.6,721.0,2,3,1,1072.54,16.9,0,0,4.39
2834,2025-09-11,Newark,Midwest,Rail,Carrier A,4.94,725.6,425.1,1,1,0,369.41,7.3,1,0,4.94
2835,2025-12-29,Atlanta,Northeast,Road,Carrier C,1.36,248.7,613.9,2,4,2,905.02,14.1,0,1,2.53
2836,2025-09-01,Chicago,Southeast,Sea,Carrier B,10.36,882.9,1110.7,4,6,2,503.04,5.4,0,0,3.79
2837,2025-12-25,Newark,Northeast,Air,Carrier B,1.45,157.3,774.6,2,3,1,3459.92,16.0,0,0,4.44
2838,2025-08-01,Newark,Southeast,Rail,Carrier B,6.25,701.7,1104.7,3,5,2,764.47,3.8,0,0,4.83
2839,2025-11-02,Seattle,Midwest,Road,Carrier B,4.15,896.6,469.1,2,4,2,748.86,7.3,0,0,4.27
2840,2025-05-22,Newark,Northeast,Sea,Carrier B,6.02,1174.5,796.5,4,6,2,393.48,13.0,0,0,4.58
2841,2025-03-27,Los Angeles,Southeast,Road,Carrier B,3.86,507.4,1006.9,3,2,-1,1377.78,15.7,1,0,5.0
2842,2025-10-09,Seattle,International,Sea,Carrier A,0.84,165.5,6334.1,20,25,5,1827.48,13.9,0,0,2.86
2843,2025-05-23,Los Angeles,West,Air,Carrier A,6.24,1106.8,709.0,1,2,1,2697.91,5.4,0,0,5.0
2844,2025-03-15,Seattle,Northeast,Road,Carrier B,7.61,1640.9,691.0,2,1,-1,1055.7,10.4,1,0,4.7
2845,2025-10-23,Seattle,Southwest,Rail,Carrier B,3.4,307.1,1083.9,3,2,-1,746.04,12.6,1,0,4.61
2846,2025-10-17,Seattle,West,Road,Carrier B,4.66,463.2,1434.8,4,4,0,1841.77,10.2,1,0,5.0
2847,2025-11-27,Atlanta,Midwest,Road,Carrier B,5.63,808.8,504.1,2,2,0,879.72,15.6,1,0,5.0
2848,2025-10-22,Dallas,International,Air,Carrier A,3.85,758.5,7118.3,3,4,1,25391.24,4.5,0,0,4.75
2849,2025-05-10,Seattle,Southeast,Road,Carrier A,9.7,1240.7,909.4,3,3,0,1263.43,4.6,1,0,5.0
2850,2025-10-08,Atlanta,Southeast,Air,Carrier A,6.03,661.9,727.2,1,1,0,2816.77,8.5,1,0,5.0
2851,2025-11-26,Atlanta,West,Road,Carrier A,3.79,619.6,1450.5,3,4,1,1945.66,3.2,0,1,3.15
2852,2025-01-30,Newark,Northeast,Sea,Carrier A,4.96,545.6,680.6,3,4,1,300.6,10.6,0,0,4.85
2853,2025-04-17,Atlanta,West,Road,Carrier B,2.74,257.4,1426.5,3,2,-1,1762.72,8.6,1,0,5.0
2854,2025-08-26,Dallas,Midwest,Road,Carrier A,1.64,352.6,584.6,2,4,2,742.79,8.4,0,0,4.38
2855,2025-02-15,Los Angeles,Southwest,Road,Carrier C,2.45,453.6,1174.4,3,3,0,1522.91,12.7,1,0,5.0
2856,2025-01-28,Los Angeles,West,Road,Carrier B,0.26,27.1,1425.2,3,3,0,1854.67,17.9,1,0,4.81
2857,2025-11-14,Los Angeles,Midwest,Air,Carrier C,2.8,354.8,495.1,1,3,2,2053.7,5.2,0,0,3.76
2858,2025-04-19,Dallas,Southwest,Road,Carrier A,4.03,701.2,1570.3,3,5,2,1899.46,4.2,0,0,3.62
2859,2025-05-22,Newark,Midwest,Sea,Carrier C,1.67,330.9,513.5,2,1,-1,176.57,3.9,1,0,4.68
2860,2025-06-28,Seattle,Southeast,Road,Carrier C,1.95,407.7,1025.9,3,1,-2,1290.01,9.5,1,0,5.0
2861,2025-07-10,Seattle,Southeast,Air,Carrier C,1.3,217.7,823.3,2,2,0,3121.03,10.3,1,0,5.0
2862,2025-01-13,Chicago,West,Air,Carrier C,8.49,1237.4,892.9,1,2,1,3531.42,9.5,0,0,3.95
2863,2025-06-05,Dallas,Midwest,Rail,Carrier A,0.4,44.8,381.8,1,2,1,230.64,5.7,0,0,4.95
2864,2025-01-02,Dallas,Northeast,Road,Carrier B,6.74,1475.9,935.2,2,5,3,1283.1,6.6,0,0,3.08
2865,2025-06-22,Los Angeles,Northeast,Road,Carrier A,1.94,391.0,585.2,2,1,-1,737.27,6.5,1,0,4.46
2866,2025-05-15,Seattle,Midwest,Road,Carrier B,3.14,459.5,331.4,1,1,0,493.31,13.5,1,0,4.8
2867,2025-08-27,Chicago,Southeast,Sea,Carrier A,3.34,286.6,533.0,2,1,-1,232.65,17.7,1,0,5.0
2868,2025-09-20,Newark,Southwest,Air,Carrier D,3.85,386.1,371.5,1,1,0,1462.12,9.1,1,0,4.61
2869,2025-01-02,Chicago,Northeast,Rail,Carrier C,1.94,393.2,905.3,3,3,0,628.2,14.9,1,1,3.44
2870,2025-07-11,Chicago,International,Sea,Carrier A,3.26,529.7,7268.0,22,22,0,1973.7,4.3,1,0,4.55
2871,2025-10-13,Seattle,Southeast,Rail,Carrier B,4.84,467.8,1119.0,3,4,1,815.32,14.6,0,0,4.37
2872,2025-10-09,Los Angeles,Midwest,Air,Carrier D,0.9,127.5,507.5,1,1,0,1907.63,9.3,1,0,5.0
2873,2025-11-27,Atlanta,Southeast,Road,Carrier D,0.32,57.4,1601.5,3,4,1,2320.61,17.1,0,0,4.2
2874,2025-03-01,Chicago,Northeast,Road,Carrier B,12.41,1404.4,490.5,2,2,0,824.65,3.6,1,0,4.96
2875,2025-09-15,Atlanta,Northeast,Road,Carrier B,8.65,889.7,640.0,2,2,0,961.67,9.5,1,0,5.0
2876,2025-02-13,Dallas,Northeast,Sea,Carrier A,6.57,1029.2,547.5,2,2,0,302.11,5.3,1,0,5.0
2877,2025-03-16,Seattle,Midwest,Air,Carrier D,7.11,626.9,592.6,1,1,0,2370.19,10.1,1,0,4.8
2878,2025-05-05,Dallas,Southwest,Sea,Carrier A,3.89,795.4,882.9,4,4,0,370.19,16.1,1,0,5.0
2879,2025-12-25,Chicago,Southeast,Air,Carrier A,1.26,165.7,928.7,1,3,2,3866.63,8.4,0,0,3.99
2880,2025-03-17,Newark,Southwest,Air,Carrier D,2.93,612.1,664.1,1,1,0,2731.49,17.1,1,0,5.0
2881,2025-03-01,Chicago,West,Rail,Carrier D,2.81,346.1,1425.0,3,2,-1,964.66,14.4,1,0,4.38
2882,2025-11-03,Chicago,West,Road,Carrier C,0.99,119.0,1891.0,4,5,1,2440.1,3.7,0,0,5.0
2883,2025-07-27,Dallas,International,Sea,Carrier B,1.56,214.9,6163.6,18,19,1,1771.99,12.5,0,0,4.71
2884,2025-04-22,Seattle,Northeast,Sea,Carrier A,8.59,1745.2,1022.1,4,5,1,491.04,4.1,0,0,5.0
2885,2025-06-05,Chicago,Southeast,Road,Carrier B,3.68,555.1,1101.2,2,2,0,1334.48,3.1,1,0,4.91
2886,2025-02-16,Atlanta,Southwest,Road,Carrier C,1.63,301.5,759.4,2,3,1,904.59,3.4,0,0,4.67
2887,2025-07-12,Atlanta,Northeast,Road,Carrier C,1.52,135.7,1275.3,3,4,1,1605.73,12.1,0,0,3.77
2888,2025-09-21,Atlanta,International,Sea,Carrier B,8.68,1452.9,7146.3,22,19,-3,2200.3,10.6,1,0,5.0
2889,2025-11-24,Los Angeles,West,Air,Carrier A,2.77,334.2,1055.0,2,3,1,4572.69,12.0,0,0,5.0
2890,2025-11-27,Newark,Northeast,Road,Carrier D,1.54,333.6,902.9,2,1,-1,1332.74,15.2,1,0,4.37
2891,2025-12-29,Newark,Southwest,Road,Carrier A,4.89,480.3,824.8,2,4,2,1211.9,7.7,0,0,4.72
2892,2025-01-02,Atlanta,Midwest,Air,Carrier B,1.4,158.2,402.4,2,2,0,1508.93,8.0,1,0,5.0
2893,2025-12-25,Los Angeles,Southwest,Road,Carrier C,0.73,83.9,811.3,2,3,1,1068.23,5.1,0,0,4.79
2894,2025-12-25,Chicago,Northeast,Road,Carrier B,1.32,111.5,1093.3,3,3,0,1567.92,14.0,1,0,4.6
2895,2025-01-19,Atlanta,Northeast,Rail,Carrier D,3.22,680.2,792.8,2,2,0,548.9,5.9,1,0,4.64
2896,2025-07-09,Chicago,Southeast,Road,Carrier B,3.0,411.8,1039.9,2,3,1,1399.43,15.7,0,0,4.16
2897,2025-06-07,Seattle,Northeast,Air,Carrier B,4.94,760.4,717.5,1,1,0,2692.12,5.5,1,0,5.0
2898,2025-08-23,Chicago,Southeast,Road,Carrier C,2.81,303.1,834.9,2,1,-1,1109.43,13.7,1,0,4.77
2899,2025-02-28,Seattle,Southeast,Rail,Carrier B,3.66,338.2,915.9,3,4,1,626.17,8.8,0,0,5.0
2900,2025-03-03,Dallas,West,Road,Carrier C,2.34,215.1,1462.4,3,4,1,1714.0,3.6,0,0,4.39
2901,2025-11-17,Dallas,Southeast,Road,Carrier D,2.29,252.2,753.0,2,2,0,1143.89,16.7,1,0,4.53
2902,2025-04-09,Los Angeles,Northeast,Sea,Carrier A,8.17,655.7,843.7,4,6,2,401.47,9.6,0,0,4.64
2903,2025-04-11,Dallas,Southeast,Road,Carrier C,6.8,658.8,890.5,2,3,1,1181.35,6.0,0,0,4.54
2904,2025-10-28,Newark,Southwest,Sea,Carrier D,3.92,715.3,1281.6,4,5,1,454.84,9.6,0,0,4.17
2905,2025-02-01,Atlanta,Southwest,Air,Carrier A,6.06,968.3,732.8,1,1,0,2738.86,4.1,1,0,5.0
2906,2025-09-17,Seattle,Southwest,Road,Carrier C,2.76,471.7,1586.4,3,3,0,2119.51,17.1,1,0,5.0
2907,2025-12-04,Los Angeles,Southeast,Road,Carrier D,5.78,1233.9,952.3,3,4,1,1474.63,10.1,0,0,5.0
2908,2025-04-20,Atlanta,Midwest,Rail,Carrier C,5.57,922.2,286.9,2,2,0,332.76,15.8,1,0,5.0
2909,2025-06-19,Chicago,Southwest,Road,Carrier A,0.31,53.1,748.7,2,2,0,894.74,7.7,1,0,5.0
2910,2025-11-15,Chicago,International,Sea,Carrier D,2.36,451.9,4395.2,14,13,-1,1512.03,16.7,1,0,5.0
2911,2025-07-14,Newark,Southeast,Road,Carrier A,0.96,202.0,1291.9,3,1,-2,1613.39,11.6,1,0,4.3
2912,2025-10-01,Atlanta,Northeast,Road,Carrier C,8.32,1380.7,850.3,2,2,0,1264.64,12.0,1,0,5.0
2913,2025-08-01,Los Angeles,Midwest,Sea,Carrier C,0.61,98.6,630.2,3,7,4,183.32,6.8,0,0,3.43
2914,2025-02-13,Atlanta,International,Air,Carrier B,0.56,55.9,4753.5,2,2,0,17596.26,8.8,1,0,4.6
2915,2025-08-24,Los Angeles,West,Sea,Carrier B,0.73,72.1,1142.5,4,5,1,353.58,17.8,0,0,4.78
2916,2025-04-26,Newark,Southwest,Road,Carrier B,5.75,621.3,973.9,2,1,-1,1283.66,8.0,1,0,4.44
2917,2025-03-29,Seattle,West,Air,Carrier B,8.37,1760.3,862.4,1,1,0,3350.16,6.5,1,0,4.78
2918,2025-11-09,Atlanta,Southeast,Road,Carrier C,1.63,228.4,1017.2,3,4,1,1390.26,7.5,0,0,4.3
2919,2025-03-10,Chicago,Northeast,Road,Carrier B,3.36,399.6,993.6,2,1,-1,1306.45,12.3,1,0,4.7
2920,2025-11-01,Chicago,Northeast,Rail,Carrier B,2.98,403.2,827.0,3,4,1,636.24,9.3,0,0,4.68
2921,2025-06-07,Dallas,Southeast,Road,Carrier D,3.46,580.4,710.4,2,3,1,950.27,10.2,0,0,4.89
2922,2025-10-22,Dallas,Northeast,Road,Carrier A,1.28,112.0,686.4,2,1,-1,912.52,17.0,1,0,4.91
2923,2025-08-11,Chicago,Northeast,Air,Carrier A,0.61,130.0,755.8,1,1,0,2885.46,11.6,1,0,5.0
2924,2025-09-09,Atlanta,Midwest,Rail,Carrier B,1.47,171.5,326.6,1,2,1,238.67,13.5,0,0,4.56
2925,2025-05-19,Atlanta,West,Sea,Carrier D,0.81,141.7,1221.1,5,6,1,355.71,9.6,0,1,2.98
2926,2025-07-16,Dallas,Midwest,Road,Carrier A,1.17,182.1,528.6,2,2,0,637.91,4.9,1,0,4.89
2927,2025-05-12,Los Angeles,International,Sea,Carrier D,2.15,299.1,6986.8,21,19,-2,2111.39,17.7,1,0,4.6
2928,2025-10-16,Atlanta,Southeast,Road,Carrier D,5.55,1024.8,925.4,2,2,0,1203.05,4.4,1,0,5.0
2929,2025-02-12,Seattle,Northeast,Air,Carrier B,1.13,235.7,685.6,1,1,0,2458.69,4.2,1,0,5.0
2930,2025-05-10,Chicago,Midwest,Road,Carrier B,0.91,118.6,206.1,2,2,0,267.71,8.7,1,0,5.0
2931,2025-10-26,Los Angeles,Southwest,Air,Carrier A,3.65,775.3,1208.8,2,2,0,4850.8,15.4,1,0,5.0
2932,2025-03-25,Los Angeles,Southwest,Road,Carrier A,0.83,141.2,602.7,2,3,1,727.43,6.6,0,0,4.78
2933,2025-07-13,Seattle,Northeast,Road,Carrier B,0.19,37.1,833.8,3,3,0,1050.01,13.9,1,0,4.6
2934,2025-11-27,Los Angeles,West,Road,Carrier B,2.91,631.4,976.2,2,3,1,1325.56,3.0,0,0,4.44
2935,2025-09-29,Chicago,Southeast,Air,Carrier C,0.91,178.6,1084.3,1,1,0,4172.8,12.5,1,0,5.0
2936,2025-03-07,Seattle,Southwest,Air,Carrier C,3.29,359.6,1023.6,1,1,0,3728.57,5.1,1,0,4.94
2937,2025-06-18,Seattle,Southeast,Sea,Carrier A,1.91,221.1,827.8,4,8,4,266.65,8.1,0,0,3.3
2938,2025-01-02,Newark,Northeast,Road,Carrier C,1.98,195.6,517.4,1,1,0,645.05,6.0,1,0,4.7
2939,2025-05-18,Chicago,Southwest,Road,Carrier A,3.0,264.8,745.7,2,1,-1,990.93,12.8,1,0,4.93
2940,2025-08-22,Newark,International,Rail,Carrier A,5.75,900.7,5217.8,12,11,-1,3136.15,4.5,1,0,4.96
2941,2025-04-04,Los Angeles,Southeast,Sea,Carrier D,1.46,284.6,1152.0,5,6,1,351.11,8.3,0,0,5.0
2942,2025-08-26,Dallas,Northeast,Air,Carrier A,5.9,988.8,722.8,1,1,0,2982.08,14.9,1,0,4.45
2943,2025-05-13,Dallas,West,Air,Carrier A,0.6,114.8,1688.0,1,1,0,6478.88,12.6,1,0,5.0
2944,2025-03-27,Atlanta,West,Rail,Carrier C,4.9,981.8,1088.8,3,5,2,753.97,4.5,0,0,4.0
2945,2025-03-05,Los Angeles,Northeast,Air,Carrier A,5.06,641.0,715.9,2,2,0,2842.13,11.8,1,0,5.0
2946,2025-09-03,Dallas,International,Rail,Carrier B,0.53,74.5,6186.8,13,13,0,3749.01,9.8,1,0,5.0
2947,2025-07-02,Atlanta,Southeast,Road,Carrier B,2.06,283.3,1369.4,3,2,-1,1740.7,12.2,1,0,5.0
2948,2025-07-28,Dallas,Southwest,Road,Carrier A,0.95,181.0,981.1,2,3,1,1203.95,9.2,0,0,4.78
2949,2025-09-07,Dallas,International,Rail,Carrier B,4.91,979.8,4942.1,11,12,1,3122.04,9.9,0,0,4.79
2950,2025-06-29,Seattle,Northeast,Air,Carrier B,1.82,183.5,598.4,1,2,1,2352.77,13.6,0,0,4.34
2951,2025-04-12,Newark,Northeast,Road,Carrier A,6.9,991.4,706.0,2,1,-1,1063.52,14.4,1,0,5.0
2952,2025-03-13,Atlanta,Northeast,Sea,Carrier C,1.9,201.4,670.3,3,2,-1,234.63,13.8,1,0,5.0
2953,2025-06-21,Los Angeles,Southeast,Air,Carrier B,12.88,1221.3,808.3,1,1,0,3329.86,10.9,1,0,5.0
2954,2025-12-24,Los Angeles,Northeast,Air,Carrier C,2.46,305.7,706.4,1,2,1,3091.9,12.5,0,0,4.45
2955,2025-11-03,Chicago,West,Road,Carrier A,1.86,156.3,1813.9,3,4,1,2549.85,12.1,0,0,4.28
2956,2025-09-18,Dallas,International,Rail,Carrier D,4.79,869.8,8312.7,17,16,-1,5029.51,7.3,1,0,5.0
2957,2025-05-21,Atlanta,Southeast,Road,Carrier A,4.93,659.2,731.4,2,2,0,1016.18,11.5,1,0,5.0
2958,2025-05-01,Chicago,Southeast,Sea,Carrier C,2.03,232.3,1079.0,4,8,4,341.41,9.5,0,0,2.81
2959,2025-06-17,Seattle,West,Air,Carrier A,2.21,338.4,1535.8,2,2,0,6199.6,17.6,1,0,5.0
2960,2025-07-04,Dallas,Northeast,Air,Carrier A,5.72,554.3,768.2,2,2,0,3161.28,16.0,1,0,4.99
2961,2025-06-08,Atlanta,West,Road,Carrier B,2.77,573.0,1544.4,3,1,-2,2036.04,15.1,1,0,5.0
2962,2025-05-30,Seattle,Northeast,Air,Carrier D,1.28,157.5,587.7,1,1,0,2377.64,17.4,1,0,4.95
2963,2025-02-02,Dallas,Northeast,Air,Carrier C,1.62,338.8,547.2,1,1,0,2116.71,11.3,1,0,5.0
2964,2025-12-01,Chicago,Southeast,Road,Carrier B,3.81,768.7,974.5,2,3,1,1493.32,14.2,0,1,2.43
2965,2025-08-02,Chicago,West,Road,Carrier B,5.22,878.0,1021.1,3,3,0,1327.7,6.6,1,0,5.0
2966,2025-11-12,Dallas,West,Road,Carrier A,7.03,982.1,891.2,3,5,2,1484.74,16.8,0,0,4.3
2967,2025-10-15,Los Angeles,Southeast,Sea,Carrier B,5.7,918.0,688.1,3,8,5,350.2,15.4,0,1,1.92
2968,2025-08-03,Atlanta,Midwest,Sea,Carrier C,2.41,282.3,467.4,2,1,-1,173.52,3.8,1,0,5.0
2969,2025-01-14,Atlanta,Midwest,Road,Carrier C,2.99,508.4,654.6,2,3,1,895.42,13.3,0,0,3.82
2970,2025-01-12,Dallas,Southeast,Road,Carrier A,1.32,274.3,414.3,1,2,1,553.3,13.1,0,0,4.4
2971,2025-09-27,Newark,Southeast,Road,Carrier D,2.23,379.8,675.1,2,2,0,829.24,4.3,1,0,4.65
2972,2025-10-15,Seattle,Southeast,Road,Carrier A,1.44,254.7,444.0,2,1,-1,578.14,10.6,1,0,5.0
2973,2025-08-05,Chicago,West,Air,Carrier A,2.58,453.4,1484.1,1,1,0,5985.59,17.2,1,0,4.19
2974,2025-10-13,Seattle,Southeast,Road,Carrier D,1.02,154.6,911.6,2,1,-1,1159.1,13.0,1,0,4.94
2975,2025-09-25,Seattle,Northeast,Road,Carrier C,8.49,1047.9,764.1,2,2,0,1061.13,4.0,1,0,4.83
2976,2025-12-21,Chicago,Northeast,Rail,Carrier C,2.6,528.5,1234.1,3,3,0,954.28,14.5,1,0,4.66
2977,2025-09-30,Atlanta,West,Road,Carrier A,3.56,667.2,1814.1,4,3,-1,2436.21,17.0,1,0,4.8
2978,2025-01-09,Seattle,Southeast,Road,Carrier A,0.26,26.2,805.5,2,2,0,961.68,7.9,1,0,4.9
2979,2025-11-14,Los Angeles,Midwest,Road,Carrier B,5.73,914.7,689.6,2,3,1,1170.47,17.4,0,0,4.56
2980,2025-02-24,Seattle,Southwest,Rail,Carrier C,3.72,707.5,869.1,3,2,-1,589.09,3.5,1,0,5.0
2981,2025-12-26,Dallas,International,Sea,Carrier B,9.91,1673.8,5916.6,18,19,1,2031.89,6.0,0,0,4.59
2982,2025-03-28,Atlanta,Northeast,Road,Carrier D,1.04,137.0,757.0,2,3,1,968.87,13.3,0,0,4.41
2983,2025-07-13,Chicago,West,Rail,Carrier C,4.31,469.3,1107.1,3,1,-2,780.04,11.9,1,0,5.0
2984,2025-03-25,Dallas,Midwest,Road,Carrier B,3.12,341.4,418.1,2,2,0,609.67,16.4,1,0,4.22
2985,2025-02-15,Los Angeles,Midwest,Rail,Carrier A,1.11,228.9,548.4,2,2,0,378.44,14.8,1,0,5.0
2986,2025-08-06,Dallas,West,Air,Carrier B,1.94,193.6,1175.5,1,1,0,4358.26,8.0,1,0,4.7
2987,2025-07-11,Newark,Midwest,Road,Carrier B,2.39,481.7,656.8,2,1,-1,840.31,7.4,1,0,5.0
2988,2025-06-14,Newark,Midwest,Rail,Carrier C,0.79,99.6,469.6,2,1,-1,307.82,11.9,1,0,5.0
2989,2025-10-27,Atlanta,West,Road,Carrier A,3.6,423.7,1802.7,4,3,-1,2245.41,9.1,1,0,5.0
2990,2025-08-19,Atlanta,Midwest,Road,Carrier C,1.7,156.9,499.6,1,2,1,605.07,3.8,0,1,2.15
2991,2025-07-24,Los Angeles,Midwest,Road,Carrier C,1.89,243.0,554.1,2,2,0,682.49,5.0,1,0,5.0
2992,2025-06-05,Dallas,Northeast,Road,Carrier A,8.1,1618.4,924.9,2,2,0,1321.04,8.3,1,0,5.0
2993,2025-12-21,Atlanta,Midwest,Rail,Carrier A,8.17,1319.1,452.2,2,3,1,564.99,15.4,0,0,5.0
2994,2025-05-22,Newark,Southeast,Road,Carrier B,3.09,429.9,995.5,2,3,1,1240.86,6.7,0,1,3.22
2995,2025-03-23,Chicago,Northeast,Road,Carrier B,1.67,204.4,512.4,1,1,0,679.2,13.4,1,0,4.88
2996,2025-05-07,Atlanta,Southeast,Air,Carrier C,1.83,335.5,712.3,2,1,-1,2668.07,8.2,1,0,4.1
2997,2025-03-04,Seattle,Midwest,Road,Carrier A,4.7,970.8,580.7,1,1,0,807.03,6.5,1,0,5.0
2998,2025-03-04,Los Angeles,West,Rail,Carrier B,0.62,61.5,1703.9,5,4,-1,1041.69,9.7,1,0,5.0
2999,2025-04-13,Dallas,Northeast,Sea,Carrier A,1.86,202.6,744.2,3,1,-2,233.69,4.3,1,0,5.0
