shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
3000,2025-03-14,Dallas,Southwest,Road,Carrier D,3.02,501.6,618.8,2,3,1,796.96,6.1,0,0,4.86
3001,2025-03-21,Dallas,Southeast,Road,Carrier A,0.72,57.5,645.4,2,2,0,764.09,5.6,1,0,5.0
3002,2025-06-03,Atlanta,Southeast,Sea,Carrier A,3.67,311.6,948.7,3,2,-1,342.66,11.3,1,0,4.97
3003,2025-04-12,Seattle,Northeast,Rail,Carrier A,2.72,349.5,632.1,2,5,3,433.13,6.7,0,0,3.28
3004,2025-12-18,Dallas,Southwest,Air,Carrier D,3.49,661.0,667.2,2,3,1,2910.27,10.4,0,0,4.27
3005,2025-10-02,Los Angeles,West,Air,Carrier B,4.52,675.8,878.9,1,1,0,3343.24,8.2,1,0,4.82
3006,2025-07-14,Los Angeles,West,Road,Carrier D,2.77,227.3,925.4,2,3,1,1123.31,4.9,0,0,3.82
3007,2025-10-13,Seattle,Midwest,Road,Carrier A,12.02,1310.0,447.4,2,2,0,870.81,18.0,1,0,4.99
3008,2025-02-21,Newark,Southeast,Sea,Carrier A,6.8,710.4,983.4,4,3,-1,428.6,11.8,1,0,4.67
3009,2025-03-23,Atlanta,Midwest,Road,Carrier C,4.45,920.7,445.6,1,1,0,630.07,4.5,1,0,5.0
3010,2025-07-27,Atlanta,Midwest,Sea,Carrier A,8.07,1579.6,769.7,3,4,1,456.38,16.3,0,0,4.69
3011,2025-03-31,Newark,West,Road,Carrier C,1.58,159.7,1845.2,4,4,0,2147.98,4.2,1,0,5.0
3012,2025-06-10,Newark,Southeast,Road,Carrier C,1.57,324.1,1085.4,3,2,-1,1286.66,4.3,1,0,5.0
3013,2025-06-26,Chicago,International,Sea,Carrier D,7.64,865.2,5309.9,16,15,-1,1651.72,11.2,1,0,5.0
3014,2025-10-26,Chicago,Southwest,Road,Carrier A,5.83,1248.8,719.9,2,3,1,1084.12,15.1,0,0,4.4
3015,2025-06-16,Dallas,Midwest,Rail,Carrier C,1.81,366.3,627.2,2,3,1,434.93,11.4,0,0,4.46
3016,2025-01-26,Newark,International,Sea,Carrier D,3.17,607.9,5484.5,17,19,2,1680.98,16.0,0,0,4.35
3017,2025-07-11,Newark,Midwest,Sea,Carrier B,5.84,533.1,238.8,2,1,-1,184.35,6.0,1,0,5.0
3018,2025-03-24,Newark,Midwest,Road,Carrier B,2.82,275.7,605.9,2,2,0,808.66,11.9,1,0,5.0
3019,2025-01-18,Chicago,West,Road,Carrier D,0.64,100.5,1290.6,3,1,-2,1576.31,9.9,1,0,4.37
3020,2025-03-10,Atlanta,Midwest,Rail,Carrier A,3.25,474.6,444.6,1,1,0,373.67,17.9,1,0,5.0
3021,2025-01-22,Dallas,Southwest,Road,Carrier A,4.97,888.5,1349.1,3,3,0,1869.04,16.6,1,0,5.0
3022,2025-07-10,Newark,Southwest,Rail,Carrier D,4.15,489.4,978.9,3,2,-1,672.56,7.6,1,0,4.97
3023,2025-03-31,Seattle,Midwest,Rail,Carrier B,1.53,323.2,493.6,2,5,3,344.77,11.0,0,0,4.1
3024,2025-04-21,Atlanta,Midwest,Road,Carrier B,1.86,250.1,444.1,2,1,-1,570.68,7.9,1,0,5.0
3025,2025-12-19,Seattle,Southwest,Road,Carrier B,4.06,706.5,1238.1,3,2,-1,1718.09,5.2,1,0,4.25
3026,2025-03-06,Los Angeles,Southwest,Road,Carrier D,1.57,276.4,1474.0,3,3,0,1919.25,15.7,1,0,4.35
3027,2025-10-15,Newark,Southeast,Rail,Carrier D,1.81,373.3,1040.6,3,4,1,693.59,12.2,0,0,5.0
3028,2025-12-03,Atlanta,West,Sea,Carrier A,2.79,533.1,779.4,3,7,4,303.71,3.0,0,0,3.27
3029,2025-07-06,Los Angeles,Southeast,Sea,Carrier D,10.11,1629.8,736.6,4,1,-3,444.37,6.5,1,0,5.0
3030,2025-02-02,Los Angeles,Northeast,Road,Carrier B,3.44,590.7,662.2,2,2,0,935.03,15.5,1,0,4.61
3031,2025-10-21,Seattle,Midwest,Road,Carrier B,1.89,356.9,400.5,1,1,0,562.68,15.6,1,0,5.0
3032,2025-10-05,Los Angeles,International,Rail,Carrier B,2.66,505.9,5717.5,12,14,2,3562.87,11.0,0,0,4.01
3033,2025-11-14,Dallas,Northeast,Air,Carrier C,6.21,840.0,969.6,1,3,2,4266.39,11.0,0,0,4.35
3034,2025-10-21,Seattle,West,Road,Carrier D,1.79,152.3,1327.1,3,1,-2,1682.52,12.6,1,0,4.85
3035,2025-01-19,Los Angeles,Southwest,Road,Carrier B,6.52,954.1,213.5,1,1,0,394.36,3.7,1,0,5.0
3036,2025-07-08,Dallas,International,Sea,Carrier D,12.04,1138.1,10153.7,30,28,-2,3167.41,14.1,1,0,3.95
3037,2025-02-28,Newark,International,Rail,Carrier A,5.34,947.9,3883.1,9,8,-1,2548.44,12.6,1,0,4.41
3038,2025-11-30,Dallas,West,Road,Carrier D,2.86,363.9,1070.0,2,3,1,1612.66,16.3,0,0,4.88
3039,2025-03-15,Newark,Southeast,Air,Carrier B,2.65,523.3,1042.6,1,2,1,3845.39,6.5,0,0,4.25
3040,2025-10-15,Newark,Northeast,Road,Carrier A,2.95,548.3,365.5,1,1,0,551.5,16.4,1,0,5.0
3041,2025-09-04,Chicago,Southeast,Air,Carrier A,10.03,2004.9,796.4,1,1,0,3458.64,16.9,1,0,4.79
3042,2025-06-03,Seattle,Northeast,Road,Carrier B,1.21,100.3,491.9,2,3,1,598.02,6.0,0,0,4.18
3043,2025-09-24,Newark,International,Sea,Carrier A,1.38,258.2,6300.1,19,25,6,1687.52,4.9,0,0,2.66
3044,2025-05-14,Newark,West,Road,Carrier A,4.69,827.3,1425.6,3,2,-1,1931.88,15.0,1,0,4.89
3045,2025-07-24,Los Angeles,Midwest,Sea,Carrier A,3.32,469.5,434.9,3,3,0,191.89,5.4,1,1,3.31
3046,2025-09-01,Seattle,Southeast,Road,Carrier A,2.95,583.3,1087.5,3,4,1,1451.2,14.3,0,0,4.28
3047,2025-01-19,Chicago,West,Road,Carrier A,3.69,344.7,1776.0,3,4,1,2378.76,17.4,0,1,2.92
3048,2025-08-04,Newark,West,Road,Carrier A,1.25,158.6,1066.6,3,3,0,1390.73,15.9,1,0,5.0
3049,2025-12-08,Dallas,Midwest,Rail,Carrier D,0.54,95.7,494.9,2,4,2,347.99,9.0,0,1,2.28
3050,2025-06-16,Los Angeles,Northeast,Road,Carrier C,1.0,87.8,551.0,2,2,0,725.44,16.0,1,0,4.91
3051,2025-03-11,Chicago,Northeast,Road,Carrier B,3.67,401.5,858.5,2,2,0,1106.2,8.5,1,0,5.0
3052,2025-11-21,Atlanta,Midwest,Road,Carrier A,1.63,256.7,541.6,1,2,1,740.16,4.4,0,0,5.0
3053,2025-03-20,Dallas,Midwest,Road,Carrier A,8.95,1967.2,592.4,2,1,-1,957.53,8.3,1,0,5.0
3054,2025-11-23,Chicago,Northeast,Road,Carrier C,4.61,531.7,831.0,2,3,1,1210.29,7.0,0,0,4.6
3055,2025-08-07,Chicago,Southwest,Sea,Carrier B,1.81,205.5,1203.1,4,2,-2,383.51,13.4,1,0,4.38
3056,2025-11-01,Atlanta,Southeast,Road,Carrier B,2.2,333.1,893.7,3,1,-2,1244.49,7.6,1,0,4.8
3057,2025-01-24,Chicago,International,Sea,Carrier D,9.1,1704.8,6768.3,21,21,0,2227.64,16.4,1,0,5.0
3058,2025-08-02,Dallas,Northeast,Rail,Carrier B,0.66,135.5,705.4,2,3,1,469.81,16.1,0,0,3.8
3059,2025-11-24,Chicago,West,Air,Carrier A,4.12,906.1,1809.5,1,2,1,8075.97,15.2,0,0,4.68
3060,2025-01-09,Los Angeles,Midwest,Rail,Carrier B,3.14,488.6,360.3,2,1,-1,284.06,5.3,1,0,4.94
3061,2025-11-17,Los Angeles,Southeast,Road,Carrier A,1.23,113.0,778.3,2,5,3,1107.18,12.3,0,0,3.64
3062,2025-08-04,Newark,Midwest,Sea,Carrier D,7.16,751.7,532.1,3,1,-2,289.45,4.1,1,0,4.95
3063,2025-05-12,Dallas,International,Sea,Carrier A,3.23,652.9,8977.9,26,27,1,2695.32,15.9,0,0,4.42
3064,2025-07-08,Dallas,Midwest,Road,Carrier A,7.78,1709.7,676.0,2,2,0,1054.48,11.5,1,0,4.86
3065,2025-09-23,Dallas,Southeast,Air,Carrier A,1.4,189.9,1077.9,1,1,0,4027.92,9.0,1,0,5.0
3066,2025-01-29,Seattle,Midwest,Sea,Carrier B,4.19,892.1,445.8,2,1,-1,230.54,5.3,1,0,5.0
3067,2025-11-28,Dallas,Southwest,Air,Carrier A,6.02,660.9,974.1,1,2,1,4247.63,10.4,0,0,4.43
3068,2025-08-08,Dallas,Southwest,Sea,Carrier A,1.1,184.7,967.1,4,3,-1,293.39,9.7,1,0,5.0
3069,2025-01-24,Dallas,Southeast,Air,Carrier C,9.77,1905.1,845.7,2,2,0,3379.04,8.4,1,0,5.0
3070,2025-02-09,Dallas,Midwest,Rail,Carrier A,3.01,388.0,400.5,2,4,2,325.2,14.2,0,0,3.53
3071,2025-02-27,Atlanta,Southeast,Road,Carrier A,8.41,1490.4,1046.6,2,2,0,1527.62,13.0,1,0,4.58
3072,2025-09-23,Dallas,Southwest,Road,Carrier C,5.51,1157.3,1183.7,3,3,0,1506.12,4.4,1,0,4.27
3073,2025-09-25,Dallas,Midwest,Road,Carrier D,2.79,613.3,240.3,2,2,0,359.16,6.6,1,0,5.0
3074,2025-06-02,Chicago,Northeast,Road,Carrier A,1.44,128.1,591.2,2,2,0,773.33,14.0,1,0,4.85
3075,2025-12-03,Atlanta,Southwest,Rail,Carrier A,2.14,325.4,706.9,2,5,3,543.43,11.0,0,0,3.99
3076,2025-11-01,Seattle,Midwest,Road,Carrier D,4.85,578.1,480.5,2,4,2,739.8,4.8,0,0,4.34
3077,2025-06-17,Los Angeles,West,Road,Carrier A,0.81,110.1,430.8,2,1,-1,563.91,14.7,1,0,4.6
3078,2025-10-05,Atlanta,West,Sea,Carrier C,6.2,1089.7,1844.8,7,4,-3,700.06,15.0,1,0,4.92
3079,2025-06-14,Los Angeles,Southeast,Road,Carrier A,3.64,611.0,1131.0,3,4,1,1439.66,8.3,0,0,4.09
3080,2025-03-18,Dallas,Southwest,Road,Carrier A,8.55,1116.2,867.8,2,3,1,1192.17,4.7,0,0,5.0
3081,2025-10-17,Newark,Southwest,Road,Carrier B,2.37,472.6,1099.3,3,4,1,1399.11,10.3,0,0,4.5
3082,2025-01-03,Newark,International,Rail,Carrier A,1.68,160.1,4797.9,11,10,-1,3091.51,15.7,1,0,5.0
3083,2025-09-27,Los Angeles,Southwest,Road,Carrier D,2.56,512.3,504.8,2,1,-1,701.63,13.3,1,0,4.39
3084,2025-08-31,Seattle,Southwest,Air,Carrier C,2.85,275.0,825.2,1,2,1,3245.62,13.4,0,0,4.91
3085,2025-11-28,Atlanta,West,Air,Carrier B,2.68,538.4,945.1,2,4,2,4221.49,14.9,0,0,4.27
3086,2025-01-03,Los Angeles,Northeast,Air,Carrier B,3.82,499.8,650.4,1,1,0,2598.73,13.3,1,0,5.0
3087,2025-08-12,Atlanta,International,Rail,Carrier B,4.09,376.6,5637.0,12,15,3,3307.81,4.0,0,0,3.85
3088,2025-01-01,Chicago,Midwest,Road,Carrier C,1.99,402.3,573.6,2,2,0,707.49,3.9,1,0,5.0
3089,2025-09-27,Seattle,West,Road,Carrier B,4.83,870.9,1817.9,3,1,-2,2424.45,14.6,1,0,5.0
3090,2025-07-28,Chicago,Southwest,Road,Carrier C,6.65,1330.2,839.5,2,1,-1,1183.37,8.6,1,0,4.68
3091,2025-01-07,Los Angeles,Northeast,Road,Carrier C,2.56,360.5,902.7,2,3,1,1153.15,9.9,0,0,4.56
3092,2025-10-02,Los Angeles,Southwest,Rail,Carrier D,1.54,317.9,499.8,2,1,-1,340.63,8.5,1,0,4.99
3093,2025-06-30,Atlanta,Southeast,Road,Carrier A,1.47,263.7,1069.7,2,2,0,1277.42,5.4,1,0,5.0
3094,2025-06-23,Los Angeles,Northeast,Sea,Carrier A,2.82,360.4,827.8,4,2,-2,303.29,13.5,1,0,5.0
3095,2025-12-23,Los Angeles,International,Sea,Carrier C,2.33,404.7,3411.7,11,12,1,1097.47,7.9,0,0,5.0
3096,2025-08-06,Chicago,Midwest,Road,Carrier A,1.34,108.9,665.3,2,2,0,788.47,4.1,1,0,5.0
3097,2025-04-11,Seattle,Southeast,Road,Carrier A,1.71,251.3,778.8,2,1,-1,1030.92,15.2,1,0,5.0
3098,2025-11-07,Seattle,Northeast,Road,Carrier A,0.83,94.4,1052.7,3,4,1,1488.5,13.1,0,0,4.41
3099,2025-06-11,Seattle,International,Rail,Carrier A,4.91,1054.9,2077.8,5,3,-2,1361.74,7.3,1,0,4.46
3100,2025-10-25,Dallas,West,Sea,Carrier C,1.29,245.6,1855.8,6,9,3,566.96,14.4,0,0,4.05
3101,2025-03-27,Newark,Southeast,Road,Carrier A,1.91,395.4,692.5,2,2,0,895.97,10.6,1,0,4.77
3102,2025-08-09,Los Angeles,Southwest,Road,Carrier D,1.26,206.0,992.6,2,3,1,1251.02,11.6,0,0,5.0
3103,2025-06-18,Newark,Midwest,Road,Carrier A,5.46,996.0,360.2,2,2,0,590.27,11.8,1,0,4.8
3104,2025-01-07,Chicago,Northeast,Sea,Carrier D,2.48,353.7,703.4,3,4,1,239.91,4.0,0,0,4.61
3105,2025-02-14,Newark,West,Road,Carrier C,2.52,362.1,1470.9,3,4,1,1797.71,7.4,0,0,4.92
3106,2025-06-17,Los Angeles,West,Road,Carrier C,2.33,205.8,1260.7,3,3,0,1479.38,3.3,1,0,4.94
3107,2025-02-18,Chicago,International,Rail,Carrier D,5.36,976.3,7320.1,16,17,1,4712.01,13.4,0,0,4.63
3108,2025-05-17,Dallas,West,Air,Carrier C,8.05,1436.8,1445.5,1,1,0,5689.28,11.4,1,0,5.0
3109,2025-12-01,Seattle,Southeast,Air,Carrier B,1.76,378.9,489.8,2,3,1,2067.13,7.9,0,0,4.4
3110,2025-01-09,Chicago,Northeast,Rail,Carrier B,1.27,205.5,917.7,3,1,-2,623.3,16.7,1,0,4.31
3111,2025-12-20,Chicago,Southwest,Air,Carrier A,0.62,132.5,796.3,1,2,1,3474.33,13.9,0,0,4.15
3112,2025-07-08,Newark,West,Road,Carrier B,5.0,776.5,1192.5,3,4,1,1558.07,9.3,0,0,5.0
3113,2025-11-13,Seattle,Southeast,Air,Carrier C,3.87,384.9,654.6,1,3,2,2679.96,3.9,0,0,3.86
3114,2025-05-13,Seattle,Southwest,Air,Carrier A,1.16,221.4,748.4,2,1,-1,2760.79,7.3,1,0,5.0
3115,2025-04-30,Dallas,Southwest,Road,Carrier D,0.88,103.4,1211.3,2,2,0,1514.3,12.1,1,0,5.0
3116,2025-11-11,Seattle,Southwest,Road,Carrier C,2.52,337.9,1050.5,2,3,1,1443.63,6.5,0,0,4.19
3117,2025-02-10,Dallas,Northeast,Air,Carrier D,11.9,1105.4,616.8,1,2,1,2708.44,16.2,0,0,4.73
3118,2025-08-10,Newark,West,Air,Carrier B,3.05,468.6,1348.8,1,1,0,5427.97,16.6,1,0,5.0
3119,2025-03-10,Dallas,Midwest,Road,Carrier D,0.6,92.7,779.9,2,5,3,904.69,3.8,0,0,3.61
3120,2025-03-30,Chicago,International,Rail,Carrier A,6.3,1265.2,5204.8,12,12,0,3249.92,7.6,1,0,5.0
3121,2025-09-12,Newark,Southeast,Road,Carrier C,1.5,258.0,748.2,2,1,-1,941.73,9.7,1,0,5.0
3122,2025-07-06,Newark,Midwest,Sea,Carrier C,5.61,1039.3,592.8,3,1,-2,312.39,9.9,1,0,4.89
3123,2025-10-10,Atlanta,Northeast,Air,Carrier B,6.58,1047.1,998.7,2,3,1,3890.54,9.7,0,0,3.99
3124,2025-04-20,Newark,Midwest,Road,Carrier A,5.0,880.7,519.4,2,1,-1,802.17,16.2,1,0,5.0
3125,2025-03-27,Atlanta,Northeast,Road,Carrier B,2.04,338.3,888.8,2,3,1,1155.48,12.7,0,0,5.0
3126,2025-07-01,Chicago,Southwest,Rail,Carrier A,2.54,482.3,696.9,3,2,-1,511.84,14.9,1,0,4.83
3127,2025-06-24,Newark,Midwest,Road,Carrier C,1.08,191.3,474.5,2,2,0,564.78,3.1,1,0,5.0
3128,2025-05-09,Los Angeles,Southeast,Air,Carrier D,1.26,246.5,672.2,1,1,0,2671.3,15.3,1,0,4.94
3129,2025-12-17,Atlanta,Southeast,Air,Carrier B,3.03,267.2,749.2,1,2,1,3053.24,4.6,0,0,4.79
3130,2025-12-02,Newark,Southeast,Air,Carrier C,2.6,411.1,467.0,1,2,1,2034.93,10.3,0,0,4.99
3131,2025-09-30,Newark,Southeast,Road,Carrier B,1.55,224.7,826.9,2,2,0,1103.74,16.9,1,0,4.56
3132,2025-09-21,Los Angeles,Northeast,Road,Carrier B,7.49,1114.1,1044.4,2,2,0,1382.72,5.0,1,0,5.0
3133,2025-03-29,Atlanta,Southwest,Sea,Carrier D,12.75,2588.5,1426.1,5,3,-2,777.35,14.8,1,0,4.93
3134,2025-08-18,Atlanta,West,Road,Carrier A,1.9,211.2,1317.4,3,4,1,1575.94,5.9,0,0,4.86
3135,2025-07-22,Dallas,Southeast,Road,Carrier C,1.5,286.5,728.2,2,2,0,894.91,6.8,1,0,5.0
3136,2025-10-22,Newark,Midwest,Road,Carrier C,5.38,820.5,425.8,1,1,0,627.93,6.4,1,0,4.98
3137,2025-05-22,Chicago,West,Road,Carrier C,3.56,603.9,1307.1,3,4,1,1598.96,5.1,0,0,4.56
3138,2025-02-18,Chicago,Midwest,Air,Carrier D,1.91,157.0,478.9,1,1,0,1736.26,4.3,1,0,5.0
3139,2025-09-02,Atlanta,Northeast,Air,Carrier B,3.1,313.1,602.2,1,1,0,2482.9,17.7,1,0,5.0
3140,2025-11-09,Dallas,International,Sea,Carrier A,3.27,645.3,6803.4,21,31,10,2185.59,9.5,0,0,1.8
3141,2025-10-20,Newark,Northeast,Sea,Carrier B,4.55,495.0,646.5,3,3,0,276.32,8.5,1,0,4.58
3142,2025-09-30,Newark,Northeast,Air,Carrier A,2.28,254.5,1107.2,1,1,0,4165.96,9.3,1,0,5.0
3143,2025-06-30,Chicago,International,Rail,Carrier A,4.72,685.1,6170.9,14,14,0,3803.47,8.7,1,0,4.81
3144,2025-03-20,Chicago,Northeast,Sea,Carrier A,8.65,1865.5,978.3,3,10,7,482.98,3.3,0,0,2.38
3145,2025-03-27,Newark,Midwest,Rail,Carrier B,4.64,858.2,586.7,2,5,3,460.48,5.8,0,0,4.45
3146,2025-10-30,Los Angeles,Midwest,Road,Carrier C,10.36,1125.6,640.3,2,3,1,1002.06,9.4,0,0,4.55
3147,2025-10-11,Dallas,Midwest,Road,Carrier D,1.14,200.8,609.2,2,3,1,732.78,5.1,0,0,4.33
3148,2025-10-23,Los Angeles,Southeast,Sea,Carrier C,4.78,729.1,948.8,4,7,3,391.59,13.4,0,0,4.13
3149,2025-09-09,Los Angeles,Southeast,Air,Carrier D,2.29,492.5,645.0,1,1,0,2434.4,8.1,1,0,5.0
3150,2025-04-07,Atlanta,Southwest,Road,Carrier A,6.27,556.8,905.4,3,3,0,1309.01,17.1,1,0,4.66
3151,2025-04-02,Los Angeles,Midwest,Sea,Carrier A,5.5,702.7,577.1,2,3,1,275.81,5.3,0,0,5.0
3152,2025-07-15,Atlanta,Northeast,Sea,Carrier C,1.29,252.8,928.3,3,3,0,275.76,4.4,1,0,4.79
3153,2025-06-09,Atlanta,Midwest,Road,Carrier D,0.79,98.4,492.9,2,2,0,641.05,14.7,1,0,5.0
3154,2025-12-08,Los Angeles,Midwest,Sea,Carrier B,0.84,144.8,746.8,3,8,5,252.68,9.2,0,0,3.24
3155,2025-04-16,Los Angeles,Midwest,Sea,Carrier B,4.22,891.7,526.5,3,6,3,274.95,14.8,0,0,4.54
3156,2025-08-02,Chicago,Southwest,Air,Carrier A,3.89,355.8,882.5,1,2,1,3408.97,10.8,0,0,4.28
3157,2025-04-29,Dallas,International,Sea,Carrier A,9.49,1668.3,6900.2,20,20,0,2065.88,5.9,1,0,4.83
3158,2025-11-14,Los Angeles,Southeast,Road,Carrier D,1.39,139.6,1090.2,2,3,1,1602.43,16.6,0,0,4.54
3159,2025-06-10,Seattle,Southeast,Air,Carrier C,1.43,215.5,378.6,1,1,0,1409.2,6.8,1,0,5.0
3160,2025-02-24,Chicago,Northeast,Road,Carrier A,4.86,527.6,1243.4,2,5,3,1578.54,7.6,0,0,3.66
3161,2025-07-26,Newark,Northeast,Rail,Carrier A,2.03,283.9,801.6,2,3,1,528.71,8.9,0,0,5.0
3162,2025-10-05,Chicago,West,Air,Carrier A,2.48,311.0,1676.8,2,2,0,6501.72,13.0,1,0,4.43
3163,2025-03-08,Dallas,Midwest,Rail,Carrier A,1.78,199.8,417.0,2,3,1,275.1,3.4,0,0,4.23
3164,2025-04-04,Dallas,Northeast,Road,Carrier A,1.79,306.1,1039.0,2,1,-1,1310.64,10.6,1,0,4.79
3165,2025-06-29,Seattle,West,Rail,Carrier D,4.15,641.8,1317.6,4,4,0,934.55,14.1,1,0,5.0
3166,2025-11-25,Newark,Southeast,Air,Carrier A,6.29,842.1,1022.9,2,3,1,4724.08,16.7,0,0,4.51
3167,2025-08-04,Dallas,Southwest,Road,Carrier B,4.72,605.4,497.2,2,2,0,695.95,7.4,1,0,4.51
3168,2025-04-21,Atlanta,Southwest,Sea,Carrier C,3.08,482.7,1218.6,4,4,0,426.31,13.7,1,0,5.0
3169,2025-05-12,Dallas,Southeast,Road,Carrier C,8.78,944.3,718.7,2,1,-1,1059.65,9.3,1,0,4.84
3170,2025-07-08,Chicago,Northeast,Sea,Carrier C,7.83,1070.0,595.3,3,2,-1,345.39,8.0,1,0,5.0
3171,2025-06-18,Chicago,Northeast,Road,Carrier B,3.6,599.4,650.0,2,2,0,881.35,10.3,1,0,5.0
3172,2025-02-16,Newark,Northeast,Air,Carrier A,1.72,172.4,655.2,2,2,0,2438.39,7.8,1,0,4.66
3173,2025-09-04,Seattle,West,Road,Carrier A,3.71,785.2,1564.3,3,2,-1,2022.56,11.4,1,0,5.0
3174,2025-11-23,Los Angeles,Midwest,Air,Carrier D,1.73,156.1,382.4,1,1,0,1696.93,13.6,1,0,4.55
3175,2025-06-24,Atlanta,Southwest,Air,Carrier A,2.17,350.6,701.5,1,2,1,2717.68,11.6,0,0,3.91
3176,2025-11-13,Los Angeles,West,Road,Carrier B,10.51,884.7,2018.4,4,5,1,2954.3,8.9,0,0,4.08
3177,2025-05-23,Seattle,Southwest,Air,Carrier B,5.23,841.9,1008.6,1,1,0,4014.82,13.1,1,0,5.0
3178,2025-06-19,Newark,International,Air,Carrier A,2.51,316.4,4647.2,2,2,0,16805.2,6.0,1,0,5.0
3179,2025-12-21,Seattle,West,Air,Carrier A,3.27,529.1,1752.2,2,3,1,7743.23,14.6,0,0,4.21
3180,2025-08-05,Seattle,Southeast,Road,Carrier A,0.55,58.7,1037.9,3,3,0,1253.19,8.7,1,0,4.29
3181,2025-01-07,Newark,International,Sea,Carrier B,6.91,791.1,5379.0,17,22,5,1632.34,9.7,0,0,3.29
3182,2025-05-19,Seattle,Midwest,Air,Carrier D,0.32,51.7,515.2,1,2,1,2022.86,15.0,0,0,4.57
3183,2025-07-01,Atlanta,West,Rail,Carrier B,4.19,644.5,911.0,3,3,0,675.46,13.3,1,0,4.62
3184,2025-02-23,Seattle,Northeast,Air,Carrier A,2.8,360.0,1044.7,2,2,0,4164.83,15.3,1,0,5.0
3185,2025-05-11,Chicago,International,Sea,Carrier A,4.71,650.0,9754.1,28,23,-5,2714.54,6.8,1,0,4.39
3186,2025-01-08,Atlanta,West,Road,Carrier C,2.95,300.4,1477.0,3,3,0,1761.38,4.6,1,0,5.0
3187,2025-11-10,Chicago,West,Air,Carrier A,1.54,244.9,1378.7,2,2,0,6098.83,15.3,1,0,4.76
3188,2025-05-14,Newark,Southwest,Road,Carrier C,4.08,884.0,994.1,2,1,-1,1255.24,4.7,1,0,4.94
3189,2025-12-30,Dallas,Midwest,Road,Carrier C,1.76,199.5,510.8,2,3,1,754.49,12.6,0,0,4.24
3190,2025-07-18,Dallas,International,Sea,Carrier D,1.62,203.8,4127.8,13,8,-5,1135.8,6.5,1,0,5.0
3191,2025-01-25,Newark,Southeast,Air,Carrier A,2.09,446.9,1546.3,1,1,0,6102.35,14.9,1,0,5.0
3192,2025-05-04,Chicago,West,Rail,Carrier C,4.96,792.6,1563.0,4,3,-1,1075.88,10.5,1,0,5.0
3193,2025-09-24,Dallas,Southeast,Road,Carrier A,11.51,1014.1,891.8,2,2,0,1259.75,4.6,1,0,5.0
3194,2025-07-02,Los Angeles,Midwest,Road,Carrier C,3.4,466.0,443.2,2,2,0,660.16,17.5,1,0,5.0
3195,2025-08-21,Seattle,Northeast,Road,Carrier D,5.85,838.1,816.0,3,2,-1,1179.39,14.8,1,0,4.62
3196,2025-01-19,Newark,West,Air,Carrier A,5.68,853.7,1686.3,2,2,0,6142.58,4.8,1,0,4.45
3197,2025-06-19,Atlanta,Midwest,Road,Carrier B,1.41,131.9,617.5,2,3,1,779.2,10.2,0,0,5.0
3198,2025-01-19,Dallas,Midwest,Road,Carrier A,3.63,588.3,609.1,2,2,0,881.17,16.9,1,0,4.68
3199,2025-11-09,Newark,Southwest,Air,Carrier D,2.45,239.9,1088.8,1,2,1,4675.64,11.3,0,0,4.55
