shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
3200,2025-08-16,Chicago,Midwest,Rail,Carrier C,6.08,853.1,524.9,2,2,0,480.5,13.7,1,0,4.42
3201,2025-08-10,Atlanta,Northeast,Road,Carrier D,2.18,226.1,660.7,1,1,0,850.82,10.4,1,0,4.46
3202,2025-09-05,Dallas,Southwest,Sea,Carrier A,2.29,362.5,876.2,3,3,0,311.21,14.6,1,0,4.25
3203,2025-02-07,Newark,Northeast,Rail,Carrier B,1.59,132.8,926.4,3,4,1,628.5,16.4,0,0,4.96
3204,2025-05-13,Seattle,Southwest,Road,Carrier A,6.53,675.9,1004.4,2,1,-1,1323.05,7.0,1,0,5.0
3205,2025-09-30,Newark,Southwest,Air,Carrier A,3.81,460.4,1011.7,1,1,0,3653.8,3.8,1,0,4.83
3206,2025-02-05,Newark,Southeast,Road,Carrier A,4.86,939.2,1121.6,3,3,0,1567.39,15.8,1,0,5.0
3207,2025-12-28,Los Angeles,Northeast,Road,Carrier A,2.58,545.4,609.0,2,3,1,965.89,17.2,0,0,4.01
3208,2025-09-13,Newark,Northeast,Air,Carrier A,1.82,265.0,878.0,2,1,-1,3313.19,9.5,1,0,4.07
3209,2025-07-24,Chicago,Midwest,Sea,Carrier D,1.05,161.8,714.9,3,2,-1,213.89,5.6,1,0,4.74
3210,2025-02-20,Seattle,Southwest,Road,Carrier C,6.15,899.6,1546.1,3,4,1,1955.45,6.4,0,0,4.18
3211,2025-09-24,Atlanta,Southeast,Air,Carrier B,8.98,1370.7,844.1,1,1,0,3583.38,16.6,1,0,4.96
3212,2025-08-30,Newark,International,Rail,Carrier A,2.42,341.0,4614.7,11,11,0,2923.12,12.8,1,0,5.0
3213,2025-07-01,Dallas,Southwest,Road,Carrier B,6.45,588.3,990.1,2,1,-1,1397.47,15.0,1,0,5.0
3214,2025-10-11,Newark,Midwest,Air,Carrier B,1.09,165.3,618.0,1,1,0,2213.03,4.1,1,0,5.0
3215,2025-03-23,Newark,Southwest,Air,Carrier A,4.16,715.2,470.5,2,2,0,1859.16,9.5,1,0,5.0
3216,2025-09-18,Los Angeles,Northeast,Road,Carrier D,1.58,174.0,715.8,2,4,2,930.44,13.5,0,0,4.43
3217,2025-11-19,Newark,Northeast,Road,Carrier A,1.73,214.4,1032.9,3,3,0,1518.4,15.6,1,1,3.46
3218,2025-04-15,Atlanta,West,Sea,Carrier A,3.53,566.1,1776.2,6,6,0,571.52,8.8,1,0,5.0
3219,2025-09-12,Seattle,Midwest,Rail,Carrier D,0.93,104.2,562.5,2,2,0,344.57,4.9,1,0,5.0
3220,2025-08-02,Seattle,Midwest,Air,Carrier B,3.66,604.6,393.7,1,1,0,1539.28,8.1,1,0,4.27
3221,2025-02-03,Chicago,West,Rail,Carrier A,6.54,672.5,1615.8,4,4,0,1080.6,5.9,1,0,5.0
3222,2025-03-09,Chicago,Southwest,Air,Carrier A,1.58,197.6,1099.4,1,1,0,3896.11,3.3,1,0,4.93
3223,2025-05-21,Chicago,Southeast,Air,Carrier A,5.52,668.3,1268.0,1,1,0,4799.34,8.4,1,0,5.0
3224,2025-04-26,Seattle,Southwest,Road,Carrier B,3.63,567.2,828.6,2,1,-1,1049.84,5.6,1,0,4.33
3225,2025-04-04,Dallas,Northeast,Road,Carrier B,2.15,387.5,831.0,2,3,1,1057.4,9.5,0,0,4.69
3226,2025-04-16,Newark,West,Air,Carrier B,2.45,224.2,1935.2,2,2,0,7668.22,15.7,1,0,5.0
3227,2025-10-04,Seattle,Southwest,Rail,Carrier C,2.3,221.8,691.2,2,3,1,470.02,10.4,0,0,5.0
3228,2025-06-13,Atlanta,Southeast,Air,Carrier B,1.5,179.0,1049.2,1,1,0,4203.2,16.8,1,0,5.0
3229,2025-01-18,Atlanta,West,Rail,Carrier A,1.98,428.9,1519.4,4,3,-1,1014.56,14.4,1,0,5.0
3230,2025-02-05,Atlanta,Southeast,Sea,Carrier A,7.05,1188.1,681.1,3,2,-1,346.92,3.4,1,0,4.21
3231,2025-09-11,Newark,Southeast,Air,Carrier D,6.01,657.8,1073.1,2,2,0,4386.41,16.3,1,0,4.4
3232,2025-04-08,Dallas,Southeast,Sea,Carrier D,9.68,1322.3,1198.1,4,5,1,557.89,9.2,0,0,4.21
3233,2025-03-28,Chicago,Southwest,Road,Carrier A,1.36,128.7,874.6,2,2,0,1044.3,5.6,1,0,5.0
3234,2025-09-04,Los Angeles,Southeast,Road,Carrier C,2.32,497.2,1165.1,2,2,0,1408.27,5.0,1,0,4.94
3235,2025-11-12,Chicago,Midwest,Air,Carrier C,9.15,1017.2,652.3,1,2,1,3133.89,16.3,0,0,4.52
3236,2025-04-25,Atlanta,West,Road,Carrier B,7.8,1674.3,837.2,2,3,1,1158.69,3.3,0,0,4.68
3237,2025-01-15,Dallas,Southeast,Sea,Carrier D,4.03,431.2,999.0,4,2,-2,369.92,11.5,1,0,4.65
3238,2025-04-25,Newark,Midwest,Air,Carrier A,5.63,601.6,611.5,1,1,0,2428.21,10.7,1,0,4.93
3239,2025-10-11,Dallas,Midwest,Rail,Carrier A,2.93,350.9,513.6,2,1,-1,394.13,14.6,1,0,4.87
3240,2025-09-02,Chicago,West,Air,Carrier A,1.37,210.6,1095.8,1,1,0,4248.82,13.1,1,0,4.89
3241,2025-01-22,Los Angeles,Southwest,Road,Carrier A,3.36,532.1,849.1,2,2,0,1062.58,5.1,1,0,5.0
3242,2025-08-04,Los Angeles,Southwest,Road,Carrier A,2.61,395.1,900.1,2,2,0,1165.58,11.1,1,0,4.86
3243,2025-08-19,Dallas,International,Sea,Carrier A,4.24,457.3,7884.8,24,22,-2,2269.57,10.3,1,0,4.85
3244,2025-01-19,Dallas,Southwest,Road,Carrier D,2.07,168.5,896.0,2,3,1,1149.15,12.1,0,0,4.59
3245,2025-11-18,Newark,West,Road,Carrier C,1.69,316.3,1235.3,3,2,-1,1720.16,9.7,1,0,4.83
3246,2025-06-23,Seattle,Northeast,Sea,Carrier B,6.13,718.1,610.7,3,4,1,305.18,8.8,0,0,4.77
3247,2025-07-31,Seattle,Southeast,Road,Carrier A,0.71,121.7,711.4,2,3,1,925.57,15.8,0,0,4.19
3248,2025-09-14,Atlanta,West,Road,Carrier A,1.61,160.1,1475.2,3,4,1,1868.26,12.9,0,0,4.05
3249,2025-10-05,Los Angeles,International,Rail,Carrier A,2.04,257.8,3492.7,8,8,0,2176.64,10.8,1,0,5.0
3250,2025-12-12,Seattle,Northeast,Road,Carrier B,0.5,106.1,691.8,2,3,1,984.48,13.6,0,0,4.72
3251,2025-05-16,Seattle,Northeast,Road,Carrier B,9.29,747.7,1045.4,2,1,-1,1526.97,15.1,1,0,5.0
3252,2025-05-11,Newark,Northeast,Rail,Carrier B,13.15,1932.4,760.0,2,3,1,763.77,7.3,0,0,4.74
3253,2025-03-22,Newark,Northeast,Road,Carrier B,2.01,187.5,900.3,2,3,1,1204.83,17.0,0,1,2.52
3254,2025-02-25,Chicago,Southeast,Rail,Carrier D,2.33,425.4,751.2,2,4,2,489.96,4.4,0,0,3.96
3255,2025-12-18,Dallas,Midwest,Rail,Carrier A,8.36,944.4,545.7,2,2,0,607.92,14.8,1,0,5.0
3256,2025-12-02,Seattle,West,Rail,Carrier A,5.91,1096.3,759.4,2,3,1,658.57,4.8,0,0,4.75
3257,2025-10-01,Los Angeles,Southeast,Road,Carrier B,2.01,317.2,511.0,2,1,-1,645.78,6.2,1,0,5.0
3258,2025-01-20,Dallas,West,Road,Carrier D,2.75,601.7,1416.1,3,4,1,1705.62,4.7,0,0,4.73
3259,2025-06-09,Chicago,International,Rail,Carrier B,2.38,257.5,5977.0,13,13,0,3852.99,15.5,1,0,5.0
3260,2025-08-09,Los Angeles,West,Road,Carrier B,1.54,336.7,1401.4,3,3,0,1738.11,9.9,1,0,4.83
3261,2025-03-25,Atlanta,Midwest,Rail,Carrier B,3.48,611.5,480.0,2,4,2,369.28,6.5,0,0,4.25
3262,2025-07-19,Dallas,Northeast,Air,Carrier B,5.6,1175.2,1383.5,1,2,1,5127.95,5.8,0,0,4.75
3263,2025-03-04,Newark,Northeast,Road,Carrier B,1.52,276.9,641.3,2,1,-1,795.48,7.2,1,0,5.0
3264,2025-07-23,Seattle,Northeast,Rail,Carrier C,2.71,524.4,915.5,2,2,0,657.08,15.2,1,0,5.0
3265,2025-03-23,Atlanta,Southeast,Air,Carrier C,2.72,430.4,1193.3,1,1,0,4819.65,17.0,1,0,4.88
3266,2025-12-09,Newark,Midwest,Road,Carrier D,0.4,78.3,467.4,1,2,1,636.29,8.4,0,0,4.78
3267,2025-09-14,Los Angeles,Midwest,Sea,Carrier B,3.6,555.9,569.6,3,2,-1,260.91,16.4,1,0,4.87
3268,2025-10-14,Newark,Southeast,Air,Carrier B,4.77,517.6,858.6,2,1,-1,3538.76,17.3,1,0,4.89
3269,2025-08-03,Atlanta,Northeast,Road,Carrier D,1.51,308.0,558.4,2,2,0,687.52,5.4,1,0,4.4
3270,2025-07-04,Los Angeles,Southeast,Road,Carrier B,0.2,43.8,1007.3,2,3,1,1252.37,12.5,0,0,4.36
3271,2025-10-02,Newark,Southwest,Road,Carrier B,2.44,207.4,1070.7,2,2,0,1300.71,6.2,1,0,4.89
3272,2025-02-02,Newark,West,Road,Carrier D,9.06,1411.1,1221.9,2,3,1,1792.41,15.6,0,0,4.59
3273,2025-09-25,Newark,West,Air,Carrier C,5.73,808.4,1418.6,1,1,0,5578.21,12.7,1,0,5.0
3274,2025-04-22,Newark,International,Sea,Carrier B,11.42,2390.6,6192.8,19,19,0,2114.82,15.0,1,0,5.0
3275,2025-10-16,Los Angeles,Southwest,Road,Carrier C,9.41,1035.8,793.7,3,2,-1,1150.23,7.9,1,0,5.0
3276,2025-01-14,Seattle,Midwest,Air,Carrier A,4.11,652.6,422.2,1,1,0,1794.3,17.3,1,0,5.0
3277,2025-04-18,Dallas,West,Rail,Carrier B,2.93,531.8,1476.8,4,2,-2,979.86,11.0,1,0,5.0
3278,2025-10-19,Dallas,Southeast,Road,Carrier D,4.52,935.7,521.0,2,2,0,733.17,6.6,1,0,5.0
3279,2025-11-05,Los Angeles,Northeast,Air,Carrier B,9.05,906.5,809.8,1,2,1,3480.33,5.9,0,0,5.0
3280,2025-07-24,Dallas,Southeast,Sea,Carrier D,3.11,555.5,800.1,3,6,3,297.83,8.5,0,0,3.97
3281,2025-10-06,Atlanta,Southwest,Road,Carrier A,5.01,839.1,595.1,2,1,-1,889.86,15.3,1,0,4.86
3282,2025-05-01,Chicago,West,Road,Carrier B,0.57,77.2,1058.7,3,4,1,1246.52,5.9,0,0,4.89
3283,2025-11-06,Los Angeles,Southeast,Road,Carrier A,5.26,421.4,893.3,2,4,2,1349.53,11.3,0,0,4.3
3284,2025-01-27,Atlanta,Northeast,Road,Carrier A,7.42,945.4,993.7,3,4,1,1466.91,17.2,0,0,5.0
3285,2025-06-08,Chicago,West,Road,Carrier D,1.1,156.9,1378.3,3,3,0,1666.68,8.2,1,0,5.0
3286,2025-10-18,Seattle,International,Sea,Carrier D,2.28,225.9,7516.2,22,18,-4,2257.47,17.3,1,0,5.0
3287,2025-06-16,Dallas,Midwest,Road,Carrier A,4.19,502.1,487.2,2,4,2,726.79,16.5,0,0,4.32
3288,2025-05-25,Chicago,Midwest,Road,Carrier B,2.92,637.0,364.0,2,1,-1,531.33,11.6,1,0,4.96
3289,2025-12-30,Newark,Northeast,Road,Carrier B,2.04,302.7,717.6,2,5,3,1060.61,13.4,0,0,4.25
3290,2025-01-11,Los Angeles,West,Rail,Carrier A,6.09,1022.9,1324.7,3,2,-1,935.58,7.4,1,0,5.0
3291,2025-01-02,Newark,West,Rail,Carrier B,3.33,642.8,1585.6,4,4,0,1005.73,5.4,1,0,5.0
3292,2025-02-12,Los Angeles,Northeast,Road,Carrier B,2.21,381.2,907.2,2,1,-1,1160.29,10.5,1,0,4.8
3293,2025-05-16,Los Angeles,Southwest,Road,Carrier B,1.97,344.6,680.9,2,2,0,864.27,8.6,1,0,4.09
3294,2025-07-01,Newark,Northeast,Road,Carrier B,7.64,1304.2,1124.7,3,3,0,1649.4,16.4,1,0,4.66
3295,2025-07-03,Newark,Northeast,Road,Carrier B,4.69,585.0,835.5,2,3,1,1073.61,5.4,0,0,5.0
3296,2025-01-02,Dallas,West,Road,Carrier B,4.31,580.6,1053.2,2,2,0,1291.1,3.1,1,0,5.0
3297,2025-04-08,Chicago,Southwest,Rail,Carrier B,4.95,692.7,835.2,2,3,1,640.45,12.7,0,0,4.94
3298,2025-07-09,Dallas,Northeast,Sea,Carrier B,8.19,1022.6,890.0,4,3,-1,413.85,4.4,1,0,5.0
3299,2025-06-09,Seattle,Southwest,Road,Carrier C,1.85,363.4,595.8,2,1,-1,752.42,7.3,1,0,5.0
3300,2025-07-14,Atlanta,Southeast,Road,Carrier B,2.36,406.1,929.8,2,2,0,1146.39,6.3,1,0,4.74
3301,2025-03-05,Dallas,West,Sea,Carrier B,0.43,44.5,1147.0,4,3,-1,314.06,6.3,1,0,5.0
3302,2025-02-19,Newark,Southwest,Road,Carrier B,4.16,603.2,1302.8,3,3,0,1632.48,7.0,1,0,5.0
3303,2025-09-12,Seattle,Southwest,Air,Carrier B,2.77,557.7,863.6,1,1,0,3216.23,7.0,1,0,4.8
3304,2025-08-22,Chicago,Northeast,Road,Carrier D,4.54,516.8,760.8,2,1,-1,1062.97,14.2,1,0,4.79
3305,2025-10-06,Newark,Southeast,Air,Carrier B,4.38,500.9,679.1,1,1,0,2502.84,4.3,1,0,4.68
3306,2025-04-13,Seattle,Northeast,Rail,Carrier D,0.19,35.6,915.5,3,2,-1,576.23,13.4,1,0,5.0
3307,2025-07-02,Atlanta,Northeast,Road,Carrier A,1.92,410.2,675.4,2,4,2,892.87,12.7,0,0,4.32
3308,2025-12-29,Newark,Northeast,Road,Carrier B,4.14,553.2,734.6,2,3,1,1162.38,15.6,0,0,4.45
3309,2025-09-10,Atlanta,Northeast,Sea,Carrier C,9.48,1310.6,997.4,3,7,4,481.36,5.3,0,0,3.5
3310,2025-03-19,Atlanta,Southwest,Road,Carrier D,1.27,115.3,916.9,2,2,0,1071.72,3.7,1,1,3.42
3311,2025-06-23,Newark,West,Road,Carrier A,2.34,348.6,1244.4,3,3,0,1607.65,13.1,1,0,5.0
3312,2025-03-31,Newark,Southwest,Road,Carrier A,6.54,638.6,731.9,2,2,0,1083.69,15.9,1,0,4.74
3313,2025-03-31,Chicago,Northeast,Air,Carrier D,4.82,596.8,871.2,1,1,0,3474.87,13.4,1,0,5.0
3314,2025-07-16,Dallas,Northeast,Sea,Carrier A,4.34,744.8,379.3,3,5,2,208.73,5.9,0,0,4.36
3315,2025-06-18,Dallas,Northeast,Road,Carrier B,0.1,14.5,617.1,1,1,0,713.7,4.8,1,0,4.48
3316,2025-07-07,Dallas,International,Sea,Carrier D,2.51,447.0,7505.3,22,20,-2,2095.05,8.2,1,1,3.62
3317,2025-12-26,Chicago,International,Sea,Carrier A,2.65,339.0,6694.1,20,22,2,2050.26,5.8,0,0,4.33
3318,2025-09-22,Dallas,Northeast,Air,Carrier A,2.63,358.6,590.8,1,2,1,2405.14,16.4,0,0,4.69
3319,2025-02-28,Chicago,Midwest,Road,Carrier B,1.93,387.8,489.5,2,2,0,675.95,15.2,1,0,4.45
3320,2025-06-22,Chicago,Southeast,Rail,Carrier A,2.76,372.0,913.2,3,4,1,638.1,13.5,0,0,4.06
3321,2025-08-01,Dallas,Northeast,Rail,Carrier A,2.16,269.2,522.1,2,4,2,372.94,12.0,0,0,4.2
3322,2025-09-15,Los Angeles,Southeast,Road,Carrier D,2.07,259.5,1377.1,3,4,1,1649.26,5.8,0,0,4.8
3323,2025-11-10,Dallas,West,Road,Carrier D,1.52,181.3,2044.4,4,4,0,2827.71,10.7,1,0,4.61
3324,2025-04-14,Los Angeles,West,Road,Carrier D,1.17,140.0,1835.3,3,5,2,2194.6,7.4,0,0,4.32
3325,2025-05-15,Los Angeles,Southeast,Air,Carrier B,5.47,473.0,808.3,2,1,-1,3150.61,10.4,1,0,4.75
3326,2025-02-03,Atlanta,Southwest,Road,Carrier B,0.2,31.3,1167.2,2,1,-1,1412.1,9.6,1,0,4.75
3327,2025-06-11,Dallas,Southwest,Road,Carrier B,1.94,358.7,840.0,2,2,0,1075.94,10.8,1,0,4.7
3328,2025-05-08,Dallas,West,Road,Carrier C,5.17,790.3,1130.2,3,3,0,1429.74,5.1,1,0,5.0
3329,2025-06-02,Newark,Midwest,Rail,Carrier B,3.31,607.4,275.5,1,2,1,251.01,8.4,0,0,4.34
3330,2025-03-28,Dallas,Midwest,Road,Carrier A,0.3,36.5,557.3,2,2,0,725.37,17.1,1,0,5.0
3331,2025-08-24,Seattle,Northeast,Road,Carrier A,3.45,714.1,864.0,2,3,1,1083.5,4.4,0,0,4.28
3332,2025-10-21,Seattle,Northeast,Air,Carrier D,2.69,317.8,758.0,1,1,0,3105.1,17.9,1,0,4.96
3333,2025-11-30,Dallas,Midwest,Road,Carrier B,0.42,58.1,562.4,1,1,0,803.08,14.2,1,0,5.0
3334,2025-08-12,Los Angeles,Midwest,Rail,Carrier B,5.63,679.7,383.1,1,1,0,358.84,9.0,1,0,5.0
3335,2025-10-25,Seattle,Southeast,Road,Carrier B,2.38,385.5,792.7,2,2,0,1077.07,16.2,1,0,5.0
3336,2025-04-11,Los Angeles,International,Air,Carrier B,1.86,363.3,8774.0,3,3,0,31461.15,5.3,1,0,5.0
3337,2025-04-08,Newark,West,Road,Carrier D,1.47,185.7,1362.4,3,3,0,1614.15,5.5,1,0,5.0
3338,2025-11-26,Newark,Northeast,Air,Carrier B,4.3,777.5,828.6,2,3,1,3575.22,9.3,0,0,4.92
3339,2025-01-02,Dallas,West,Road,Carrier A,1.51,229.6,1725.8,3,3,0,2119.95,9.7,1,0,4.72
3340,2025-08-28,Dallas,Midwest,Road,Carrier A,4.77,944.0,385.6,2,3,1,637.94,17.5,0,0,4.82
3341,2025-12-04,Newark,Midwest,Road,Carrier A,0.54,44.0,404.6,2,3,1,525.78,3.1,0,0,4.82
3342,2025-11-02,Atlanta,Northeast,Road,Carrier D,1.35,126.3,757.0,2,3,1,1122.22,16.6,0,0,4.22
3343,2025-01-03,Newark,Midwest,Sea,Carrier A,0.78,153.6,268.6,1,1,0,89.27,3.1,1,0,5.0
3344,2025-10-04,Newark,International,Air,Carrier B,1.27,237.2,5577.7,2,3,1,20609.63,8.5,0,0,4.91
3345,2025-07-03,Atlanta,Southwest,Rail,Carrier B,1.5,194.9,873.3,2,2,0,554.55,8.2,1,0,4.57
3346,2025-07-27,Los Angeles,Midwest,Sea,Carrier B,4.12,422.2,371.3,2,1,-1,184.58,5.0,1,0,5.0
3347,2025-09-15,Dallas,Midwest,Road,Carrier D,1.4,189.8,530.9,2,4,2,723.78,17.8,0,0,4.61
3348,2025-07-11,Atlanta,Midwest,Road,Carrier B,4.57,546.1,50.0,1,1,0,157.08,4.1,1,0,5.0
3349,2025-12-09,Los Angeles,Southwest,Road,Carrier D,5.85,489.8,1224.5,3,3,0,1794.61,9.8,1,0,5.0
3350,2025-09-08,Seattle,West,Road,Carrier B,7.1,1449.1,1666.6,3,3,0,2354.19,17.0,1,0,4.21
3351,2025-10-07,Atlanta,Midwest,Air,Carrier B,1.58,275.4,466.0,1,1,0,1681.89,3.7,1,0,5.0
3352,2025-02-24,Chicago,Southeast,Sea,Carrier D,5.07,416.3,760.4,3,4,1,311.62,8.6,0,0,5.0
3353,2025-05-06,Chicago,Midwest,Road,Carrier C,0.75,154.5,417.6,2,2,0,501.3,4.8,1,0,5.0
3354,2025-08-24,Los Angeles,Midwest,Rail,Carrier B,3.97,472.6,278.6,1,2,1,249.39,5.5,0,0,4.77
3355,2025-09-10,Seattle,Midwest,Air,Carrier A,1.79,154.6,539.5,2,1,-1,2111.75,13.0,1,0,5.0
3356,2025-07-25,Seattle,Northeast,Road,Carrier D,8.27,844.3,846.6,2,3,1,1229.19,12.0,0,0,4.09
3357,2025-05-29,Newark,International,Rail,Carrier A,1.52,287.3,6812.5,14,13,-1,3916.48,3.5,1,0,5.0
3358,2025-05-03,Seattle,Midwest,Air,Carrier B,3.04,335.7,536.6,1,1,0,2171.65,15.1,1,0,5.0
3359,2025-07-20,Chicago,Southwest,Rail,Carrier D,1.19,241.0,878.1,3,2,-1,555.83,8.4,1,0,5.0
3360,2025-10-01,Chicago,Midwest,Road,Carrier A,0.58,96.5,543.4,2,3,1,663.22,8.5,0,0,4.73
3361,2025-01-16,Seattle,Southeast,Air,Carrier A,0.82,85.4,560.5,1,2,1,2266.55,17.9,0,0,4.21
3362,2025-03-14,Dallas,West,Road,Carrier A,4.51,644.1,1270.8,3,3,0,1614.59,7.8,1,0,4.42
3363,2025-02-24,Chicago,International,Sea,Carrier B,3.0,536.0,6264.0,19,16,-3,1855.68,13.3,1,0,4.95
3364,2025-06-12,Chicago,Southwest,Air,Carrier B,9.47,1432.5,1279.4,1,2,1,5312.04,16.4,0,0,4.33
3365,2025-08-20,Los Angeles,Southeast,Rail,Carrier A,3.0,241.9,1081.9,3,2,-1,746.69,14.5,1,0,4.67
3366,2025-08-18,Dallas,International,Sea,Carrier A,0.86,180.8,8341.8,25,24,-1,2284.42,8.4,1,0,5.0
3367,2025-09-20,Newark,International,Sea,Carrier A,1.77,252.8,7384.3,23,20,-3,2141.65,13.6,1,0,5.0
3368,2025-09-14,Chicago,Northeast,Road,Carrier C,8.67,1522.3,471.4,2,3,1,777.68,7.3,0,0,4.8
3369,2025-11-03,Newark,Midwest,Road,Carrier B,2.01,297.3,570.3,2,3,1,793.0,5.3,0,0,4.31
3370,2025-05-23,Seattle,Southwest,Rail,Carrier A,1.6,155.7,1212.3,4,4,0,753.1,7.8,1,0,5.0
3371,2025-12-11,Atlanta,International,Sea,Carrier B,0.73,85.9,3074.8,10,12,2,955.27,8.8,0,0,4.81
3372,2025-02-12,Seattle,Southeast,Road,Carrier C,3.29,616.0,605.7,2,2,0,774.79,3.8,1,0,5.0
3373,2025-07-17,Dallas,Southeast,Road,Carrier A,6.81,1104.4,963.8,3,4,1,1379.5,13.3,0,0,5.0
3374,2025-02-23,Dallas,Southwest,Rail,Carrier D,2.04,204.8,1275.4,4,4,0,862.6,16.2,1,0,4.49
3375,2025-03-21,Newark,Southwest,Road,Carrier C,5.98,616.7,824.8,3,3,0,1209.65,17.7,1,0,4.37
3376,2025-06-21,Atlanta,Southwest,Road,Carrier A,3.7,641.5,1088.4,2,2,0,1376.14,7.1,1,0,4.46
3377,2025-02-24,Newark,Southwest,Sea,Carrier A,4.34,610.8,941.0,4,2,-2,365.91,10.6,1,0,5.0
3378,2025-12-10,Dallas,Midwest,Road,Carrier A,1.13,221.3,629.4,2,3,1,941.59,16.7,0,0,4.84
3379,2025-12-11,Dallas,Southwest,Road,Carrier A,2.35,293.6,731.6,2,3,1,1094.11,14.3,0,0,4.36
3380,2025-12-18,Atlanta,Midwest,Road,Carrier A,2.55,352.6,530.5,2,2,0,825.65,15.3,1,0,5.0
3381,2025-01-28,Chicago,Midwest,Air,Carrier B,4.41,636.5,587.2,1,1,0,2417.14,15.4,1,0,4.64
3382,2025-05-22,Los Angeles,Southeast,Rail,Carrier C,5.53,511.1,983.5,3,3,0,729.9,12.4,1,1,3.36
3383,2025-09-17,Atlanta,Northeast,Road,Carrier A,2.9,336.1,595.5,1,2,1,801.22,12.0,0,0,4.02
3384,2025-04-10,Seattle,Midwest,Rail,Carrier A,2.05,199.0,601.9,2,2,0,402.2,8.2,1,0,4.69
3385,2025-06-05,Newark,Southeast,Road,Carrier A,6.34,882.0,837.4,2,3,1,1093.19,3.1,0,0,4.5
3386,2025-01-07,Atlanta,International,Sea,Carrier D,1.33,138.2,8203.5,25,25,0,2320.81,11.7,1,0,4.52
3387,2025-03-05,Atlanta,International,Sea,Carrier B,6.61,792.3,5999.3,18,17,-1,1846.72,12.7,1,0,4.82
3388,2025-02-23,Seattle,Southwest,Rail,Carrier A,2.86,287.7,858.8,3,3,0,576.21,8.8,1,0,5.0
3389,2025-06-01,Newark,Northeast,Road,Carrier C,3.12,506.2,1092.4,3,3,0,1403.73,10.2,1,0,5.0
3390,2025-06-21,Los Angeles,Southwest,Road,Carrier C,7.85,1476.7,1004.5,2,2,0,1509.12,16.4,1,0,5.0
3391,2025-12-04,Los Angeles,Northeast,Road,Carrier D,0.55,65.9,431.2,2,4,2,606.73,11.5,0,0,4.11
3392,2025-10-04,Newark,Northeast,Rail,Carrier A,2.34,285.7,488.1,2,2,0,344.23,8.3,1,0,5.0
3393,2025-02-15,Chicago,Southeast,Road,Carrier A,2.91,417.8,1294.0,3,4,1,1577.25,6.0,0,0,5.0
3394,2025-11-20,Seattle,West,Rail,Carrier A,2.08,170.0,914.9,3,6,3,715.05,17.6,0,0,3.38
3395,2025-01-18,Los Angeles,Midwest,Air,Carrier B,1.96,224.7,537.3,1,1,0,2027.96,8.6,1,0,5.0
3396,2025-07-13,Chicago,West,Air,Carrier A,4.45,446.1,2221.7,2,2,0,7956.09,4.1,1,0,5.0
3397,2025-12-20,Chicago,Southwest,Air,Carrier B,8.34,1504.2,870.0,1,2,1,3873.1,9.5,0,0,4.69
3398,2025-09-21,Los Angeles,Northeast,Air,Carrier B,3.23,274.4,946.3,1,2,1,3607.75,10.0,0,0,4.32
3399,2025-02-14,Chicago,Northeast,Road,Carrier B,1.18,193.3,1045.6,2,3,1,1309.42,11.2,0,0,4.45
