shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
3400,2025-01-08,Los Angeles,Northeast,Road,Carrier B,3.14,470.3,548.0,2,2,0,769.68,14.3,1,0,4.96
3401,2025-02-10,Dallas,International,Sea,Carrier A,8.94,1101.2,3789.1,11,6,-5,1330.71,17.1,1,0,5.0
3402,2025-03-11,Chicago,Southeast,Sea,Carrier B,4.18,662.0,745.4,3,1,-2,306.72,8.7,1,1,3.75
3403,2025-02-09,Atlanta,Midwest,Rail,Carrier D,8.0,1043.6,347.7,2,1,-1,416.87,14.7,1,0,4.91
3404,2025-05-02,Atlanta,West,Rail,Carrier B,0.57,115.9,1148.8,4,2,-2,668.85,3.5,1,0,4.96
3405,2025-01-18,Atlanta,International,Rail,Carrier B,3.22,406.0,5020.3,11,13,2,3002.41,6.1,0,0,5.0
3406,2025-05-27,Chicago,West,Road,Carrier B,6.56,1396.3,1001.1,2,2,0,1405.17,10.7,1,0,4.64
3407,2025-01-08,Chicago,Southeast,Road,Carrier B,8.31,1020.3,728.6,2,4,2,1038.67,6.3,0,0,4.18
3408,2025-08-27,Los Angeles,Southeast,Air,Carrier C,4.96,879.7,682.6,1,1,0,2641.45,8.3,1,0,5.0
3409,2025-09-24,Los Angeles,Midwest,Road,Carrier D,3.57,675.7,789.8,2,2,0,1085.14,13.5,1,0,5.0
3410,2025-03-06,Atlanta,Midwest,Sea,Carrier C,2.7,353.9,537.0,3,1,-2,221.52,15.1,1,0,4.94
3411,2025-12-20,Seattle,Southwest,Sea,Carrier A,0.72,150.0,1394.2,4,4,0,478.21,16.4,1,0,5.0
3412,2025-04-18,Atlanta,Southeast,Air,Carrier B,1.27,102.8,751.4,1,2,1,2963.17,14.9,0,0,4.66
3413,2025-03-11,Seattle,Midwest,Rail,Carrier B,2.13,325.8,509.4,2,1,-1,338.94,3.2,1,0,5.0
3414,2025-04-04,Dallas,Southeast,Sea,Carrier A,7.97,1243.1,1065.8,4,3,-1,493.43,10.1,1,0,4.65
3415,2025-01-14,Chicago,West,Air,Carrier A,0.51,107.0,1757.4,1,1,0,6323.63,5.6,1,0,5.0
3416,2025-09-09,Newark,Southwest,Road,Carrier B,6.71,1099.3,1342.6,3,3,0,1755.01,7.5,1,0,5.0
3417,2025-09-23,Atlanta,West,Sea,Carrier B,3.38,557.5,876.6,4,2,-2,319.78,7.4,1,0,5.0
3418,2025-04-24,Seattle,Northeast,Air,Carrier C,1.64,346.3,687.2,1,2,1,2582.85,8.6,0,0,4.7
3419,2025-12-18,Los Angeles,Southwest,Road,Carrier A,6.03,1066.9,1311.8,3,4,1,2016.98,13.5,0,0,4.07
3420,2025-01-10,Dallas,West,Rail,Carrier A,7.15,740.6,1270.2,4,5,1,888.51,5.4,0,0,4.52
3421,2025-01-10,Seattle,Northeast,Road,Carrier C,6.23,1093.1,743.1,2,1,-1,1008.06,4.4,1,0,4.7
3422,2025-03-16,Dallas,International,Sea,Carrier D,1.95,164.8,7333.4,22,20,-2,2119.66,13.3,1,0,4.59
3423,2025-12-17,Chicago,Midwest,Air,Carrier A,6.64,751.6,360.9,1,2,1,1588.99,4.0,0,0,5.0
3424,2025-11-04,Seattle,Southeast,Road,Carrier C,3.99,356.1,1015.0,2,2,0,1467.23,9.7,1,0,5.0
3425,2025-01-09,Atlanta,Southeast,Road,Carrier A,1.01,150.2,418.3,2,2,0,563.33,16.7,1,0,5.0
3426,2025-03-08,Los Angeles,West,Rail,Carrier C,3.03,295.9,1626.9,4,7,3,1038.08,8.7,0,0,4.78
3427,2025-01-14,Newark,West,Air,Carrier A,1.48,235.4,1851.3,2,3,1,6834.74,8.0,0,0,4.54
3428,2025-11-22,Seattle,Southwest,Rail,Carrier D,8.51,1786.0,988.1,3,4,1,907.86,6.6,0,0,5.0
3429,2025-01-02,Los Angeles,Northeast,Rail,Carrier C,6.87,1068.9,876.1,3,5,2,714.42,11.9,0,0,4.28
3430,2025-02-22,Dallas,Northeast,Road,Carrier B,4.46,898.3,937.1,2,1,-1,1254.56,9.8,1,0,5.0
3431,2025-04-14,Dallas,Northeast,Road,Carrier A,1.63,293.0,686.6,2,3,1,826.04,4.0,0,0,5.0
3432,2025-03-30,Atlanta,Southwest,Rail,Carrier A,0.71,123.7,867.4,3,5,2,558.2,13.0,0,0,4.61
3433,2025-03-15,Atlanta,Northeast,Sea,Carrier A,1.67,264.6,855.7,4,3,-1,285.53,13.2,1,0,5.0
3434,2025-11-30,Atlanta,Northeast,Road,Carrier B,1.88,189.2,308.6,2,5,3,469.65,11.2,0,0,3.2
3435,2025-10-24,Seattle,Southwest,Road,Carrier B,0.71,60.5,1128.7,3,3,0,1345.59,7.2,1,0,4.92
3436,2025-12-05,Dallas,Northeast,Road,Carrier A,2.3,301.7,654.6,2,5,3,893.01,3.6,0,0,3.92
3437,2025-06-21,Atlanta,International,Sea,Carrier B,6.9,1231.6,7004.0,21,21,0,2069.39,8.0,1,0,4.22
3438,2025-08-12,Chicago,Midwest,Road,Carrier B,2.28,331.4,457.4,2,3,1,580.5,4.8,0,0,4.55
3439,2025-05-04,Seattle,Midwest,Road,Carrier C,1.86,201.6,496.2,2,1,-1,673.71,15.4,1,0,4.81
3440,2025-09-11,Chicago,Midwest,Road,Carrier D,7.94,1670.5,591.9,1,3,2,942.51,10.4,0,0,3.99
3441,2025-08-10,Atlanta,Northeast,Air,Carrier A,5.62,1069.3,993.1,1,1,0,3676.19,4.6,1,0,5.0
3442,2025-06-02,Atlanta,Southwest,Air,Carrier A,0.58,110.5,961.3,1,1,0,3574.58,8.9,1,0,4.58
3443,2025-05-18,Newark,Southwest,Air,Carrier B,2.79,502.4,799.3,1,1,0,2968.56,6.6,1,0,5.0
3444,2025-10-25,Chicago,West,Road,Carrier C,10.43,2110.9,2113.4,4,4,0,2708.25,4.7,1,0,5.0
3445,2025-12-06,Atlanta,Midwest,Air,Carrier B,2.08,399.7,534.7,1,1,0,2386.66,14.0,1,0,4.45
3446,2025-12-12,Los Angeles,International,Sea,Carrier D,10.34,1738.1,6055.6,19,19,0,2110.24,7.3,1,0,5.0
3447,2025-05-09,Atlanta,West,Road,Carrier B,12.54,2649.5,1192.6,2,2,0,1684.73,3.2,1,0,5.0
3448,2025-08-03,Newark,Northeast,Air,Carrier C,3.14,671.7,1046.8,2,2,0,4007.29,10.1,1,0,5.0
3449,2025-09-11,Los Angeles,West,Road,Carrier D,1.54,327.9,881.8,3,3,0,1160.83,15.0,1,0,4.93
3450,2025-11-04,Chicago,Northeast,Road,Carrier B,1.63,324.8,898.9,2,2,0,1212.99,5.2,1,0,4.64
3451,2025-01-03,Chicago,Northeast,Sea,Carrier A,8.24,1269.7,648.4,3,3,0,409.65,17.3,1,0,5.0
3452,2025-07-14,Dallas,Southeast,Road,Carrier B,4.8,837.6,623.7,2,1,-1,867.24,8.4,1,0,5.0
3453,2025-07-18,Seattle,Midwest,Air,Carrier A,4.77,514.4,445.4,1,2,1,1701.87,5.6,0,0,3.61
3454,2025-10-13,Chicago,Southeast,Road,Carrier B,2.72,322.4,768.4,2,2,0,977.07,8.3,1,0,4.9
3455,2025-08-06,Atlanta,Northeast,Air,Carrier A,1.05,225.8,766.9,1,1,0,2992.7,13.6,1,0,4.97
3456,2025-03-17,Atlanta,Northeast,Road,Carrier B,5.09,1038.3,900.8,2,1,-1,1256.72,12.3,1,0,5.0
3457,2025-03-24,Seattle,Midwest,Road,Carrier A,3.59,612.1,451.2,2,2,0,599.91,3.3,1,0,5.0
3458,2025-09-22,Atlanta,Northeast,Road,Carrier A,1.7,304.3,588.7,2,1,-1,777.14,12.9,1,0,5.0
3459,2025-10-08,Atlanta,Northeast,Road,Carrier D,3.49,387.2,732.2,2,2,0,959.55,9.4,1,0,4.72
3460,2025-06-04,Atlanta,Northeast,Sea,Carrier B,2.86,357.5,769.7,4,4,0,267.4,5.6,1,0,5.0
3461,2025-09-27,Seattle,Southwest,Rail,Carrier B,4.04,410.0,933.2,3,4,1,682.98,14.9,0,0,3.86
3462,2025-08-29,Dallas,International,Sea,Carrier D,2.84,333.7,7803.3,23,21,-2,2321.63,15.5,1,0,5.0
3463,2025-04-16,Chicago,Southwest,Air,Carrier A,3.77,818.8,844.1,1,1,0,3115.71,5.0,1,0,4.75
3464,2025-11-11,Newark,International,Sea,Carrier D,1.58,167.3,4285.7,14,8,-6,1421.25,15.0,1,0,5.0
3465,2025-12-10,Los Angeles,Midwest,Sea,Carrier B,0.89,99.1,532.6,2,3,1,177.31,4.5,0,0,4.98
3466,2025-07-11,Atlanta,Southwest,Road,Carrier A,1.99,426.7,779.6,2,3,1,956.91,5.3,0,0,4.48
3467,2025-08-10,Los Angeles,Midwest,Road,Carrier B,2.81,600.5,539.0,2,2,0,761.44,14.5,1,0,4.42
3468,2025-12-15,Newark,Southeast,Sea,Carrier D,0.95,181.5,821.2,3,5,2,280.41,9.5,0,1,2.57
3469,2025-12-04,Newark,Northeast,Road,Carrier D,8.57,1324.2,758.8,2,3,1,1257.82,9.1,0,0,3.58
3470,2025-10-09,Dallas,Midwest,Air,Carrier A,2.24,289.6,548.7,2,2,0,2229.34,16.5,1,0,4.83
3471,2025-11-12,Chicago,International,Air,Carrier C,1.23,255.3,6395.7,3,5,2,26243.56,7.6,0,0,4.01
3472,2025-04-19,Seattle,West,Road,Carrier C,2.51,502.9,1668.3,3,3,0,2081.97,9.7,1,0,4.95
3473,2025-03-28,Chicago,Southwest,Air,Carrier A,2.73,341.6,959.6,1,2,1,3629.54,9.3,0,0,5.0
3474,2025-12-15,Newark,Southeast,Road,Carrier B,5.95,519.8,608.6,2,3,1,960.7,9.3,0,0,4.58
3475,2025-06-23,Chicago,International,Sea,Carrier A,2.49,545.5,6863.2,21,21,0,2019.05,13.4,1,0,5.0
3476,2025-05-17,Newark,Northeast,Air,Carrier A,3.72,340.0,589.6,1,1,0,2248.02,8.2,1,0,4.97
3477,2025-06-24,Atlanta,West,Rail,Carrier B,6.19,1002.9,1194.2,4,6,2,892.63,11.6,0,0,4.1
3478,2025-11-16,Los Angeles,Northeast,Road,Carrier D,3.52,637.7,816.8,2,3,1,1137.49,3.3,0,0,4.42
3479,2025-12-12,Los Angeles,West,Air,Carrier A,2.7,437.5,1212.8,1,3,2,5232.21,11.6,0,0,3.99
3480,2025-08-01,Newark,Midwest,Road,Carrier B,6.03,1160.3,532.1,1,2,1,851.85,16.1,0,0,3.88
3481,2025-03-22,Los Angeles,Southeast,Air,Carrier B,4.04,410.5,990.1,2,2,0,3626.64,5.2,1,0,5.0
3482,2025-12-04,Chicago,West,Road,Carrier A,5.02,576.2,1380.2,3,5,2,2045.89,12.6,0,0,4.32
3483,2025-09-09,Dallas,International,Rail,Carrier D,5.24,909.2,6528.8,14,15,1,3863.43,4.0,0,0,4.33
3484,2025-02-01,Dallas,Southeast,Road,Carrier B,3.22,338.1,948.3,3,3,0,1195.89,7.9,1,0,4.69
3485,2025-10-18,Newark,Northeast,Air,Carrier C,3.63,477.9,1059.3,1,1,0,4232.05,15.0,1,0,4.68
3486,2025-10-30,Newark,West,Air,Carrier B,4.33,832.8,834.4,1,1,0,3467.74,17.8,1,0,5.0
3487,2025-01-11,Atlanta,Southeast,Air,Carrier C,1.57,215.3,943.6,1,1,0,3391.86,4.6,1,0,4.58
3488,2025-01-19,Atlanta,Southwest,Rail,Carrier D,2.03,185.9,1083.3,4,4,0,748.03,17.7,1,0,4.64
3489,2025-07-20,Chicago,West,Road,Carrier C,7.29,1363.0,1694.7,3,2,-1,2254.01,10.4,1,0,5.0
3490,2025-04-29,Seattle,Northeast,Road,Carrier D,1.97,311.5,823.0,2,2,0,1075.93,13.2,1,0,5.0
3491,2025-06-18,Los Angeles,Northeast,Sea,Carrier A,3.45,680.9,519.8,3,1,-2,235.17,9.0,1,0,4.53
3492,2025-11-19,Atlanta,Southeast,Road,Carrier B,1.21,219.0,708.2,2,2,0,1012.74,11.9,1,0,5.0
3493,2025-04-25,Seattle,West,Road,Carrier A,6.08,1327.8,1298.8,3,3,0,1717.91,8.3,1,1,3.44
3494,2025-08-11,Chicago,Northeast,Road,Carrier A,4.16,458.3,709.8,2,2,0,989.93,14.3,1,0,5.0
3495,2025-04-27,Dallas,International,Air,Carrier B,6.84,1464.1,6118.2,3,3,0,23306.33,11.1,1,0,4.99
3496,2025-11-05,Atlanta,International,Rail,Carrier C,5.7,885.1,6874.5,15,15,0,5093.94,16.3,1,0,5.0
3497,2025-07-30,Newark,Northeast,Rail,Carrier D,1.89,183.9,707.8,3,3,0,465.28,9.0,1,0,5.0
3498,2025-10-15,Los Angeles,International,Sea,Carrier A,5.11,684.5,4570.8,14,12,-2,1347.64,7.5,1,0,4.85
3499,2025-10-11,Newark,Southeast,Road,Carrier B,9.83,1711.4,697.8,2,1,-1,1142.62,14.2,1,0,4.82
3500,2025-02-03,Atlanta,International,Sea,Carrier A,5.55,788.3,6639.4,20,20,0,2000.02,12.2,1,0,5.0
3501,2025-12-20,Los Angeles,Midwest,Road,Carrier A,8.5,954.8,318.8,2,4,2,639.05,8.5,0,0,3.42
3502,2025-09-03,Dallas,Southeast,Road,Carrier D,0.66,92.1,503.4,2,3,1,625.09,10.0,0,0,4.33
3503,2025-04-22,Atlanta,Northeast,Air,Carrier C,5.69,921.2,1203.9,2,3,1,4600.75,8.9,0,0,4.37
3504,2025-10-05,Atlanta,Southwest,Road,Carrier A,0.71,132.5,918.1,2,1,-1,1064.19,3.6,1,0,5.0
3505,2025-03-22,Los Angeles,Southwest,Road,Carrier B,1.62,321.6,927.8,2,1,-1,1242.37,17.1,1,0,5.0
3506,2025-09-17,Los Angeles,Southwest,Air,Carrier A,1.01,123.3,909.4,1,1,0,3499.29,12.4,1,0,4.47
3507,2025-07-26,Los Angeles,International,Sea,Carrier D,3.22,534.3,5159.8,16,12,-4,1567.03,14.8,1,0,5.0
3508,2025-10-19,Los Angeles,Southwest,Road,Carrier D,9.43,1430.6,765.4,2,1,-1,1122.42,6.4,1,0,4.58
3509,2025-07-19,Atlanta,International,Sea,Carrier B,3.22,446.5,5679.3,17,13,-4,1691.7,13.5,1,0,4.77
3510,2025-07-25,Seattle,Southwest,Air,Carrier A,5.08,635.7,1548.3,2,2,0,5930.97,10.4,1,0,5.0
3511,2025-07-23,Chicago,Southwest,Road,Carrier C,1.86,344.0,1000.5,2,3,1,1339.32,16.9,0,0,4.89
3512,2025-05-30,Chicago,International,Sea,Carrier D,4.3,441.6,7643.2,23,29,6,2101.26,5.2,0,0,2.16
3513,2025-05-06,Newark,Southwest,Road,Carrier B,0.58,100.4,873.1,2,2,0,1105.65,13.5,1,0,4.62
3514,2025-05-20,Chicago,West,Road,Carrier D,2.16,282.2,1482.1,3,3,0,1961.87,17.0,1,0,5.0
3515,2025-05-08,Los Angeles,Northeast,Sea,Carrier A,0.67,80.6,929.9,3,5,2,281.12,14.0,0,0,4.8
3516,2025-04-02,Atlanta,Southeast,Rail,Carrier D,8.21,1626.9,962.8,3,4,1,865.44,17.9,0,1,3.5
3517,2025-01-07,Chicago,Southwest,Air,Carrier A,1.73,270.7,961.4,1,1,0,3569.7,7.9,1,0,5.0
3518,2025-09-17,Atlanta,Southwest,Sea,Carrier B,3.65,704.4,1249.4,5,5,0,427.72,6.3,1,0,4.79
3519,2025-02-14,Newark,Northeast,Sea,Carrier C,3.01,266.1,1200.0,4,3,-1,403.92,12.7,1,0,5.0
3520,2025-06-20,Seattle,Midwest,Road,Carrier B,0.56,55.8,534.6,2,2,0,693.34,15.7,1,0,5.0
3521,2025-03-25,Newark,Southwest,Air,Carrier C,2.49,389.1,1160.0,1,1,0,4321.07,8.0,1,0,4.0
3522,2025-03-16,Seattle,Southeast,Road,Carrier C,3.06,565.8,1184.0,3,3,0,1610.52,17.0,1,0,5.0
3523,2025-08-15,Los Angeles,Southwest,Air,Carrier C,9.32,896.1,1034.0,2,2,0,4155.19,12.3,1,0,5.0
3524,2025-11-30,Seattle,Southwest,Sea,Carrier D,1.18,257.7,941.7,3,5,2,327.18,9.8,0,0,4.42
3525,2025-07-07,Dallas,Southeast,Sea,Carrier D,2.05,216.5,909.9,4,4,0,281.13,4.5,1,0,4.79
3526,2025-02-02,Dallas,Midwest,Air,Carrier A,1.52,175.6,555.8,1,1,0,2169.14,12.9,1,0,5.0
3527,2025-11-21,Seattle,Southeast,Air,Carrier A,0.91,148.7,579.1,1,3,2,2391.41,7.3,0,0,4.45
3528,2025-05-14,Newark,Southeast,Road,Carrier A,0.76,86.6,636.9,2,2,0,806.64,12.6,1,0,4.66
3529,2025-01-09,Los Angeles,Northeast,Air,Carrier A,2.89,355.0,902.1,1,1,0,3581.62,14.5,1,0,5.0
3530,2025-10-20,Newark,West,Rail,Carrier D,0.3,26.9,1388.6,3,2,-1,831.22,8.0,1,0,5.0
3531,2025-02-01,Atlanta,Midwest,Road,Carrier A,1.87,400.2,392.9,2,2,0,554.79,15.5,1,0,4.37
3532,2025-07-11,Seattle,International,Sea,Carrier C,3.24,344.5,6366.3,19,16,-3,1751.85,5.7,1,0,4.73
3533,2025-07-27,Seattle,Southeast,Road,Carrier D,4.41,513.3,1347.2,3,1,-2,1844.42,17.2,1,0,5.0
3534,2025-10-16,Dallas,West,Road,Carrier B,1.38,136.5,1246.2,3,4,1,1518.6,8.6,0,1,2.92
3535,2025-10-02,Los Angeles,Southwest,Road,Carrier C,3.85,675.9,1363.9,3,3,0,1714.43,7.7,1,0,4.86
3536,2025-12-01,Dallas,Southwest,Road,Carrier A,3.45,523.4,1180.0,2,4,2,1733.55,12.5,0,0,3.65
3537,2025-06-26,Newark,West,Road,Carrier B,3.21,514.9,1337.3,3,2,-1,1731.81,12.1,1,0,5.0
3538,2025-03-01,Seattle,Northeast,Rail,Carrier D,1.64,352.4,918.1,2,2,0,609.01,11.3,1,0,5.0
3539,2025-04-01,Newark,Northeast,Sea,Carrier B,1.82,307.8,764.8,4,3,-1,250.76,7.2,1,0,4.63
3540,2025-07-06,Atlanta,Midwest,Air,Carrier A,2.38,212.9,614.7,2,3,1,2399.07,12.3,0,0,4.76
3541,2025-10-01,Newark,Northeast,Sea,Carrier B,4.87,883.1,935.4,4,4,0,397.48,13.2,1,0,4.96
3542,2025-09-02,Dallas,West,Rail,Carrier C,1.42,175.3,1678.2,4,5,1,1038.84,9.0,0,0,4.44
3543,2025-06-01,Newark,Southeast,Rail,Carrier C,5.32,594.1,967.5,3,3,0,696.78,8.6,1,0,5.0
3544,2025-09-11,Newark,Northeast,Sea,Carrier C,3.79,772.0,530.0,2,6,4,235.45,3.3,0,0,3.53
3545,2025-12-13,Seattle,Southeast,Road,Carrier B,5.78,993.6,1121.7,3,5,2,1746.48,13.8,0,0,4.19
3546,2025-11-29,Atlanta,Northeast,Sea,Carrier C,0.71,69.3,807.6,4,8,4,264.89,9.5,0,0,3.37
3547,2025-03-03,Los Angeles,Midwest,Road,Carrier D,1.75,349.5,518.7,1,1,0,670.87,9.2,1,0,5.0
3548,2025-07-01,Los Angeles,Southwest,Road,Carrier B,5.06,638.3,1126.0,3,3,0,1528.24,13.5,1,0,5.0
3549,2025-03-12,Atlanta,Midwest,Road,Carrier A,3.27,282.4,533.7,2,3,1,670.5,3.1,0,0,4.06
3550,2025-08-26,Los Angeles,International,Sea,Carrier D,1.62,174.4,6290.8,19,20,1,1878.71,17.0,0,0,4.84
3551,2025-03-02,Newark,Southeast,Road,Carrier D,4.77,684.9,994.1,3,4,1,1277.36,6.5,0,0,4.58
3552,2025-02-04,Seattle,Midwest,Road,Carrier D,3.17,561.5,271.1,2,3,1,409.99,9.7,0,0,4.68
3553,2025-11-26,Atlanta,International,Sea,Carrier B,3.43,306.1,8078.2,24,24,0,2757.21,18.0,1,0,4.96
3554,2025-01-16,Los Angeles,Northeast,Road,Carrier B,2.53,297.8,810.9,2,3,1,1024.17,8.4,0,0,4.59
3555,2025-02-03,Atlanta,Northeast,Road,Carrier B,2.07,267.3,796.6,2,1,-1,1081.86,17.5,1,0,4.68
3556,2025-04-26,Los Angeles,West,Road,Carrier D,3.64,726.0,1198.6,3,4,1,1606.76,14.0,0,0,4.88
3557,2025-07-07,Seattle,Southeast,Sea,Carrier A,0.25,26.4,1163.2,4,3,-1,325.18,9.9,1,0,5.0
3558,2025-01-21,Los Angeles,Northeast,Road,Carrier C,2.64,354.2,844.5,2,1,-1,1126.31,14.2,1,0,5.0
3559,2025-04-05,Dallas,Midwest,Air,Carrier C,6.8,1064.5,475.1,1,1,0,1871.58,5.7,1,0,5.0
3560,2025-03-27,Newark,International,Sea,Carrier B,1.98,254.9,6325.6,19,26,7,1677.38,3.3,0,0,2.39
3561,2025-10-12,Seattle,Northeast,Air,Carrier D,1.6,140.4,363.7,2,3,1,1489.49,17.5,0,0,4.84
3562,2025-05-05,Chicago,Midwest,Road,Carrier D,1.97,252.0,501.2,2,3,1,687.28,15.8,0,0,5.0
3563,2025-04-04,Los Angeles,Southeast,Rail,Carrier C,1.3,278.6,850.6,3,5,2,546.93,9.1,0,0,4.58
3564,2025-09-08,Seattle,Southeast,Air,Carrier D,3.53,621.8,961.3,1,1,0,3811.88,13.7,1,0,5.0
3565,2025-03-31,Los Angeles,Northeast,Air,Carrier A,1.64,188.2,961.6,2,1,-1,3749.44,13.5,1,0,4.24
3566,2025-04-18,Chicago,Southwest,Road,Carrier A,2.14,188.6,1169.8,2,1,-1,1428.0,7.5,1,0,5.0
3567,2025-08-22,Chicago,Northeast,Road,Carrier A,4.86,958.7,817.8,3,4,1,1185.6,16.2,0,0,4.05
3568,2025-06-26,Seattle,International,Sea,Carrier A,3.95,408.2,3094.4,10,9,-1,965.03,13.1,1,0,4.48
3569,2025-06-24,Dallas,Northeast,Air,Carrier C,3.82,377.8,1160.1,1,2,1,4325.96,7.6,0,1,2.68
3570,2025-07-29,Newark,Southwest,Road,Carrier A,2.36,261.8,899.3,2,2,0,1108.3,6.8,1,0,4.85
3571,2025-12-13,Chicago,West,Road,Carrier B,5.29,655.4,1081.8,3,5,2,1608.62,10.3,0,0,4.29
3572,2025-10-11,Newark,Northeast,Road,Carrier B,0.75,101.4,754.0,2,2,0,914.29,8.1,1,0,4.1
3573,2025-02-09,Newark,West,Road,Carrier D,2.25,237.7,1205.8,3,3,0,1455.71,6.1,1,0,4.96
3574,2025-12-14,Chicago,West,Road,Carrier A,2.64,541.4,2388.3,5,7,2,3511.85,16.4,0,0,3.87
3575,2025-05-05,Chicago,Midwest,Air,Carrier C,5.73,961.5,595.7,1,1,0,2351.55,8.9,1,0,4.65
3576,2025-06-06,Chicago,International,Sea,Carrier A,2.68,492.0,3189.9,10,13,3,914.02,6.0,0,0,4.07
3577,2025-08-08,Seattle,West,Road,Carrier B,4.33,943.5,964.3,2,2,0,1345.33,14.7,1,0,4.57
3578,2025-05-26,Atlanta,Southeast,Sea,Carrier C,5.89,746.3,877.4,4,3,-1,358.07,3.8,1,0,4.95
3579,2025-12-16,Newark,Southeast,Road,Carrier B,2.52,501.1,1121.6,3,3,0,1526.27,5.1,1,0,5.0
3580,2025-10-11,Atlanta,Northeast,Rail,Carrier D,2.04,203.0,771.2,3,4,1,504.42,8.5,0,0,4.58
3581,2025-10-11,Dallas,Northeast,Road,Carrier C,1.74,308.1,849.7,2,1,-1,1061.12,8.7,1,0,5.0
3582,2025-01-03,Chicago,Northeast,Road,Carrier B,2.23,400.2,830.7,3,2,-1,996.27,3.0,1,0,5.0
3583,2025-11-08,Dallas,International,Rail,Carrier B,5.25,675.8,6377.3,14,13,-1,4480.11,10.5,1,0,5.0
3584,2025-11-07,Seattle,Southeast,Road,Carrier C,3.52,554.5,546.0,2,1,-1,843.69,10.6,1,0,4.8
3585,2025-04-15,Atlanta,West,Road,Carrier C,1.6,265.9,1509.5,3,3,0,1974.46,16.3,1,0,4.71
3586,2025-01-24,Newark,Southwest,Road,Carrier A,3.48,606.1,1110.7,2,2,0,1413.84,8.4,1,0,4.93
3587,2025-02-14,Newark,Midwest,Road,Carrier B,1.92,204.4,519.3,2,2,0,657.9,7.8,1,0,4.36
3588,2025-12-13,Los Angeles,Northeast,Air,Carrier B,0.35,31.8,621.2,2,3,1,2662.6,12.2,0,0,4.3
3589,2025-04-21,Seattle,Midwest,Road,Carrier B,4.49,906.6,522.0,2,1,-1,743.2,8.2,1,0,5.0
3590,2025-04-02,Los Angeles,International,Sea,Carrier D,3.24,306.7,6782.4,21,22,1,2023.39,15.0,0,0,4.95
3591,2025-03-23,Newark,Southeast,Road,Carrier B,2.62,227.6,788.6,2,2,0,976.05,6.3,1,0,5.0
3592,2025-08-11,Atlanta,Midwest,Road,Carrier A,4.34,720.3,344.3,1,2,1,549.41,14.5,0,0,4.43
3593,2025-12-05,Chicago,Northeast,Road,Carrier B,6.57,1333.2,716.0,2,3,1,1165.39,9.2,0,0,4.04
3594,2025-09-07,Newark,Southwest,Road,Carrier D,3.38,553.0,890.1,2,2,0,1169.55,10.6,1,0,4.95
3595,2025-09-18,Chicago,West,Road,Carrier B,1.39,134.2,667.4,2,2,0,889.67,16.8,1,0,4.91
3596,2025-06-22,Newark,Northeast,Rail,Carrier B,4.14,489.7,556.0,2,4,2,440.61,12.3,0,0,4.06
3597,2025-05-25,Chicago,West,Sea,Carrier A,3.4,580.1,1501.3,6,1,-5,476.7,4.7,1,0,5.0
3598,2025-10-08,Chicago,West,Rail,Carrier C,1.35,280.7,1403.2,4,5,1,903.54,12.1,0,0,4.15
