shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
3599,2025-06-02,Chicago,Southeast,Road,Carrier D,1.5,194.9,1196.9,3,4,1,1544.38,14.5,0,0,4.69
3600,2025-02-07,Chicago,Southeast,Road,Carrier D,2.93,616.1,842.4,2,2,0,1081.45,8.0,1,0,4.78
3601,2025-05-05,Seattle,Midwest,Road,Carrier B,1.35,238.5,501.8,2,1,-1,651.88,11.6,1,0,5.0
3602,2025-09-26,Newark,Southeast,Sea,Carrier A,2.78,254.9,906.9,4,4,0,312.95,11.3,1,0,5.0
3603,2025-03-15,Atlanta,International,Sea,Carrier A,0.76,164.9,3381.6,10,3,-7,897.95,3.8,1,0,5.0
3604,2025-01-22,Dallas,Southwest,Road,Carrier C,1.78,285.7,1245.7,2,1,-1,1505.83,6.7,1,0,4.92
3605,2025-01-28,Atlanta,Southwest,Road,Carrier A,4.05,661.8,1073.2,2,1,-1,1357.26,6.5,1,0,5.0
3606,2025-03-05,Seattle,Northeast,Road,Carrier A,2.88,469.6,893.2,3,2,-1,1228.61,17.1,1,0,4.8
3607,2025-01-10,Los Angeles,Northeast,Rail,Carrier A,2.21,450.4,637.0,3,1,-2,472.3,16.3,1,0,4.64
3608,2025-10-26,Chicago,Midwest,Road,Carrier A,1.29,275.1,755.2,2,3,1,975.32,12.9,0,0,3.99
3609,2025-06-01,Los Angeles,Southwest,Road,Carrier B,6.3,1142.5,440.9,2,3,1,749.19,17.7,0,0,5.0
3610,2025-04-16,Los Angeles,International,Rail,Carrier A,2.29,275.4,3116.2,7,9,2,2035.17,15.5,0,0,4.29
3611,2025-04-12,Newark,Southwest,Sea,Carrier B,1.9,387.2,1250.1,5,11,6,381.71,5.9,0,0,3.11
3612,2025-05-23,Los Angeles,Southeast,Road,Carrier A,4.16,694.5,642.3,2,1,-1,888.0,10.5,1,0,4.97
3613,2025-12-12,Dallas,Northeast,Air,Carrier A,1.51,295.4,760.7,1,3,2,3458.9,17.7,0,0,4.92
3614,2025-07-28,Atlanta,Southeast,Road,Carrier B,2.31,326.0,566.1,2,3,1,741.02,10.0,0,0,4.84
3615,2025-11-22,Atlanta,International,Sea,Carrier B,2.34,397.1,4930.7,15,16,1,1535.86,6.5,0,0,4.43
3616,2025-04-15,Los Angeles,West,Road,Carrier A,0.76,138.6,1961.5,4,4,0,2458.92,13.0,1,0,4.99
3617,2025-04-22,Seattle,International,Air,Carrier B,2.05,365.4,4026.5,2,3,1,15456.59,12.5,0,0,4.76
3618,2025-11-21,Dallas,International,Rail,Carrier A,1.08,112.9,5918.3,13,14,1,4169.23,13.6,0,0,4.73
3619,2025-03-24,Los Angeles,Midwest,Air,Carrier A,3.97,727.0,369.3,1,1,0,1555.57,15.1,1,0,4.9
3620,2025-08-04,Newark,Southeast,Road,Carrier D,1.65,349.5,1150.6,3,2,-1,1502.73,14.9,1,0,4.96
3621,2025-01-13,Atlanta,Southeast,Road,Carrier B,2.92,536.0,688.9,2,1,-1,959.21,15.8,1,0,5.0
3622,2025-09-28,Dallas,Northeast,Road,Carrier B,4.17,504.8,909.9,3,4,1,1170.43,7.5,0,0,5.0
3623,2025-07-18,Seattle,Northeast,Rail,Carrier B,5.87,498.5,592.9,2,1,-1,475.56,8.3,1,0,4.68
3624,2025-12-28,Los Angeles,Northeast,Air,Carrier B,4.87,442.1,704.6,1,1,0,3065.72,9.9,1,0,4.52
3625,2025-11-02,Chicago,Northeast,Sea,Carrier D,6.41,927.7,760.8,3,1,-2,408.04,9.5,1,0,4.34
3626,2025-05-01,Seattle,West,Road,Carrier A,0.44,82.3,1071.5,3,2,-1,1321.42,11.1,1,0,4.33
3627,2025-06-21,Dallas,International,Sea,Carrier B,2.52,477.6,3422.7,11,13,2,1017.27,10.9,0,0,4.67
3628,2025-03-10,Dallas,Midwest,Rail,Carrier B,5.47,905.5,516.6,2,2,0,465.8,13.2,1,0,4.58
3629,2025-11-09,Newark,Midwest,Road,Carrier B,6.41,1092.0,297.7,1,2,1,614.42,14.7,0,0,4.64
3630,2025-10-08,Seattle,International,Air,Carrier B,1.37,280.8,4763.6,2,4,2,18746.45,15.5,0,0,4.04
3631,2025-05-01,Seattle,Northeast,Road,Carrier A,1.72,235.3,772.2,2,3,1,971.24,9.5,0,0,4.08
3632,2025-02-20,Newark,Northeast,Road,Carrier A,2.89,548.7,986.0,2,2,0,1251.33,8.3,1,0,5.0
3633,2025-12-03,Dallas,Northeast,Road,Carrier C,3.17,452.9,703.2,2,4,2,1062.21,12.4,0,0,3.91
3634,2025-09-05,Dallas,Southeast,Road,Carrier A,2.52,204.8,713.8,2,3,1,941.5,13.0,0,0,4.22
3635,2025-09-16,Seattle,International,Rail,Carrier C,5.05,927.0,8848.7,19,19,0,5607.44,12.4,1,0,4.88
3636,2025-10-21,Dallas,West,Sea,Carrier C,1.19,203.0,1270.3,5,1,-4,384.54,11.3,1,0,4.47
3637,2025-02-21,Dallas,Southeast,Air,Carrier A,10.0,1138.6,1344.8,1,1,0,5085.22,6.4,1,0,4.69
3638,2025-09-30,Newark,Southwest,Road,Carrier D,1.59,289.7,828.5,2,4,2,1094.97,15.3,0,0,4.38
3639,2025-05-25,Dallas,International,Air,Carrier A,0.94,75.6,6455.1,3,2,-1,25589.58,16.5,1,0,5.0
3640,2025-10-30,Los Angeles,Northeast,Road,Carrier B,5.05,783.4,1012.7,2,1,-1,1403.38,14.2,1,0,5.0
3641,2025-02-25,Newark,International,Sea,Carrier B,1.83,327.8,6064.1,18,17,-1,1717.39,10.1,1,0,5.0
3642,2025-01-07,Newark,Southeast,Air,Carrier B,2.27,485.5,885.4,2,2,0,3458.46,12.7,1,0,4.46
3643,2025-10-24,Newark,Southeast,Air,Carrier B,3.61,633.7,1141.4,1,2,1,4093.45,3.2,0,0,4.34
3644,2025-03-14,Dallas,Southeast,Air,Carrier D,2.16,216.8,765.9,1,2,1,3068.09,15.9,0,0,4.67
3645,2025-01-07,Newark,Midwest,Road,Carrier C,2.99,616.6,449.4,2,2,0,645.23,13.2,1,0,5.0
3646,2025-01-24,Chicago,Northeast,Road,Carrier B,7.46,1343.1,1075.0,3,3,0,1436.4,5.5,1,0,5.0
3647,2025-01-12,Chicago,Northeast,Road,Carrier B,0.98,166.0,1152.0,3,4,1,1420.55,10.1,0,0,4.33
3648,2025-05-20,Seattle,Southeast,Sea,Carrier A,1.05,151.3,1051.3,4,7,3,296.47,3.6,0,0,3.92
3649,2025-03-07,Seattle,Southeast,Road,Carrier B,1.38,186.7,831.7,3,3,0,1057.29,11.9,1,0,5.0
3650,2025-03-11,Atlanta,Northeast,Air,Carrier B,5.68,1193.2,783.4,1,1,0,3193.36,13.7,1,0,5.0
3651,2025-02-17,Atlanta,Midwest,Sea,Carrier A,1.3,214.8,464.9,2,2,0,154.89,5.7,1,0,5.0
3652,2025-04-19,Atlanta,Southwest,Rail,Carrier B,2.0,340.9,960.9,3,3,0,655.56,13.9,1,0,4.33
3653,2025-09-03,Dallas,International,Sea,Carrier A,3.47,577.3,9951.5,29,28,-1,2725.54,6.1,1,0,4.89
3654,2025-07-05,Los Angeles,West,Road,Carrier B,4.08,889.0,1286.7,3,3,0,1762.81,15.9,1,0,4.83
3655,2025-08-19,Newark,Midwest,Road,Carrier A,0.26,35.5,364.4,1,1,0,478.11,17.6,1,0,4.94
3656,2025-04-24,Seattle,Midwest,Sea,Carrier A,2.97,493.1,507.9,3,3,0,203.06,3.5,1,0,5.0
3657,2025-03-15,Atlanta,Southeast,Road,Carrier D,2.04,412.7,588.3,2,2,0,759.76,8.8,1,0,5.0
3658,2025-02-28,Newark,Northeast,Road,Carrier D,2.7,505.5,937.9,2,2,0,1201.77,9.5,1,0,4.51
3659,2025-06-26,Atlanta,Southwest,Road,Carrier A,1.59,164.9,810.1,3,4,1,957.33,3.7,0,0,4.93
3660,2025-05-04,Atlanta,Midwest,Sea,Carrier B,5.06,608.1,680.7,3,1,-2,319.97,15.7,1,0,5.0
3661,2025-08-16,Newark,West,Road,Carrier D,5.35,931.8,1965.9,4,4,0,2628.08,14.8,1,1,3.22
3662,2025-11-11,Newark,International,Rail,Carrier A,8.13,1511.1,8505.6,19,19,0,6094.02,11.6,1,0,4.86
3663,2025-08-01,Atlanta,Southeast,Rail,Carrier C,2.37,226.1,981.6,3,3,0,639.02,8.9,1,0,5.0
3664,2025-11-26,Los Angeles,International,Rail,Carrier A,5.52,456.7,4607.2,10,10,0,3198.82,8.2,1,0,5.0
3665,2025-10-27,Seattle,West,Road,Carrier D,1.6,191.5,1240.3,3,3,0,1509.72,8.0,1,0,5.0
3666,2025-11-26,Los Angeles,Northeast,Road,Carrier D,1.75,234.5,804.6,2,4,2,1206.54,16.7,0,0,4.07
3667,2025-11-06,Chicago,West,Sea,Carrier B,2.68,328.4,999.5,4,4,0,385.17,12.2,1,0,4.53
3668,2025-03-05,Atlanta,Midwest,Rail,Carrier A,3.7,468.3,552.7,2,5,3,401.24,4.8,0,0,3.31
3669,2025-12-12,Newark,Southwest,Road,Carrier C,1.06,134.5,966.3,3,5,2,1342.23,10.4,0,0,3.77
3670,2025-04-02,Newark,West,Sea,Carrier B,6.52,879.0,1616.5,6,10,4,586.29,7.4,0,0,3.2
3671,2025-06-20,Atlanta,Midwest,Air,Carrier B,2.46,509.0,286.0,1,1,0,1162.23,12.3,1,0,4.71
3672,2025-04-22,Los Angeles,West,Road,Carrier A,3.85,419.9,1486.2,3,6,3,1830.18,6.8,0,0,3.44
3673,2025-11-04,Seattle,Midwest,Road,Carrier B,1.45,285.2,555.5,2,4,2,794.92,9.7,0,0,3.97
3674,2025-08-31,Chicago,Midwest,Air,Carrier A,0.58,59.5,473.2,1,1,0,1687.11,4.1,1,0,5.0
3675,2025-04-11,Newark,Midwest,Air,Carrier A,6.82,1178.3,784.1,1,1,0,3322.11,17.5,1,0,5.0
3676,2025-10-03,Dallas,Northeast,Road,Carrier A,2.05,440.5,388.4,1,1,0,498.64,3.9,1,0,5.0
3677,2025-03-22,Dallas,Southwest,Road,Carrier C,5.05,621.5,904.6,2,3,1,1169.04,6.1,0,0,4.84
3678,2025-04-21,Los Angeles,Northeast,Road,Carrier C,9.16,1592.2,635.1,2,3,1,1006.28,9.9,0,0,4.73
3679,2025-05-03,Chicago,Southwest,Air,Carrier B,6.69,1070.7,1003.9,1,1,0,3834.65,7.5,1,0,5.0
3680,2025-06-17,Chicago,West,Air,Carrier B,4.13,854.1,1629.3,2,3,1,6293.5,11.5,0,0,4.98
3681,2025-09-20,Chicago,West,Road,Carrier C,4.93,397.1,1729.3,3,3,0,2119.89,6.2,1,0,4.24
3682,2025-02-09,Seattle,Northeast,Rail,Carrier B,1.99,349.6,1198.6,3,1,-2,831.71,17.7,1,0,5.0
3683,2025-01-27,Chicago,Midwest,Sea,Carrier B,2.25,201.7,472.3,2,1,-1,187.71,15.9,1,0,4.79
3684,2025-11-28,Newark,Southeast,Rail,Carrier C,2.22,363.4,644.1,2,5,3,496.15,9.2,0,0,4.03
3685,2025-06-18,Newark,Southeast,Air,Carrier B,5.75,1046.4,970.1,1,1,0,4021.11,17.0,1,0,4.62
3686,2025-05-15,Newark,Southwest,Sea,Carrier A,0.77,84.9,521.0,3,2,-1,171.95,17.7,1,0,5.0
3687,2025-01-13,Seattle,Southwest,Road,Carrier A,3.04,569.7,1422.5,3,4,1,1742.03,6.3,0,0,4.57
3688,2025-10-30,Newark,Southwest,Road,Carrier C,2.95,620.4,1056.1,3,3,0,1327.16,7.3,1,0,4.69
3689,2025-05-03,Chicago,Southeast,Road,Carrier D,0.4,54.8,1036.3,3,3,0,1335.83,16.3,1,0,5.0
3690,2025-05-25,Chicago,Northeast,Rail,Carrier B,3.1,488.6,617.5,2,4,2,423.25,3.1,0,0,3.66
3691,2025-01-14,Seattle,West,Rail,Carrier D,9.94,1430.1,1549.6,4,4,0,1187.65,10.7,1,0,4.26
3692,2025-05-15,Los Angeles,Southeast,Rail,Carrier D,0.92,107.1,758.5,2,1,-1,499.21,14.4,1,0,4.52
3693,2025-06-21,Seattle,Southeast,Air,Carrier D,2.28,199.8,476.9,1,1,0,1817.08,9.1,1,0,5.0
3694,2025-11-29,Newark,Midwest,Road,Carrier A,1.78,388.9,462.3,2,3,1,714.44,15.0,0,0,4.44
3695,2025-01-09,Newark,Southeast,Rail,Carrier C,5.43,520.7,1086.7,3,1,-2,782.75,11.0,1,0,5.0
3696,2025-12-26,Los Angeles,Northeast,Rail,Carrier B,2.77,532.5,752.3,2,2,0,592.7,9.8,1,0,4.94
3697,2025-10-03,Los Angeles,Midwest,Sea,Carrier C,4.03,405.1,626.1,3,7,4,265.68,12.0,0,0,3.3
3698,2025-11-21,Los Angeles,West,Rail,Carrier D,2.52,367.9,1002.4,3,2,-1,721.82,6.1,1,0,5.0
3699,2025-10-11,Atlanta,West,Road,Carrier C,0.93,167.7,2241.1,5,5,0,2850.68,14.6,1,0,4.26
3700,2025-01-26,Atlanta,West,Road,Carrier A,2.24,427.2,1768.2,3,4,1,2153.98,7.7,0,0,4.75
3701,2025-01-31,Atlanta,International,Air,Carrier B,0.62,87.3,5465.5,2,2,0,20567.6,10.6,1,0,4.79
3702,2025-08-25,Los Angeles,Southeast,Road,Carrier B,0.67,59.5,648.1,2,1,-1,820.33,13.0,1,0,4.81
3703,2025-08-24,Newark,West,Rail,Carrier C,8.48,1051.3,1075.8,3,3,0,866.38,12.3,1,0,4.43
3704,2025-01-24,Atlanta,Southwest,Sea,Carrier D,6.01,1206.3,1083.8,4,4,0,483.45,14.7,1,1,3.6
3705,2025-12-09,Atlanta,Southeast,Road,Carrier B,4.06,882.1,1127.6,2,1,-1,1576.07,4.6,1,0,5.0
3706,2025-03-28,Atlanta,Northeast,Rail,Carrier D,4.49,381.3,755.8,3,3,0,569.79,13.5,1,0,5.0
3707,2025-09-26,Newark,West,Road,Carrier C,13.15,1881.6,603.3,2,1,-1,1051.45,10.1,1,0,4.95
3708,2025-10-07,Los Angeles,West,Air,Carrier C,1.44,292.1,1239.7,2,2,0,4625.3,8.8,1,0,5.0
3709,2025-09-07,Newark,Northeast,Road,Carrier A,6.48,981.7,930.1,2,1,-1,1347.14,15.2,1,0,5.0
3710,2025-08-25,Dallas,West,Air,Carrier D,9.63,1925.4,1374.9,2,2,0,5239.66,6.6,1,0,5.0
3711,2025-08-03,Newark,Midwest,Road,Carrier C,2.05,211.5,595.6,2,1,-1,772.32,10.9,1,0,4.62
3712,2025-06-06,Chicago,Midwest,Air,Carrier B,1.85,375.6,236.2,1,1,0,927.9,9.2,1,0,5.0
3713,2025-08-02,Los Angeles,Northeast,Air,Carrier D,5.2,1090.9,212.4,1,1,0,988.99,15.7,1,0,4.39
3714,2025-03-07,Chicago,Midwest,Sea,Carrier A,10.88,1303.5,247.5,1,1,0,305.12,5.1,1,0,5.0
3715,2025-03-05,Los Angeles,Southeast,Air,Carrier A,2.83,272.6,980.8,1,2,1,3668.64,8.2,0,0,4.71
3716,2025-02-21,Atlanta,Southeast,Sea,Carrier A,3.85,732.9,928.1,4,5,1,341.49,4.6,0,0,3.73
3717,2025-10-18,Chicago,Southeast,Road,Carrier C,0.69,120.0,824.8,2,2,0,1087.16,17.7,1,0,5.0
3718,2025-09-25,Newark,Southeast,Road,Carrier B,3.69,410.7,1176.2,3,4,1,1601.21,16.9,0,0,4.61
3719,2025-08-26,Seattle,Northeast,Road,Carrier A,9.19,1581.3,650.1,1,2,1,1009.37,8.3,0,0,4.7
3720,2025-03-10,Dallas,Southeast,Road,Carrier A,1.07,172.3,1194.0,2,3,1,1490.53,11.4,0,0,4.18
3721,2025-07-25,Newark,West,Rail,Carrier A,2.42,466.2,969.1,3,5,2,620.48,4.7,0,0,4.35
3722,2025-03-30,Seattle,Midwest,Sea,Carrier D,1.55,336.5,399.4,2,4,2,158.48,13.2,0,0,3.93
3723,2025-12-12,Seattle,Southeast,Air,Carrier A,5.44,855.2,772.1,2,3,1,3347.48,8.7,0,0,4.24
3724,2025-03-25,Dallas,Northeast,Road,Carrier C,9.3,764.4,709.9,2,1,-1,1024.75,6.9,1,0,4.46
3725,2025-07-21,Dallas,Midwest,Road,Carrier D,7.95,1656.2,546.6,2,2,0,875.69,9.0,1,0,5.0
3726,2025-09-22,Chicago,International,Sea,Carrier C,4.51,883.4,7714.2,23,25,2,2236.31,9.6,0,0,4.81
3727,2025-02-06,Chicago,West,Rail,Carrier B,2.33,475.1,1513.7,4,3,-1,929.49,4.3,1,0,5.0
3728,2025-10-04,Seattle,West,Rail,Carrier B,1.41,255.1,1145.4,3,4,1,778.14,17.2,0,0,4.37
3729,2025-03-18,Dallas,Southeast,Sea,Carrier B,8.77,1336.7,1080.6,4,3,-1,534.11,14.0,1,0,5.0
3730,2025-08-09,Chicago,International,Sea,Carrier C,4.75,816.7,7109.6,22,18,-4,2172.96,15.0,1,0,4.61
3731,2025-01-15,Seattle,Northeast,Road,Carrier B,2.01,259.3,735.8,2,3,1,890.8,4.5,0,1,2.57
3732,2025-01-17,Dallas,Northeast,Air,Carrier C,3.47,282.8,1046.0,1,1,0,3984.97,10.0,1,0,5.0
3733,2025-12-08,Newark,Southeast,Road,Carrier D,4.56,451.6,962.9,2,3,1,1441.43,11.9,0,0,5.0
3734,2025-06-07,Atlanta,Northeast,Road,Carrier B,6.21,821.8,1059.5,3,2,-1,1352.93,4.1,1,0,5.0
3735,2025-03-29,Newark,Southwest,Rail,Carrier A,4.5,887.1,944.0,3,4,1,732.7,16.1,0,0,4.84
3736,2025-06-10,Seattle,Southeast,Road,Carrier B,8.0,1708.9,752.2,2,1,-1,1165.13,12.8,1,0,4.33
3737,2025-02-03,Dallas,Southwest,Road,Carrier C,2.63,211.1,906.7,3,4,1,1182.48,12.9,0,0,5.0
3738,2025-06-19,Atlanta,West,Road,Carrier C,4.61,906.7,1181.8,3,2,-1,1511.93,6.9,1,0,4.96
3739,2025-01-06,Atlanta,Southeast,Rail,Carrier A,10.87,1469.1,1227.6,3,2,-1,940.86,3.2,1,0,5.0
3740,2025-06-03,Seattle,West,Sea,Carrier A,5.08,406.5,1347.1,5,6,1,457.04,5.5,0,0,4.71
3741,2025-02-25,Dallas,Midwest,Air,Carrier A,2.82,367.5,326.2,1,1,0,1221.07,4.4,1,0,4.97
3742,2025-09-05,Atlanta,Southeast,Road,Carrier B,2.56,312.1,961.9,2,2,0,1286.6,15.7,1,0,5.0
3743,2025-04-19,Seattle,Southeast,Road,Carrier A,13.45,1544.8,1140.2,3,4,1,1743.33,13.7,0,0,3.94
3744,2025-07-08,Chicago,West,Road,Carrier C,6.73,875.4,1488.3,3,3,0,1835.26,3.0,1,0,4.34
3745,2025-11-17,Newark,Midwest,Road,Carrier B,7.15,1423.0,558.8,2,3,1,914.91,3.0,0,0,5.0
3746,2025-01-18,Seattle,Midwest,Road,Carrier C,0.52,79.8,631.7,2,1,-1,748.36,5.9,1,0,5.0
3747,2025-10-15,Los Angeles,Southeast,Sea,Carrier A,5.03,926.8,453.1,2,5,3,255.83,8.8,0,0,3.63
3748,2025-09-02,Los Angeles,Southeast,Road,Carrier B,9.79,1930.9,1104.6,2,2,0,1544.48,5.9,1,0,5.0
3749,2025-05-29,Newark,International,Sea,Carrier A,5.68,647.1,8100.1,24,26,2,2521.92,17.7,0,1,2.89
3750,2025-01-07,Seattle,Northeast,Air,Carrier B,6.15,742.6,957.6,1,1,0,3980.99,17.6,1,0,5.0
3751,2025-01-01,Los Angeles,International,Sea,Carrier A,0.36,67.7,6292.7,19,23,4,1708.46,8.0,0,0,3.54
3752,2025-11-14,Atlanta,Southeast,Rail,Carrier B,2.83,437.7,821.3,2,3,1,614.98,6.4,0,0,4.48
3753,2025-10-01,Atlanta,Northeast,Road,Carrier C,4.93,518.8,705.5,2,1,-1,984.47,12.4,1,0,5.0
3754,2025-10-29,Seattle,Southeast,Air,Carrier B,10.55,2125.5,1066.3,2,1,-1,4271.26,9.8,1,0,5.0
3755,2025-03-27,Chicago,Southwest,Road,Carrier B,4.39,644.8,892.5,3,3,0,1140.3,5.6,1,0,5.0
3756,2025-12-22,Newark,Southwest,Road,Carrier C,4.36,641.0,1014.6,3,3,0,1515.4,11.5,1,1,3.72
3757,2025-11-04,Newark,Southeast,Rail,Carrier C,3.99,404.2,1000.5,3,3,0,768.86,8.9,1,0,5.0
3758,2025-03-04,Dallas,Midwest,Road,Carrier B,1.92,375.3,731.4,2,1,-1,934.77,9.7,1,0,4.8
3759,2025-03-24,Newark,Northeast,Road,Carrier A,2.14,230.1,834.9,2,1,-1,1131.27,17.6,1,0,4.97
3760,2025-12-12,Dallas,West,Sea,Carrier A,4.92,814.8,1048.3,4,8,4,448.84,6.4,0,0,3.58
3761,2025-10-23,Seattle,International,Rail,Carrier C,1.3,251.1,6921.6,15,17,2,4234.29,10.3,0,0,3.97
3762,2025-11-23,Seattle,Midwest,Road,Carrier B,12.85,2219.1,532.0,1,3,2,1123.07,12.8,0,0,3.87
3763,2025-09-14,Los Angeles,International,Rail,Carrier C,1.66,287.0,6260.0,14,14,0,3934.97,13.0,1,0,5.0
3764,2025-09-23,Chicago,Southwest,Road,Carrier C,6.2,1056.5,607.7,2,1,-1,960.05,17.9,1,0,4.64
3765,2025-10-08,Dallas,Southeast,Rail,Carrier B,6.33,1118.8,411.1,2,5,3,395.08,4.8,0,0,4.17
3766,2025-11-15,Los Angeles,Midwest,Road,Carrier A,3.29,658.6,535.3,2,3,1,857.69,14.1,0,0,4.81
3767,2025-06-22,Dallas,Southeast,Air,Carrier B,4.16,807.3,819.6,1,1,0,3149.56,9.0,1,0,4.65
3768,2025-09-30,Dallas,West,Road,Carrier A,9.71,928.7,2496.4,5,5,0,3052.69,3.9,1,0,4.8
3769,2025-06-11,Los Angeles,West,Road,Carrier B,7.8,884.6,1093.7,3,1,-2,1590.8,16.6,1,0,4.71
3770,2025-10-14,Newark,Southeast,Air,Carrier B,1.99,379.9,822.8,1,1,0,3213.59,12.9,1,0,5.0
3771,2025-07-18,Newark,Southwest,Sea,Carrier A,4.23,802.4,1012.9,4,1,-3,401.02,12.4,1,0,4.73
3772,2025-03-19,Newark,Midwest,Road,Carrier B,3.03,242.8,479.1,2,1,-1,675.8,15.6,1,0,4.78
3773,2025-04-22,Chicago,Midwest,Road,Carrier D,5.1,577.3,582.4,1,1,0,803.4,7.7,1,0,5.0
3774,2025-09-30,Atlanta,Northeast,Sea,Carrier A,2.97,623.2,943.9,3,11,8,358.47,15.0,0,0,1.72
3775,2025-04-14,Dallas,West,Road,Carrier C,5.42,936.3,1243.0,3,3,0,1679.34,12.3,1,0,4.93
3776,2025-11-20,Atlanta,Southeast,Road,Carrier A,2.97,344.4,599.2,2,4,2,893.03,10.6,0,0,4.24
3777,2025-11-21,Chicago,Northeast,Road,Carrier D,2.03,270.4,237.8,1,2,1,363.09,6.1,0,0,4.39
3778,2025-10-21,Atlanta,Northeast,Rail,Carrier C,1.64,139.9,792.3,3,2,-1,523.99,12.1,1,0,4.86
3779,2025-04-16,Dallas,International,Sea,Carrier A,2.26,430.4,6071.0,19,21,2,1815.38,15.4,0,0,3.86
3780,2025-11-23,Seattle,International,Rail,Carrier C,7.09,1519.0,4565.9,11,9,-2,3312.46,9.8,1,0,4.38
3781,2025-04-14,Newark,West,Air,Carrier D,9.09,1019.8,1095.1,2,2,0,4039.61,3.3,1,0,4.84
3782,2025-10-06,Los Angeles,Northeast,Sea,Carrier C,5.55,897.3,564.9,2,5,3,293.24,8.9,0,0,3.16
3783,2025-03-12,Atlanta,Southeast,Rail,Carrier C,2.67,427.6,1021.5,3,3,0,649.38,4.2,1,0,4.6
3784,2025-11-03,Dallas,West,Road,Carrier A,3.81,712.7,1547.7,3,3,0,2364.64,17.6,1,0,5.0
3785,2025-08-03,Seattle,International,Rail,Carrier A,1.31,125.3,4276.9,10,10,0,2768.31,16.4,1,0,4.4
3786,2025-12-20,Dallas,West,Road,Carrier D,0.41,66.1,1303.3,3,4,1,1892.6,17.1,0,0,4.9
3787,2025-04-10,Atlanta,Northeast,Road,Carrier D,3.36,662.8,625.3,2,2,0,794.51,3.0,1,0,4.83
3788,2025-07-20,Dallas,Southeast,Road,Carrier C,2.87,625.6,615.0,2,2,0,822.13,9.5,1,0,5.0
3789,2025-04-12,Los Angeles,Southwest,Road,Carrier D,5.04,1032.6,920.1,2,4,2,1200.88,5.4,0,0,4.45
3790,2025-03-12,Newark,Midwest,Road,Carrier B,2.2,354.6,588.0,2,2,0,805.68,15.5,1,0,5.0
3791,2025-08-05,Dallas,Northeast,Road,Carrier B,2.42,531.0,1004.3,2,1,-1,1304.21,11.7,1,0,5.0
3792,2025-05-05,Los Angeles,Midwest,Road,Carrier C,6.64,572.3,544.1,2,3,1,801.55,10.3,0,0,4.85
3793,2025-01-27,Los Angeles,Midwest,Air,Carrier D,5.66,1105.3,363.4,1,1,0,1419.86,3.2,1,0,4.94
3794,2025-04-08,Newark,Southwest,Road,Carrier B,2.59,523.8,1003.3,2,2,0,1320.53,13.0,1,0,5.0
3795,2025-02-23,Los Angeles,Midwest,Road,Carrier B,1.77,227.4,466.6,1,1,0,619.57,12.4,1,0,4.67
3796,2025-03-25,Newark,Southwest,Air,Carrier A,6.04,1115.6,722.3,1,1,0,2919.73,12.2,1,0,5.0
3797,2025-02-20,Seattle,Southeast,Rail,Carrier A,1.77,383.9,533.7,2,2,0,351.1,3.5,1,0,4.99
