shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
3798,2025-07-22,Seattle,International,Sea,Carrier B,0.74,88.8,5441.8,17,16,-1,1581.1,14.9,1,0,5.0
3799,2025-04-07,Seattle,International,Sea,Carrier A,3.94,732.2,6404.5,19,24,5,1766.42,4.1,0,0,3.08
3800,2025-12-07,Dallas,Northeast,Road,Carrier B,3.23,348.7,620.2,2,4,2,975.2,16.4,0,0,4.19
3801,2025-01-24,Dallas,International,Sea,Carrier A,9.54,1530.9,6040.0,18,17,-1,1937.16,12.0,1,0,5.0
3802,2025-04-07,Newark,Southeast,Air,Carrier B,10.26,1595.7,606.5,1,1,0,2481.89,8.1,1,0,5.0
3803,2025-01-29,Atlanta,Northeast,Road,Carrier B,1.82,307.8,840.2,2,4,2,1051.98,8.8,0,0,4.4
3804,2025-09-10,Newark,International,Air,Carrier A,10.16,2111.3,4320.0,2,1,-1,15932.27,6.6,1,0,5.0
3805,2025-12-02,Newark,Northeast,Road,Carrier B,4.77,578.0,1090.2,2,1,-1,1516.65,4.2,1,0,5.0
3806,2025-12-01,Dallas,West,Road,Carrier B,3.3,630.8,1210.4,2,2,0,1836.65,16.1,1,0,5.0
3807,2025-03-28,Dallas,West,Road,Carrier C,0.79,121.7,1178.8,3,2,-1,1526.24,16.1,1,0,4.2
3808,2025-01-24,Dallas,Southeast,Rail,Carrier B,3.04,309.0,701.3,3,3,0,489.61,9.6,1,0,5.0
3809,2025-04-17,Seattle,Southeast,Sea,Carrier A,6.24,707.2,1293.3,5,7,2,493.88,9.2,0,0,4.13
3810,2025-12-17,Atlanta,International,Sea,Carrier B,4.82,707.3,2354.6,7,7,0,832.2,6.7,1,0,5.0
3811,2025-03-31,Atlanta,West,Road,Carrier B,3.99,819.5,1559.1,3,3,0,2128.16,17.2,1,0,4.92
3812,2025-09-07,Atlanta,Northeast,Road,Carrier B,1.9,312.2,822.7,3,3,0,1080.13,13.8,1,0,4.93
3813,2025-02-18,Atlanta,Southwest,Sea,Carrier A,2.92,491.3,1108.4,4,2,-2,375.18,8.6,1,0,5.0
3814,2025-09-07,Atlanta,Southeast,Road,Carrier D,2.38,414.9,1063.5,3,3,0,1265.56,3.2,1,0,4.61
3815,2025-05-16,Seattle,International,Sea,Carrier C,5.51,817.7,4268.1,13,14,1,1354.86,13.8,0,0,4.96
3816,2025-12-23,Newark,International,Sea,Carrier B,3.85,542.2,3715.7,11,14,3,1335.28,17.6,0,0,3.81
3817,2025-01-10,Newark,International,Rail,Carrier B,9.83,1742.5,4588.1,10,10,0,2846.32,3.2,1,0,5.0
3818,2025-12-17,Chicago,Southeast,Road,Carrier A,2.69,222.1,837.5,2,3,1,1281.22,17.6,0,0,5.0
3819,2025-07-23,Chicago,Southwest,Road,Carrier B,7.03,1283.2,1184.5,2,2,0,1602.13,8.8,1,0,5.0
3820,2025-11-04,Chicago,Southwest,Air,Carrier A,1.26,164.1,714.6,1,2,1,2883.79,4.8,0,0,4.72
3821,2025-02-06,Newark,Southeast,Rail,Carrier A,8.98,1486.6,632.9,3,1,-2,599.41,7.6,1,0,4.96
3822,2025-06-03,Atlanta,International,Sea,Carrier C,1.81,304.9,5331.5,16,16,0,1593.95,15.9,1,0,4.95
3823,2025-01-23,Seattle,Northeast,Rail,Carrier B,2.55,374.8,768.6,3,5,2,542.6,13.1,0,0,3.63
3824,2025-04-09,Seattle,Midwest,Road,Carrier A,5.11,624.2,66.4,1,1,0,209.28,15.7,1,0,5.0
3825,2025-07-16,Chicago,Northeast,Road,Carrier D,6.75,1306.0,705.7,2,2,0,1071.97,13.7,1,0,5.0
3826,2025-12-24,Chicago,Northeast,Sea,Carrier B,1.45,169.8,916.2,4,7,3,302.85,4.3,0,0,3.58
3827,2025-04-11,Chicago,Southeast,Road,Carrier A,1.2,258.5,1169.0,3,4,1,1438.05,9.2,0,0,4.17
3828,2025-01-07,Dallas,Northeast,Road,Carrier B,6.83,852.8,1080.1,2,3,1,1439.93,8.0,0,0,4.38
3829,2025-07-12,Dallas,West,Road,Carrier B,5.2,1057.3,1276.6,3,3,0,1617.96,5.4,1,0,5.0
3830,2025-09-30,Chicago,Southeast,Rail,Carrier A,3.35,626.9,704.9,3,2,-1,541.55,15.4,1,0,5.0
3831,2025-10-30,Atlanta,International,Sea,Carrier A,3.5,552.7,7404.6,22,19,-3,2114.8,9.5,1,0,5.0
3832,2025-09-26,Dallas,Northeast,Sea,Carrier C,1.89,254.7,760.2,3,2,-1,268.61,16.2,1,0,4.75
3833,2025-03-27,Seattle,Northeast,Air,Carrier A,4.15,601.3,633.6,1,1,0,2520.55,12.2,1,0,4.81
3834,2025-11-03,Dallas,Northeast,Air,Carrier B,0.74,92.2,612.5,2,2,0,2641.46,12.4,1,0,4.36
3835,2025-08-17,Atlanta,Northeast,Air,Carrier C,3.29,455.2,884.7,1,1,0,3178.65,3.2,1,0,4.6
3836,2025-06-20,Dallas,Southeast,Road,Carrier D,1.12,129.2,918.9,3,1,-2,1199.46,16.0,1,0,5.0
3837,2025-09-21,Dallas,Southeast,Road,Carrier A,4.8,459.5,955.1,3,3,0,1340.37,17.0,1,0,5.0
3838,2025-04-28,Newark,Northeast,Road,Carrier C,0.42,84.7,347.5,2,1,-1,437.62,11.4,1,0,5.0
3839,2025-07-05,Seattle,Southwest,Road,Carrier C,2.4,263.6,819.3,2,3,1,1090.11,14.7,0,0,4.16
3840,2025-04-05,Dallas,Midwest,Air,Carrier B,5.13,531.8,618.6,1,1,0,2423.12,9.8,1,0,4.67
3841,2025-12-14,Dallas,Southeast,Air,Carrier A,4.94,651.1,1072.5,1,2,1,4955.96,17.9,0,0,5.0
3842,2025-11-25,Atlanta,Southwest,Road,Carrier B,0.69,91.6,1012.6,2,3,1,1448.68,14.6,0,0,4.51
3843,2025-12-29,Seattle,Southeast,Air,Carrier D,3.56,581.9,715.0,1,1,0,3271.12,16.2,1,0,3.7
3844,2025-12-09,Los Angeles,Southeast,Road,Carrier D,1.49,282.4,798.6,2,2,0,1207.04,17.8,1,0,4.86
3845,2025-07-26,Atlanta,Midwest,Road,Carrier A,6.39,734.8,558.0,2,3,1,812.91,8.9,0,0,4.88
3846,2025-08-04,Chicago,West,Road,Carrier A,2.44,449.3,1367.3,3,3,0,1702.17,8.9,1,0,5.0
3847,2025-08-24,Atlanta,International,Sea,Carrier C,5.43,970.1,7048.2,21,20,-1,1956.39,3.4,1,0,4.82
3848,2025-09-24,Seattle,International,Sea,Carrier B,1.68,161.0,6837.9,21,19,-2,1808.92,3.8,1,0,4.71
3849,2025-07-30,Newark,Midwest,Air,Carrier A,1.98,196.7,427.7,1,1,0,1587.91,6.3,1,0,5.0
3850,2025-11-16,Los Angeles,West,Sea,Carrier C,3.81,823.4,1399.2,5,4,-1,552.09,10.0,1,0,4.36
3851,2025-02-27,Los Angeles,Southwest,Road,Carrier A,12.2,1263.2,1014.8,3,2,-1,1490.54,9.4,1,0,5.0
3852,2025-03-25,Atlanta,International,Sea,Carrier D,1.06,229.0,7637.6,22,24,2,2130.49,10.0,0,0,4.21
3853,2025-02-12,Seattle,West,Road,Carrier A,4.0,863.5,1048.0,3,2,-1,1448.07,15.3,1,0,5.0
3854,2025-03-04,Los Angeles,Midwest,Road,Carrier D,7.88,730.3,386.4,2,2,0,653.39,12.7,1,0,5.0
3855,2025-01-06,Seattle,Midwest,Road,Carrier D,2.9,504.0,526.1,2,1,-1,681.08,5.2,1,0,5.0
3856,2025-10-23,Chicago,Midwest,Road,Carrier A,1.0,130.6,514.7,2,2,0,621.17,5.7,1,0,4.99
3857,2025-01-25,Newark,Midwest,Road,Carrier C,6.36,856.4,582.6,2,3,1,842.98,8.2,0,0,4.83
3858,2025-12-31,Chicago,Midwest,Sea,Carrier C,3.5,443.7,457.5,2,1,-1,234.75,10.9,1,0,5.0
3859,2025-02-22,Dallas,Midwest,Road,Carrier C,1.15,221.4,668.6,2,1,-1,899.71,17.8,1,0,5.0
3860,2025-06-23,Atlanta,Midwest,Sea,Carrier B,8.23,1322.0,701.6,3,6,3,423.4,16.0,0,0,3.85
3861,2025-07-14,Los Angeles,Northeast,Air,Carrier C,4.09,755.1,627.7,1,1,0,2351.74,5.3,1,0,4.43
3862,2025-06-05,Los Angeles,Southeast,Sea,Carrier C,0.27,53.5,566.9,2,2,0,157.07,5.8,1,0,4.54
3863,2025-06-17,Newark,Northeast,Rail,Carrier B,2.08,324.4,918.7,2,1,-1,612.43,10.8,1,0,5.0
3864,2025-07-11,Seattle,Southwest,Road,Carrier C,2.19,222.3,1087.1,2,2,0,1309.24,5.6,1,0,5.0
3865,2025-06-18,Newark,Northeast,Road,Carrier C,0.98,213.1,572.4,2,2,0,687.03,4.9,1,0,5.0
3866,2025-02-09,Dallas,West,Rail,Carrier B,3.93,408.6,2081.5,5,3,-2,1275.64,4.2,1,0,4.38
3867,2025-10-23,Dallas,Northeast,Air,Carrier C,6.67,782.4,900.7,1,1,0,3396.83,6.1,1,0,5.0
3868,2025-07-10,Dallas,Northeast,Road,Carrier B,2.99,467.0,709.9,2,2,0,966.36,13.8,1,0,5.0
3869,2025-06-15,Atlanta,Southeast,Road,Carrier A,1.79,368.7,1120.0,2,1,-1,1349.97,5.7,1,0,5.0
3870,2025-11-03,Los Angeles,West,Road,Carrier B,2.06,426.0,1565.8,3,5,2,2246.02,13.0,0,0,4.32
3871,2025-06-20,Seattle,Northeast,Road,Carrier A,4.24,754.4,595.9,2,2,0,780.18,3.1,1,0,4.45
3872,2025-12-12,Dallas,Southwest,Rail,Carrier A,3.9,814.0,844.1,2,3,1,654.45,3.7,0,0,4.2
3873,2025-05-17,Los Angeles,Midwest,Road,Carrier B,3.39,510.0,718.4,2,3,1,1014.74,17.1,0,0,4.06
3874,2025-04-02,Los Angeles,West,Rail,Carrier A,6.04,737.2,1047.4,3,4,1,749.27,6.5,0,0,4.8
3875,2025-03-05,Chicago,Southeast,Road,Carrier B,1.15,92.2,1264.8,3,3,0,1634.97,15.7,1,0,4.48
3876,2025-08-04,Atlanta,Midwest,Air,Carrier D,2.06,419.8,503.6,1,1,0,2037.49,15.5,1,0,4.91
3877,2025-12-15,Chicago,Northeast,Road,Carrier A,1.78,280.8,975.2,2,3,1,1414.14,13.4,0,0,4.74
3878,2025-04-30,Los Angeles,Southeast,Road,Carrier B,2.06,182.1,924.8,3,3,0,1177.82,11.4,1,0,5.0
3879,2025-02-28,Seattle,Northeast,Sea,Carrier B,4.92,723.0,1033.0,4,1,-3,381.04,3.5,1,0,4.97
3880,2025-04-01,Chicago,Southeast,Rail,Carrier A,3.99,370.3,1029.2,3,1,-2,724.42,12.4,1,0,4.37
3881,2025-11-17,Los Angeles,Southwest,Road,Carrier A,4.02,395.8,904.6,2,1,-1,1316.14,9.3,1,0,5.0
3882,2025-10-23,Atlanta,Midwest,Road,Carrier A,5.98,1038.1,677.7,2,2,0,971.26,9.5,1,0,5.0
3883,2025-11-04,Seattle,West,Air,Carrier B,3.79,412.9,1484.9,2,3,1,6700.01,16.7,0,0,4.49
3884,2025-04-13,Newark,Northeast,Road,Carrier A,4.74,536.7,939.7,3,3,0,1315.02,16.2,1,0,5.0
3885,2025-07-23,Atlanta,Midwest,Air,Carrier B,4.19,444.5,410.5,1,1,0,1594.81,7.7,1,0,5.0
3886,2025-10-16,Chicago,Northeast,Rail,Carrier A,2.08,173.6,808.3,3,1,-2,504.88,4.2,1,0,5.0
3887,2025-04-09,Atlanta,Southwest,Air,Carrier B,2.92,558.8,1342.0,2,2,0,4801.24,3.6,1,0,5.0
3888,2025-06-14,Dallas,West,Sea,Carrier A,0.67,58.0,1194.9,4,7,3,356.29,14.3,0,0,3.66
3889,2025-05-26,Newark,Southeast,Air,Carrier C,3.69,464.6,1198.5,2,2,0,4552.07,9.6,1,0,4.76
3890,2025-09-05,Seattle,Midwest,Road,Carrier D,3.13,614.8,442.9,2,2,0,608.94,7.8,1,0,5.0
3891,2025-10-02,Atlanta,Southeast,Road,Carrier C,1.36,240.4,671.6,2,3,1,862.91,11.9,0,0,5.0
3892,2025-01-25,Newark,West,Road,Carrier B,0.51,77.0,1777.1,4,4,0,2052.77,4.4,1,0,5.0
3893,2025-07-04,Los Angeles,Northeast,Road,Carrier B,5.85,1283.6,961.6,2,1,-1,1256.88,3.9,1,0,5.0
3894,2025-06-13,Chicago,Southwest,Road,Carrier A,1.71,294.2,673.4,2,1,-1,847.43,8.5,1,0,5.0
3895,2025-01-27,Seattle,Midwest,Air,Carrier B,5.25,660.9,329.5,1,1,0,1449.14,17.6,1,0,4.76
3896,2025-11-26,Los Angeles,Southwest,Road,Carrier D,3.63,476.1,1337.8,3,4,1,1994.48,14.9,0,0,4.67
3897,2025-07-28,Seattle,International,Rail,Carrier C,2.93,389.1,5825.4,12,12,0,3545.15,8.5,1,0,4.81
3898,2025-07-14,Newark,Southwest,Sea,Carrier B,4.08,639.7,940.3,4,7,3,340.15,3.6,0,0,3.69
3899,2025-08-04,Newark,Southwest,Air,Carrier A,2.36,517.0,865.5,1,1,0,3430.64,14.2,1,0,4.4
3900,2025-12-05,Los Angeles,Northeast,Road,Carrier C,3.79,816.3,879.0,3,3,0,1236.52,3.7,1,0,5.0
3901,2025-01-17,Los Angeles,Northeast,Rail,Carrier C,2.05,341.3,577.0,2,4,2,394.69,8.1,0,0,4.46
3902,2025-06-28,Chicago,Midwest,Road,Carrier B,4.24,915.0,574.1,2,2,0,782.4,5.6,1,0,5.0
3903,2025-03-21,Newark,Southeast,Sea,Carrier D,1.92,399.3,949.4,4,4,0,333.89,16.7,1,0,5.0
3904,2025-02-26,Dallas,Southwest,Rail,Carrier A,3.01,293.1,1231.1,3,3,0,793.59,7.7,1,0,5.0
3905,2025-08-25,Seattle,West,Road,Carrier A,2.11,329.9,1467.3,3,2,-1,1831.79,10.2,1,0,4.98
3906,2025-05-23,Newark,Midwest,Air,Carrier A,9.42,1756.4,437.4,1,2,1,1910.26,11.3,0,0,5.0
3907,2025-06-13,Newark,Northeast,Air,Carrier C,2.87,537.5,961.1,1,1,0,3488.0,4.5,1,0,5.0
3908,2025-02-12,Los Angeles,Southwest,Road,Carrier B,1.79,393.1,1108.5,3,4,1,1405.14,11.0,0,0,4.12
3909,2025-03-02,Chicago,Northeast,Road,Carrier A,3.12,561.4,846.5,2,2,0,1070.49,6.4,1,0,4.9
3910,2025-03-24,Los Angeles,International,Rail,Carrier D,5.87,1056.6,5732.1,13,15,2,3744.72,13.7,0,0,4.39
3911,2025-08-27,Los Angeles,Midwest,Road,Carrier B,1.82,221.7,506.7,2,3,1,699.42,17.4,0,0,4.36
3912,2025-04-30,Seattle,Northeast,Rail,Carrier B,5.27,437.0,748.3,2,3,1,557.48,8.8,0,0,3.89
3913,2025-12-11,Chicago,West,Road,Carrier B,3.67,458.5,1274.6,3,5,2,1916.17,15.6,0,0,3.98
3914,2025-01-15,Los Angeles,Northeast,Road,Carrier A,4.18,519.8,965.8,3,4,1,1215.52,5.6,0,0,4.34
3915,2025-02-01,Dallas,International,Sea,Carrier A,5.93,712.3,2885.0,10,12,2,992.19,17.3,0,0,4.74
3916,2025-06-11,Los Angeles,West,Sea,Carrier C,1.05,212.8,1664.3,6,10,4,457.9,3.5,0,0,3.74
3917,2025-06-06,Newark,International,Air,Carrier C,2.13,342.0,8698.0,4,4,0,31103.19,5.0,1,0,5.0
3918,2025-02-16,Chicago,West,Air,Carrier D,2.14,414.3,1487.7,1,1,0,5882.49,15.1,1,0,5.0
3919,2025-11-23,Seattle,Midwest,Rail,Carrier A,1.94,265.4,402.0,2,2,0,334.07,13.2,1,1,3.79
3920,2025-01-11,Seattle,Midwest,Road,Carrier A,2.47,256.3,626.6,1,1,0,867.61,17.4,1,0,5.0
3921,2025-11-26,Newark,International,Sea,Carrier C,7.63,680.1,6280.9,19,24,5,2261.74,17.5,0,1,1.84
3922,2025-01-09,Chicago,Midwest,Air,Carrier C,3.07,307.9,352.1,1,2,1,1470.04,16.8,0,0,4.6
3923,2025-05-09,Atlanta,Southeast,Road,Carrier D,2.94,545.4,759.5,2,2,0,1000.24,10.3,1,0,5.0
3924,2025-12-09,Los Angeles,Southeast,Road,Carrier B,5.0,638.6,1267.2,2,4,2,1956.58,16.4,0,0,3.7
3925,2025-12-01,Dallas,Northeast,Road,Carrier B,2.27,429.0,883.5,2,3,1,1192.12,3.6,0,0,4.52
3926,2025-11-08,Dallas,International,Air,Carrier C,7.2,736.1,4027.9,2,3,1,17283.02,11.5,0,0,4.5
3927,2025-03-01,Atlanta,West,Sea,Carrier B,5.09,1078.7,1611.4,5,6,1,621.64,16.6,0,0,4.97
3928,2025-07-16,Chicago,West,Road,Carrier D,1.52,158.9,2329.2,4,4,0,2852.14,10.0,1,0,4.54
3929,2025-11-04,Los Angeles,West,Road,Carrier D,6.35,662.2,1650.9,3,5,2,2352.04,8.0,0,0,3.95
3930,2025-08-17,Los Angeles,Northeast,Sea,Carrier B,5.33,586.3,1051.5,4,6,2,426.09,14.5,0,0,3.99
3931,2025-08-14,Dallas,Southeast,Road,Carrier B,2.06,211.5,1304.3,2,3,1,1654.82,12.1,0,0,4.69
3932,2025-11-13,Chicago,Southeast,Air,Carrier A,3.52,402.9,1235.0,1,2,1,5487.84,14.7,0,0,4.44
3933,2025-02-01,Los Angeles,West,Road,Carrier C,3.26,586.0,1137.3,3,1,-2,1389.1,4.5,1,0,5.0
3934,2025-07-10,Atlanta,Southwest,Road,Carrier B,4.97,408.9,976.8,3,2,-1,1244.33,6.4,1,0,5.0
3935,2025-03-23,Seattle,Southeast,Road,Carrier B,3.2,288.5,1013.5,3,3,0,1298.44,10.3,1,0,4.46
3936,2025-08-09,Newark,Midwest,Sea,Carrier B,3.51,382.3,433.0,2,2,0,188.55,4.7,1,0,4.95
3937,2025-01-27,Newark,West,Road,Carrier B,4.83,804.4,1285.2,3,3,0,1672.94,9.6,1,1,3.74
3938,2025-12-13,Seattle,Midwest,Road,Carrier A,2.77,509.5,631.7,2,4,2,920.84,7.9,0,0,4.47
3939,2025-02-17,Newark,Southwest,Road,Carrier A,2.53,312.4,933.5,2,1,-1,1235.96,14.4,1,0,5.0
3940,2025-06-24,Los Angeles,West,Road,Carrier B,1.72,212.1,962.0,2,2,0,1137.29,3.9,1,0,4.84
3941,2025-01-10,Dallas,Southeast,Road,Carrier A,4.37,615.8,1095.8,3,2,-1,1424.09,9.4,1,0,5.0
3942,2025-03-20,Seattle,Northeast,Rail,Carrier A,6.99,748.0,787.6,2,1,-1,597.89,3.9,1,0,4.97
3943,2025-07-08,Atlanta,Midwest,Road,Carrier B,3.5,534.6,586.3,1,1,0,802.99,10.9,1,1,3.5
3944,2025-11-14,Seattle,Midwest,Sea,Carrier C,13.05,2806.6,600.6,3,2,-1,614.84,12.9,1,0,5.0
3945,2025-06-08,Newark,Northeast,Road,Carrier B,6.34,1145.4,850.3,3,2,-1,1131.19,4.0,1,0,5.0
3946,2025-02-27,Dallas,Northeast,Road,Carrier B,4.3,700.3,924.3,2,2,0,1175.39,5.3,1,0,5.0
3947,2025-08-20,Dallas,Southeast,Rail,Carrier C,1.06,198.1,680.8,3,2,-1,425.47,6.3,1,0,4.72
3948,2025-08-05,Chicago,Midwest,Air,Carrier D,1.81,369.0,373.8,1,1,0,1445.64,9.8,1,0,4.69
3949,2025-01-12,Atlanta,West,Road,Carrier A,1.09,175.0,1127.9,3,3,0,1469.5,16.1,1,0,4.9
3950,2025-12-24,Atlanta,Southwest,Road,Carrier B,3.51,537.5,720.1,2,2,0,1070.86,9.7,1,0,4.51
3951,2025-01-08,Los Angeles,West,Rail,Carrier B,3.73,796.9,1179.1,4,4,0,788.98,6.0,1,0,4.64
3952,2025-10-08,Newark,West,Road,Carrier B,2.86,321.3,1612.9,4,4,0,1902.72,3.8,1,0,4.61
3953,2025-05-09,Seattle,International,Sea,Carrier B,4.21,590.0,5877.7,18,17,-1,1777.58,13.8,1,0,5.0
3954,2025-06-05,Dallas,Southwest,Road,Carrier A,4.75,689.3,1324.3,3,3,0,1817.06,16.3,1,0,4.63
3955,2025-09-03,Newark,Southeast,Air,Carrier B,3.89,355.9,849.3,1,2,1,3138.74,5.9,0,0,5.0
3956,2025-04-21,Dallas,Southwest,Air,Carrier D,6.22,987.5,1033.2,1,1,0,4225.65,15.6,1,0,4.81
3957,2025-01-25,Los Angeles,International,Sea,Carrier B,1.33,288.6,7605.5,23,23,0,2001.51,3.4,1,0,4.48
3958,2025-01-16,Atlanta,Southeast,Road,Carrier D,2.83,400.7,658.1,2,2,0,813.11,3.4,1,0,5.0
3959,2025-05-07,Dallas,West,Road,Carrier D,5.53,1052.0,1404.1,3,3,0,1821.18,8.4,1,0,5.0
3960,2025-07-15,Chicago,Southeast,Road,Carrier B,1.65,137.8,1010.9,3,3,0,1339.25,17.1,1,0,4.89
3961,2025-12-21,Dallas,West,Road,Carrier D,1.46,207.4,1546.7,4,5,1,2248.54,15.8,0,0,5.0
3962,2025-01-17,Newark,Southeast,Sea,Carrier B,4.2,349.4,1482.7,5,1,-4,521.14,15.5,1,0,5.0
3963,2025-09-16,Newark,Northeast,Rail,Carrier C,2.51,254.2,954.2,3,3,0,656.19,14.1,1,0,4.68
3964,2025-09-17,Chicago,West,Road,Carrier A,2.85,316.1,1493.5,3,4,1,1881.66,10.6,0,0,4.63
3965,2025-03-21,Atlanta,West,Rail,Carrier C,4.34,710.5,1582.2,4,3,-1,1101.79,13.5,1,0,4.65
3966,2025-06-07,Los Angeles,West,Sea,Carrier A,0.77,90.9,1609.1,5,3,-2,490.75,17.3,1,0,4.57
3967,2025-03-15,Seattle,Southeast,Road,Carrier A,5.72,481.0,882.1,2,2,0,1206.53,11.7,1,0,4.86
3968,2025-12-26,Newark,Northeast,Road,Carrier B,1.35,234.7,821.6,2,3,1,1106.65,5.6,0,0,4.57
3969,2025-11-13,Atlanta,Southeast,Rail,Carrier C,1.3,221.3,907.2,3,6,3,689.23,16.2,0,0,4.2
3970,2025-02-02,Newark,Midwest,Road,Carrier A,3.44,637.3,422.9,2,2,0,587.06,7.0,1,0,5.0
3971,2025-04-05,Atlanta,Southwest,Road,Carrier A,7.97,1593.2,1108.2,3,4,1,1591.26,12.2,0,0,4.92
3972,2025-08-26,Chicago,Midwest,Road,Carrier A,3.16,473.3,588.1,2,2,0,802.66,11.8,1,0,4.85
3973,2025-09-06,Los Angeles,Midwest,Rail,Carrier A,3.91,495.7,594.7,3,1,-2,467.95,14.0,1,0,5.0
3974,2025-09-26,Los Angeles,Midwest,Road,Carrier C,5.0,1024.3,327.0,2,1,-1,562.57,15.8,1,0,5.0
3975,2025-06-11,Dallas,West,Road,Carrier B,3.74,414.0,1032.1,2,2,0,1288.55,6.3,1,0,4.72
3976,2025-12-27,Seattle,Southeast,Road,Carrier A,3.86,840.0,608.1,2,3,1,1004.93,16.7,0,0,5.0
3977,2025-12-30,Seattle,Northeast,Sea,Carrier D,1.75,189.5,1130.3,5,4,-1,410.94,15.3,1,0,4.56
3978,2025-10-11,Seattle,International,Sea,Carrier C,3.96,400.5,6515.8,19,19,0,2002.2,17.2,1,0,4.74
3979,2025-08-12,Seattle,Southeast,Road,Carrier C,1.6,252.8,768.1,2,1,-1,911.61,3.4,1,0,4.99
3980,2025-12-26,Newark,Northeast,Sea,Carrier A,1.93,340.0,1043.1,4,8,4,380.69,10.8,0,0,3.54
3981,2025-02-05,Newark,Northeast,Rail,Carrier B,10.9,2108.3,676.7,2,2,0,668.06,4.2,1,0,4.71
3982,2025-05-23,Los Angeles,International,Sea,Carrier B,6.18,503.9,5166.3,16,14,-2,1474.34,4.6,1,0,5.0
3983,2025-07-11,Dallas,International,Sea,Carrier A,2.2,361.4,6815.3,20,17,-3,1889.93,7.7,1,1,3.83
3984,2025-05-02,Seattle,Southwest,Road,Carrier A,9.34,1635.0,1214.2,3,4,1,1719.35,10.4,0,0,4.33
3985,2025-10-25,Seattle,Southeast,Road,Carrier D,7.94,725.9,620.2,2,3,1,880.26,5.1,0,0,4.64
3986,2025-05-03,Chicago,West,Rail,Carrier C,8.84,1161.4,1343.4,4,4,0,1067.21,14.8,1,0,4.52
3987,2025-02-12,Seattle,Northeast,Road,Carrier A,0.28,48.9,729.5,2,4,2,899.64,11.2,0,0,4.57
3988,2025-01-13,Seattle,Southwest,Road,Carrier A,0.97,113.1,1180.4,3,3,0,1412.26,7.1,1,0,4.91
3989,2025-09-14,Dallas,West,Air,Carrier B,0.98,147.1,1740.2,1,1,0,6283.17,5.8,1,0,5.0
3990,2025-03-20,Dallas,Midwest,Road,Carrier A,3.91,411.2,500.8,2,1,-1,681.16,8.1,1,0,5.0
3991,2025-05-17,Seattle,Northeast,Road,Carrier B,6.28,648.0,495.9,2,2,0,749.42,11.5,1,0,4.0
3992,2025-05-17,Atlanta,Northeast,Air,Carrier A,5.17,917.2,989.4,2,2,0,3888.43,11.5,1,0,4.9
3993,2025-10-13,Atlanta,Midwest,Road,Carrier C,3.02,519.0,389.3,2,2,0,524.55,5.0,1,0,4.37
3994,2025-04-06,Los Angeles,Southeast,Road,Carrier B,3.27,540.3,708.1,2,1,-1,997.71,16.7,1,0,4.9
3995,2025-05-20,Dallas,Southeast,Road,Carrier C,0.48,86.3,700.9,2,2,0,921.79,17.8,1,0,4.42
3996,2025-05-13,Los Angeles,Southeast,Sea,Carrier C,1.12,140.2,576.5,3,1,-2,183.43,9.2,1,0,5.0
3997,2025-04-16,Los Angeles,Midwest,Road,Carrier B,2.58,242.1,555.2,2,2,0,716.37,8.3,1,0,5.0
