shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
3998,2025-08-07,Newark,Northeast,Air,Carrier A,4.16,913.4,1067.4,1,1,0,4092.21,9.5,1,0,4.64
3999,2025-01-07,Dallas,Midwest,Road,Carrier D,3.87,353.1,446.9,2,2,0,590.57,4.1,1,0,4.78
4000,2025-10-02,Dallas,Southeast,Road,Carrier A,2.99,318.3,1013.6,2,2,0,1262.71,7.4,1,0,4.96
4001,2025-06-16,Los Angeles,Midwest,Road,Carrier D,2.46,498.4,669.9,2,4,2,938.58,17.5,0,0,4.27
4002,2025-03-10,Dallas,Southeast,Sea,Carrier A,1.62,188.9,1256.7,5,5,0,375.82,8.0,1,0,5.0
4003,2025-06-12,Atlanta,Midwest,Road,Carrier A,9.7,1093.7,346.1,1,1,0,607.54,4.6,1,0,5.0
4004,2025-11-24,Newark,Northeast,Road,Carrier A,2.87,586.2,578.1,2,2,0,900.43,13.5,1,0,4.31
4005,2025-04-24,Seattle,Midwest,Air,Carrier B,2.39,209.1,526.5,1,1,0,1970.36,7.3,1,0,5.0
4006,2025-08-01,Newark,International,Sea,Carrier B,5.43,518.3,5089.4,16,15,-1,1611.42,16.8,1,0,5.0
4007,2025-08-23,Dallas,West,Road,Carrier B,0.93,186.0,1154.0,3,2,-1,1513.56,17.1,1,0,5.0
4008,2025-09-23,Los Angeles,International,Sea,Carrier A,2.39,239.7,5843.3,18,21,3,1751.61,16.1,0,0,3.66
4009,2025-08-11,Seattle,Northeast,Air,Carrier B,4.09,488.6,801.4,1,1,0,3260.21,16.0,1,0,5.0
4010,2025-01-12,Newark,Southeast,Sea,Carrier C,0.61,50.0,802.0,4,3,-1,243.38,14.7,1,0,4.13
4011,2025-11-28,Newark,Midwest,Road,Carrier A,3.38,345.3,368.1,2,4,2,581.93,9.9,0,0,5.0
4012,2025-03-06,Los Angeles,Northeast,Road,Carrier B,5.18,788.5,779.1,2,2,0,1005.29,3.2,1,0,5.0
4013,2025-11-15,Los Angeles,Southeast,Air,Carrier B,3.61,390.1,936.2,1,2,1,4194.69,15.0,0,0,4.8
4014,2025-11-23,Newark,Southeast,Road,Carrier D,1.4,272.6,1457.6,4,6,2,1940.89,5.8,0,0,4.55
4015,2025-06-09,Newark,Southwest,Air,Carrier D,3.8,803.8,962.4,1,1,0,3659.08,8.6,1,0,5.0
4016,2025-07-03,Atlanta,International,Rail,Carrier D,3.99,635.0,4206.9,10,8,-2,2672.45,11.1,1,0,4.88
4017,2025-08-22,Dallas,Southwest,Road,Carrier C,6.06,581.4,1005.2,3,4,1,1284.45,4.8,0,0,4.31
4018,2025-06-30,Dallas,West,Air,Carrier A,3.0,462.1,999.5,1,2,1,3761.25,8.5,0,0,4.48
4019,2025-11-12,Los Angeles,Southeast,Road,Carrier A,1.44,267.5,1375.6,3,4,1,1787.63,3.1,0,0,4.6
4020,2025-09-20,Newark,Southeast,Rail,Carrier D,4.37,574.8,851.6,2,4,2,653.31,16.1,0,0,4.26
4021,2025-01-31,Chicago,West,Rail,Carrier B,1.93,239.5,1319.8,4,3,-1,832.7,8.6,1,0,5.0
4022,2025-10-19,Newark,International,Sea,Carrier C,3.94,681.0,7495.7,23,25,2,2262.07,15.0,0,0,4.04
4023,2025-12-03,Newark,Southeast,Sea,Carrier D,7.02,1326.9,802.4,3,6,3,463.57,11.2,0,0,4.42
4024,2025-05-29,Newark,Southwest,Road,Carrier B,1.12,182.7,955.5,3,4,1,1250.31,16.1,0,0,4.45
4025,2025-04-29,Seattle,West,Road,Carrier A,5.22,622.7,1088.3,3,2,-1,1431.92,9.6,1,0,4.67
4026,2025-02-02,Seattle,Midwest,Road,Carrier C,9.25,832.0,650.5,2,1,-1,958.59,7.0,1,0,5.0
4027,2025-01-26,Atlanta,Northeast,Road,Carrier B,5.6,502.1,513.3,2,1,-1,693.87,3.0,1,1,3.48
4028,2025-01-26,Newark,Southwest,Road,Carrier B,1.07,125.0,723.1,2,3,1,942.9,15.3,0,0,4.38
4029,2025-10-26,Seattle,Southwest,Road,Carrier D,5.64,998.4,1152.1,3,3,0,1493.03,6.5,1,1,3.94
4030,2025-12-16,Seattle,Midwest,Road,Carrier A,1.48,262.8,693.8,2,2,0,1026.7,14.8,1,0,4.53
4031,2025-10-23,Newark,Southwest,Sea,Carrier C,8.82,1631.8,1018.4,4,3,-1,536.82,14.6,1,0,4.42
4032,2025-08-12,Newark,West,Rail,Carrier A,0.99,115.3,1606.7,4,4,0,990.16,9.5,1,0,4.96
4033,2025-02-01,Newark,Southwest,Rail,Carrier B,5.49,875.4,747.4,2,1,-1,582.81,8.5,1,0,5.0
4034,2025-09-03,Los Angeles,Midwest,Sea,Carrier A,1.04,170.5,509.4,2,1,-1,171.31,13.1,1,0,5.0
4035,2025-08-23,Atlanta,International,Sea,Carrier B,3.78,673.6,3695.3,12,11,-1,1134.94,11.9,1,0,5.0
4036,2025-05-29,Chicago,Northeast,Road,Carrier D,2.42,345.4,776.0,3,2,-1,987.85,8.9,1,0,4.15
4037,2025-03-12,Dallas,International,Air,Carrier B,3.74,363.3,4311.7,2,2,0,16487.21,11.9,1,0,4.83
4038,2025-04-08,Atlanta,Northeast,Rail,Carrier A,2.72,527.9,738.0,3,2,-1,519.38,9.8,1,0,5.0
4039,2025-02-17,Los Angeles,Southwest,Air,Carrier C,1.89,210.9,1127.1,1,1,0,4134.42,6.8,1,0,5.0
4040,2025-02-12,Dallas,Midwest,Road,Carrier C,6.95,898.7,535.7,2,2,0,861.85,16.7,1,0,4.65
4041,2025-11-14,Dallas,Northeast,Rail,Carrier D,1.7,295.5,1094.9,3,6,3,771.36,7.2,0,0,4.23
4042,2025-03-29,Los Angeles,International,Air,Carrier B,1.88,165.4,4956.2,2,2,0,17884.05,5.9,1,0,5.0
4043,2025-11-10,Atlanta,International,Sea,Carrier C,1.81,302.3,5411.2,16,18,2,1674.98,7.2,0,0,4.42
4044,2025-05-13,Dallas,Midwest,Sea,Carrier C,0.6,121.4,530.7,2,4,2,157.42,6.6,0,0,3.98
4045,2025-08-07,Atlanta,West,Road,Carrier D,1.35,237.8,604.6,2,3,1,815.11,16.9,0,0,5.0
4046,2025-09-18,Los Angeles,Northeast,Air,Carrier A,6.05,1067.5,872.0,1,2,1,3491.34,12.3,0,0,4.68
4047,2025-10-06,Dallas,International,Air,Carrier D,2.63,308.4,8675.8,3,3,0,34694.79,17.4,1,0,5.0
4048,2025-07-30,Atlanta,Southwest,Rail,Carrier C,7.66,943.5,1018.6,3,2,-1,778.7,7.8,1,0,4.6
4049,2025-12-20,Seattle,Midwest,Road,Carrier B,7.54,1617.6,299.4,2,4,2,669.89,14.3,0,0,3.52
4050,2025-12-25,Los Angeles,Southeast,Road,Carrier C,3.04,620.1,836.1,2,2,0,1152.68,3.3,1,0,5.0
4051,2025-10-06,Dallas,Midwest,Rail,Carrier C,0.89,155.9,580.8,2,1,-1,372.19,9.3,1,0,4.44
4052,2025-05-07,Dallas,West,Air,Carrier D,2.12,401.4,1522.9,1,1,0,5585.16,6.8,1,0,5.0
4053,2025-12-31,Newark,West,Road,Carrier B,6.82,976.9,1629.9,3,4,1,2551.76,17.2,0,0,5.0
4054,2025-12-22,Newark,Southwest,Rail,Carrier D,1.44,176.9,1184.9,3,2,-1,832.74,9.0,1,0,4.56
4055,2025-07-11,Dallas,Southeast,Sea,Carrier D,11.32,994.6,856.5,3,4,1,488.36,12.6,0,0,4.26
4056,2025-01-01,Atlanta,West,Road,Carrier A,3.21,449.8,1855.8,4,4,0,2196.45,4.0,1,0,5.0
4057,2025-12-04,Seattle,Southeast,Air,Carrier A,2.89,308.9,780.6,1,2,1,3399.83,11.9,0,0,4.23
4058,2025-09-16,Los Angeles,Northeast,Road,Carrier B,2.25,330.6,1314.0,3,3,0,1709.6,14.3,1,0,5.0
4059,2025-02-13,Seattle,Southeast,Road,Carrier A,4.97,835.8,911.0,2,3,1,1193.34,6.7,0,0,4.79
4060,2025-12-15,Seattle,Southeast,Road,Carrier B,5.36,931.7,1165.1,3,3,0,1818.92,15.3,1,0,4.93
4061,2025-12-27,Newark,Southeast,Road,Carrier A,0.55,59.9,813.5,2,3,1,1059.53,4.4,0,0,4.58
4062,2025-07-16,Atlanta,West,Sea,Carrier C,0.56,87.8,1285.6,5,3,-2,367.69,10.0,1,0,5.0
4063,2025-07-04,Los Angeles,Midwest,Rail,Carrier D,3.47,324.3,672.7,2,2,0,485.19,10.7,1,0,4.96
4064,2025-12-21,Dallas,Northeast,Rail,Carrier C,2.24,443.2,814.4,3,4,1,653.84,15.9,0,0,4.41
4065,2025-01-27,Dallas,Southeast,Road,Carrier C,1.49,236.8,508.0,2,2,0,696.85,17.5,1,0,5.0
4066,2025-12-16,Chicago,Southwest,Sea,Carrier A,1.66,158.8,1049.3,4,2,-2,383.85,16.1,1,0,4.75
4067,2025-03-11,Chicago,Midwest,Air,Carrier A,1.69,246.6,656.1,1,1,0,2336.59,3.0,1,0,4.78
4068,2025-08-21,Chicago,Northeast,Air,Carrier D,2.22,266.4,1178.1,2,1,-1,4295.34,6.0,1,0,4.79
4069,2025-12-22,Newark,West,Road,Carrier C,7.01,605.4,1567.4,3,5,2,2230.55,7.1,0,0,4.3
4070,2025-01-06,Dallas,Southwest,Road,Carrier B,3.2,603.3,1137.5,3,4,1,1418.53,6.7,0,0,4.98
4071,2025-12-01,Seattle,Northeast,Sea,Carrier A,6.95,809.7,570.3,2,5,3,377.45,17.3,0,0,3.7
4072,2025-09-22,Atlanta,Midwest,Road,Carrier A,8.24,1181.9,725.1,2,2,0,1101.89,12.4,1,0,5.0
4073,2025-02-12,Dallas,Southeast,Road,Carrier A,2.49,311.2,1417.3,3,5,2,1902.07,18.0,0,0,3.88
4074,2025-08-29,Newark,Midwest,Air,Carrier A,2.4,213.0,567.2,1,1,0,2200.44,11.4,1,0,4.44
4075,2025-07-01,Newark,Midwest,Road,Carrier B,6.7,1375.8,547.7,2,3,1,865.08,12.1,0,0,4.95
4076,2025-06-15,Newark,West,Road,Carrier D,2.39,434.4,847.1,2,2,0,1099.18,11.1,1,0,5.0
4077,2025-07-11,Newark,International,Sea,Carrier A,0.34,54.8,3046.8,9,8,-1,869.67,13.0,1,0,5.0
4078,2025-07-13,Newark,West,Road,Carrier B,1.48,246.1,1384.8,3,2,-1,1783.69,14.5,1,0,5.0
4079,2025-08-27,Newark,Midwest,Rail,Carrier A,0.72,141.2,330.2,2,4,2,214.72,7.6,0,0,3.84
4080,2025-07-03,Atlanta,Southeast,Road,Carrier A,0.83,180.5,585.4,2,1,-1,692.66,4.1,1,0,5.0
4081,2025-08-29,Seattle,Midwest,Road,Carrier D,3.05,321.6,589.9,1,1,0,797.41,12.2,1,0,5.0
4082,2025-01-28,Los Angeles,Southwest,Road,Carrier D,0.53,98.0,367.8,2,2,0,434.48,4.1,1,0,4.21
4083,2025-09-08,Chicago,Southwest,Road,Carrier B,1.99,403.1,975.1,3,4,1,1239.4,10.4,0,0,4.8
4084,2025-07-01,Newark,Northeast,Road,Carrier B,4.59,387.7,1030.8,2,2,0,1382.23,13.1,1,0,5.0
4085,2025-08-21,Los Angeles,Midwest,Rail,Carrier C,2.28,291.4,436.0,2,2,0,319.92,10.9,1,0,5.0
4086,2025-02-15,Chicago,Northeast,Air,Carrier A,4.25,785.5,801.7,1,1,0,3312.46,17.1,1,0,5.0
4087,2025-08-09,Atlanta,Northeast,Air,Carrier B,1.53,270.4,896.6,1,2,1,3541.27,14.8,0,0,4.52
4088,2025-06-02,Seattle,Midwest,Sea,Carrier B,2.13,263.8,512.4,2,1,-1,198.87,14.8,1,0,4.71
4089,2025-06-21,Atlanta,Midwest,Rail,Carrier B,0.69,94.0,495.5,2,1,-1,297.3,3.4,1,0,4.92
4090,2025-02-17,Atlanta,Northeast,Sea,Carrier A,0.16,30.7,988.4,4,4,0,278.92,11.1,1,0,4.74
4091,2025-05-08,Dallas,Northeast,Road,Carrier B,1.79,308.5,897.3,2,2,0,1144.59,11.2,1,0,4.19
4092,2025-01-08,Seattle,International,Sea,Carrier D,9.68,1143.6,5361.8,16,16,0,1655.4,7.3,1,0,5.0
4093,2025-08-05,Dallas,Midwest,Road,Carrier A,1.95,346.5,411.2,2,1,-1,587.22,17.7,1,0,5.0
4094,2025-05-14,Atlanta,Northeast,Road,Carrier A,1.61,294.9,634.9,2,3,1,780.16,5.8,0,0,4.47
4095,2025-02-13,Los Angeles,Southeast,Air,Carrier A,3.18,362.8,982.3,1,2,1,3943.69,15.8,0,0,4.27
4096,2025-03-10,Chicago,Northeast,Air,Carrier A,1.92,274.4,807.3,1,1,0,3010.12,8.0,1,0,4.53
4097,2025-12-30,Chicago,Southeast,Road,Carrier D,2.21,464.1,1202.1,2,4,2,1726.33,11.8,0,0,3.82
4098,2025-09-21,Dallas,Northeast,Road,Carrier A,0.94,175.1,588.3,2,1,-1,691.32,3.2,1,0,4.62
4099,2025-04-21,Seattle,West,Rail,Carrier A,0.35,48.1,1343.2,3,1,-2,807.68,8.2,1,0,5.0
4100,2025-08-21,Seattle,Northeast,Road,Carrier D,0.53,110.9,1136.7,2,2,0,1396.58,10.5,1,0,4.83
4101,2025-07-19,Los Angeles,Southeast,Sea,Carrier A,3.12,574.7,1368.0,4,2,-2,468.82,12.3,1,0,4.97
4102,2025-10-02,Seattle,Southeast,Road,Carrier C,1.49,308.5,1218.4,3,3,0,1573.7,14.2,1,0,4.93
4103,2025-01-05,Seattle,Southwest,Rail,Carrier A,3.93,344.7,833.8,3,4,1,562.55,5.2,0,0,4.0
4104,2025-03-27,Chicago,Southwest,Rail,Carrier A,1.59,202.8,1120.9,4,5,1,699.87,7.6,0,0,4.66
4105,2025-04-10,Chicago,International,Sea,Carrier A,4.18,376.4,6600.5,19,24,5,1793.99,3.6,0,0,2.51
4106,2025-08-25,Atlanta,Southwest,Road,Carrier D,2.32,345.5,1124.6,3,4,1,1365.24,5.9,0,0,4.35
4107,2025-04-24,Seattle,Southeast,Sea,Carrier C,2.29,465.3,887.7,3,5,2,294.57,5.4,0,0,3.73
4108,2025-11-21,Chicago,International,Rail,Carrier C,0.12,25.5,6564.6,14,16,2,4391.17,8.5,0,0,4.16
4109,2025-09-02,Atlanta,International,Sea,Carrier D,1.83,165.5,7274.7,22,17,-5,2028.78,9.4,1,0,4.6
4110,2025-08-10,Chicago,Southeast,Road,Carrier A,4.25,619.5,1142.8,3,1,-2,1451.84,7.4,1,0,5.0
4111,2025-03-25,Los Angeles,Northeast,Road,Carrier C,0.4,35.8,817.4,2,1,-1,1036.59,14.3,1,0,5.0
4112,2025-03-29,Dallas,International,Sea,Carrier B,4.15,853.4,3438.7,11,12,1,1030.26,6.8,0,0,4.32
4113,2025-05-31,Atlanta,International,Sea,Carrier A,6.66,1033.8,7605.5,23,24,1,2260.28,10.1,0,0,4.39
4114,2025-07-31,Los Angeles,International,Air,Carrier A,2.0,351.1,5617.0,3,3,0,22036.13,15.1,1,0,5.0
4115,2025-05-27,Seattle,Midwest,Air,Carrier B,5.95,917.4,509.3,1,1,0,2172.78,16.4,1,0,5.0
4116,2025-08-03,Los Angeles,Southwest,Sea,Carrier C,2.12,353.2,905.3,4,1,-3,290.34,5.3,1,0,4.81
4117,2025-09-19,Chicago,Northeast,Road,Carrier C,3.62,597.8,640.8,2,2,0,872.69,10.6,1,0,4.38
4118,2025-11-14,Dallas,West,Road,Carrier B,2.09,291.9,1061.9,3,4,1,1574.69,15.8,0,0,4.34
4119,2025-01-16,Dallas,Southeast,Road,Carrier C,2.1,246.3,553.4,1,1,0,672.8,3.1,1,0,5.0
4120,2025-08-03,Chicago,Southwest,Road,Carrier B,1.02,106.7,1196.4,3,3,0,1551.98,16.1,1,0,5.0
4121,2025-08-06,Newark,West,Road,Carrier C,0.68,79.1,1817.8,4,3,-1,2219.08,10.2,1,0,4.85
4122,2025-01-15,Seattle,West,Sea,Carrier B,5.51,590.2,1577.2,5,3,-2,543.42,7.3,1,0,4.63
4123,2025-05-22,Dallas,West,Rail,Carrier B,2.4,479.8,1774.0,4,2,-2,1175.5,13.5,1,0,5.0
4124,2025-01-03,Seattle,Southwest,Road,Carrier A,6.81,1003.4,885.2,2,3,1,1190.2,5.7,0,0,5.0
4125,2025-05-14,Atlanta,Northeast,Road,Carrier B,2.99,569.2,994.6,2,3,1,1375.23,17.8,0,0,4.9
4126,2025-07-14,Newark,Northeast,Sea,Carrier C,3.03,378.6,602.5,2,5,3,235.71,9.6,0,0,4.01
4127,2025-11-01,Newark,International,Sea,Carrier C,0.85,152.2,4777.5,14,18,4,1478.8,8.7,0,0,2.4
4128,2025-02-25,Dallas,Southwest,Air,Carrier B,4.02,598.6,1024.3,2,3,1,4101.71,14.8,0,0,4.25
4129,2025-02-19,Los Angeles,Southeast,Road,Carrier D,4.41,647.7,835.7,2,3,1,1081.0,6.2,0,0,5.0
4130,2025-05-01,Chicago,Midwest,Air,Carrier A,4.53,388.5,635.9,1,1,0,2499.12,11.1,1,0,5.0
4131,2025-03-26,Dallas,Southeast,Road,Carrier A,2.86,493.7,1180.1,2,1,-1,1536.54,12.5,1,0,5.0
4132,2025-11-18,Newark,Southeast,Rail,Carrier A,3.29,300.4,1090.6,3,5,2,832.34,11.9,0,0,3.89
4133,2025-03-18,Dallas,Southeast,Sea,Carrier A,5.46,460.7,723.4,3,3,0,312.88,9.5,1,0,4.65
4134,2025-05-31,Seattle,Southwest,Rail,Carrier C,6.12,781.3,1175.2,4,6,2,899.23,15.7,0,0,4.92
4135,2025-08-16,Atlanta,Southeast,Rail,Carrier C,3.4,532.9,1032.7,3,1,-2,741.8,14.9,1,0,5.0
4136,2025-07-27,Seattle,International,Sea,Carrier A,3.48,708.3,6056.9,18,16,-2,1771.56,10.6,1,0,5.0
4137,2025-09-12,Dallas,Midwest,Road,Carrier A,3.02,359.3,558.0,2,1,-1,713.61,5.4,1,0,4.88
4138,2025-09-29,Seattle,Midwest,Sea,Carrier A,3.8,805.0,497.3,2,1,-1,237.02,7.0,1,0,4.75
4139,2025-01-29,Atlanta,International,Sea,Carrier A,0.93,165.9,5478.9,16,17,1,1493.64,7.3,0,0,4.73
4140,2025-04-19,Seattle,Midwest,Road,Carrier B,5.82,596.3,413.7,1,1,0,621.3,8.6,1,0,4.76
4141,2025-10-02,Seattle,Midwest,Rail,Carrier A,1.27,195.9,401.7,1,1,0,259.58,3.9,1,0,5.0
4142,2025-10-25,Los Angeles,Southwest,Road,Carrier C,3.97,559.7,334.1,1,1,0,497.38,9.3,1,0,5.0
4143,2025-03-16,Newark,West,Sea,Carrier C,2.15,422.4,1383.3,5,6,1,439.47,10.1,0,0,4.72
4144,2025-04-14,Chicago,West,Road,Carrier B,2.41,275.7,1341.0,3,4,1,1697.33,11.3,0,0,4.37
4145,2025-12-24,Dallas,Southeast,Road,Carrier A,6.58,823.4,935.8,2,4,2,1393.4,6.4,0,0,5.0
4146,2025-03-02,Seattle,Southeast,Road,Carrier A,4.59,780.1,696.8,2,1,-1,981.84,12.3,1,0,5.0
4147,2025-05-22,Newark,Southwest,Rail,Carrier B,1.99,407.7,1138.0,3,4,1,764.67,13.1,0,0,4.52
4148,2025-09-19,Chicago,West,Rail,Carrier A,1.16,137.4,1412.0,4,3,-1,845.69,5.6,1,0,4.13
4149,2025-12-28,Atlanta,Southwest,Rail,Carrier D,5.52,902.8,555.1,2,1,-1,503.66,3.8,1,0,4.53
4150,2025-06-18,Newark,Southeast,Road,Carrier A,4.27,653.3,834.0,2,2,0,1090.18,7.5,1,0,4.95
4151,2025-01-08,Los Angeles,Southeast,Road,Carrier C,3.05,505.0,619.6,2,3,1,800.67,6.4,0,0,4.8
4152,2025-03-18,Atlanta,Midwest,Road,Carrier C,5.1,496.1,491.0,2,3,1,750.51,17.0,0,0,5.0
4153,2025-03-16,Dallas,Southwest,Road,Carrier C,0.7,61.9,1319.9,3,3,0,1573.97,7.4,1,0,4.6
4154,2025-11-09,Newark,Southeast,Road,Carrier B,5.18,436.1,1150.4,3,4,1,1614.36,5.6,0,0,4.08
4155,2025-04-15,Los Angeles,Northeast,Road,Carrier B,2.28,431.5,640.6,1,2,1,817.38,7.5,0,0,4.16
4156,2025-10-18,Atlanta,Northeast,Road,Carrier A,9.57,2088.4,864.8,3,3,0,1268.86,5.8,1,0,5.0
4157,2025-12-03,Dallas,Northeast,Road,Carrier A,14.46,1878.4,1032.5,2,3,1,1668.69,3.0,0,0,4.86
4158,2025-04-17,Newark,Southwest,Air,Carrier A,1.94,208.8,800.0,1,1,0,2969.36,7.6,1,0,5.0
4159,2025-01-28,Chicago,Midwest,Rail,Carrier B,2.05,230.8,548.6,3,5,2,404.2,17.5,0,0,3.68
4160,2025-09-11,Seattle,West,Road,Carrier B,1.19,239.3,1089.9,3,2,-1,1315.9,7.1,1,0,4.8
4161,2025-12-29,Newark,Northeast,Road,Carrier B,7.38,1595.9,909.0,3,4,1,1430.5,7.3,0,1,2.99
4162,2025-08-02,Seattle,Southeast,Rail,Carrier B,2.84,479.9,633.9,2,4,2,487.52,17.4,0,0,4.51
4163,2025-11-19,Atlanta,West,Road,Carrier D,1.33,236.8,1792.9,3,5,2,2574.39,14.7,0,0,4.71
4164,2025-05-09,Chicago,Northeast,Road,Carrier D,1.67,236.7,214.4,1,1,0,318.09,16.6,1,0,4.7
4165,2025-08-03,Dallas,Southeast,Road,Carrier A,2.15,186.7,726.3,3,3,0,954.74,13.6,1,0,5.0
4166,2025-07-03,Los Angeles,Southeast,Road,Carrier B,2.39,382.3,595.2,2,4,2,743.0,4.7,0,0,3.94
4167,2025-10-16,Newark,Northeast,Rail,Carrier A,0.88,154.0,935.7,3,3,0,563.45,5.2,1,0,4.77
4168,2025-02-06,Atlanta,Northeast,Road,Carrier A,1.95,162.9,748.2,2,2,0,968.75,12.6,1,0,5.0
4169,2025-03-05,Seattle,Midwest,Road,Carrier B,2.55,357.1,269.9,1,1,0,397.83,12.7,1,0,5.0
4170,2025-02-03,Newark,Midwest,Rail,Carrier A,3.36,356.9,617.0,2,6,4,458.1,12.4,0,0,4.17
4171,2025-04-06,Dallas,Northeast,Road,Carrier D,4.55,628.5,691.9,2,3,1,1001.87,16.4,0,0,4.98
4172,2025-05-19,Seattle,West,Sea,Carrier B,5.15,969.2,1300.4,5,2,-3,519.36,15.2,1,0,5.0
4173,2025-05-07,Newark,Midwest,Sea,Carrier B,3.05,526.4,607.4,3,6,3,245.56,9.7,0,0,3.62
4174,2025-01-18,Seattle,Northeast,Road,Carrier D,1.46,185.8,500.1,2,1,-1,643.98,10.8,1,0,5.0
4175,2025-08-04,Los Angeles,Southeast,Sea,Carrier D,1.82,335.4,1016.8,4,3,-1,320.95,7.6,1,0,4.84
4176,2025-04-07,Seattle,Southwest,Air,Carrier A,4.83,686.2,1138.6,1,1,0,4582.53,15.2,1,0,4.69
4177,2025-07-06,Dallas,Southwest,Air,Carrier A,1.16,120.4,878.8,1,1,0,3140.66,4.3,1,0,5.0
4178,2025-08-09,Newark,International,Sea,Carrier C,5.13,623.3,5877.0,18,14,-4,1733.48,9.9,1,0,5.0
4179,2025-09-10,Chicago,Northeast,Rail,Carrier C,3.34,670.4,522.0,2,3,1,418.14,12.8,0,0,5.0
4180,2025-08-09,Seattle,Midwest,Sea,Carrier A,4.61,718.0,549.8,3,2,-1,261.35,7.8,1,0,4.64
4181,2025-08-18,Seattle,Southeast,Road,Carrier A,1.96,251.2,621.2,2,1,-1,781.17,7.7,1,0,4.87
4182,2025-12-26,Dallas,International,Air,Carrier B,3.88,366.2,6571.5,2,3,1,26591.65,5.9,0,0,4.62
4183,2025-12-31,Atlanta,Southwest,Road,Carrier A,2.56,340.8,663.4,2,5,3,995.38,13.2,0,0,3.41
4184,2025-07-17,Atlanta,West,Road,Carrier C,2.19,286.1,1285.1,3,3,0,1523.58,4.3,1,0,4.64
4185,2025-02-16,Newark,Southwest,Air,Carrier C,5.34,1087.0,884.2,1,1,0,3592.89,14.4,1,0,4.87
4186,2025-05-09,Seattle,Midwest,Road,Carrier B,2.3,499.1,621.5,2,4,2,812.35,9.3,0,0,3.97
4187,2025-09-18,Dallas,Midwest,Road,Carrier B,1.82,187.9,390.8,2,1,-1,520.35,11.5,1,0,4.61
4188,2025-06-20,Los Angeles,Southeast,Road,Carrier C,1.15,219.8,738.0,2,1,-1,935.81,11.4,1,0,4.29
4189,2025-09-04,Chicago,Southwest,Road,Carrier B,1.09,224.6,947.6,3,3,0,1228.31,14.8,1,0,4.69
4190,2025-11-04,Dallas,Midwest,Road,Carrier C,1.63,142.9,447.6,2,3,1,613.19,4.5,0,0,4.82
4191,2025-10-04,Dallas,Northeast,Road,Carrier B,1.67,244.2,647.1,2,2,0,846.59,13.0,1,0,5.0
4192,2025-06-30,Los Angeles,Northeast,Sea,Carrier B,6.44,1024.1,1146.4,4,5,1,507.38,16.8,0,0,4.74
4193,2025-03-23,Los Angeles,Southeast,Road,Carrier B,4.94,1082.1,1044.3,3,4,1,1391.85,9.0,0,0,5.0
4194,2025-09-23,Los Angeles,International,Sea,Carrier B,1.91,398.6,5810.4,18,21,3,1672.31,11.4,0,0,3.06
4195,2025-10-04,Seattle,Midwest,Sea,Carrier C,3.75,306.6,475.6,2,4,2,218.24,14.6,0,0,4.38
4196,2025-10-05,Dallas,Midwest,Road,Carrier D,3.39,705.6,482.5,2,4,2,668.12,8.3,0,0,3.87
4197,2025-10-04,Los Angeles,Midwest,Road,Carrier D,5.94,656.5,695.0,2,1,-1,950.3,7.2,1,1,3.46
