shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
4198,2025-09-03,Atlanta,International,Sea,Carrier B,1.46,151.0,6992.8,21,20,-1,1839.81,3.5,1,0,5.0
4199,2025-09-18,Newark,West,Air,Carrier A,2.77,291.2,1686.2,1,1,0,6292.69,8.7,1,0,4.37
4200,2025-08-02,Los Angeles,Northeast,Air,Carrier A,5.46,773.4,629.1,1,1,0,2532.97,12.1,1,0,4.68
4201,2025-11-23,Seattle,Northeast,Road,Carrier A,6.79,1232.4,489.9,1,2,1,841.77,7.0,0,0,4.64
4202,2025-10-02,Dallas,Southeast,Road,Carrier D,2.7,505.2,1163.6,3,1,-2,1562.49,16.1,1,0,4.62
4203,2025-06-23,Atlanta,Southwest,Rail,Carrier D,6.59,816.9,995.7,3,4,1,755.95,10.0,0,0,4.34
4204,2025-07-11,Newark,Midwest,Sea,Carrier A,3.6,635.3,372.4,2,3,1,191.87,7.3,0,1,3.41
4205,2025-09-28,Newark,Southeast,Road,Carrier B,3.3,671.5,947.7,2,2,0,1225.77,8.9,1,0,5.0
4206,2025-07-09,Dallas,Southwest,Road,Carrier B,5.6,1039.3,682.8,2,3,1,957.18,7.9,0,0,4.56
4207,2025-10-21,Chicago,Southwest,Road,Carrier A,1.24,257.8,869.2,2,2,0,1131.93,14.6,1,0,5.0
4208,2025-04-24,Los Angeles,Southeast,Road,Carrier B,0.56,77.3,567.6,2,3,1,671.6,5.5,0,0,4.43
4209,2025-01-07,Seattle,Midwest,Road,Carrier A,2.51,527.6,623.1,2,3,1,877.56,17.1,0,0,4.25
4210,2025-12-11,Chicago,West,Road,Carrier C,2.2,388.7,1496.8,3,5,2,2079.69,9.3,0,0,4.62
4211,2025-06-03,Atlanta,Southeast,Road,Carrier C,2.92,608.6,938.7,2,1,-1,1279.48,15.6,1,0,4.43
4212,2025-08-18,Newark,Northeast,Sea,Carrier B,3.02,622.8,824.8,3,3,0,325.81,15.3,1,0,5.0
4213,2025-01-07,Dallas,Southwest,Air,Carrier B,5.82,892.7,741.6,2,2,0,2857.71,7.7,1,0,5.0
4214,2025-12-05,Newark,Southwest,Road,Carrier D,1.98,425.6,761.8,2,3,1,1037.48,4.2,0,0,4.8
4215,2025-03-13,Chicago,Southwest,Road,Carrier B,2.62,548.0,997.2,3,3,0,1224.17,5.2,1,0,5.0
4216,2025-10-22,Dallas,International,Sea,Carrier A,6.55,1078.4,6441.9,20,22,2,1856.11,5.3,0,0,4.36
4217,2025-03-16,Atlanta,Southwest,Sea,Carrier A,3.94,682.0,907.2,4,1,-3,376.36,17.6,1,1,3.96
4218,2025-09-16,Dallas,Southwest,Rail,Carrier C,5.67,811.0,1586.6,5,7,2,1109.96,11.2,0,0,3.97
4219,2025-06-07,Seattle,Northeast,Road,Carrier A,4.57,498.8,676.5,2,3,1,878.59,4.9,0,0,5.0
4220,2025-04-29,Los Angeles,Midwest,Road,Carrier C,0.8,69.6,683.9,2,1,-1,813.85,6.0,1,0,5.0
4221,2025-09-17,Atlanta,Midwest,Road,Carrier C,2.74,422.7,402.8,2,1,-1,561.9,11.2,1,0,5.0
4222,2025-06-22,Newark,West,Road,Carrier A,6.38,1398.4,1682.3,3,3,0,2286.31,13.4,1,0,5.0
4223,2025-02-05,Dallas,West,Air,Carrier C,3.32,627.3,1348.8,2,2,0,5306.72,13.7,1,0,5.0
4224,2025-10-09,Seattle,West,Sea,Carrier A,4.54,511.4,1947.2,6,8,2,635.07,9.4,0,0,3.65
4225,2025-02-12,Chicago,International,Sea,Carrier A,5.29,622.5,7679.0,23,22,-1,2162.18,6.5,1,0,5.0
4226,2025-05-26,Chicago,International,Rail,Carrier C,6.73,1043.9,9776.9,21,24,3,6088.96,10.1,0,0,4.15
4227,2025-10-17,Los Angeles,Northeast,Air,Carrier B,2.87,245.0,976.4,1,1,0,3665.3,8.6,1,0,5.0
4228,2025-08-19,Atlanta,West,Rail,Carrier D,4.34,813.7,1246.4,4,6,2,917.91,16.0,0,0,3.87
4229,2025-07-10,Atlanta,Southwest,Road,Carrier D,3.54,762.7,970.3,2,1,-1,1219.97,5.3,1,0,4.77
4230,2025-12-07,Seattle,Northeast,Rail,Carrier C,6.0,1181.1,926.3,3,4,1,781.87,6.0,0,0,3.87
4231,2025-06-07,Chicago,West,Road,Carrier B,4.99,731.2,1877.6,3,2,-1,2268.11,4.2,1,0,4.59
4232,2025-10-18,Chicago,Northeast,Rail,Carrier B,0.74,84.5,555.1,2,1,-1,358.38,11.8,1,0,5.0
4233,2025-11-02,Chicago,International,Sea,Carrier A,2.68,327.3,5780.6,17,21,4,1786.16,6.2,0,0,3.07
4234,2025-04-17,Newark,Midwest,Road,Carrier A,3.74,363.8,298.9,1,1,0,440.97,9.4,1,0,5.0
4235,2025-09-05,Atlanta,Northeast,Road,Carrier A,4.49,763.5,895.1,2,1,-1,1139.15,4.5,1,0,5.0
4236,2025-12-31,Seattle,Midwest,Sea,Carrier B,3.98,832.1,513.0,2,1,-1,270.45,5.2,1,0,4.49
4237,2025-12-05,Atlanta,Southwest,Road,Carrier A,0.75,146.8,1355.5,3,4,1,1820.94,7.7,0,0,4.71
4238,2025-07-12,Chicago,Southwest,Rail,Carrier A,5.82,598.4,640.0,2,2,0,551.88,17.6,1,0,4.81
4239,2025-12-20,Chicago,Southwest,Road,Carrier B,2.85,412.4,1065.5,2,5,3,1501.18,8.5,0,0,3.75
4240,2025-02-27,Atlanta,Midwest,Road,Carrier A,0.21,28.2,285.6,2,2,0,333.63,4.7,1,1,3.64
4241,2025-06-12,Newark,Midwest,Rail,Carrier C,1.92,189.9,409.3,2,2,0,283.63,7.7,1,0,5.0
4242,2025-11-20,Newark,Northeast,Road,Carrier C,9.66,943.2,146.2,1,4,3,441.07,11.6,0,0,4.98
4243,2025-01-02,Los Angeles,Southwest,Road,Carrier C,1.86,328.9,1051.6,2,3,1,1368.02,13.9,0,0,4.41
4244,2025-09-13,Newark,Northeast,Road,Carrier B,2.03,445.2,622.5,2,3,1,786.88,6.7,0,0,4.59
4245,2025-05-23,Newark,West,Air,Carrier A,0.75,111.9,1100.6,2,1,-1,3890.44,3.5,1,0,4.96
4246,2025-01-23,Los Angeles,Midwest,Road,Carrier A,4.02,564.4,390.3,1,2,1,609.01,17.6,0,0,4.57
4247,2025-11-18,Newark,Northeast,Sea,Carrier C,1.39,185.5,465.4,2,1,-1,171.95,4.8,1,0,5.0
4248,2025-05-19,Chicago,International,Sea,Carrier C,6.21,659.3,4559.4,14,13,-1,1333.06,5.3,1,0,4.85
4249,2025-10-25,Atlanta,Southeast,Road,Carrier B,0.38,81.4,1154.9,3,3,0,1376.14,7.5,1,0,5.0
4250,2025-03-17,Atlanta,Midwest,Rail,Carrier D,8.33,1358.1,490.9,1,1,0,494.73,6.9,1,0,4.82
4251,2025-12-15,Dallas,Southwest,Road,Carrier D,1.32,264.5,873.6,2,1,-1,1155.58,3.8,1,0,5.0
4252,2025-03-18,Dallas,Southwest,Sea,Carrier B,1.51,179.9,1317.0,5,1,-4,384.35,6.5,1,0,4.92
4253,2025-11-15,Chicago,Southwest,Rail,Carrier B,3.04,609.4,1260.8,3,1,-2,954.09,10.7,1,0,5.0
4254,2025-06-08,Newark,Northeast,Road,Carrier D,6.39,1129.3,956.8,2,3,1,1381.82,14.7,0,0,4.28
4255,2025-06-09,Chicago,Southwest,Road,Carrier A,2.15,267.1,798.5,2,2,0,956.28,3.5,1,0,5.0
4256,2025-08-21,Los Angeles,West,Air,Carrier A,8.5,1714.7,1298.7,1,2,1,4966.62,7.3,0,0,4.76
4257,2025-10-24,Los Angeles,International,Sea,Carrier C,5.13,803.9,8369.4,25,23,-2,2602.84,17.8,1,0,5.0
4258,2025-02-19,Seattle,Southeast,Rail,Carrier C,2.61,511.2,1022.2,3,4,1,651.33,3.9,0,0,4.58
4259,2025-07-31,Dallas,Southwest,Road,Carrier D,2.08,288.5,890.1,2,3,1,1082.0,5.6,0,0,4.37
4260,2025-10-31,Chicago,Southeast,Road,Carrier A,11.38,1647.4,1014.7,3,4,1,1600.51,16.9,0,0,4.46
4261,2025-10-31,Dallas,Midwest,Sea,Carrier A,3.6,454.2,397.5,2,1,-1,188.05,6.8,1,0,5.0
4262,2025-01-11,Seattle,Southeast,Sea,Carrier A,4.67,606.7,865.3,3,5,2,352.53,11.3,0,0,4.16
4263,2025-04-15,Dallas,West,Road,Carrier A,3.08,499.0,1485.3,3,2,-1,1839.75,7.9,1,0,5.0
4264,2025-12-17,Atlanta,Southeast,Rail,Carrier C,4.08,627.9,638.6,2,4,2,530.43,6.7,0,0,4.47
4265,2025-01-23,Chicago,International,Rail,Carrier C,0.64,78.5,5227.3,12,10,-2,3368.1,16.6,1,0,4.7
4266,2025-06-02,Los Angeles,Northeast,Rail,Carrier A,1.01,196.8,1069.3,3,2,-1,688.56,12.3,1,0,4.41
4267,2025-06-18,Dallas,Southeast,Road,Carrier B,15.18,3066.5,1264.8,3,1,-2,1940.65,9.5,1,0,5.0
4268,2025-05-13,Newark,Southwest,Road,Carrier A,3.09,410.4,830.4,2,1,-1,1038.15,5.9,1,0,4.97
4269,2025-05-23,Los Angeles,Southeast,Road,Carrier A,10.11,1874.9,856.3,2,3,1,1354.68,14.1,0,0,4.76
4270,2025-10-19,Chicago,West,Road,Carrier C,7.05,1246.0,862.9,2,2,0,1285.89,15.1,1,0,5.0
4271,2025-11-14,Seattle,International,Rail,Carrier B,3.66,457.7,5182.3,11,11,0,3689.29,12.5,1,1,3.94
4272,2025-09-27,Atlanta,Northeast,Road,Carrier D,0.65,137.2,835.1,2,1,-1,967.9,3.5,1,0,4.99
4273,2025-07-22,Seattle,Southeast,Road,Carrier A,0.69,106.9,685.6,2,2,0,856.84,11.3,1,0,5.0
4274,2025-10-21,Dallas,Midwest,Road,Carrier B,4.0,328.0,456.4,2,3,1,621.24,7.4,0,0,4.06
4275,2025-01-19,Dallas,Midwest,Sea,Carrier B,5.37,815.3,328.0,2,1,-1,239.11,17.6,1,0,4.95
4276,2025-03-25,Chicago,Midwest,Rail,Carrier D,1.03,104.6,405.3,1,1,0,250.85,3.0,1,0,4.83
4277,2025-04-10,Dallas,West,Sea,Carrier A,3.17,666.6,1492.7,5,6,1,521.29,14.8,0,0,4.28
4278,2025-12-21,Chicago,International,Sea,Carrier D,5.34,1113.7,8959.6,26,30,4,3038.56,14.2,0,0,3.51
4279,2025-10-25,Chicago,Midwest,Rail,Carrier B,2.19,474.6,478.8,2,4,2,335.24,4.8,0,0,3.99
4280,2025-03-25,Atlanta,International,Rail,Carrier B,1.37,186.0,6103.7,14,13,-1,3949.02,16.6,1,0,4.95
4281,2025-10-10,Newark,Southeast,Air,Carrier D,0.79,102.7,963.6,1,1,0,3550.02,7.8,1,0,4.6
4282,2025-06-17,Los Angeles,West,Air,Carrier B,1.56,223.9,1545.5,1,1,0,5717.65,8.1,1,0,4.87
4283,2025-05-22,Dallas,Southeast,Road,Carrier B,6.89,1020.8,1081.8,2,2,0,1469.45,9.3,1,0,5.0
4284,2025-03-01,Atlanta,International,Sea,Carrier D,1.72,295.4,5214.9,16,17,1,1557.96,15.9,0,0,4.11
4285,2025-09-01,Atlanta,Southwest,Rail,Carrier D,2.56,425.0,747.3,3,4,1,550.28,16.9,0,0,4.14
4286,2025-07-20,Newark,Northeast,Air,Carrier B,2.47,280.6,609.6,1,1,0,2336.24,10.0,1,0,5.0
4287,2025-12-19,Atlanta,Southwest,Road,Carrier A,4.91,831.1,769.0,2,3,1,1250.69,16.2,0,0,4.31
4288,2025-11-06,Dallas,Midwest,Road,Carrier B,1.21,132.9,567.5,2,2,0,806.12,10.9,1,0,4.73
4289,2025-04-11,Atlanta,Southwest,Air,Carrier D,2.91,500.7,916.9,1,1,0,3431.58,7.7,1,0,4.79
4290,2025-02-05,Dallas,Northeast,Road,Carrier A,2.51,506.7,648.0,2,2,0,900.72,16.1,1,0,4.8
4291,2025-06-16,Dallas,Southeast,Sea,Carrier C,1.91,316.2,638.0,3,6,3,219.39,7.6,0,0,3.62
4292,2025-07-25,Seattle,Midwest,Road,Carrier B,2.05,218.5,512.1,2,2,0,644.8,6.6,1,0,5.0
4293,2025-07-20,Newark,Northeast,Road,Carrier C,5.49,497.6,975.2,3,5,2,1222.43,3.6,0,0,4.44
4294,2025-05-12,Dallas,Southeast,Air,Carrier A,4.62,425.2,513.3,1,1,0,2164.52,17.9,1,0,5.0
4295,2025-03-08,Atlanta,Northeast,Road,Carrier D,3.66,559.3,1237.1,3,3,0,1697.77,17.6,1,0,4.88
4296,2025-11-25,Los Angeles,Northeast,Road,Carrier C,0.62,84.7,876.6,2,3,1,1231.97,12.5,0,0,3.88
4297,2025-12-15,Los Angeles,Northeast,Road,Carrier D,3.7,625.3,1028.9,2,3,1,1472.55,7.9,0,0,4.57
4298,2025-03-31,Seattle,West,Road,Carrier C,8.48,1783.6,1369.5,3,3,0,1805.42,4.8,1,0,5.0
4299,2025-10-21,Newark,West,Air,Carrier D,3.98,467.4,1186.4,2,2,0,4507.82,9.5,1,0,5.0
4300,2025-09-22,Newark,Northeast,Air,Carrier A,5.98,1279.9,702.4,1,2,1,2783.52,9.5,0,0,4.36
4301,2025-04-02,Los Angeles,Northeast,Sea,Carrier B,1.53,311.9,990.8,4,6,2,316.37,10.5,0,0,3.56
4302,2025-05-25,Seattle,Southwest,Road,Carrier A,12.53,2067.9,767.7,3,3,0,1311.74,15.5,1,0,5.0
4303,2025-04-05,Dallas,West,Road,Carrier B,2.65,433.3,1669.5,4,4,0,2102.9,10.8,1,0,4.89
4304,2025-04-07,Dallas,Northeast,Road,Carrier D,0.37,66.0,620.7,2,2,0,787.69,13.9,1,0,4.75
4305,2025-03-10,Los Angeles,West,Road,Carrier D,2.39,249.0,1859.8,4,5,1,2393.53,14.3,0,0,4.45
4306,2025-08-02,Chicago,International,Air,Carrier B,4.7,938.0,5685.1,3,3,0,22130.36,13.8,1,0,5.0
4307,2025-07-16,Seattle,Northeast,Road,Carrier D,7.54,671.2,780.9,2,1,-1,1176.68,17.0,1,0,4.63
4308,2025-08-09,Dallas,Northeast,Air,Carrier B,2.85,422.6,891.2,1,2,1,3279.61,6.0,0,0,4.3
4309,2025-07-20,Newark,Northeast,Road,Carrier B,5.3,1111.2,810.1,2,3,1,1062.13,3.5,0,0,5.0
4310,2025-04-13,Atlanta,Midwest,Road,Carrier C,1.72,293.6,657.0,2,1,-1,820.45,7.5,1,0,5.0
4311,2025-01-27,Atlanta,Midwest,Road,Carrier C,0.85,144.8,360.8,2,2,0,487.69,17.0,1,0,5.0
4312,2025-05-13,Atlanta,Southwest,Road,Carrier D,2.13,405.2,1004.8,3,2,-1,1244.25,7.5,1,0,4.94
4313,2025-04-07,Dallas,West,Road,Carrier C,8.28,1033.3,1187.6,2,2,0,1735.7,17.1,1,0,5.0
4314,2025-01-14,Dallas,International,Air,Carrier B,5.17,427.4,4985.0,2,2,0,19758.48,15.9,1,0,5.0
4315,2025-02-06,Los Angeles,Southeast,Road,Carrier B,4.62,513.3,765.5,2,1,-1,1030.77,10.0,1,0,4.71
4316,2025-05-03,Dallas,West,Road,Carrier C,5.71,524.1,1198.5,3,2,-1,1569.02,9.7,1,0,4.4
4317,2025-06-08,Dallas,Southwest,Sea,Carrier B,2.83,599.3,1094.6,4,1,-3,401.48,16.0,1,0,5.0
4318,2025-11-19,Newark,Northeast,Road,Carrier B,0.82,171.8,964.8,2,1,-1,1261.86,4.1,1,0,4.99
4319,2025-10-31,Atlanta,West,Road,Carrier A,0.37,44.4,1243.8,3,2,-1,1576.85,14.6,1,0,4.93
4320,2025-12-15,Newark,Midwest,Air,Carrier C,0.95,170.3,545.4,1,2,1,2381.88,13.3,0,0,4.96
4321,2025-07-13,Los Angeles,Southeast,Air,Carrier A,1.79,311.6,543.8,1,1,0,1976.52,4.5,1,0,4.54
4322,2025-11-10,Seattle,International,Air,Carrier A,0.55,51.9,7428.8,2,2,0,30734.8,8.6,1,0,5.0
4323,2025-11-02,Atlanta,West,Rail,Carrier C,7.78,905.1,1543.2,4,6,2,1323.24,16.9,0,0,3.74
4324,2025-07-11,Dallas,International,Rail,Carrier A,4.39,685.3,4751.3,11,12,1,3093.19,14.0,0,0,4.46
4325,2025-01-08,Los Angeles,Southeast,Air,Carrier C,1.87,369.8,942.0,2,2,0,3632.85,11.8,1,0,4.97
4326,2025-11-09,Los Angeles,Southeast,Road,Carrier B,1.91,368.8,432.7,2,5,3,687.24,17.3,0,0,3.48
4327,2025-02-27,Chicago,Southeast,Road,Carrier C,5.96,1142.7,748.3,2,2,0,1134.54,17.0,1,0,4.9
4328,2025-02-21,Los Angeles,Midwest,Sea,Carrier B,3.24,436.3,486.6,2,5,3,210.72,9.7,0,0,3.42
4329,2025-10-30,Dallas,West,Air,Carrier A,8.02,1287.5,1183.3,1,1,0,4624.56,9.9,1,0,4.69
4330,2025-04-03,Dallas,Midwest,Road,Carrier B,3.88,558.1,620.8,2,1,-1,848.22,10.3,1,0,4.74
4331,2025-12-01,Seattle,Midwest,Air,Carrier A,7.53,807.2,660.2,1,2,1,3134.44,16.7,0,0,5.0
4332,2025-06-07,Seattle,Southwest,Sea,Carrier A,1.76,361.1,640.1,2,6,4,228.98,12.0,0,0,3.37
4333,2025-03-25,Seattle,Southwest,Air,Carrier B,3.33,353.4,557.1,1,1,0,2214.8,12.9,1,0,4.92
4334,2025-06-10,Newark,International,Sea,Carrier B,4.72,901.2,5578.4,17,16,-1,1691.67,12.0,1,0,5.0
4335,2025-07-14,Atlanta,Northeast,Road,Carrier B,0.84,108.6,371.2,2,5,3,455.79,6.9,0,0,3.64
4336,2025-10-20,Newark,West,Road,Carrier B,1.72,201.1,1769.3,4,2,-2,2073.3,4.6,1,0,4.89
4337,2025-06-13,Newark,Southeast,Road,Carrier C,12.82,2076.8,966.2,3,2,-1,1454.15,7.0,1,0,5.0
4338,2025-06-08,Los Angeles,Southwest,Road,Carrier A,4.17,471.0,814.9,3,2,-1,1125.99,14.6,1,0,5.0
4339,2025-04-11,Dallas,International,Sea,Carrier C,1.23,252.5,7622.9,22,22,0,2039.47,5.3,1,0,4.99
4340,2025-03-01,Newark,Midwest,Sea,Carrier B,2.27,297.6,274.6,2,3,1,137.54,17.0,0,0,4.13
4341,2025-03-07,Dallas,Midwest,Road,Carrier C,6.58,704.6,573.8,2,2,0,810.35,5.9,1,0,5.0
4342,2025-01-02,Los Angeles,Southeast,Air,Carrier B,2.17,359.3,961.2,1,1,0,3640.48,9.7,1,0,5.0
4343,2025-10-18,Atlanta,Southwest,Road,Carrier B,1.26,160.9,896.1,2,4,2,1099.72,8.6,0,0,3.65
4344,2025-08-08,Seattle,Northeast,Air,Carrier D,2.69,405.2,516.4,2,2,0,2039.83,12.3,1,0,5.0
4345,2025-02-23,Dallas,Midwest,Air,Carrier B,3.72,375.1,441.4,1,1,0,1717.25,9.0,1,0,4.49
4346,2025-09-02,Los Angeles,Southwest,Road,Carrier D,0.65,102.1,1317.4,3,3,0,1712.91,17.0,1,0,4.77
4347,2025-12-11,Seattle,Northeast,Road,Carrier B,4.75,624.1,494.9,2,2,0,807.78,11.5,1,0,4.76
4348,2025-07-15,Atlanta,Southwest,Sea,Carrier D,6.38,1150.0,913.9,4,1,-3,404.54,6.0,1,0,5.0
4349,2025-05-19,Dallas,Southeast,Air,Carrier B,3.7,587.2,937.0,2,2,0,3476.88,6.3,1,0,4.38
4350,2025-11-13,Dallas,International,Sea,Carrier B,4.13,602.6,6654.4,20,20,0,2151.15,9.4,1,0,5.0
4351,2025-04-18,Los Angeles,Southeast,Road,Carrier A,4.43,390.1,1002.5,2,2,0,1280.24,7.7,1,0,4.67
4352,2025-10-25,Seattle,Midwest,Road,Carrier B,12.11,1024.0,398.9,2,2,0,781.82,16.4,1,0,5.0
4353,2025-02-20,Atlanta,Southwest,Road,Carrier D,4.0,643.0,1392.1,3,2,-1,1776.12,9.4,1,0,5.0
4354,2025-07-30,Newark,Southeast,Road,Carrier A,0.94,130.5,840.6,2,2,0,1088.89,15.2,1,0,5.0
4355,2025-05-07,Newark,Southeast,Air,Carrier A,4.24,454.1,739.4,1,2,1,3050.23,17.3,0,0,4.13
4356,2025-02-04,Chicago,Southwest,Air,Carrier A,2.62,324.4,919.3,1,1,0,3737.82,17.5,1,0,4.7
4357,2025-11-08,Chicago,Southeast,Rail,Carrier A,3.98,766.2,1151.0,3,4,1,893.34,9.1,0,0,4.23
4358,2025-05-15,Dallas,Northeast,Road,Carrier A,5.27,599.8,719.1,2,2,0,1059.39,17.7,1,0,5.0
4359,2025-10-27,Newark,Southeast,Air,Carrier A,3.35,481.3,1014.8,1,1,0,3873.58,9.9,1,0,4.14
4360,2025-02-13,Dallas,West,Air,Carrier A,5.13,696.3,1355.7,1,1,0,5113.15,8.3,1,0,5.0
4361,2025-01-15,Newark,Northeast,Road,Carrier B,0.23,28.9,555.9,1,1,0,699.6,13.5,1,0,5.0
4362,2025-03-12,Atlanta,Southwest,Rail,Carrier B,0.79,139.6,972.4,3,2,-1,634.43,14.6,1,0,5.0
4363,2025-09-14,Dallas,Midwest,Road,Carrier D,4.04,379.6,418.5,2,1,-1,563.19,4.3,1,0,5.0
4364,2025-09-06,Los Angeles,Southeast,Road,Carrier B,1.36,269.1,875.2,3,3,0,1071.42,7.5,1,0,4.26
4365,2025-02-16,Atlanta,West,Road,Carrier A,4.37,769.4,1008.0,2,2,0,1299.0,7.1,1,0,5.0
4366,2025-02-02,Chicago,Southeast,Road,Carrier C,2.49,494.3,894.7,3,4,1,1082.83,3.5,0,0,4.55
4367,2025-03-10,Seattle,Midwest,Air,Carrier B,1.1,214.2,546.8,1,1,0,2063.59,9.4,1,0,5.0
4368,2025-11-25,Seattle,International,Sea,Carrier A,3.98,785.0,8128.5,24,24,0,2680.41,12.3,1,0,5.0
4369,2025-02-19,Chicago,Southeast,Road,Carrier C,8.32,1660.0,831.1,3,5,2,1217.31,8.5,0,0,4.02
4370,2025-01-27,Atlanta,Southwest,Rail,Carrier D,2.21,387.6,997.3,3,5,2,688.74,14.6,0,0,4.42
4371,2025-09-01,Dallas,Northeast,Air,Carrier A,0.16,26.6,785.8,1,2,1,3143.74,17.5,0,0,5.0
4372,2025-03-06,Seattle,Southeast,Road,Carrier A,4.64,653.9,679.1,2,1,-1,931.7,9.7,1,0,4.74
4373,2025-07-03,Atlanta,Southwest,Road,Carrier A,0.88,125.2,761.3,3,3,0,993.24,15.9,1,0,4.96
4374,2025-09-15,Atlanta,Southwest,Air,Carrier C,2.22,386.0,1178.2,1,2,1,4772.77,17.6,0,0,4.9
4375,2025-02-19,Chicago,Southeast,Air,Carrier A,6.74,1260.9,1124.5,2,2,0,4553.71,14.2,1,0,5.0
4376,2025-12-27,Los Angeles,Midwest,Road,Carrier C,3.41,642.6,640.6,2,2,0,940.61,6.6,1,0,4.79
4377,2025-12-26,Newark,Southeast,Road,Carrier A,0.82,148.7,847.1,2,4,2,1207.59,13.3,0,0,3.85
4378,2025-08-26,Los Angeles,Northeast,Road,Carrier A,1.32,113.6,1093.1,2,3,1,1277.02,4.0,0,0,4.21
4379,2025-10-02,Dallas,Northeast,Road,Carrier D,11.06,2323.4,1083.7,3,1,-2,1592.04,8.0,1,0,5.0
4380,2025-11-23,Seattle,Southeast,Road,Carrier D,2.0,248.9,768.2,2,2,0,1058.58,6.5,1,0,5.0
4381,2025-09-02,Chicago,Southeast,Road,Carrier C,1.65,323.5,794.6,2,2,0,998.33,9.1,1,0,5.0
4382,2025-05-05,Dallas,Southeast,Rail,Carrier B,4.15,434.9,932.1,3,3,0,685.56,14.9,1,0,5.0
4383,2025-09-29,Atlanta,Southwest,Road,Carrier B,8.27,906.4,1101.0,3,4,1,1558.63,12.9,0,0,5.0
4384,2025-05-18,Seattle,International,Sea,Carrier A,3.41,616.6,3461.3,11,13,2,1115.93,17.8,0,0,4.24
4385,2025-09-21,Dallas,West,Road,Carrier B,1.27,181.5,1548.6,4,4,0,1970.51,13.8,1,0,4.54
4386,2025-09-20,Chicago,Northeast,Road,Carrier D,3.06,268.7,1035.6,3,1,-2,1319.54,10.1,1,0,4.9
4387,2025-05-13,Newark,International,Rail,Carrier C,4.11,405.4,7580.9,16,15,-1,4753.06,11.8,1,0,5.0
4388,2025-02-15,Los Angeles,International,Air,Carrier C,0.98,210.6,7216.6,3,4,1,25347.85,3.2,0,0,4.31
4389,2025-06-18,Atlanta,Southeast,Road,Carrier C,0.47,67.7,877.9,3,3,0,1011.21,3.6,1,0,5.0
4390,2025-06-04,Atlanta,Northeast,Road,Carrier A,2.54,409.9,919.7,3,3,0,1108.91,3.6,1,0,5.0
4391,2025-12-31,Newark,Northeast,Road,Carrier A,21.16,3665.0,918.4,2,4,2,1991.69,17.7,0,0,3.79
4392,2025-10-21,Atlanta,Southeast,Road,Carrier C,1.14,232.3,1058.5,3,3,0,1292.19,8.3,1,0,5.0
4393,2025-07-09,Dallas,Midwest,Sea,Carrier A,1.37,193.0,613.5,3,2,-1,200.26,9.1,1,0,4.56
4394,2025-09-24,Seattle,Northeast,Air,Carrier C,1.91,403.2,414.9,1,1,0,1523.81,4.4,1,0,5.0
4395,2025-04-01,Chicago,International,Sea,Carrier B,2.12,349.2,4876.3,15,15,0,1376.16,8.5,1,0,5.0
4396,2025-01-19,Chicago,Northeast,Rail,Carrier B,1.21,130.5,638.5,2,1,-1,411.52,9.5,1,0,4.87
4397,2025-07-08,Atlanta,Southwest,Road,Carrier D,4.98,409.1,1080.0,3,2,-1,1390.93,8.4,1,0,5.0
