shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
4398,2025-11-18,Newark,Southeast,Air,Carrier C,3.83,575.8,622.0,1,2,1,2827.6,14.7,0,1,3.24
4399,2025-10-28,Chicago,Northeast,Road,Carrier D,1.8,333.3,964.2,3,2,-1,1207.01,9.3,1,0,5.0
4400,2025-04-17,Chicago,Southwest,Road,Carrier A,9.98,1540.2,1055.3,3,3,0,1527.66,10.1,1,0,5.0
4401,2025-04-28,Dallas,Southwest,Road,Carrier B,5.78,1042.5,1203.3,3,3,0,1613.11,10.3,1,0,4.47
4402,2025-05-07,Seattle,West,Sea,Carrier B,8.16,1615.2,1596.8,6,2,-4,661.45,9.8,1,0,4.81
4403,2025-04-09,Dallas,Southwest,Road,Carrier B,3.38,523.0,703.9,2,1,-1,935.46,9.9,1,0,5.0
4404,2025-10-22,Chicago,Southwest,Rail,Carrier A,5.01,1007.4,1207.4,3,5,2,885.85,12.2,0,0,2.92
4405,2025-06-08,Dallas,Northeast,Rail,Carrier A,1.69,154.3,627.2,2,2,0,413.21,9.3,1,0,4.63
4406,2025-01-18,Los Angeles,Northeast,Road,Carrier D,2.18,189.0,725.1,2,1,-1,960.69,14.4,1,0,4.98
4407,2025-07-16,Dallas,Midwest,Road,Carrier A,0.95,118.0,529.5,2,2,0,643.53,6.8,1,0,4.56
4408,2025-06-14,Newark,Southwest,Road,Carrier A,2.78,366.2,986.2,2,1,-1,1294.8,13.1,1,0,4.94
4409,2025-06-19,Dallas,Midwest,Rail,Carrier B,5.07,722.5,489.4,2,2,0,413.34,8.4,1,0,4.68
4410,2025-02-20,Seattle,Midwest,Sea,Carrier B,3.17,401.2,317.9,2,3,1,164.26,11.7,0,0,5.0
4411,2025-06-26,Dallas,Southwest,Air,Carrier A,0.29,28.9,1290.0,1,1,0,4976.03,13.3,1,0,4.84
4412,2025-06-08,Seattle,Southwest,Road,Carrier D,4.28,924.8,1124.1,3,3,0,1586.69,17.8,1,0,5.0
4413,2025-09-23,Chicago,West,Sea,Carrier A,1.12,236.0,1136.2,5,6,1,357.37,14.3,0,0,4.21
4414,2025-01-18,Dallas,Midwest,Road,Carrier B,6.4,527.2,323.8,2,2,0,529.64,10.7,1,0,4.82
4415,2025-02-25,Newark,Southwest,Air,Carrier B,5.88,1158.7,1103.7,1,2,1,4514.71,15.8,0,0,4.13
4416,2025-07-22,Chicago,Southwest,Sea,Carrier D,5.23,1024.5,993.4,4,2,-2,433.9,14.8,1,0,5.0
4417,2025-06-01,Chicago,Northeast,Road,Carrier B,4.13,755.7,537.6,2,1,-1,760.78,10.1,1,0,4.89
4418,2025-06-18,Chicago,Northeast,Rail,Carrier D,1.83,202.3,624.1,2,2,0,417.04,9.5,1,0,4.78
4419,2025-10-07,Dallas,Northeast,Road,Carrier A,1.95,357.5,468.0,2,4,2,592.81,5.5,0,0,4.07
4420,2025-06-11,Seattle,Northeast,Sea,Carrier C,0.49,66.8,801.8,3,7,4,238.39,12.9,0,0,3.24
4421,2025-03-21,Newark,International,Air,Carrier B,1.15,122.4,3653.9,2,2,0,13367.74,7.4,1,0,4.84
4422,2025-05-15,Dallas,Southeast,Road,Carrier C,8.25,1385.1,984.3,2,1,-1,1343.32,5.3,1,0,4.9
4423,2025-04-13,Seattle,International,Rail,Carrier D,2.37,372.4,7129.2,15,13,-2,4189.87,5.4,1,0,5.0
4424,2025-08-16,Chicago,West,Road,Carrier A,5.57,593.9,1643.0,3,2,-1,2229.77,16.1,1,0,5.0
4425,2025-08-06,Newark,Southeast,Road,Carrier B,4.6,798.8,759.6,2,2,0,1052.11,11.4,1,0,4.88
4426,2025-12-22,Dallas,International,Air,Carrier A,11.71,2027.7,4271.1,2,3,1,18082.86,9.1,0,0,4.06
4427,2025-01-04,Los Angeles,Southeast,Air,Carrier C,3.57,627.1,559.0,1,1,0,2277.36,14.7,1,0,5.0
4428,2025-08-25,Dallas,West,Road,Carrier A,1.95,245.4,943.1,2,2,0,1268.88,17.6,1,0,5.0
4429,2025-01-05,Chicago,Southeast,Air,Carrier C,3.86,339.4,720.7,2,2,0,2815.68,11.5,1,0,5.0
4430,2025-05-23,Atlanta,Southeast,Road,Carrier A,4.89,866.9,492.1,1,1,0,698.81,6.2,1,0,4.53
4431,2025-02-14,Seattle,Southeast,Road,Carrier D,3.14,500.2,876.5,2,3,1,1176.19,13.5,0,0,4.34
4432,2025-07-13,Los Angeles,Northeast,Air,Carrier B,2.43,262.3,821.9,1,2,1,3353.16,17.9,0,0,3.69
4433,2025-03-20,Los Angeles,West,Air,Carrier A,6.75,737.1,821.4,1,1,0,3282.69,12.0,1,0,5.0
4434,2025-03-14,Seattle,Southeast,Air,Carrier A,2.71,307.9,938.1,2,2,0,3394.91,4.6,1,0,4.46
4435,2025-08-16,Los Angeles,Southeast,Road,Carrier B,0.35,47.2,744.4,2,1,-1,925.61,12.0,1,0,5.0
4436,2025-07-07,Seattle,Midwest,Sea,Carrier A,3.12,548.9,637.9,3,6,3,247.55,5.9,0,0,3.96
4437,2025-06-05,Dallas,Southwest,Road,Carrier D,3.78,737.8,1407.0,3,4,1,1892.31,15.3,0,0,5.0
4438,2025-07-06,Newark,Southeast,Air,Carrier D,5.71,1235.2,1011.3,2,2,0,4155.84,15.9,1,0,5.0
4439,2025-08-12,Dallas,Midwest,Road,Carrier B,1.32,110.9,627.0,2,2,0,833.81,16.6,1,0,4.52
4440,2025-03-16,Los Angeles,International,Sea,Carrier A,8.34,1279.9,6266.2,19,20,1,1934.8,10.2,0,0,4.35
4441,2025-06-21,Seattle,Southwest,Air,Carrier D,2.35,493.2,1003.5,1,1,0,4072.43,17.3,1,0,5.0
4442,2025-08-29,Dallas,Northeast,Road,Carrier A,4.11,640.0,827.5,2,2,0,1095.21,9.1,1,0,5.0
4443,2025-02-17,Dallas,Southwest,Road,Carrier C,11.44,1161.3,1143.3,3,2,-1,1713.31,15.2,1,0,4.64
4444,2025-12-04,Newark,Southeast,Air,Carrier A,4.38,578.8,731.0,1,2,1,3375.21,16.8,0,0,5.0
4445,2025-05-25,Newark,Southeast,Road,Carrier A,2.75,544.0,1093.1,3,3,0,1417.12,11.5,1,0,5.0
4446,2025-04-10,Chicago,Midwest,Road,Carrier C,2.36,391.0,562.6,2,2,0,767.53,13.9,1,1,2.99
4447,2025-11-06,Atlanta,West,Air,Carrier B,0.9,123.0,1617.6,1,2,1,7004.26,13.3,0,0,4.27
4448,2025-07-02,Los Angeles,Midwest,Road,Carrier A,5.01,902.0,687.6,2,2,0,1007.33,14.9,1,0,5.0
4449,2025-10-30,Dallas,Northeast,Road,Carrier C,4.12,573.9,884.7,3,2,-1,1212.63,14.0,1,0,5.0
4450,2025-04-29,Seattle,Northeast,Road,Carrier C,2.97,588.8,883.0,3,4,1,1208.38,15.6,0,0,4.46
4451,2025-09-21,Newark,West,Air,Carrier A,6.92,1440.3,1515.4,1,2,1,5578.46,4.7,0,0,5.0
4452,2025-08-16,Chicago,Southeast,Road,Carrier A,6.03,741.2,429.8,2,3,1,644.11,7.3,0,0,3.85
4453,2025-05-03,Atlanta,West,Air,Carrier A,3.28,701.6,1537.8,1,1,0,6125.64,15.3,1,0,5.0
4454,2025-09-24,Los Angeles,International,Sea,Carrier A,3.91,652.9,7583.4,23,24,1,2328.86,17.2,0,0,4.88
4455,2025-09-12,Dallas,Southeast,Sea,Carrier B,1.12,110.3,1055.2,4,3,-1,302.78,5.8,1,0,4.37
4456,2025-02-06,Seattle,Midwest,Road,Carrier A,4.21,547.9,493.9,1,1,0,716.83,13.1,1,0,5.0
4457,2025-07-22,Atlanta,West,Road,Carrier C,2.88,587.4,1525.5,3,4,1,2064.07,17.9,0,0,4.4
4458,2025-12-11,Chicago,Northeast,Road,Carrier A,4.29,603.9,897.1,3,5,2,1360.06,12.3,0,0,4.05
4459,2025-03-22,Dallas,Southeast,Sea,Carrier C,0.25,47.8,1152.1,5,5,0,307.11,4.4,1,0,4.41
4460,2025-10-10,Atlanta,Southeast,Air,Carrier D,0.33,62.7,1291.9,2,1,-1,4536.79,3.1,1,0,4.98
4461,2025-04-16,Newark,Northeast,Air,Carrier B,0.67,56.7,1238.4,1,1,0,4392.26,4.0,1,0,5.0
4462,2025-07-24,Los Angeles,West,Road,Carrier B,4.87,525.2,1961.2,4,4,0,2369.48,5.0,1,0,5.0
4463,2025-09-08,Atlanta,Southwest,Road,Carrier A,5.88,1037.1,1076.6,3,4,1,1422.24,7.4,0,0,4.53
4464,2025-12-30,Seattle,International,Sea,Carrier A,4.53,898.6,8538.4,25,22,-3,2635.52,4.7,1,0,4.61
4465,2025-11-08,Los Angeles,International,Sea,Carrier D,9.01,1187.0,5092.9,16,14,-2,1926.63,17.2,1,0,4.74
4466,2025-02-25,Los Angeles,Midwest,Road,Carrier B,1.84,250.4,398.1,2,2,0,514.82,7.7,1,0,5.0
4467,2025-06-27,Dallas,Midwest,Air,Carrier B,6.52,952.0,267.4,1,1,0,1205.53,14.3,1,0,5.0
4468,2025-05-18,Chicago,Southwest,Sea,Carrier A,10.83,1991.2,1534.9,6,3,-3,710.92,10.1,1,0,5.0
4469,2025-03-31,Chicago,Southeast,Road,Carrier C,1.07,189.4,1003.4,3,2,-1,1201.54,6.4,1,0,4.82
4470,2025-05-30,Atlanta,Midwest,Road,Carrier A,3.79,482.1,499.5,2,3,1,711.08,12.8,0,0,4.11
4471,2025-12-25,Seattle,Southwest,Road,Carrier A,7.65,1275.5,1387.6,3,4,1,2041.32,6.9,0,0,4.68
4472,2025-09-25,Atlanta,West,Road,Carrier B,0.13,20.6,1716.2,4,3,-1,2193.31,16.0,1,0,5.0
4473,2025-11-10,Newark,Northeast,Road,Carrier C,4.46,862.0,757.4,2,3,1,1222.12,15.7,0,0,4.62
4474,2025-01-09,Newark,Midwest,Road,Carrier A,2.23,452.4,459.0,2,2,0,649.69,15.8,1,0,5.0
4475,2025-06-08,Dallas,West,Road,Carrier A,3.52,587.5,1690.5,4,4,0,2048.53,5.5,1,0,5.0
4476,2025-08-06,Newark,Southwest,Road,Carrier D,1.21,105.3,1317.7,2,1,-1,1599.5,8.6,1,0,4.84
4477,2025-01-03,Los Angeles,West,Road,Carrier C,0.25,52.5,1062.5,2,3,1,1251.45,6.5,0,0,5.0
4478,2025-09-25,Newark,West,Rail,Carrier A,4.39,662.5,1842.8,5,5,0,1161.51,4.4,1,0,5.0
4479,2025-03-24,Dallas,Northeast,Sea,Carrier C,0.46,91.4,569.8,3,7,4,170.0,10.4,0,0,2.81
4480,2025-10-05,Chicago,Southwest,Road,Carrier C,0.88,119.8,1101.8,3,4,1,1324.72,7.6,0,0,4.36
4481,2025-09-24,Chicago,West,Road,Carrier C,2.53,354.1,1614.3,3,2,-1,2144.59,17.1,1,1,4.17
4482,2025-08-27,Seattle,Northeast,Road,Carrier B,1.41,165.6,626.0,2,1,-1,829.4,15.5,1,0,4.71
4483,2025-12-24,Chicago,International,Sea,Carrier C,2.14,258.2,4569.5,14,14,0,1501.45,12.9,1,0,4.03
4484,2025-02-21,Newark,Northeast,Sea,Carrier B,2.47,263.0,845.8,3,6,3,304.86,16.5,0,0,3.86
4485,2025-03-09,Newark,Midwest,Road,Carrier A,2.38,444.4,413.2,1,1,0,577.94,12.8,1,0,5.0
4486,2025-09-03,Chicago,West,Road,Carrier A,0.65,89.9,1761.8,3,4,1,2104.57,7.8,0,0,4.51
4487,2025-01-06,Dallas,West,Rail,Carrier C,2.5,247.9,1858.8,4,4,0,1209.53,12.8,1,0,4.49
4488,2025-10-25,Seattle,Southwest,Road,Carrier D,1.61,148.7,1336.5,3,4,1,1614.26,7.5,0,0,4.79
4489,2025-03-20,Atlanta,Northeast,Road,Carrier A,2.78,256.6,451.6,2,3,1,632.84,14.8,0,0,4.45
4490,2025-11-27,Dallas,Southeast,Sea,Carrier B,1.49,142.3,1019.5,4,3,-1,356.66,12.0,1,0,5.0
4491,2025-12-07,Dallas,Southeast,Sea,Carrier D,3.85,664.3,1037.8,4,6,2,432.49,10.2,0,0,4.81
4492,2025-01-19,Chicago,West,Rail,Carrier A,3.19,274.3,1408.9,4,2,-2,923.44,10.4,1,0,5.0
4493,2025-01-19,Chicago,Southwest,Sea,Carrier B,3.83,565.2,1020.7,4,7,3,362.36,6.3,0,0,3.78
4494,2025-01-10,Chicago,Northeast,Road,Carrier C,2.68,309.3,835.1,2,4,2,1073.64,10.2,0,0,4.35
4495,2025-06-29,Seattle,Northeast,Rail,Carrier B,0.85,102.7,1108.2,3,5,2,712.76,13.6,0,0,4.07
4496,2025-09-10,Chicago,Midwest,Rail,Carrier B,5.82,1221.3,405.3,2,1,-1,406.47,9.5,1,0,5.0
4497,2025-10-09,Dallas,Northeast,Sea,Carrier A,5.14,630.5,718.2,3,1,-2,302.91,5.1,1,0,5.0
4498,2025-08-14,Newark,West,Road,Carrier A,4.72,757.5,1381.4,3,2,-1,1919.56,17.9,1,0,5.0
4499,2025-12-14,Newark,Midwest,Sea,Carrier A,1.68,238.0,486.1,2,7,5,195.28,9.9,0,0,3.28
4500,2025-03-13,Newark,West,Road,Carrier A,1.43,224.8,1197.8,3,3,0,1462.48,8.3,1,0,4.73
4501,2025-02-26,Los Angeles,West,Rail,Carrier A,1.82,327.8,2555.6,6,9,3,1594.15,10.0,0,0,3.26
4502,2025-07-10,Dallas,Southeast,Rail,Carrier A,4.84,673.6,1106.6,4,6,2,830.78,16.2,0,0,3.75
4503,2025-12-15,Dallas,Midwest,Air,Carrier D,0.52,69.9,398.6,1,2,1,1749.21,14.3,0,0,4.78
4504,2025-04-19,Los Angeles,Midwest,Air,Carrier C,5.01,458.6,529.6,1,1,0,1989.79,4.8,1,0,5.0
4505,2025-09-12,Seattle,West,Road,Carrier C,1.39,243.5,1439.9,3,1,-2,1747.9,8.1,1,0,5.0
4506,2025-04-30,Seattle,Southeast,Sea,Carrier B,0.72,69.4,456.5,3,1,-2,145.87,13.6,1,0,4.79
4507,2025-04-02,Newark,West,Road,Carrier A,1.7,180.8,1641.5,3,4,1,2154.89,17.1,0,0,4.34
4508,2025-09-14,Atlanta,Northeast,Air,Carrier A,0.53,69.8,548.5,2,2,0,1990.92,6.1,1,0,4.84
4509,2025-12-19,Seattle,Southeast,Sea,Carrier A,2.17,405.1,718.0,3,1,-2,284.43,9.3,1,0,4.52
4510,2025-07-08,Dallas,Northeast,Rail,Carrier B,2.42,195.8,1113.3,3,2,-1,774.31,17.6,1,0,4.57
4511,2025-01-30,Dallas,Southeast,Sea,Carrier D,4.82,454.1,739.9,3,2,-1,326.53,16.6,1,0,4.98
4512,2025-01-14,Chicago,Southeast,Road,Carrier A,3.73,329.3,887.3,3,4,1,1098.77,4.8,0,0,5.0
4513,2025-07-04,Chicago,West,Air,Carrier C,6.89,1414.3,1365.0,2,2,0,4973.89,3.3,1,0,4.81
4514,2025-01-20,Seattle,West,Road,Carrier D,4.24,540.8,1835.5,3,3,0,2219.41,5.2,1,0,4.7
4515,2025-04-10,Atlanta,Midwest,Road,Carrier B,6.11,1027.6,485.6,2,2,0,747.68,10.4,1,0,4.89
4516,2025-03-05,Newark,Northeast,Rail,Carrier C,1.93,310.8,726.4,2,1,-1,480.81,8.3,1,0,4.93
4517,2025-10-16,Los Angeles,Midwest,Road,Carrier C,5.4,854.3,741.1,2,3,1,1075.1,14.5,0,0,4.74
4518,2025-06-01,Atlanta,Southeast,Road,Carrier B,1.41,238.5,446.9,1,1,0,594.42,13.3,1,0,4.88
4519,2025-04-11,Dallas,West,Road,Carrier B,2.64,332.8,1293.8,3,3,0,1599.21,8.1,1,0,5.0
4520,2025-09-21,Seattle,Midwest,Air,Carrier A,9.66,1250.8,683.8,1,2,1,2821.14,11.4,0,0,4.5
4521,2025-09-21,Atlanta,Southeast,Road,Carrier C,2.19,432.3,812.6,2,2,0,1094.28,15.4,1,0,5.0
4522,2025-07-06,Newark,Midwest,Road,Carrier B,0.42,59.2,563.1,2,2,0,704.03,12.0,1,0,5.0
4523,2025-11-09,Chicago,Southeast,Rail,Carrier A,0.38,75.4,815.4,3,5,2,588.9,14.8,0,0,4.54
4524,2025-01-21,Dallas,Southeast,Road,Carrier C,4.39,935.0,692.9,2,3,1,961.42,9.9,0,0,5.0
4525,2025-08-10,Dallas,Southwest,Sea,Carrier A,3.0,404.4,1062.5,4,4,0,351.09,6.1,1,0,4.79
4526,2025-06-25,Seattle,International,Sea,Carrier B,8.57,1636.0,4267.9,13,13,0,1316.9,3.1,1,0,4.38
4527,2025-07-25,Los Angeles,International,Air,Carrier B,0.9,139.4,4878.3,2,3,1,18117.72,9.1,0,1,3.18
4528,2025-11-23,Newark,West,Road,Carrier D,0.5,73.4,1754.3,3,3,0,2378.04,9.4,1,0,5.0
4529,2025-08-23,Seattle,Southwest,Road,Carrier A,1.94,334.5,1391.1,3,3,0,1799.88,14.2,1,0,4.85
4530,2025-01-23,Seattle,Midwest,Road,Carrier A,2.2,238.7,603.0,2,3,1,734.47,3.7,0,0,5.0
4531,2025-11-03,Los Angeles,International,Rail,Carrier C,2.89,446.2,5334.8,12,13,1,3510.96,4.5,0,0,5.0
4532,2025-03-04,Atlanta,West,Road,Carrier A,2.63,375.5,1177.7,2,2,0,1525.6,12.7,1,0,4.92
4533,2025-09-04,Seattle,West,Road,Carrier A,4.71,663.5,1011.8,2,2,0,1336.08,9.8,1,0,4.91
4534,2025-04-02,Los Angeles,Southwest,Road,Carrier B,9.28,1801.0,1194.3,3,2,-1,1638.74,6.2,1,0,5.0
4535,2025-04-17,Chicago,Southwest,Road,Carrier C,8.59,822.5,999.1,2,1,-1,1310.8,3.3,1,0,5.0
4536,2025-01-20,Los Angeles,Midwest,Sea,Carrier B,1.97,205.7,363.8,2,7,5,137.96,5.5,0,0,2.73
4537,2025-04-08,Newark,Northeast,Rail,Carrier D,5.4,512.0,922.2,3,3,0,700.35,14.1,1,0,4.98
4538,2025-10-24,Los Angeles,Southwest,Road,Carrier C,1.65,210.2,823.9,2,3,1,999.08,6.1,0,0,4.61
4539,2025-07-22,Los Angeles,Northeast,Road,Carrier A,1.93,315.2,739.9,2,3,1,1001.16,16.6,0,0,4.17
4540,2025-03-13,Newark,Northeast,Road,Carrier A,3.89,446.9,850.5,2,2,0,1127.1,10.9,1,0,5.0
4541,2025-08-01,Los Angeles,Midwest,Road,Carrier A,5.06,1004.9,641.8,2,1,-1,858.74,3.2,1,0,5.0
4542,2025-01-28,Newark,Midwest,Road,Carrier A,1.46,265.9,489.5,2,1,-1,654.04,14.0,1,0,4.41
4543,2025-02-12,Los Angeles,Northeast,Road,Carrier B,2.99,614.9,986.8,2,1,-1,1207.47,4.0,1,0,4.68
4544,2025-08-23,Chicago,Southeast,Sea,Carrier B,0.27,32.2,1263.2,4,9,5,370.58,15.3,0,0,2.04
4545,2025-12-08,Los Angeles,International,Air,Carrier A,2.72,526.4,7718.0,3,4,1,33737.91,14.5,0,0,4.23
4546,2025-03-02,Atlanta,Northeast,Sea,Carrier C,1.5,144.1,992.6,4,5,1,303.2,9.1,0,0,4.57
4547,2025-11-07,Newark,International,Air,Carrier A,10.16,1099.1,4336.3,2,3,1,17732.86,5.9,0,0,4.25
4548,2025-10-19,Chicago,Midwest,Road,Carrier B,1.61,244.1,255.1,1,1,0,348.24,9.9,1,0,5.0
4549,2025-10-14,Atlanta,Midwest,Sea,Carrier A,1.9,386.0,446.3,2,2,0,181.37,13.8,1,0,4.76
4550,2025-02-04,Atlanta,Southwest,Sea,Carrier A,5.43,1052.7,1214.4,5,8,3,481.88,10.1,0,0,3.96
4551,2025-04-17,Newark,West,Rail,Carrier B,5.26,719.0,1656.7,4,3,-1,1182.06,15.2,1,0,4.5
4552,2025-05-08,Atlanta,Northeast,Road,Carrier C,4.44,633.9,901.0,3,2,-1,1187.44,9.0,1,0,4.92
4553,2025-12-27,Chicago,Southwest,Air,Carrier A,0.55,97.9,1215.8,1,2,1,4937.19,6.3,0,0,5.0
4554,2025-04-30,Los Angeles,Northeast,Rail,Carrier B,2.06,443.3,878.0,3,2,-1,566.99,5.8,1,0,5.0
4555,2025-10-17,Newark,Southwest,Road,Carrier A,2.6,231.9,1332.1,3,5,2,1641.77,8.3,0,0,4.68
4556,2025-10-14,Dallas,Northeast,Rail,Carrier C,4.56,512.7,591.7,2,1,-1,489.07,16.6,1,0,4.82
4557,2025-06-15,Newark,Northeast,Air,Carrier A,3.09,421.0,525.5,1,1,0,2149.07,15.9,1,0,5.0
4558,2025-06-30,Atlanta,Midwest,Rail,Carrier B,5.73,1131.2,651.9,3,1,-2,531.7,6.1,1,0,4.75
4559,2025-04-09,Newark,Southwest,Road,Carrier A,5.39,840.5,775.9,2,2,0,1136.49,16.4,1,0,5.0
4560,2025-04-18,Chicago,West,Rail,Carrier C,5.63,550.7,1884.2,4,2,-2,1206.78,5.1,1,0,5.0
4561,2025-04-26,Atlanta,West,Rail,Carrier C,2.46,447.4,1443.4,4,2,-2,994.78,16.6,1,0,4.98
4562,2025-10-25,Newark,Midwest,Rail,Carrier C,3.71,605.3,361.5,1,2,1,326.32,14.6,0,0,4.8
4563,2025-05-03,Los Angeles,Midwest,Sea,Carrier D,6.97,925.6,431.8,3,6,3,272.54,5.3,0,0,3.56
4564,2025-08-30,Newark,West,Road,Carrier A,4.86,682.0,588.9,2,1,-1,796.31,5.5,1,0,4.68
4565,2025-10-24,Newark,Midwest,Rail,Carrier C,1.17,195.2,625.2,2,3,1,400.53,7.9,0,0,4.18
4566,2025-05-28,Dallas,West,Road,Carrier A,6.49,1391.3,1337.9,3,4,1,1917.13,17.0,0,0,4.34
4567,2025-04-26,Atlanta,International,Sea,Carrier C,1.18,197.5,7820.1,24,26,2,2232.34,12.6,0,0,3.69
4568,2025-09-27,Newark,Southeast,Sea,Carrier D,9.68,921.0,777.0,3,3,0,429.4,11.4,1,0,5.0
4569,2025-01-31,Chicago,Northeast,Air,Carrier D,1.85,171.9,875.2,1,2,1,3508.98,16.5,0,0,4.5
4570,2025-10-13,Seattle,Midwest,Road,Carrier B,11.55,1177.9,504.3,2,2,0,900.17,14.4,1,0,4.8
4571,2025-09-02,Newark,International,Sea,Carrier A,2.06,210.3,6003.7,18,16,-2,1750.56,13.5,1,0,5.0
4572,2025-12-13,Seattle,International,Air,Carrier D,2.05,420.3,7317.9,3,4,1,32420.5,16.1,0,0,4.51
4573,2025-03-01,Atlanta,Southeast,Road,Carrier A,3.85,533.4,730.0,2,1,-1,968.97,9.2,1,0,5.0
4574,2025-08-01,Atlanta,Southeast,Air,Carrier D,3.74,786.1,1075.6,2,2,0,3989.05,6.3,1,0,5.0
4575,2025-10-09,Chicago,Northeast,Road,Carrier A,4.13,349.6,452.1,1,1,0,599.28,3.9,1,0,5.0
4576,2025-11-16,Atlanta,Southeast,Air,Carrier B,0.43,41.3,646.8,1,2,1,2630.91,6.4,0,0,4.81
4577,2025-10-22,Dallas,West,Air,Carrier B,1.18,113.5,1050.1,1,1,0,3830.96,6.6,1,0,4.63
4578,2025-02-28,Newark,Midwest,Road,Carrier D,3.63,384.7,712.0,2,1,-1,965.7,12.7,1,0,4.58
4579,2025-06-09,Los Angeles,Midwest,Air,Carrier B,4.08,546.8,756.4,1,1,0,2899.84,9.0,1,0,5.0
4580,2025-09-04,Chicago,Southwest,Sea,Carrier A,2.81,535.8,1267.2,4,2,-2,450.58,16.8,1,0,5.0
4581,2025-01-21,Chicago,Southwest,Rail,Carrier C,1.02,216.7,1071.5,3,4,1,692.94,12.6,0,0,3.89
4582,2025-06-22,Dallas,International,Sea,Carrier B,0.41,85.8,7032.7,21,22,1,1827.01,3.3,0,0,4.15
4583,2025-05-14,Atlanta,Northeast,Air,Carrier D,9.97,1542.0,1021.8,2,2,0,4355.85,17.7,1,0,4.81
4584,2025-05-11,Chicago,Southwest,Road,Carrier C,3.83,808.8,773.8,2,2,0,1056.27,11.3,1,0,5.0
4585,2025-01-30,Atlanta,Northeast,Road,Carrier A,4.67,657.6,830.9,2,2,0,1165.47,14.6,1,0,4.87
4586,2025-06-15,Newark,Midwest,Air,Carrier C,5.91,1111.8,530.2,1,1,0,2053.85,5.5,1,0,5.0
4587,2025-01-20,Los Angeles,Midwest,Road,Carrier A,5.85,1070.9,297.3,2,2,0,500.09,6.8,1,0,5.0
4588,2025-02-19,Los Angeles,International,Sea,Carrier D,5.9,948.4,6179.4,18,17,-1,1845.43,9.8,1,0,5.0
4589,2025-06-05,Los Angeles,Southeast,Rail,Carrier B,3.06,312.3,1107.8,3,1,-2,773.55,15.3,1,0,4.64
4590,2025-01-23,Atlanta,Northeast,Road,Carrier A,3.48,461.2,1083.6,3,4,1,1426.96,12.6,0,0,5.0
4591,2025-01-26,Newark,West,Air,Carrier C,1.42,123.6,1389.3,2,2,0,5306.95,11.7,1,0,5.0
4592,2025-03-04,Atlanta,Southwest,Road,Carrier A,1.91,218.5,1434.2,3,3,0,1812.92,12.1,1,0,4.73
4593,2025-02-14,Dallas,West,Road,Carrier B,3.74,689.0,751.3,2,1,-1,1061.85,15.8,1,0,4.75
4594,2025-09-26,Newark,West,Rail,Carrier A,1.85,315.1,1543.2,4,3,-1,1043.98,17.0,1,1,3.56
4595,2025-08-23,Dallas,Northeast,Road,Carrier B,2.41,512.9,1329.7,3,5,2,1728.79,13.4,0,0,3.38
4596,2025-01-24,Dallas,West,Road,Carrier B,3.24,494.0,1522.1,4,4,0,1957.31,12.0,1,0,4.87
4597,2025-01-26,Newark,Southwest,Road,Carrier B,1.44,209.8,1166.0,3,3,0,1507.84,14.7,1,0,4.83
4598,2025-08-17,Newark,Southeast,Road,Carrier B,3.42,477.0,881.0,2,3,1,1098.52,5.2,0,0,4.47
