shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
4599,2025-08-27,Atlanta,Northeast,Sea,Carrier A,2.14,360.0,401.8,3,1,-2,171.1,13.7,1,0,5.0
4600,2025-09-05,Chicago,Midwest,Road,Carrier C,1.19,128.5,511.1,1,2,1,629.21,7.3,0,0,4.87
4601,2025-10-09,Seattle,Southwest,Road,Carrier B,9.98,1366.7,898.6,2,2,0,1257.18,4.2,1,0,4.61
4602,2025-12-05,Chicago,Northeast,Road,Carrier A,0.24,38.4,709.8,2,2,0,965.13,9.6,1,0,4.36
4603,2025-01-24,Los Angeles,Northeast,Rail,Carrier A,3.88,556.0,918.7,3,1,-2,679.35,14.9,1,0,5.0
4604,2025-09-11,Newark,Midwest,Air,Carrier A,10.32,2048.4,482.7,1,1,0,2082.48,9.7,1,0,5.0
4605,2025-07-17,Atlanta,Southwest,Sea,Carrier B,10.94,2170.4,822.8,4,8,4,559.64,17.0,0,0,3.3
4606,2025-11-21,Dallas,International,Sea,Carrier B,11.37,2238.2,6806.9,21,22,1,2435.65,9.6,0,0,4.05
4607,2025-11-22,Newark,International,Air,Carrier A,0.21,22.9,5111.9,2,4,2,22410.96,15.1,0,0,3.91
4608,2025-09-25,Chicago,Midwest,Road,Carrier D,7.8,1003.1,680.6,2,2,0,958.0,4.6,1,0,5.0
4609,2025-05-02,Atlanta,Southwest,Sea,Carrier A,2.53,202.8,922.8,4,8,4,308.86,10.8,0,0,3.38
4610,2025-05-29,Atlanta,International,Sea,Carrier A,4.01,718.6,6452.2,19,22,3,1975.76,15.6,0,0,3.85
4611,2025-07-05,Chicago,Midwest,Road,Carrier D,3.41,276.2,374.5,1,1,0,509.8,6.9,1,0,4.68
4612,2025-01-08,Dallas,Midwest,Road,Carrier C,0.83,121.4,585.6,2,2,0,697.15,5.2,1,0,5.0
4613,2025-03-31,Los Angeles,International,Sea,Carrier B,7.83,986.3,8246.1,24,27,3,2364.3,6.1,0,0,4.15
4614,2025-05-09,Dallas,Southeast,Road,Carrier B,3.1,387.0,1061.2,2,1,-1,1344.23,9.0,1,0,4.66
4615,2025-10-11,Atlanta,Northeast,Air,Carrier C,0.94,89.5,656.8,1,1,0,2402.64,6.7,1,0,4.48
4616,2025-01-17,Newark,Southwest,Road,Carrier C,6.18,669.2,1090.3,3,4,1,1513.75,14.2,0,0,4.66
4617,2025-04-25,Los Angeles,Southeast,Road,Carrier A,8.47,1010.5,854.0,2,3,1,1239.81,11.0,0,0,4.44
4618,2025-05-07,Seattle,Midwest,Air,Carrier A,3.85,654.3,241.1,1,1,0,997.42,9.6,1,0,4.91
4619,2025-01-20,Atlanta,Midwest,Road,Carrier B,4.37,896.8,490.4,2,3,1,721.86,11.1,0,0,4.44
4620,2025-12-18,Dallas,Northeast,Sea,Carrier B,2.58,356.8,1109.7,4,3,-1,403.53,7.9,1,0,4.84
4621,2025-11-13,Chicago,Northeast,Road,Carrier D,1.53,192.7,1549.1,3,5,2,2228.86,14.6,0,0,4.07
4622,2025-07-20,Los Angeles,Southwest,Road,Carrier A,3.86,328.1,1250.8,3,3,0,1674.91,15.5,1,0,4.02
4623,2025-01-11,Newark,West,Road,Carrier A,3.98,352.7,1125.9,3,2,-1,1492.14,13.4,1,0,5.0
4624,2025-08-29,Newark,Southwest,Sea,Carrier B,0.77,113.7,1200.7,5,3,-2,355.1,11.9,1,0,5.0
4625,2025-10-01,Seattle,Northeast,Rail,Carrier B,1.34,159.7,683.9,3,4,1,463.99,14.8,0,0,3.69
4626,2025-05-11,Los Angeles,Midwest,Air,Carrier B,5.92,837.1,646.1,1,1,0,2665.01,14.5,1,0,4.89
4627,2025-12-03,Seattle,Southwest,Air,Carrier B,5.3,910.5,904.9,1,2,1,4098.71,14.3,0,0,4.58
4628,2025-09-11,Newark,West,Air,Carrier D,3.63,373.8,1963.0,1,1,0,7125.35,5.6,1,0,4.09
4629,2025-06-08,Newark,Northeast,Road,Carrier D,0.83,127.7,803.2,2,2,0,1043.06,15.6,1,0,5.0
4630,2025-06-12,Chicago,Northeast,Road,Carrier B,1.53,314.2,631.7,2,2,0,790.02,7.7,1,0,4.66
4631,2025-12-25,Dallas,West,Air,Carrier B,2.59,357.5,1461.7,1,2,1,6232.21,10.7,0,0,4.47
4632,2025-08-13,Dallas,Northeast,Air,Carrier A,0.85,105.6,512.4,1,1,0,2029.55,15.3,1,0,4.83
4633,2025-03-26,Atlanta,Southeast,Air,Carrier A,13.11,2058.7,815.1,2,2,0,3458.01,12.6,1,0,4.77
4634,2025-06-03,Chicago,Midwest,Road,Carrier A,9.78,2091.3,721.4,2,3,1,1184.77,13.4,0,0,4.51
4635,2025-04-09,Seattle,Southeast,Road,Carrier C,1.02,205.4,1114.7,3,4,1,1353.21,8.1,0,0,4.15
4636,2025-08-11,Newark,Southwest,Road,Carrier C,5.67,573.5,622.8,2,2,0,900.98,12.8,1,0,4.62
4637,2025-05-15,Los Angeles,Southwest,Sea,Carrier D,6.19,897.4,1092.9,4,3,-1,465.17,13.2,1,0,5.0
4638,2025-10-05,Los Angeles,Midwest,Road,Carrier A,4.18,609.0,420.9,1,1,0,600.66,8.0,1,0,4.79
4639,2025-04-23,Dallas,Southeast,Air,Carrier D,4.13,862.3,989.2,1,1,0,3985.06,14.9,1,0,5.0
4640,2025-07-14,Atlanta,International,Sea,Carrier A,3.92,507.3,3839.6,12,11,-1,1123.49,7.6,1,0,4.97
4641,2025-11-19,Newark,Southwest,Road,Carrier C,3.87,670.6,1168.4,3,4,1,1616.05,4.8,0,0,4.46
4642,2025-09-16,Atlanta,Midwest,Rail,Carrier A,2.17,340.8,618.3,2,2,0,423.53,8.7,1,0,4.31
4643,2025-08-03,Newark,Southwest,Road,Carrier B,3.55,745.3,1016.3,2,2,0,1262.8,4.5,1,0,5.0
4644,2025-07-20,Newark,Southeast,Road,Carrier B,1.35,212.8,1123.4,2,3,1,1340.1,5.8,0,0,4.82
4645,2025-07-27,Seattle,Northeast,Air,Carrier D,0.47,77.4,827.8,1,1,0,3311.37,17.2,1,0,5.0
4646,2025-11-08,Seattle,Northeast,Road,Carrier A,2.17,317.9,966.3,2,3,1,1369.25,10.0,0,0,4.56
4647,2025-06-19,Dallas,Northeast,Road,Carrier A,1.35,233.7,837.6,2,3,1,1101.03,15.5,0,0,4.5
4648,2025-09-30,Atlanta,Southeast,Road,Carrier C,3.02,495.2,713.3,2,3,1,887.18,3.8,0,0,5.0
4649,2025-11-15,Seattle,Midwest,Road,Carrier D,1.93,332.2,96.8,1,3,2,194.95,14.5,0,0,4.46
4650,2025-07-29,Newark,Southeast,Rail,Carrier A,4.12,368.5,981.7,3,3,0,679.09,9.5,1,0,5.0
4651,2025-08-29,Newark,Southwest,Air,Carrier A,1.98,169.0,699.5,1,1,0,2677.61,10.8,1,0,4.56
4652,2025-03-24,Seattle,Southeast,Sea,Carrier D,5.96,1208.3,482.5,2,1,-1,292.42,8.1,1,0,5.0
4653,2025-05-20,Los Angeles,West,Road,Carrier A,1.76,311.6,737.5,2,2,0,913.73,7.1,1,0,5.0
4654,2025-10-23,Chicago,Northeast,Road,Carrier B,1.65,212.2,1111.2,2,4,2,1359.54,8.1,0,0,3.92
4655,2025-12-18,Newark,Midwest,Road,Carrier C,0.78,64.9,633.6,2,3,1,883.34,10.8,0,0,4.72
4656,2025-01-24,Atlanta,Midwest,Road,Carrier B,0.27,58.9,437.8,1,2,1,544.78,11.5,0,0,4.36
4657,2025-01-20,Los Angeles,Southwest,Sea,Carrier A,0.54,54.2,1245.4,5,4,-1,340.89,5.8,1,0,4.54
4658,2025-09-23,Seattle,West,Road,Carrier D,1.4,135.5,1179.1,2,2,0,1475.8,11.4,1,0,4.73
4659,2025-11-19,Atlanta,Southeast,Road,Carrier C,4.85,599.7,764.3,2,2,0,1226.69,16.1,1,0,5.0
4660,2025-04-06,Seattle,West,Rail,Carrier D,2.36,396.6,1259.2,4,3,-1,793.34,6.1,1,0,5.0
4661,2025-06-29,Atlanta,Southeast,Road,Carrier D,1.9,377.2,1140.0,2,2,0,1404.18,7.9,1,0,4.95
4662,2025-09-18,Los Angeles,Southwest,Road,Carrier B,8.99,941.1,1113.1,3,3,0,1542.7,9.7,1,0,5.0
4663,2025-10-17,Chicago,Southwest,Road,Carrier A,3.88,678.0,1024.3,3,3,0,1282.19,5.2,1,0,5.0
4664,2025-03-27,Los Angeles,Southwest,Air,Carrier D,1.69,151.2,1173.4,1,1,0,4621.73,14.9,1,0,4.9
4665,2025-04-30,Atlanta,International,Air,Carrier B,2.46,393.9,6765.8,3,3,0,24328.66,5.5,1,0,4.19
4666,2025-05-05,Newark,West,Rail,Carrier C,10.2,1015.0,1515.2,4,3,-1,1139.83,9.9,1,0,4.39
4667,2025-09-07,Newark,Northeast,Rail,Carrier C,8.81,905.0,876.5,2,2,0,733.27,11.2,1,0,5.0
4668,2025-07-09,Seattle,International,Air,Carrier D,3.9,363.7,5510.0,3,3,0,20390.65,8.4,1,0,4.97
4669,2025-11-22,Seattle,Midwest,Road,Carrier B,8.53,887.7,331.2,2,3,1,653.9,8.8,0,0,4.59
4670,2025-08-12,Newark,Northeast,Road,Carrier A,1.81,343.2,941.2,2,2,0,1240.51,14.9,1,0,5.0
4671,2025-04-12,Chicago,Northeast,Road,Carrier B,3.28,552.4,898.0,3,3,0,1101.78,3.5,1,0,4.74
4672,2025-06-19,Seattle,Midwest,Road,Carrier C,2.6,239.2,681.2,2,2,0,861.9,7.7,1,0,5.0
4673,2025-02-21,Los Angeles,West,Rail,Carrier D,0.93,93.2,1383.1,4,5,1,894.61,14.8,0,1,3.7
4674,2025-06-29,Chicago,Midwest,Road,Carrier B,2.18,175.8,617.7,2,2,0,761.99,5.7,1,0,5.0
4675,2025-08-07,Atlanta,Midwest,Road,Carrier B,2.52,491.8,369.0,2,2,0,551.73,17.8,1,1,3.61
4676,2025-12-09,Seattle,Northeast,Road,Carrier C,3.75,820.5,980.5,2,3,1,1399.89,6.3,0,0,3.66
4677,2025-09-26,Atlanta,West,Sea,Carrier C,8.28,967.7,1592.9,6,10,4,610.23,6.9,0,0,4.02
4678,2025-01-29,Atlanta,Southwest,Sea,Carrier A,0.72,85.0,764.6,3,1,-2,229.31,11.2,1,0,4.83
4679,2025-06-11,Chicago,Midwest,Road,Carrier A,2.91,340.2,544.3,2,4,2,711.4,7.9,0,0,4.38
4680,2025-02-15,Seattle,West,Air,Carrier A,5.96,732.9,1142.0,1,1,0,4674.11,16.6,1,0,5.0
4681,2025-11-15,Seattle,International,Sea,Carrier B,1.95,225.2,5713.4,17,18,1,1753.67,6.6,0,1,2.92
4682,2025-06-16,Chicago,West,Road,Carrier B,2.48,385.7,1218.1,3,3,0,1618.32,15.9,1,0,5.0
4683,2025-02-22,Seattle,West,Road,Carrier D,0.38,51.0,1253.4,3,2,-1,1558.9,12.4,1,0,4.95
4684,2025-08-22,Seattle,West,Rail,Carrier A,6.29,1217.7,1611.9,4,4,0,1080.3,3.7,1,0,4.67
4685,2025-09-30,Los Angeles,Southeast,Road,Carrier A,4.81,1045.4,987.8,3,3,0,1408.31,16.3,1,0,4.91
4686,2025-02-10,Chicago,Northeast,Sea,Carrier B,5.48,647.7,663.5,3,1,-2,308.45,10.0,1,0,4.59
4687,2025-05-22,Newark,Midwest,Road,Carrier B,0.68,83.7,648.8,2,3,1,797.23,9.5,0,0,4.55
4688,2025-03-01,Atlanta,International,Sea,Carrier B,3.34,566.5,7636.0,23,23,0,2046.97,3.0,1,0,5.0
4689,2025-02-21,Dallas,Northeast,Rail,Carrier A,3.59,659.7,1024.9,3,3,0,716.29,10.1,1,0,5.0
4690,2025-04-10,Dallas,Midwest,Road,Carrier B,2.27,347.0,666.3,2,3,1,905.12,15.4,0,0,4.18
4691,2025-03-14,Newark,Southwest,Rail,Carrier D,1.43,207.6,989.7,3,2,-1,621.67,7.9,1,0,5.0
4692,2025-06-24,Seattle,Northeast,Road,Carrier B,2.04,261.8,896.9,3,1,-2,1073.58,4.2,1,0,5.0
4693,2025-08-18,Seattle,Southeast,Air,Carrier B,6.34,1351.4,330.0,1,1,0,1391.45,8.3,1,0,4.64
4694,2025-03-03,Newark,Northeast,Rail,Carrier A,2.04,443.1,1079.7,3,1,-2,668.6,3.4,1,0,5.0
4695,2025-02-07,Atlanta,Southeast,Road,Carrier A,12.02,1499.9,426.1,2,3,1,751.56,3.8,0,0,4.38
4696,2025-01-10,Newark,Northeast,Road,Carrier A,5.81,534.8,466.4,2,3,1,673.36,7.4,0,0,3.72
4697,2025-12-04,Chicago,Northeast,Rail,Carrier B,3.19,587.8,946.9,3,4,1,713.41,6.5,0,0,4.42
4698,2025-01-22,Atlanta,West,Rail,Carrier A,0.32,51.5,1316.5,4,5,1,797.22,9.0,0,0,4.73
4699,2025-01-11,Dallas,Northeast,Road,Carrier A,3.15,559.4,796.8,2,2,0,1047.9,10.1,1,0,4.41
4700,2025-06-20,Seattle,International,Air,Carrier A,1.98,186.0,7900.5,3,3,0,31070.22,15.5,1,0,4.39
4701,2025-05-26,Los Angeles,Midwest,Road,Carrier D,1.42,132.7,382.3,2,2,0,492.42,9.8,1,0,4.18
4702,2025-05-21,Chicago,West,Road,Carrier A,6.58,1356.4,1710.0,3,2,-1,2270.62,10.9,1,0,5.0
4703,2025-11-17,Atlanta,West,Road,Carrier A,1.03,128.5,1276.5,3,5,2,1699.47,6.4,0,0,4.53
4704,2025-07-06,Chicago,Midwest,Road,Carrier B,1.5,272.5,426.8,2,3,1,525.85,4.0,0,0,5.0
4705,2025-12-28,Dallas,Midwest,Road,Carrier C,1.58,291.1,697.0,2,2,0,998.95,10.8,1,0,4.83
4706,2025-03-05,Dallas,Southwest,Road,Carrier B,1.73,279.8,1260.9,3,4,1,1628.11,14.1,0,0,4.2
4707,2025-06-05,Seattle,Midwest,Road,Carrier B,5.51,569.2,689.2,2,2,0,951.76,9.5,1,0,4.89
4708,2025-10-24,Dallas,Southwest,Road,Carrier D,0.33,55.6,1067.1,2,1,-1,1375.27,16.4,1,0,5.0
4709,2025-08-25,Atlanta,Southeast,Road,Carrier D,1.42,293.6,1040.6,3,2,-1,1254.98,6.3,1,0,5.0
4710,2025-06-24,Los Angeles,Northeast,Road,Carrier C,1.93,328.3,585.0,2,2,0,761.22,10.5,1,0,5.0
4711,2025-01-05,Los Angeles,Midwest,Sea,Carrier A,6.06,520.9,482.5,2,1,-1,261.12,9.9,1,0,4.86
4712,2025-06-13,Newark,Northeast,Road,Carrier B,8.43,1745.7,594.3,2,2,0,989.73,14.1,1,0,4.82
4713,2025-04-22,Los Angeles,Southeast,Road,Carrier D,5.91,954.0,823.6,2,2,0,1107.02,6.2,1,0,5.0
4714,2025-02-24,Los Angeles,Northeast,Road,Carrier B,4.02,602.6,567.0,2,2,0,788.39,10.4,1,0,5.0
4715,2025-12-26,Dallas,Northeast,Rail,Carrier D,3.96,511.7,938.5,3,5,2,785.17,16.6,0,0,3.64
4716,2025-02-25,Newark,Northeast,Air,Carrier D,4.56,636.2,184.5,1,1,0,769.59,5.8,1,0,4.44
4717,2025-12-27,Newark,Northeast,Air,Carrier B,13.32,1105.0,565.3,1,2,1,2657.68,9.0,0,0,4.87
4718,2025-02-02,Chicago,Southeast,Rail,Carrier A,2.6,449.1,1032.5,3,2,-1,663.96,5.5,1,0,4.98
4719,2025-05-05,Chicago,International,Sea,Carrier A,16.73,3065.1,6347.6,19,19,0,2341.61,17.6,1,0,5.0
4720,2025-11-25,Dallas,Northeast,Road,Carrier D,1.62,274.5,666.1,1,1,0,1001.3,16.0,1,0,4.61
4721,2025-12-03,Atlanta,West,Road,Carrier A,3.56,388.1,1582.4,4,6,2,2323.43,14.4,0,0,4.58
4722,2025-04-26,Atlanta,Midwest,Road,Carrier C,3.48,512.3,409.3,2,3,1,608.21,15.2,0,0,4.64
4723,2025-02-13,Newark,Southwest,Air,Carrier B,3.54,746.3,1106.3,1,1,0,4479.78,16.3,1,0,5.0
4724,2025-08-18,Newark,Southwest,Road,Carrier C,5.13,649.6,664.3,2,1,-1,878.83,4.6,1,0,5.0
4725,2025-08-19,Chicago,Southeast,Road,Carrier C,0.55,53.7,793.2,2,4,2,979.74,10.9,0,0,4.42
4726,2025-05-04,Los Angeles,Southwest,Road,Carrier D,1.95,210.7,1051.5,2,3,1,1332.89,11.4,0,0,5.0
4727,2025-10-14,Newark,Southeast,Rail,Carrier B,7.57,962.0,947.3,3,4,1,713.39,4.5,0,0,4.68
4728,2025-05-05,Newark,Northeast,Road,Carrier A,3.84,663.8,805.9,2,2,0,1103.32,12.9,1,0,5.0
4729,2025-12-12,Dallas,West,Rail,Carrier C,2.24,207.9,1233.9,4,3,-1,835.99,3.3,1,0,5.0
4730,2025-06-05,Newark,Southeast,Air,Carrier A,2.91,552.8,1126.6,1,1,0,4358.18,11.7,1,0,5.0
4731,2025-04-08,Newark,West,Sea,Carrier B,0.99,200.2,1404.5,5,4,-1,433.16,15.2,1,0,5.0
4732,2025-05-31,Seattle,International,Rail,Carrier A,2.17,291.0,5396.2,12,13,1,3283.27,8.9,0,0,4.9
4733,2025-08-22,Dallas,Northeast,Road,Carrier C,3.27,270.4,666.7,2,2,0,835.74,5.0,1,0,5.0
4734,2025-11-16,Atlanta,Midwest,Road,Carrier A,1.89,201.1,504.7,1,3,2,735.98,10.7,0,0,4.09
4735,2025-05-25,Los Angeles,Midwest,Air,Carrier A,5.94,1263.8,434.2,1,1,0,1804.42,10.8,1,0,5.0
4736,2025-06-10,Dallas,Midwest,Air,Carrier A,3.14,527.8,475.6,1,1,0,1751.34,3.6,1,0,5.0
4737,2025-04-13,Seattle,West,Air,Carrier B,3.12,328.3,489.7,1,1,0,1871.49,8.3,1,0,5.0
4738,2025-05-05,Seattle,Midwest,Road,Carrier D,0.63,91.5,621.3,1,1,0,722.5,3.6,1,0,5.0
4739,2025-06-26,Los Angeles,Northeast,Road,Carrier D,2.67,346.8,437.9,2,2,0,620.51,15.1,1,0,5.0
4740,2025-12-01,Atlanta,Midwest,Road,Carrier D,1.63,355.3,627.0,2,2,0,850.01,3.7,1,0,4.92
4741,2025-02-28,Newark,Southwest,Road,Carrier D,3.45,405.4,922.6,3,4,1,1147.77,5.6,0,0,4.98
4742,2025-12-07,Chicago,Southwest,Rail,Carrier B,0.67,69.1,683.2,2,4,2,487.42,11.8,0,0,4.59
4743,2025-11-16,Dallas,Southeast,Road,Carrier C,5.65,916.0,1189.2,3,4,1,1836.81,14.0,0,0,4.64
4744,2025-08-11,Seattle,Midwest,Road,Carrier A,0.62,62.2,451.3,1,1,0,568.31,11.7,1,0,5.0
4745,2025-11-12,Chicago,Southeast,Air,Carrier A,1.78,317.6,1171.0,2,3,1,4795.22,6.4,0,0,4.18
4746,2025-08-28,Los Angeles,Midwest,Road,Carrier A,3.47,738.4,514.2,2,3,1,689.28,5.3,0,0,4.28
4747,2025-07-09,Seattle,Midwest,Rail,Carrier A,3.43,578.4,428.0,2,2,0,357.71,13.3,1,0,4.17
4748,2025-05-25,Dallas,Southwest,Air,Carrier C,6.5,1412.6,1062.9,2,2,0,4360.73,15.3,1,0,4.85
4749,2025-08-20,Los Angeles,Southeast,Road,Carrier A,2.88,459.9,1158.9,3,1,-2,1450.86,8.2,1,0,5.0
4750,2025-08-03,Los Angeles,International,Rail,Carrier B,2.42,471.2,5882.4,12,12,0,3812.49,15.7,1,0,4.38
4751,2025-07-30,Newark,West,Road,Carrier A,2.73,250.3,1191.2,2,4,2,1515.11,11.1,0,0,4.38
4752,2025-01-11,Newark,Northeast,Air,Carrier C,1.52,166.3,471.1,1,2,1,1685.23,3.2,0,0,4.77
4753,2025-05-14,Chicago,West,Road,Carrier D,2.67,422.1,998.2,2,2,0,1217.15,5.0,1,0,5.0
4754,2025-05-08,Los Angeles,Midwest,Air,Carrier A,1.24,265.3,888.6,1,1,0,3278.98,7.4,1,0,5.0
4755,2025-05-02,Atlanta,Midwest,Road,Carrier C,0.82,86.3,381.0,2,1,-1,502.01,15.2,1,0,5.0
4756,2025-03-10,Seattle,Midwest,Road,Carrier C,1.9,403.2,600.6,1,2,1,822.2,15.9,0,0,4.0
4757,2025-07-05,Seattle,Northeast,Road,Carrier B,4.14,659.2,584.7,2,4,2,845.21,14.5,0,0,4.74
4758,2025-12-21,Atlanta,West,Air,Carrier A,0.14,17.3,1507.5,1,2,1,6306.71,9.8,0,0,5.0
4759,2025-10-06,Los Angeles,Midwest,Sea,Carrier A,2.84,526.8,476.0,3,5,2,203.47,8.3,0,0,3.82
4760,2025-02-23,Atlanta,Northeast,Road,Carrier B,3.71,654.1,865.6,2,1,-1,1076.87,3.5,1,0,4.99
4761,2025-03-05,Los Angeles,West,Road,Carrier B,5.49,929.8,1096.0,2,3,1,1570.7,17.7,0,0,4.38
4762,2025-04-15,Newark,West,Sea,Carrier D,1.71,340.6,1272.2,5,9,4,375.45,4.1,0,0,3.26
4763,2025-04-17,Los Angeles,Southeast,Rail,Carrier C,7.09,1126.5,1121.8,4,3,-1,815.5,4.6,1,0,5.0
4764,2025-11-16,Atlanta,West,Road,Carrier A,1.53,256.8,2001.5,4,7,3,2686.37,7.2,0,0,3.65
4765,2025-04-07,Los Angeles,Midwest,Road,Carrier B,1.32,284.0,477.6,1,1,0,602.95,7.8,1,0,5.0
4766,2025-02-14,Chicago,Northeast,Road,Carrier B,7.14,1168.7,920.1,3,3,0,1297.77,10.2,1,0,5.0
4767,2025-09-05,Dallas,Southeast,Road,Carrier B,7.42,1132.4,941.6,2,4,2,1322.76,9.9,0,1,2.47
4768,2025-09-11,Newark,Midwest,Road,Carrier B,1.99,383.9,707.9,2,1,-1,913.81,10.4,1,0,4.56
4769,2025-05-22,Chicago,Midwest,Road,Carrier D,3.23,661.9,452.2,2,2,0,614.37,6.1,1,0,5.0
4770,2025-06-01,Los Angeles,Southwest,Sea,Carrier C,1.75,364.2,991.7,4,1,-3,311.93,6.7,1,0,5.0
4771,2025-05-25,Chicago,Midwest,Road,Carrier C,2.55,415.1,500.7,1,1,0,690.75,13.3,1,0,5.0
4772,2025-04-01,Los Angeles,Southwest,Road,Carrier C,1.61,187.8,1002.4,2,1,-1,1278.19,12.5,1,0,5.0
4773,2025-11-30,Newark,Southeast,Road,Carrier D,1.91,387.9,1112.2,3,5,2,1508.04,5.9,0,0,4.48
4774,2025-01-27,Los Angeles,West,Rail,Carrier B,10.69,2184.6,1489.1,4,2,-2,1171.24,7.6,1,0,4.54
4775,2025-07-26,Seattle,Northeast,Road,Carrier B,2.45,496.1,707.5,2,3,1,885.9,5.5,0,0,4.72
4776,2025-11-06,Los Angeles,Northeast,Sea,Carrier B,2.06,357.9,909.4,4,4,0,334.9,8.3,1,0,5.0
4777,2025-09-10,Atlanta,Midwest,Air,Carrier B,3.37,395.7,251.8,1,2,1,1034.91,11.7,0,0,5.0
4778,2025-04-20,Chicago,Midwest,Road,Carrier B,9.39,1673.5,297.3,1,1,0,591.93,7.3,1,0,5.0
4779,2025-07-09,Newark,West,Air,Carrier B,2.89,249.0,1229.5,1,1,0,4837.36,14.2,1,0,5.0
4780,2025-11-13,Newark,Northeast,Air,Carrier A,4.54,807.2,1167.8,1,2,1,5290.16,15.8,0,0,4.51
4781,2025-08-09,Newark,West,Road,Carrier A,1.45,283.9,2004.4,4,4,0,2552.32,13.9,1,0,5.0
4782,2025-04-27,Atlanta,Southwest,Road,Carrier C,2.04,420.4,1109.4,2,3,1,1442.43,13.4,0,0,4.46
4783,2025-03-26,Newark,Midwest,Road,Carrier C,3.14,407.4,319.3,2,2,0,451.83,7.9,1,0,4.53
4784,2025-10-03,Los Angeles,Northeast,Rail,Carrier C,1.1,133.4,1044.0,3,3,0,636.24,6.5,1,0,4.67
4785,2025-05-25,Los Angeles,Southeast,Road,Carrier C,1.71,170.6,990.6,2,4,2,1315.93,17.1,0,0,4.17
4786,2025-03-28,Dallas,West,Road,Carrier C,9.54,1187.1,1553.5,3,3,0,2215.13,15.9,1,0,4.28
4787,2025-12-04,Dallas,Northeast,Road,Carrier C,11.93,1250.4,465.9,2,4,2,890.9,5.5,0,0,4.28
4788,2025-07-24,Seattle,Midwest,Air,Carrier A,0.43,41.1,572.2,1,1,0,2137.78,9.4,1,0,4.37
4789,2025-02-17,Newark,Southwest,Rail,Carrier A,5.73,996.0,913.4,3,4,1,736.36,15.4,0,0,4.92
4790,2025-05-11,Dallas,Southwest,Road,Carrier B,3.65,552.3,917.0,2,4,2,1239.53,13.6,0,0,3.75
4791,2025-03-02,Seattle,Southeast,Air,Carrier C,3.67,662.0,989.1,1,1,0,3737.46,8.3,1,0,5.0
4792,2025-03-05,Seattle,Southeast,Road,Carrier A,1.89,383.3,982.5,2,1,-1,1186.99,5.2,1,0,4.98
4793,2025-12-26,Seattle,International,Sea,Carrier C,4.52,572.4,6100.9,19,20,1,1921.53,5.8,0,0,4.09
4794,2025-10-31,Los Angeles,International,Sea,Carrier B,1.49,325.5,6920.1,21,23,2,1911.87,8.1,0,0,4.3
4795,2025-08-27,Los Angeles,Southeast,Road,Carrier A,6.19,593.0,976.1,3,1,-2,1317.03,10.1,1,0,4.27
4796,2025-06-06,Newark,Southeast,Road,Carrier C,3.99,562.5,1228.8,3,4,1,1674.44,16.3,0,0,4.9
4797,2025-12-18,Los Angeles,Midwest,Road,Carrier A,6.08,560.6,588.5,1,2,1,905.0,5.4,0,0,4.25
4798,2025-01-17,Atlanta,West,Air,Carrier B,5.64,823.3,1323.8,1,1,0,5311.51,14.8,1,0,5.0
4799,2025-03-30,Newark,Midwest,Rail,Carrier A,0.48,92.7,472.6,2,1,-1,296.25,9.0,1,0,4.86
