shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
4800,2025-05-26,Chicago,Northeast,Road,Carrier A,2.27,289.5,587.9,2,3,1,812.06,16.8,0,0,4.73
4801,2025-05-06,Chicago,Southwest,Air,Carrier C,0.41,51.1,745.5,1,1,0,2678.21,5.3,1,0,4.74
4802,2025-12-17,Los Angeles,Southeast,Rail,Carrier C,2.7,500.9,847.5,3,2,-1,619.94,4.1,1,0,4.85
4803,2025-05-24,Seattle,Northeast,Road,Carrier C,12.05,2148.2,937.8,3,2,-1,1525.65,15.6,1,0,4.83
4804,2025-12-07,Chicago,Southwest,Air,Carrier B,3.9,655.2,1205.3,1,2,1,5292.69,12.8,0,0,4.68
4805,2025-12-19,Newark,Southeast,Road,Carrier A,1.34,259.2,1184.8,3,4,1,1638.81,9.5,0,1,2.74
4806,2025-10-10,Dallas,International,Sea,Carrier B,5.71,628.0,5984.3,18,18,0,1859.94,15.3,1,0,4.42
4807,2025-04-21,Atlanta,Northeast,Road,Carrier C,2.33,297.2,846.8,2,1,-1,1086.3,10.7,1,0,4.49
4808,2025-02-02,Dallas,West,Road,Carrier D,3.14,333.0,1295.4,3,3,0,1708.95,14.8,1,0,5.0
4809,2025-03-25,Seattle,Northeast,Road,Carrier D,1.43,125.5,1082.1,3,4,1,1369.14,12.4,0,0,4.49
4810,2025-07-21,Chicago,West,Rail,Carrier A,6.04,529.6,1903.2,5,5,0,1357.02,16.6,1,0,4.78
4811,2025-04-14,Seattle,Midwest,Rail,Carrier A,2.75,418.2,645.8,2,1,-1,490.5,17.5,1,0,5.0
4812,2025-01-30,Newark,West,Air,Carrier D,3.48,715.0,1498.5,1,1,0,5897.98,13.8,1,0,4.64
4813,2025-10-21,Atlanta,Northeast,Air,Carrier C,5.41,456.9,749.0,1,1,0,2923.65,10.3,1,0,5.0
4814,2025-01-15,Atlanta,Southwest,Road,Carrier B,4.8,868.9,1079.5,2,3,1,1361.61,4.5,0,0,5.0
4815,2025-04-15,Atlanta,Southwest,Rail,Carrier A,2.91,508.4,966.8,3,2,-1,677.69,12.8,1,0,4.74
4816,2025-12-23,Dallas,Southwest,Air,Carrier A,5.72,697.6,724.2,1,2,1,3103.91,7.3,0,0,4.28
4817,2025-06-20,Los Angeles,West,Sea,Carrier D,2.49,398.1,1748.1,6,8,2,513.07,3.8,0,0,3.52
4818,2025-05-15,Newark,Southeast,Rail,Carrier D,5.63,527.7,845.6,3,1,-2,625.39,8.6,1,0,4.63
4819,2025-10-05,Chicago,International,Rail,Carrier A,2.74,329.2,5598.0,12,13,1,3525.36,12.4,0,0,4.64
4820,2025-05-14,Newark,Southwest,Sea,Carrier C,5.39,1041.0,972.0,4,4,0,402.21,7.0,1,0,5.0
4821,2025-05-14,Los Angeles,Northeast,Road,Carrier B,5.64,1174.4,1045.1,2,2,0,1510.19,16.8,1,0,5.0
4822,2025-05-10,Dallas,Midwest,Road,Carrier A,4.47,445.6,391.8,2,2,0,609.69,17.2,1,0,4.43
4823,2025-06-12,Dallas,Northeast,Road,Carrier C,2.85,547.1,824.2,2,1,-1,1010.88,3.5,1,0,5.0
4824,2025-08-24,Seattle,Southeast,Road,Carrier A,1.23,126.4,1224.2,3,2,-1,1486.51,8.4,1,0,4.36
4825,2025-06-06,Dallas,Northeast,Rail,Carrier D,1.61,354.1,770.6,2,1,-1,533.28,14.5,1,0,5.0
4826,2025-01-01,Atlanta,West,Road,Carrier B,0.47,68.8,1259.6,3,2,-1,1552.39,11.2,1,0,4.75
4827,2025-06-19,Dallas,Southeast,Road,Carrier C,1.88,407.4,834.3,2,2,0,1138.33,17.8,1,0,5.0
4828,2025-06-18,Dallas,Southeast,Sea,Carrier D,2.87,253.6,1122.0,4,3,-1,379.56,12.9,1,0,5.0
4829,2025-02-08,Newark,Midwest,Rail,Carrier B,3.04,391.3,391.0,2,1,-1,307.98,9.9,1,0,4.32
4830,2025-10-06,Dallas,Northeast,Road,Carrier B,1.16,101.8,701.2,2,3,1,819.26,3.2,0,0,3.95
4831,2025-05-12,Los Angeles,Northeast,Road,Carrier B,1.71,165.0,893.1,2,2,0,1110.88,9.3,1,0,5.0
4832,2025-04-22,Seattle,West,Road,Carrier C,3.57,588.0,1453.1,3,3,0,1852.96,10.2,1,0,4.8
4833,2025-03-30,Dallas,Northeast,Rail,Carrier A,3.24,494.6,777.4,2,2,0,526.45,5.1,1,1,3.31
4834,2025-02-15,Dallas,Southeast,Road,Carrier C,5.18,663.8,1028.8,2,3,1,1314.71,5.8,0,0,4.32
4835,2025-10-20,Seattle,International,Sea,Carrier D,2.19,260.3,6230.0,19,18,-1,1821.46,13.6,1,0,4.45
4836,2025-05-15,Atlanta,West,Road,Carrier B,0.72,64.6,718.5,2,3,1,946.64,17.7,0,0,5.0
4837,2025-02-08,Newark,International,Sea,Carrier C,2.69,347.4,5434.5,16,14,-2,1484.36,4.8,1,0,5.0
4838,2025-12-20,Newark,Northeast,Air,Carrier A,1.97,233.6,772.8,1,3,2,3446.26,15.3,0,1,2.69
4839,2025-03-16,Newark,Southwest,Rail,Carrier A,4.01,436.1,1262.3,3,3,0,864.73,11.4,1,0,4.98
4840,2025-05-22,Los Angeles,International,Sea,Carrier D,3.66,685.7,5122.8,15,12,-3,1420.53,3.7,1,0,4.97
4841,2025-11-13,Atlanta,Southeast,Road,Carrier B,0.25,22.0,1253.1,3,3,0,1735.19,12.0,1,0,4.67
4842,2025-04-25,Los Angeles,Southwest,Air,Carrier B,6.22,500.3,1271.8,1,3,2,4811.23,8.3,0,0,3.84
4843,2025-04-15,Atlanta,Midwest,Road,Carrier A,2.63,235.8,491.5,2,3,1,688.82,16.4,0,0,4.42
4844,2025-06-16,Newark,Northeast,Sea,Carrier B,2.27,348.6,810.6,4,1,-3,295.22,16.2,1,0,5.0
4845,2025-11-17,Atlanta,Southwest,Road,Carrier D,4.69,681.8,1044.9,2,3,1,1534.93,9.3,0,0,5.0
4846,2025-08-04,Los Angeles,Northeast,Road,Carrier C,7.54,1145.0,877.5,2,2,0,1316.16,15.9,1,0,4.53
4847,2025-07-16,Los Angeles,Southeast,Road,Carrier B,4.15,654.5,937.0,2,3,1,1244.93,10.6,0,0,4.83
4848,2025-06-15,Dallas,Northeast,Air,Carrier B,0.71,83.2,832.9,1,1,0,3159.86,11.0,1,0,4.36
4849,2025-03-23,Newark,Southeast,Road,Carrier B,3.95,592.5,831.8,3,4,1,1047.06,4.3,0,0,4.68
4850,2025-11-23,Chicago,Southwest,Air,Carrier B,3.85,566.3,855.9,1,2,1,3489.75,4.0,0,0,4.36
4851,2025-09-30,Chicago,International,Sea,Carrier C,0.59,88.9,5877.2,18,18,0,1734.63,17.0,1,0,5.0
4852,2025-03-04,Newark,International,Rail,Carrier A,4.05,327.5,6393.4,13,11,-2,3733.66,3.9,1,0,5.0
4853,2025-02-24,Chicago,Midwest,Air,Carrier C,2.76,441.6,533.7,1,1,0,2018.98,7.5,1,0,4.78
4854,2025-10-11,Atlanta,Southeast,Road,Carrier C,4.24,563.4,818.8,2,2,0,1071.75,8.0,1,0,4.94
4855,2025-04-17,Seattle,Midwest,Road,Carrier B,4.71,954.1,731.8,2,1,-1,1071.98,16.1,1,0,5.0
4856,2025-07-15,Seattle,Northeast,Road,Carrier A,4.08,799.3,863.1,2,2,0,1166.16,11.0,1,0,4.68
4857,2025-04-28,Los Angeles,Southeast,Air,Carrier C,3.04,471.8,954.8,1,1,0,3710.08,11.9,1,0,4.89
4858,2025-09-25,Atlanta,Southeast,Road,Carrier B,0.44,43.1,599.5,2,1,-1,755.05,13.0,1,0,4.83
4859,2025-09-21,Atlanta,Southwest,Road,Carrier B,4.43,755.0,607.5,2,3,1,854.39,10.6,0,0,4.57
4860,2025-01-07,Los Angeles,International,Rail,Carrier D,1.48,217.5,6715.4,14,15,1,3927.81,5.4,0,0,4.79
4861,2025-02-18,Atlanta,West,Rail,Carrier A,1.11,103.0,1239.3,3,5,2,800.48,13.8,0,0,3.5
4862,2025-09-26,Seattle,Southeast,Air,Carrier D,1.38,164.0,906.1,1,1,0,3333.46,7.2,1,0,5.0
4863,2025-11-26,Seattle,Southeast,Air,Carrier D,2.47,361.6,1466.7,1,2,1,6363.96,12.7,0,0,4.21
4864,2025-03-27,Los Angeles,Southwest,Road,Carrier C,1.04,209.8,1219.7,3,2,-1,1531.85,12.0,1,0,5.0
4865,2025-03-18,Atlanta,Southeast,Road,Carrier B,2.07,433.2,924.0,2,3,1,1137.57,6.4,0,0,4.99
4866,2025-04-28,Dallas,Southeast,Road,Carrier B,6.31,1170.2,1011.7,3,3,0,1486.33,17.4,1,0,5.0
4867,2025-11-28,Chicago,International,Sea,Carrier D,5.18,966.7,5142.8,15,15,0,1763.08,11.5,1,0,5.0
4868,2025-10-13,Newark,Northeast,Road,Carrier D,5.63,825.4,854.7,2,3,1,1175.62,10.3,0,0,4.26
4869,2025-09-04,Newark,Southwest,Road,Carrier A,4.65,796.6,1042.9,2,2,0,1383.75,10.1,1,0,5.0
4870,2025-03-28,Dallas,Northeast,Road,Carrier A,3.21,595.1,1206.7,3,3,0,1509.38,7.4,1,0,5.0
4871,2025-09-14,Chicago,Southeast,Air,Carrier A,4.5,802.3,898.1,1,1,0,3606.76,14.1,1,0,4.96
4872,2025-07-06,Seattle,International,Sea,Carrier A,2.19,302.6,6807.2,21,23,2,2057.78,17.6,0,0,4.34
4873,2025-06-11,Seattle,Midwest,Rail,Carrier D,0.67,76.9,288.1,1,2,1,202.21,17.3,0,0,4.08
4874,2025-10-16,Dallas,West,Road,Carrier B,5.81,766.0,1059.7,2,2,0,1505.55,16.6,1,0,4.95
4875,2025-09-07,Atlanta,West,Road,Carrier C,3.63,510.9,846.7,2,3,1,1102.43,9.0,0,0,4.76
4876,2025-03-06,Newark,Northeast,Road,Carrier D,8.85,827.4,666.2,2,1,-1,958.63,5.7,1,0,4.47
4877,2025-09-20,Chicago,International,Air,Carrier B,1.62,207.4,7705.4,3,2,-1,27859.64,6.2,1,0,4.76
4878,2025-09-14,Atlanta,International,Air,Carrier B,3.96,554.5,7454.5,3,3,0,29120.31,14.5,1,1,3.56
4879,2025-01-29,Seattle,Midwest,Road,Carrier B,2.81,394.2,271.7,2,1,-1,412.61,14.4,1,0,4.47
4880,2025-07-26,Atlanta,Midwest,Sea,Carrier C,4.37,879.8,468.6,2,1,-1,245.06,8.1,1,0,5.0
4881,2025-05-11,Newark,Southeast,Road,Carrier B,9.22,898.5,923.3,2,1,-1,1297.19,8.2,1,0,5.0
4882,2025-03-28,Newark,Northeast,Road,Carrier A,3.69,444.9,827.2,3,1,-2,1163.33,17.8,1,0,4.86
4883,2025-09-23,Chicago,Northeast,Sea,Carrier C,8.49,1776.1,635.7,3,7,4,391.97,4.5,0,0,2.69
4884,2025-06-13,Atlanta,Northeast,Road,Carrier B,1.43,218.3,693.5,2,1,-1,828.54,4.2,1,0,4.88
4885,2025-05-30,Newark,Midwest,Road,Carrier A,6.59,1230.7,499.1,1,1,0,789.47,11.3,1,0,5.0
4886,2025-09-03,Atlanta,Midwest,Road,Carrier B,1.55,132.2,597.1,2,2,0,772.55,12.5,1,0,4.55
4887,2025-12-25,Los Angeles,Northeast,Road,Carrier A,3.39,658.6,1100.2,3,3,0,1518.85,4.8,1,0,5.0
4888,2025-10-22,Los Angeles,Southeast,Road,Carrier D,4.48,727.0,1173.0,3,3,0,1557.04,11.7,1,0,3.88
4889,2025-06-29,Seattle,West,Road,Carrier D,8.85,1202.8,1359.7,3,2,-1,1789.81,6.0,1,0,4.29
4890,2025-12-23,Dallas,International,Sea,Carrier A,3.13,336.3,4198.6,13,12,-1,1344.27,7.8,1,0,5.0
4891,2025-03-07,Chicago,Northeast,Road,Carrier B,6.03,1006.8,835.4,2,3,1,1166.87,10.1,0,0,4.45
4892,2025-06-08,Atlanta,Northeast,Road,Carrier B,3.01,297.7,986.4,2,2,0,1244.71,8.7,1,0,4.31
4893,2025-08-07,Atlanta,Midwest,Road,Carrier B,1.83,213.6,519.3,1,2,1,714.27,17.2,0,0,4.88
4894,2025-11-24,Dallas,Northeast,Road,Carrier A,3.98,418.4,759.3,2,3,1,1077.03,5.0,0,0,4.37
4895,2025-10-31,Newark,Midwest,Road,Carrier A,2.3,298.5,545.5,2,4,2,687.83,5.9,0,0,4.26
4896,2025-03-07,Atlanta,Southeast,Road,Carrier A,2.27,340.2,974.6,2,3,1,1305.14,16.2,0,0,4.28
4897,2025-08-16,Dallas,Southeast,Road,Carrier A,2.9,598.1,1042.4,3,5,2,1294.55,6.1,0,0,3.98
4898,2025-09-18,Newark,Northeast,Air,Carrier D,4.09,327.5,796.9,2,2,0,2973.97,6.7,1,0,5.0
4899,2025-06-28,Dallas,West,Road,Carrier D,6.68,1355.1,2605.4,5,6,1,3488.93,15.0,0,0,4.65
4900,2025-10-11,Newark,Northeast,Road,Carrier C,5.46,542.4,914.3,2,2,0,1302.15,16.8,1,0,5.0
4901,2025-03-05,Los Angeles,Southwest,Road,Carrier A,4.5,391.7,1238.1,2,2,0,1615.56,11.5,1,0,4.71
4902,2025-07-11,Chicago,Southeast,Rail,Carrier A,8.5,986.3,626.3,3,4,1,560.99,7.6,0,0,4.45
4903,2025-08-31,Seattle,Southwest,Road,Carrier A,9.8,1113.0,681.0,2,1,-1,1080.29,13.5,1,0,5.0
4904,2025-06-20,Atlanta,International,Sea,Carrier B,2.66,397.3,6422.2,19,18,-1,1833.45,10.1,1,0,4.73
4905,2025-09-26,Los Angeles,Southeast,Road,Carrier B,0.8,67.8,716.1,2,2,0,864.01,7.6,1,0,5.0
4906,2025-04-20,Chicago,Northeast,Sea,Carrier C,5.01,580.1,770.5,3,5,2,327.89,10.5,0,0,3.92
4907,2025-11-28,Newark,Southeast,Road,Carrier D,1.28,262.0,478.0,2,3,1,735.63,17.7,0,0,4.88
4908,2025-01-22,Los Angeles,Midwest,Road,Carrier D,4.92,658.7,534.7,2,3,1,810.23,16.6,0,0,3.99
4909,2025-02-10,Chicago,Midwest,Sea,Carrier C,5.87,849.5,456.9,2,1,-1,286.76,17.2,1,0,4.93
4910,2025-08-29,Dallas,Midwest,Air,Carrier B,0.33,50.7,637.5,1,1,0,2446.65,12.5,1,0,5.0
4911,2025-05-24,Chicago,Southwest,Sea,Carrier C,1.98,411.8,933.5,4,6,2,297.9,5.0,0,1,2.64
4912,2025-07-17,Dallas,Southwest,Road,Carrier A,1.98,356.4,1325.4,3,2,-1,1653.1,9.8,1,0,4.97
4913,2025-04-27,Seattle,Southeast,Road,Carrier A,4.9,654.7,1064.0,3,5,2,1373.65,7.6,0,0,4.47
4914,2025-05-25,Atlanta,Southeast,Road,Carrier D,4.88,871.3,619.0,2,2,0,912.41,14.4,1,0,4.81
4915,2025-05-01,Newark,International,Sea,Carrier B,0.83,117.9,5272.0,16,15,-1,1475.25,10.4,1,0,4.92
4916,2025-01-12,Dallas,Midwest,Air,Carrier A,2.61,436.2,580.0,2,3,1,2321.73,14.2,0,0,4.53
4917,2025-12-07,Newark,West,Air,Carrier A,4.95,544.7,1266.5,1,2,1,5469.92,10.8,0,0,4.18
4918,2025-09-16,Newark,Southeast,Road,Carrier B,0.96,124.0,608.8,2,2,0,754.38,9.3,1,0,5.0
4919,2025-04-18,Atlanta,Midwest,Road,Carrier B,3.69,391.7,615.3,2,3,1,850.3,13.1,0,0,4.08
4920,2025-10-19,Atlanta,Northeast,Rail,Carrier A,6.67,911.9,897.8,3,5,2,707.2,10.6,0,0,4.16
4921,2025-09-29,Chicago,Southeast,Road,Carrier A,1.65,316.2,298.7,2,3,1,388.29,5.2,0,0,5.0
4922,2025-06-21,Seattle,Southwest,Road,Carrier D,0.68,86.5,977.8,3,3,0,1249.13,14.6,1,0,4.16
4923,2025-02-19,Atlanta,Northeast,Rail,Carrier A,1.78,344.3,713.9,2,1,-1,489.01,12.0,1,0,5.0
4924,2025-12-31,Atlanta,International,Sea,Carrier B,1.82,351.5,6140.8,18,18,0,1847.56,4.4,1,0,5.0
4925,2025-03-24,Seattle,Midwest,Road,Carrier B,5.28,461.1,539.6,1,1,0,804.93,15.7,1,0,4.52
4926,2025-07-05,Newark,Midwest,Road,Carrier D,1.88,407.9,202.3,2,2,0,315.02,16.2,1,0,5.0
4927,2025-02-06,Atlanta,Southeast,Road,Carrier C,5.26,874.4,1064.6,2,3,1,1402.31,8.4,0,0,4.39
4928,2025-11-08,Los Angeles,Northeast,Road,Carrier B,1.6,252.3,712.8,2,3,1,975.24,6.1,0,0,4.5
4929,2025-10-17,Seattle,Midwest,Road,Carrier C,0.28,54.3,580.1,2,1,-1,745.0,15.5,1,0,5.0
4930,2025-02-16,Atlanta,Southwest,Road,Carrier B,3.83,738.4,594.9,1,1,0,793.62,6.0,1,0,5.0
4931,2025-11-27,Atlanta,Northeast,Rail,Carrier A,1.8,232.0,1105.1,4,5,1,762.38,5.3,0,0,4.54
4932,2025-02-21,Atlanta,West,Rail,Carrier B,1.28,126.5,1555.3,4,4,0,969.89,10.1,1,0,5.0
4933,2025-11-25,Atlanta,Midwest,Road,Carrier B,0.86,108.0,629.9,2,5,3,853.09,7.1,0,0,3.28
4934,2025-12-05,Chicago,Northeast,Road,Carrier D,0.48,81.3,861.6,2,2,0,1135.34,5.7,1,0,4.86
4935,2025-10-16,Seattle,Southwest,Sea,Carrier A,1.25,129.1,1023.6,4,2,-2,329.76,17.3,1,0,4.19
4936,2025-04-29,Chicago,Northeast,Sea,Carrier A,1.69,240.7,735.0,3,1,-2,235.75,6.6,1,0,5.0
4937,2025-02-02,Chicago,West,Road,Carrier C,3.48,367.7,1077.0,2,2,0,1476.15,17.6,1,0,5.0
4938,2025-12-22,Atlanta,Southwest,Road,Carrier B,2.41,210.9,1194.9,3,4,1,1676.87,10.0,0,0,4.84
4939,2025-12-05,Dallas,Northeast,Air,Carrier A,5.23,945.7,986.6,2,4,2,4599.18,18.0,0,0,4.68
4940,2025-12-06,Newark,Northeast,Road,Carrier B,3.33,460.9,785.6,2,2,0,1204.98,14.8,1,0,5.0
4941,2025-02-26,Newark,West,Air,Carrier D,4.19,360.2,1906.8,2,2,0,7528.85,14.7,1,0,5.0
4942,2025-09-21,Atlanta,Northeast,Sea,Carrier B,10.14,1678.3,769.0,3,2,-1,477.5,11.5,1,0,5.0
4943,2025-07-25,Seattle,Southeast,Road,Carrier B,3.76,462.2,1237.5,3,4,1,1519.88,5.5,0,0,4.47
4944,2025-01-31,Newark,Northeast,Sea,Carrier B,3.07,536.1,893.6,3,2,-1,339.78,14.7,1,0,5.0
4945,2025-05-10,Seattle,West,Road,Carrier B,2.82,271.8,1168.0,2,3,1,1484.15,10.7,0,0,5.0
4946,2025-01-23,Chicago,Midwest,Rail,Carrier A,0.5,71.2,591.2,2,2,0,361.85,7.6,1,0,5.0
4947,2025-04-19,Dallas,Southeast,Road,Carrier B,4.86,795.1,1098.3,3,3,0,1407.97,6.6,1,0,5.0
4948,2025-10-14,Atlanta,Northeast,Road,Carrier B,2.44,476.4,717.0,2,2,0,877.91,3.4,1,0,4.99
4949,2025-01-29,Atlanta,Southwest,Rail,Carrier C,6.44,720.8,618.0,2,4,2,534.88,13.2,0,0,3.73
4950,2025-10-30,Dallas,West,Road,Carrier A,1.42,237.6,1805.9,4,4,0,2286.28,13.2,1,0,4.73
4951,2025-02-06,Newark,International,Sea,Carrier A,2.65,281.5,6056.5,18,17,-1,1619.67,3.3,1,0,5.0
4952,2025-06-27,Dallas,Southwest,Road,Carrier A,3.21,373.6,924.7,2,1,-1,1119.77,3.3,1,0,4.96
4953,2025-04-29,Atlanta,Midwest,Air,Carrier A,9.35,1188.4,294.0,1,1,0,1386.4,15.6,1,0,5.0
4954,2025-06-28,Seattle,International,Sea,Carrier A,1.74,331.1,6727.2,21,21,0,1917.6,11.2,1,0,4.61
4955,2025-08-09,Atlanta,Midwest,Road,Carrier C,2.76,521.1,523.6,1,1,0,691.66,7.5,1,0,4.33
4956,2025-03-24,Dallas,Midwest,Air,Carrier C,2.36,217.1,409.7,1,1,0,1601.88,11.3,1,0,5.0
4957,2025-05-25,Seattle,Midwest,Road,Carrier D,0.69,94.6,438.9,2,1,-1,570.19,14.5,1,0,4.51
4958,2025-03-25,Seattle,Midwest,Road,Carrier D,2.07,319.4,282.4,2,2,0,373.34,4.4,1,0,4.16
4959,2025-06-10,Newark,Northeast,Road,Carrier B,1.32,154.7,654.7,2,1,-1,841.96,12.6,1,0,4.92
4960,2025-01-10,Dallas,International,Rail,Carrier C,1.11,213.4,7647.0,16,19,3,4533.67,7.1,0,0,3.08
4961,2025-11-20,Los Angeles,Northeast,Road,Carrier A,6.48,926.9,893.0,2,2,0,1332.84,5.7,1,0,4.28
4962,2025-10-06,Newark,Northeast,Rail,Carrier C,4.34,439.4,1001.0,3,2,-1,684.85,7.4,1,0,5.0
4963,2025-07-28,Dallas,Midwest,Air,Carrier D,6.65,890.1,571.7,1,1,0,2345.04,12.3,1,0,4.89
4964,2025-08-27,Los Angeles,West,Road,Carrier A,1.38,147.6,1264.7,3,2,-1,1647.68,16.1,1,0,4.66
4965,2025-11-12,Los Angeles,Midwest,Road,Carrier C,0.7,141.4,602.7,2,4,2,866.61,13.7,0,0,4.49
4966,2025-07-13,Newark,West,Road,Carrier C,3.38,607.3,1358.0,3,2,-1,1730.82,9.9,1,0,4.67
4967,2025-04-06,Los Angeles,Northeast,Road,Carrier C,0.56,76.8,686.5,2,2,0,877.16,14.3,1,0,5.0
4968,2025-10-20,Seattle,West,Road,Carrier C,3.88,687.9,1144.9,3,3,0,1443.99,6.8,1,0,4.73
4969,2025-09-19,Chicago,West,Road,Carrier B,2.55,509.0,1260.2,2,1,-1,1616.72,11.5,1,0,4.9
4970,2025-10-17,Chicago,International,Sea,Carrier C,5.51,574.4,5163.2,16,17,1,1632.12,16.4,0,1,2.89
4971,2025-06-10,Chicago,Midwest,Air,Carrier C,7.81,1405.0,700.1,1,2,1,2947.86,14.8,0,0,5.0
4972,2025-09-01,Atlanta,Southwest,Rail,Carrier C,2.39,195.0,790.9,3,4,1,543.94,13.2,0,0,4.79
4973,2025-05-19,Atlanta,Midwest,Rail,Carrier A,2.89,347.3,565.5,2,1,-1,417.07,12.2,1,0,4.56
4974,2025-07-22,Chicago,Midwest,Road,Carrier D,1.93,333.8,771.7,2,3,1,979.5,9.5,0,0,4.41
4975,2025-02-16,Dallas,Southeast,Road,Carrier A,3.18,380.1,678.7,2,2,0,858.01,5.5,1,0,5.0
4976,2025-07-31,Dallas,Northeast,Air,Carrier B,0.36,60.4,430.6,1,1,0,1662.19,12.9,1,0,4.8
4977,2025-10-16,Atlanta,Midwest,Road,Carrier B,4.92,928.9,292.0,2,2,0,469.69,6.4,1,0,5.0
4978,2025-02-15,Chicago,Southwest,Road,Carrier B,1.69,147.8,1156.7,2,2,0,1389.96,6.5,1,0,4.91
4979,2025-09-13,Los Angeles,International,Sea,Carrier B,3.47,645.0,7009.5,21,20,-1,2124.96,15.7,1,0,5.0
4980,2025-12-19,Los Angeles,Southwest,Road,Carrier B,1.36,171.3,1257.3,3,3,0,1731.71,9.5,1,0,5.0
4981,2025-12-14,Seattle,Southeast,Air,Carrier D,2.87,350.6,839.3,1,2,1,3456.56,5.9,0,0,4.79
4982,2025-01-14,Newark,Northeast,Road,Carrier B,0.88,145.7,640.4,2,1,-1,766.93,5.8,1,0,5.0
4983,2025-05-03,Atlanta,Southeast,Road,Carrier C,4.73,474.8,681.8,2,3,1,938.45,11.1,0,0,4.66
4984,2025-09-13,Los Angeles,Southeast,Road,Carrier D,4.32,728.4,624.0,2,2,0,907.41,15.2,1,0,4.79
4985,2025-02-07,Chicago,Southeast,Sea,Carrier C,1.17,95.5,771.1,3,1,-2,226.97,5.5,1,0,4.45
4986,2025-10-19,Los Angeles,Midwest,Road,Carrier D,8.59,1732.6,439.7,2,3,1,742.42,6.2,0,0,4.71
4987,2025-11-10,Seattle,International,Air,Carrier B,0.62,108.5,3957.8,2,3,1,16566.41,9.8,0,0,4.28
4988,2025-02-04,Atlanta,Southwest,Sea,Carrier A,1.09,90.5,971.1,4,2,-2,272.62,3.4,1,0,4.56
4989,2025-12-14,Los Angeles,Southeast,Road,Carrier A,6.49,820.9,1111.3,2,4,2,1617.1,6.1,0,0,4.25
4990,2025-11-02,Dallas,Southeast,Road,Carrier B,0.87,88.5,1107.6,3,4,1,1601.5,15.7,0,0,5.0
4991,2025-03-12,Seattle,Midwest,Air,Carrier A,0.4,50.2,438.3,1,2,1,1657.48,10.6,0,0,4.7
4992,2025-10-25,Chicago,Midwest,Rail,Carrier A,1.6,161.7,391.4,2,2,0,264.36,6.9,1,0,4.9
4993,2025-10-14,Atlanta,Northeast,Air,Carrier B,1.12,137.1,815.2,1,1,0,3270.58,17.0,1,0,4.35
4994,2025-10-04,Chicago,Northeast,Road,Carrier A,3.49,492.0,837.3,2,1,-1,1066.87,6.9,1,0,5.0
4995,2025-01-22,Newark,Midwest,Road,Carrier C,6.6,731.7,624.6,2,1,-1,955.06,16.1,1,0,4.78
4996,2025-03-13,Chicago,Northeast,Road,Carrier A,1.46,184.3,1494.3,3,3,0,1828.91,9.2,1,0,4.91
4997,2025-12-06,Newark,Northeast,Road,Carrier B,9.72,778.2,451.7,2,3,1,896.32,17.4,0,0,4.12
4998,2025-11-20,Dallas,Northeast,Road,Carrier B,12.25,1260.0,515.4,1,3,2,1058.05,16.1,0,0,4.0
4999,2025-08-06,Newark,Midwest,Rail,Carrier A,1.15,232.8,569.7,2,1,-1,362.45,5.9,1,0,4.88
5000,2025-03-03,Chicago,Northeast,Road,Carrier D,8.93,1815.0,790.4,2,2,0,1213.41,10.9,1,0,4.21
